tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4561,152.0,2380,277,27,434,1946,0,0,58,218.98,1.439,1.343,1.652,0.370,0.168,-0.906,1.731,0.3445,1.6470,0.849,0.000,0.020,0.097,-0.078,91,176,110,1,5,0,89438.56,10239.502,49140.344,0.788,6630.221,20.808,42443.111,6812.694,89.021,17639.665,14111.732,4747.962,1040.393,1220.155,0.000229,-0.037347
4591,153.0,2387,273,27,435,1952,0,0,56,196.91,1.443,1.342,1.649,0.371,0.168,-0.909,1.732,0.3467,1.6374,0.840,0.002,0.023,0.097,-0.076,92,211,87,0,6,0,89461.84,10422.386,48045.184,0.514,6940.564,20.725,43080.861,6899.486,91.671,16456.056,13164.845,3259.529,735.861,1086.188,0.000187,-0.037515
4621,154.0,2385,255,27,433,1952,0,0,61,197.23,1.443,1.342,1.658,0.369,0.168,-0.911,1.731,0.3522,1.6502,0.839,0.000,0.019,0.098,-0.074,99,209,83,1,10,0,89532.97,10212.624,47920.849,0.802,6904.314,22.777,43000.654,6748.588,100.956,15959.105,12767.284,3274.358,667.121,1079.646,0.000161,-0.037795
4651,155.0,2330,271,27,432,1898,0,0,55,186.90,1.442,1.339,1.652,0.366,0.170,-0.912,1.731,0.3496,1.6430,0.823,0.000,0.019,0.097,-0.074,73,209,111,0,16,0,87907.20,9894.389,47234.009,0.870,6414.208,25.422,42424.342,6720.502,93.508,14904.047,11923.238,4795.634,550.951,1189.285,0.000141,-0.037633
4681,156.0,2320,284,27,433,1887,0,0,64,217.01,1.442,1.334,1.658,0.370,0.172,-0.913,1.732,0.3488,1.6221,0.840,0.000,0.017,0.096,-0.074,82,184,137,0,2,0,84828.17,9736.728,46852.933,1.079,6353.960,22.434,42195.307,6584.078,93.396,16696.138,13356.911,5675.295,553.583,1228.884,0.000195,-0.037014
4711,157.0,2255,254,27,431,1824,0,0,71,207.14,1.440,1.328,1.660,0.365,0.174,-0.913,1.733,0.3438,1.6038,0.829,0.000,0.018,0.095,-0.076,74,214,111,2,6,0,83188.39,9694.667,45483.326,0.928,6324.261,22.263,41254.767,6367.110,103.962,14208.453,11366.762,4282.169,881.596,1087.410,0.000154,-0.038377
4741,158.0,2213,276,27,428,1785,0,0,66,214.68,1.434,1.325,1.658,0.361,0.176,-0.915,1.731,0.3436,1.6204,0.845,0.000,0.017,0.095,-0.075,86,195,103,2,9,0,80807.41,9393.345,43726.213,0.684,6085.948,22.975,40602.680,6250.044,108.524,14114.255,11291.404,3933.528,754.615,1028.974,0.000231,-0.038630
4771,159.0,2177,244,27,425,1752,0,0,67,207.12,1.434,1.324,1.649,0.357,0.178,-0.917,1.729,0.3533,1.6203,0.844,0.000,0.018,0.095,-0.074,95,221,90,1,8,0,79152.75,9273.288,43416.564,0.460,6005.257,21.721,39649.132,6230.578,99.037,15104.416,12083.533,3704.444,655.998,984.909,0.000132,-0.038318
4801,160.0,2109,243,27,420,1689,0,0,73,238.65,1.430,1.323,1.636,0.354,0.181,-0.918,1.728,0.3460,1.6032,0.824,0.000,0.017,0.095,-0.075,95,215,68,0,13,0,75616.30,8878.931,39370.587,0.393,5516.959,22.341,38831.738,6061.654,104.872,12156.176,9724.941,2971.793,543.933,841.127,0.000160,-0.037863
4831,161.0,2040,219,27,417,1623,0,0,63,180.92,1.428,1.318,1.621,0.356,0.184,-0.918,1.730,0.3560,1.6015,0.859,0.000,0.016,0.094,-0.074,104,209,89,1,13,0,72634.76,8660.753,39660.618,0.654,5453.873,21.144,37334.956,5799.644,98.399,13017.244,10413.795,3925.403,595.926,945.796,0.000175,-0.037217
4861,162.0,1972,220,27,414,1558,0,0,66,245.70,1.425,1.309,1.611,0.357,0.187,-0.918,1.728,0.3542,1.6027,0.835,0.000,0.014,0.093,-0.074,88,200,73,1,5,0,70060.77,8231.332,37757.824,0.535,5298.191,21.332,36150.023,5559.176,91.343,11308.748,9046.998,3049.084,643.601,808.705,0.000182,-0.036948
4891,163.0,1899,245,27,408,1491,0,0,68,260.07,1.420,1.307,1.608,0.353,0.190,-0.919,1.729,0.3510,1.5779,0.856,0.000,0.012,0.093,-0.072,82,175,91,1,10,0,65829.12,7917.745,35034.721,0.469,4800.585,24.565,34898.804,5227.373,94.580,10944.358,8755.487,3583.974,363.719,827.265,0.000134,-0.037085
4921,164.0,1835,262,27,401,1434,0,0,64,285.95,1.420,1.301,1.598,0.350,0.192,-0.921,1.730,0.3488,1.5782,0.837,0.000,0.015,0.092,-0.071,91,180,80,3,10,0,62912.64,7546.145,34693.899,0.326,4330.297,24.204,33540.502,4953.942,96.595,11304.468,9043.574,3103.053,480.454,721.405,0.000161,-0.037506
4951,165.0,1746,253,27,396,1350,0,0,69,280.40,1.414,1.291,1.579,0.351,0.198,-0.922,1.730,0.3492,1.5595,0.857,0.000,0.007,0.092,-0.069,87,182,73,3,6,0,58942.69,7170.838,31005.820,0.311,4305.833,25.066,31986.414,4779.273,97.249,9447.924,7558.339,2623.407,104.022,666.972,0.000173,-0.036356
4981,166.0,1670,240,27,394,1276,0,0,64,255.59,1.406,1.284,1.571,0.346,0.203,-0.923,1.730,0.3513,1.5893,0.862,0.000,0.009,0.091,-0.067,86,167,71,2,6,0,54849.77,6807.528,29789.973,0.457,3977.686,24.361,30410.796,4571.392,99.267,9155.210,7324.168,2877.619,227.571,673.196,0.000235,-0.036076
5011,167.0,1544,227,27,387,1157,0,0,46,282.42,1.393,1.274,1.550,0.337,0.212,-0.923,1.730,0.3540,1.5690,0.842,0.000,0.011,0.091,-0.065,106,174,74,4,14,0,51974.15,6463.306,28527.639,0.294,3362.039,23.824,28611.957,4193.763,83.789,7595.055,6076.044,2693.602,179.436,585.304,0.000101,-0.035749
5041,168.0,1431,227,27,382,1049,0,0,43,310.35,1.374,1.259,1.517,0.333,0.224,-0.923,1.726,0.3549,1.5918,0.842,0.000,0.012,0.091,-0.063,97,166,52,1,9,0,47075.45,5959.654,23439.046,0.382,3206.668,26.605,26380.793,3955.324,66.757,6203.785,4963.028,2022.186,140.966,490.993,0.000126,-0.035741
5071,169.0,1327,266,27,368,959,0,0,39,409.96,1.360,1.244,1.495,0.329,0.231,-0.924,1.721,0.3510,1.5832,0.872,0.000,0.008,0.090,-0.063,88,148,52,5,8,0,42305.33,5702.007,21168.948,0.339,2931.692,28.140,24098.680,3509.955,63.830,5875.514,4700.411,2173.095,130.434,490.317,0.000134,-0.035005
5101,170.0,1246,275,27,357,889,0,0,38,406.42,1.350,1.236,1.481,0.329,0.237,-0.925,1.722,0.3470,1.5728,0.886,0.000,0.011,0.090,-0.063,89,145,44,5,4,0,39632.25,5297.662,21777.417,0.250,2880.179,20.359,22564.412,3350.184,54.863,6337.039,5069.632,1802.630,262.498,446.418,0.000154,-0.033015
5131,171.0,1180,238,27,344,836,0,0,32,474.17,1.338,1.240,1.480,0.319,0.242,-0.925,1.716,0.3549,1.6218,0.887,0.000,0.014,0.092,-0.064,81,112,44,2,7,0,37166.02,4911.536,20367.853,0.272,2544.643,27.010,21046.823,3070.646,54.336,5293.604,4234.883,1887.489,224.593,403.289,0.000127,-0.031955
5161,172.0,1107,234,27,334,773,0,0,28,450.88,1.324,1.229,1.454,0.315,0.249,-0.925,1.713,0.3519,1.5987,0.884,0.000,0.010,0.092,-0.066,76,127,31,6,3,0,33888.40,4509.865,17436.877,0.091,2073.721,21.892,19579.832,2872.909,46.476,5067.424,4053.939,1147.823,254.152,309.770,0.000075,-0.032200
5191,173.0,1038,196,27,321,717,0,0,24,561.34,1.313,1.221,1.448,0.314,0.255,-0.925,1.716,0.3513,1.6634,0.871,0.000,0.011,0.092,-0.066,78,129,22,7,3,0,31411.52,4174.465,16535.618,0.096,2001.610,21.586,18386.210,2758.006,38.886,4939.738,3951.791,704.290,67.853,243.873,0.000117,-0.031714
5221,174.0,954,219,27,308,646,0,0,24,602.18,1.294,1.211,1.424,0.309,0.265,-0.925,1.714,0.3450,1.6145,0.871,0.000,0.011,0.093,-0.065,86,116,32,9,3,0,28118.10,3852.290,14496.222,0.135,1702.977,23.082,16851.110,2480.476,36.590,4111.114,3288.891,1160.772,14.122,276.773,0.000094,-0.031408
5251,175.0,889,221,27,293,596,0,0,29,564.34,1.286,1.195,1.391,0.310,0.270,-0.924,1.706,0.3538,1.6396,0.875,0.000,0.010,0.093,-0.065,96,113,17,8,0,0,25402.23,3586.763,13081.748,0.078,1628.028,25.177,15418.523,2259.109,43.878,3940.960,3152.768,585.006,88.502,201.251,0.000116,-0.030950
5281,176.0,790,261,27,275,515,0,0,29,651.20,1.262,1.168,1.342,0.307,0.282,-0.925,1.709,0.3493,1.6335,0.894,0.000,0.014,0.093,-0.065,57,121,21,12,4,0,22340.60,3300.378,11269.886,0.130,1257.955,20.759,13837.007,2021.770,43.599,3206.528,2565.222,687.266,223.520,177.556,0.000123,-0.031386
5311,177.0,726,236,27,259,467,0,0,23,806.45,1.255,1.155,1.322,0.307,0.289,-0.927,1.711,0.3468,1.6561,0.893,0.000,0.013,0.094,-0.065,64,90,20,12,1,0,20991.42,3032.437,11412.769,0.066,1186.398,20.781,12298.038,1805.983,40.994,3209.547,2567.638,788.289,26.929,192.307,0.000114,-0.030468
5341,178.0,683,286,27,251,432,0,0,17,681.79,1.239,1.145,1.301,0.301,0.296,-0.922,1.716,0.3319,1.5946,0.896,0.000,0.016,0.093,-0.066,78,78,12,8,5,0,19377.16,2809.738,10166.035,0.003,1215.287,21.708,11345.786,1672.585,29.819,3235.906,2588.724,528.097,204.485,162.089,0.000122,-0.029071
5371,179.0,662,284,27,243,419,0,0,14,653.92,1.237,1.153,1.289,0.300,0.298,-0.924,1.718,0.3284,1.6690,0.893,0.000,0.019,0.094,-0.068,68,76,2,7,2,0,18727.54,2676.672,10182.957,0.020,1033.453,19.816,10801.826,1655.957,23.483,3490.229,2792.183,49.816,182.339,97.794,0.000095,-0.028395
5401,180.0,635,287,26,231,404,0,0,15,681.27,1.229,1.171,1.303,0.307,0.298,-0.924,1.714,0.3239,1.7108,0.892,0.000,0.022,0.094,-0.066,76,69,16,10,1,0,18473.93,2575.839,10565.073,0.035,1009.885,18.444,10339.777,1605.807,22.796,3631.470,2905.176,417.578,142.255,140.058,0.000090,-0.028145
5431,181.0,600,307,26,219,381,0,0,12,660.48,1.224,1.176,1.297,0.307,0.300,-0.922,1.715,0.3226,1.6681,0.901,0.000,0.024,0.094,-0.068,63,62,27,9,2,0,17524.76,2401.064,10157.825,0.061,941.822,20.204,9881.064,1494.443,19.472,3431.400,2745.120,993.607,247.993,185.258,0.000076,-0.027520
5461,182.0,584,313,26,214,370,0,0,8,577.25,1.218,1.185,1.303,0.299,0.301,-0.919,1.718,0.3195,1.6928,0.866,0.000,0.027,0.096,-0.069,66,60,11,4,1,0,18015.94,2348.701,10372.199,0.038,782.485,17.877,9304.005,1414.652,13.936,3164.175,2531.340,447.743,290.213,126.379,0.000077,-0.027700
5491,183.0,598,304,26,208,390,0,0,6,548.25,1.237,1.222,1.343,0.307,0.290,-0.921,1.718,0.3179,1.7582,0.875,0.000,0.023,0.097,-0.069,75,46,11,5,0,0,18571.07,2323.054,10763.581,0.082,820.361,19.149,9502.951,1451.952,9.798,4033.165,3226.532,424.853,194.890,140.507,0.000082,-0.027463
5521,184.0,602,320,26,205,397,0,0,4,474.31,1.254,1.229,1.350,0.313,0.287,-0.923,1.715,0.3173,1.7536,0.875,0.000,0.020,0.097,-0.069,64,52,11,4,1,0,18827.01,2311.171,10873.461,0.020,1013.650,17.546,9780.270,1574.477,8.056,3841.451,3073.161,432.082,227.855,137.689,0.000099,-0.027104
5551,185.0,609,380,26,201,408,0,0,6,482.34,1.271,1.238,1.368,0.323,0.279,-0.925,1.713,0.3191,1.7297,0.888,0.000,0.020,0.098,-0.069,62,54,14,4,0,0,19832.27,2341.092,11743.502,0.086,912.245,16.161,9813.606,1565.973,5.623,4222.792,3378.234,568.547,147.336,133.777,0.000091,-0.026566
5581,186.0,628,407,26,200,428,0,0,6,389.98,1.282,1.260,1.397,0.334,0.271,-0.929,1.714,0.3146,1.6704,0.867,0.005,0.016,0.097,-0.070,61,50,15,1,1,0,21119.26,2421.481,12602.469,0.160,979.709,18.887,10205.064,1568.020,9.119,4555.213,3644.170,518.508,400.182,125.182,0.000099,-0.027051
5611,187.0,667,421,26,201,466,0,0,5,350.23,1.301,1.290,1.429,0.330,0.259,-0.927,1.712,0.3179,1.7092,0.889,0.000,0.021,0.097,-0.072,68,43,20,3,2,0,23433.43,2556.378,14948.332,0.120,1204.522,19.605,10810.546,1637.697,9.624,5636.829,4509.463,920.767,479.592,205.061,0.000090,-0.027236
5641,188.0,704,407,26,201,503,0,0,4,267.30,1.325,1.314,1.465,0.343,0.249,-0.927,1.712,0.3141,1.7258,0.865,0.000,0.020,0.097,-0.075,83,50,22,0,1,0,25231.57,2655.148,15364.577,0.207,1377.210,19.340,11680.857,1832.333,7.348,5950.692,4760.554,881.189,447.120,182.813,0.000135,-0.026713
5671,189.0,762,360,26,204,558,0,0,3,237.51,1.349,1.340,1.499,0.359,0.237,-0.931,1.713,0.3084,1.7454,0.856,0.005,0.020,0.098,-0.075,66,40,37,1,1,0,27881.46,2735.487,18466.588,0.257,1286.897,16.234,12695.449,2021.253,5.852,7303.614,5842.891,1599.395,499.156,270.609,0.000106,-0.027515
5701,190.0,786,385,26,205,581,0,0,2,199.98,1.353,1.366,1.511,0.356,0.232,-0.932,1.709,0.3109,1.7754,0.854,0.000,0.024,0.097,-0.077,91,62,38,2,1,0,28504.96,2859.191,17417.449,0.339,1615.983,14.554,13653.340,2231.122,4.100,6703.741,5362.993,1737.686,367.391,319.089,0.000078,-0.027823
5731,191.0,837,422,26,209,628,0,0,3,203.08,1.365,1.380,1.545,0.352,0.226,-0.931,1.709,0.3044,1.7922,0.836,0.010,0.022,0.097,-0.074,79,68,28,1,0,0,31898.07,3013.777,20578.475,0.233,1534.666,16.341,14265.180,2284.374,3.488,7841.870,6273.496,1327.430,488.032,262.500,0.000088,-0.027240
5761,192.0,911,437,26,211,700,0,0,5,163.24,1.394,1.405,1.577,0.358,0.212,-0.930,1.711,0.3126,1.7675,0.846,0.019,0.016,0.097,-0.076,100,54,33,0,0,0,35281.73,3226.038,22283.087,0.455,1845.727,14.338,15751.919,2512.315,6.661,8617.760,6894.208,1452.818,372.208,306.452,0.000157,-0.026805
5791,193.0,1023,406,26,213,810,0,0,4,130.55,1.430,1.440,1.613,0.364,0.196,-0.929,1.710,0.3092,1.7548,0.847,0.014,0.011,0.096,-0.080,98,62,32,0,1,0,39795.00,3487.845,26266.868,0.129,1998.609,17.282,17969.644,2963.865,6.180,11200.080,8960.064,1356.586,396.259,309.025,0.000100,-0.027019
5821,194.0,1089,348,26,219,870,0,0,3,141.09,1.437,1.453,1.630,0.370,0.191,-0.931,1.714,0.3093,1.7773,0.831,0.005,0.014,0.097,-0.074,85,79,60,1,1,0,42558.91,3709.468,27806.942,0.350,2549.488,13.509,19906.296,3219.936,5.792,10921.238,8736.991,2539.826,406.526,490.226,0.000150,-0.027887
5851,195.0,1164,352,26,221,943,0,0,4,124.78,1.450,1.475,1.650,0.374,0.184,-0.929,1.712,0.3106,1.7705,0.825,0.005,0.013,0.098,-0.073,91,91,60,0,1,0,44431.71,3943.701,28590.771,0.422,2520.920,16.172,21367.229,3462.498,5.379,12072.094,9657.675,2545.723,379.535,487.305,0.000118,-0.027284
5881,196.0,1236,358,26,226,1010,0,0,5,113.87,1.460,1.485,1.670,0.370,0.180,-0.930,1.715,0.3036,1.7928,0.827,0.000,0.011,0.098,-0.074,84,98,67,0,0,0,48904.92,4222.097,32221.243,0.552,2506.872,17.454,22486.513,3609.056,6.552,12604.480,10083.584,2608.534,269.254,469.881,0.000176,-0.027128
5911,197.0,1297,373,26,227,1070,0,0,8,194.77,1.469,1.504,1.693,0.372,0.174,-0.929,1.715,0.3052,1.7725,0.808,0.000,0.012,0.098,-0.075,88,89,69,2,1,0,51277.09,4361.831,33117.180,0.271,3024.630,18.678,24514.418,4038.851,7.693,11837.638,9470.110,2867.590,788.894,522.133,0.000154,-0.027860
5941,198.0,1376,326,26,231,1145,0,0,5,174.02,1.481,1.517,1.709,0.379,0.169,-0.929,1.718,0.3060,1.7879,0.816,0.000,0.010,0.099,-0.075,84,108,64,1,2,0,54502.06,4553.684,35282.025,0.512,3135.024,16.425,25987.501,4239.238,11.135,13570.200,10856.160,2743.085,392.570,523.684,0.000194,-0.028554
5971,199.0,1444,364,26,233,1211,0,0,4,157.15,1.488,1.539,1.734,0.374,0.165,-0.928,1.721,0.3023,1.7712,0.810,0.000,0.012,0.099,-0.076,87,123,71,1,2,0,56812.01,4892.864,36502.217,0.331,3405.552,17.135,27646.048,4563.129,6.708,14176.473,11341.179,2863.038,596.090,575.158,0.000176,-0.028421
6001,200.0,1490,302,27,234,1256,0,0,8,129.35,1.502,1.545,1.745,0.382,0.162,-0.927,1.722,0.3093,1.7837,0.807,0.000,0.010,0.098,-0.076,83,126,82,0,0,0,59383.11,5028.932,38093.083,0.332,3442.070,20.999,28945.603,4705.893,9.470,13737.609,10990.087,3245.572,273.879,623.311,0.000223,-0.026745
6031,201.0,1573,341,27,235,1338,0,0,9,139.00,1.515,1.558,1.756,0.387,0.157,-0.926,1.721,0.3072,1.7924,0.844,0.000,0.013,0.097,-0.074,89,118,69,0,1,0,63096.49,5416.262,40854.914,0.192,3846.960,22.177,30631.589,5080.305,14.092,14642.023,11713.619,2878.533,393.998,631.062,0.000168,-0.028063
6061,202.0,1611,292,27,238,1373,0,0,12,152.68,1.521,1.561,1.758,0.387,0.155,-0.929,1.720,0.3052,1.8057,0.821,0.000,0.012,0.097,-0.069,87,152,98,1,0,0,65475.15,5672.463,42830.452,0.498,3919.905,20.233,32278.513,5381.637,16.051,15598.398,12478.718,4012.047,554.105,762.716,0.000147,-0.028553
6091,203.0,1666,310,27,237,1429,0,0,16,182.05,1.531,1.570,1.764,0.389,0.151,-0.930,1.720,0.3022,1.8241,0.823,0.000,0.011,0.097,-0.068,85,145,100,2,0,0,68337.81,5752.671,44782.346,0.454,4182.787,19.549,32830.805,5591.780,20.677,16393.157,13114.526,4589.153,487.080,874.684,0.000324,-0.030468
6121,204.0,1728,320,27,241,1487,0,0,23,155.93,1.542,1.575,1.772,0.395,0.149,-0.930,1.712,0.3065,1.8176,0.813,0.000,0.009,0.096,-0.071,90,134,108,2,1,0,70871.48,5958.156,46153.316,0.897,4098.767,19.977,34458.465,5752.587,27.563,16688.133,13350.507,4595.669,594.028,812.760,0.000281,-0.031734
6151,205.0,1791,308,27,240,1551,0,0,32,170.29,1.559,1.584,1.786,0.406,0.146,-0.930,1.712,0.3143,1.8003,0.805,0.000,0.010,0.096,-0.073,102,155,105,1,4,0,72379.21,6001.591,47340.430,0.471,4662.783,18.427,36483.889,6129.255,38.525,18039.703,14431.763,4172.422,586.238,816.499,0.000136,-0.030781
6181,206.0,1762,291,27,244,1518,0,0,33,129.18,1.562,1.582,1.789,0.408,0.149,-0.931,1.715,0.3087,1.8149,0.792,0.000,0.007,0.096,-0.073,81,179,138,1,4,0,72380.16,5988.686,47751.267,0.805,4334.685,18.387,37077.709,6194.385,49.868,16056.920,12845.536,5916.131,325.414,964.909,0.000241,-0.032314
6211,207.0,1786,294,27,248,1538,0,0,26,155.65,1.568,1.591,1.796,0.406,0.150,-0.928,1.717,0.3041,1.8115,0.801,0.000,0.010,0.096,-0.076,98,164,123,0,8,0,72860.28,6200.457,47610.615,0.811,4291.757,17.007,37034.887,6028.486,44.542,17580.050,14064.040,5203.626,600.884,903.332,0.000185,-0.033807
6241,208.0,1843,273,27,250,1593,0,0,25,131.99,1.577,1.598,1.807,0.406,0.148,-0.925,1.717,0.3092,1.8057,0.798,0.000,0.009,0.094,-0.078,103,140,117,0,4,0,75469.91,6345.543,49939.743,1.069,4819.561,20.642,38027.767,6290.109,36.013,17491.564,13993.251,4624.155,334.121,866.246,0.000261,-0.034594
6271,209.0,1835,301,27,250,1585,0,0,24,143.96,1.583,1.598,1.814,0.409,0.148,-0.925,1.717,0.3090,1.7941,0.811,0.000,0.008,0.094,-0.078,81,167,146,0,3,0,73901.48,6470.947,48985.436,1.971,4660.466,18.891,38940.060,6498.133,34.295,17092.300,13673.840,6511.278,547.108,1077.446,0.000163,-0.034263
6301,210.0,1824,302,28,249,1575,0,0,25,191.57,1.588,1.594,1.813,0.408,0.149,-0.924,1.717,0.3081,1.7802,0.815,0.000,0.008,0.094,-0.078,93,183,128,1,5,0,75546.71,6444.756,50988.087,1.677,4704.674,17.498,39222.776,6404.651,36.629,16999.906,13599.925,5218.867,552.724,953.667,0.000164,-0.033557
6331,211.0,1801,280,28,249,1552,0,0,31,140.35,1.597,1.593,1.807,0.412,0.151,-0.924,1.717,0.3056,1.7667,0.819,0.000,0.010,0.092,-0.077,92,173,198,0,4,0,74287.05,6468.479,51957.226,2.282,4839.840,16.890,38688.698,6295.419,42.897,19755.686,15804.549,8711.531,663.703,1334.252,0.000170,-0.034444
6361,212.0,1777,312,28,249,1528,0,0,30,195.94,1.602,1.594,1.805,0.408,0.152,-0.925,1.717,0.3117,1.7957,0.812,0.000,0.009,0.092,-0.079,76,164,158,1,7,0,72141.40,6402.945,48576.476,1.636,4438.318,19.268,38761.727,6213.912,48.844,17082.423,13665.939,7005.918,555.106,1124.721,0.000165,-0.034673
6391,213.0,1763,330,28,249,1514,0,0,26,185.51,1.605,1.594,1.800,0.402,0.154,-0.928,1.716,0.3156,1.7761,0.799,0.004,0.007,0.092,-0.080,84,199,133,1,5,0,73159.85,6395.739,49636.499,1.092,4511.509,18.328,38398.007,6093.531,41.888,18156.243,14524.995,5525.728,381.207,943.268,0.000154,-0.034648
6421,214.0,1780,303,28,250,1530,0,0,27,168.75,1.614,1.601,1.810,0.402,0.154,-0.929,1.714,0.3108,1.7540,0.809,0.000,0.010,0.092,-0.078,80,174,125,1,5,0,75229.91,6272.718,51025.025,0.652,4710.201,19.442,38393.816,6114.687,40.926,18121.167,14496.934,5482.126,583.008,989.542,0.000246,-0.034339
6451,215.0,1791,286,28,250,1541,0,0,29,166.12,1.623,1.608,1.814,0.402,0.153,-0.929,1.713,0.3155,1.7544,0.827,0.000,0.008,0.092,-0.077,78,154,127,1,3,0,74031.67,6212.152,48355.034,0.941,4551.044,17.664,39370.285,6235.243,41.552,16704.655,13363.724,5404.348,458.046,915.957,0.000192,-0.033463
6481,216.0,1780,284,28,249,1531,0,0,25,165.96,1.632,1.603,1.811,0.406,0.153,-0.930,1.714,0.3038,1.7781,0.822,0.000,0.006,0.091,-0.074,60,182,101,2,7,0,73648.91,6165.530,48181.179,0.637,4524.553,17.760,39634.919,6362.498,40.516,15910.643,12728.514,4455.547,224.253,830.245,0.000192,-0.034267
6511,217.0,1749,263,28,244,1505,0,0,17,178.04,1.640,1.609,1.818,0.408,0.153,-0.929,1.712,0.3099,1.7686,0.829,0.000,0.006,0.092,-0.073,87,153,141,5,9,0,69890.05,5913.145,46807.419,1.026,4035.943,18.887,39808.227,6238.158,35.315,15794.147,12635.318,5998.339,242.122,999.458,0.000146,-0.034859
6541,218.0,1670,269,28,245,1425,0,0,16,175.35,1.637,1.600,1.805,0.406,0.159,-0.931,1.711,0.3131,1.7696,0.796,0.000,0.008,0.092,-0.072,84,191,119,2,5,0,67768.33,5705.563,45614.195,1.049,3933.088,23.915,38370.056,6021.052,26.297,13485.904,10788.723,5096.779,392.904,838.264,0.000181,-0.033384
6571,219.0,1602,321,28,244,1358,0,0,16,179.29,1.631,1.596,1.801,0.408,0.163,-0.931,1.706,0.3146,1.7740,0.803,0.000,0.009,0.092,-0.073,83,197,117,2,5,0,64247.22,5445.325,42044.037,0.584,3953.440,21.210,36648.991,5677.248,22.203,14417.686,11534.149,4541.181,424.432,813.463,0.000140,-0.033695
6601,220.0,1536,297,27,241,1295,0,0,16,201.30,1.631,1.591,1.801,0.411,0.166,-0.931,1.706,0.3142,1.7179,0.811,0.000,0.012,0.093,-0.074,86,190,105,3,1,0,61793.03,5273.385,40818.782,0.550,3533.775,23.153,35232.005,5363.909,25.399,13362.282,10689.826,3907.777,622.605,722.760,0.000227,-0.033318
6631,221.0,1501,267,27,238,1263,0,0,16,275.03,1.635,1.590,1.797,0.412,0.168,-0.933,1.710,0.3125,1.7555,0.822,0.000,0.013,0.093,-0.072,74,165,113,4,0,0,58787.09,5178.118,40281.680,0.588,3495.673,22.012,34206.014,5150.182,22.020,14181.007,11344.805,4726.225,725.155,800.522,0.000147,-0.033721
6661,222.0,1392,258,27,235,1157,0,0,17,219.61,1.624,1.576,1.784,0.402,0.175,-0.933,1.710,0.3148,1.7021,0.811,0.000,0.011,0.093,-0.067,88,185,116,3,3,0,55063.98,4908.937,37205.133,0.731,3448.222,22.479,32581.719,4872.267,21.389,11333.757,9067.005,4849.468,431.929,814.397,0.000226,-0.032489
6691,223.0,1338,288,27,230,1108,0,0,15,285.62,1.619,1.577,1.776,0.400,0.176,-0.936,1.708,0.3112,1.7074,0.846,0.000,0.008,0.092,-0.067,77,166,81,5,6,0,53424.73,4603.116,35462.684,0.465,3000.919,19.674,30574.010,4556.104,20.677,11715.936,9372.749,3235.966,401.337,574.225,0.000212,-0.032652
6721,224.0,1307,314,27,225,1082,0,0,10,264.62,1.621,1.583,1.780,0.397,0.177,-0.935,1.711,0.3062,1.7170,0.821,0.000,0.007,0.094,-0.066,79,138,107,6,2,0,49901.32,4323.202,34557.811,0.742,2772.132,17.846,29726.862,4368.602,15.965,12767.045,10213.637,4706.694,294.420,739.220,0.000120,-0.033036
6751,225.0,1243,283,27,221,1022,0,0,14,264.45,1.613,1.582,1.771,0.390,0.181,-0.936,1.717,0.3105,1.7247,0.818,0.000,0.005,0.094,-0.063,82,161,78,6,3,0,47763.23,4004.659,33021.040,0.831,2504.787,19.209,28625.809,4220.999,15.325,10542.188,8433.751,3395.135,230.079,568.826,0.000135,-0.032876
6781,226.0,1183,282,27,218,965,0,0,11,300.96,1.606,1.579,1.756,0.383,0.187,-0.936,1.717,0.3129,1.7659,0.815,0.005,0.005,0.094,-0.061,68,148,62,5,5,0,45449.64,3780.210,29873.766,0.494,2589.298,16.545,26983.962,4052.246,16.759,9158.879,7327.104,2365.893,249.491,467.939,0.000225,-0.033675
6811,227.0,1093,280,27,214,879,0,0,10,272.58,1.588,1.567,1.735,0.381,0.194,-0.937,1.711,0.3110,1.7441,0.804,0.000,0.005,0.094,-0.059,79,151,71,6,3,0,41912.98,3520.441,27431.519,0.497,2244.178,16.018,25447.384,3825.772,14.506,8063.002,6450.402,2974.046,118.460,496.343,0.000117,-0.033919
6841,228.0,1029,305,27,209,820,0,0,9,301.88,1.580,1.556,1.718,0.377,0.201,-0.937,1.711,0.2982,1.7466,0.823,0.000,0.010,0.094,-0.056,90,120,60,5,1,0,37911.12,3312.935,24150.001,0.379,2111.752,18.048,23378.112,3456.569,12.285,7057.081,5645.665,2562.528,203.849,440.413,0.000114,-0.034324
