tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4531,151.0,3401,209,23,550,2851,0,0,881,265.06,1.417,1.253,0.800,0.225,0.175,-0.917,1.676,0.2454,2.1912,0.747,0.004,0.004,0.046,-0.092,105,128,180,4,116,0,128952.87,10442.876,57885.536,2.650,5442.862,28.136,42735.422,11698.522,1497.495,21817.630,17454.105,7944.193,104.580,1296.982,0.000190,-0.014002
4561,152.0,3417,197,23,551,2866,0,0,973,244.60,1.422,1.252,0.804,0.224,0.174,-0.918,1.681,0.2440,2.1984,0.763,0.002,0.007,0.046,-0.091,126,121,150,2,121,0,129374.65,10370.330,58518.125,1.902,5625.868,32.928,42998.447,11611.916,1662.591,21099.124,16879.300,6598.288,124.367,1253.139,0.000213,-0.013289
4591,153.0,3401,211,23,549,2852,0,0,1029,244.45,1.426,1.250,0.808,0.224,0.174,-0.920,1.682,0.2433,2.1855,0.765,0.000,0.007,0.046,-0.090,101,125,166,5,130,0,128903.79,10602.267,58557.393,2.353,5814.720,30.057,43207.213,11633.454,1785.027,21026.253,16821.003,7404.009,159.566,1238.352,0.000230,-0.013831
4621,154.0,3385,179,23,547,2838,0,0,1093,219.35,1.432,1.248,0.813,0.224,0.175,-0.922,1.684,0.2419,2.1618,0.756,0.007,0.008,0.046,-0.089,113,123,144,1,140,0,129745.69,10340.700,58931.922,1.500,5011.691,27.897,43268.138,11573.016,1915.742,20422.729,16338.183,6118.759,408.307,1063.717,0.000252,-0.014025
4651,155.0,3360,198,23,548,2812,0,0,1109,247.80,1.434,1.246,0.816,0.225,0.176,-0.923,1.689,0.2440,2.1442,0.771,0.009,0.006,0.046,-0.089,109,111,145,4,156,0,127252.28,10159.002,56029.013,1.752,5157.904,26.193,43134.970,11404.887,2003.308,20204.810,16163.848,6643.499,390.457,1065.095,0.000259,-0.011586
4681,156.0,3388,196,23,551,2837,0,0,1171,302.54,1.441,1.246,0.820,0.226,0.175,-0.924,1.690,0.2416,2.1306,0.770,0.009,0.006,0.046,-0.090,108,108,111,2,147,0,126312.95,10236.333,55361.389,1.377,5672.521,28.939,43291.298,11445.906,2066.326,20595.913,16476.730,4574.508,72.559,968.658,0.000314,-0.008683
4711,157.0,3304,181,23,546,2758,0,0,1227,279.35,1.445,1.242,0.823,0.227,0.177,-0.925,1.693,0.2405,2.1287,0.755,0.009,0.004,0.046,-0.088,108,114,120,3,188,0,123864.95,10059.033,55067.731,1.297,4876.362,26.972,43387.115,11419.814,2170.807,17770.314,14216.251,5963.939,156.611,923.704,0.000287,-0.006653
4741,158.0,3255,171,23,544,2711,0,0,1266,257.12,1.447,1.237,0.825,0.228,0.178,-0.925,1.697,0.2379,2.1245,0.769,0.013,0.003,0.046,-0.087,94,114,90,3,190,0,121927.13,9824.037,52845.390,1.344,4731.621,26.206,42415.739,11111.063,2294.907,18133.406,14506.725,4271.544,87.037,801.625,0.000221,-0.006701
4771,159.0,3126,197,23,542,2584,0,0,1235,268.38,1.446,1.231,0.830,0.228,0.182,-0.927,1.704,0.2402,2.1060,0.752,0.011,0.004,0.046,-0.084,111,99,148,5,184,0,115219.05,9509.352,49429.399,1.857,4819.705,25.696,41647.751,10857.093,2290.133,16001.514,12801.212,6449.414,186.704,1017.290,0.000227,-0.006092
4801,160.0,2995,174,23,536,2459,0,0,1178,241.20,1.444,1.224,0.831,0.230,0.186,-0.927,1.708,0.2393,2.1086,0.759,0.015,0.003,0.046,-0.082,115,88,188,3,170,0,109647.75,9215.604,49434.204,1.667,4168.554,25.774,39812.348,10188.277,2199.179,16729.322,13383.458,7545.231,31.326,1100.551,0.000236,-0.005468
4831,161.0,2864,173,23,534,2330,0,0,1102,284.42,1.440,1.215,0.834,0.229,0.191,-0.929,1.709,0.2364,2.1094,0.760,0.011,0.002,0.047,-0.081,106,95,150,2,187,0,105281.08,8949.474,47107.699,1.714,4118.600,22.517,38194.593,9613.796,2098.926,15798.698,12638.959,6351.486,30.581,976.437,0.000241,-0.004357
4861,162.0,2747,181,23,520,2227,0,0,1086,255.46,1.441,1.210,0.835,0.229,0.192,-0.929,1.706,0.2387,2.1052,0.781,0.010,0.001,0.047,-0.081,95,101,129,5,151,0,99809.05,8565.537,43049.036,1.917,3968.226,25.923,36770.296,9232.685,2005.029,14160.515,11328.412,5334.611,42.405,871.397,0.000179,-0.004971
4891,163.0,2641,170,23,505,2136,0,0,1048,314.15,1.442,1.209,0.833,0.229,0.193,-0.929,1.712,0.2358,2.1100,0.786,0.014,0.002,0.048,-0.079,106,101,119,5,150,0,95708.90,8213.549,42206.150,1.669,3587.294,23.018,35132.597,8812.010,1955.212,14099.204,11279.364,4920.030,109.444,772.380,0.000303,-0.003798
4921,164.0,2551,187,23,497,2054,0,0,967,263.11,1.443,1.207,0.837,0.230,0.195,-0.930,1.722,0.2374,2.1095,0.776,0.006,0.001,0.048,-0.080,98,92,92,4,152,0,91780.21,7778.472,39695.303,1.092,3552.427,25.215,33920.613,8467.886,1831.788,13204.556,10563.645,3808.148,86.797,647.413,0.000199,-0.002227
4951,165.0,2415,162,23,483,1932,0,0,890,387.55,1.439,1.201,0.844,0.231,0.198,-0.932,1.727,0.2339,2.1051,0.791,0.010,0.002,0.048,-0.078,111,91,112,9,162,0,85610.79,7392.505,37662.618,1.152,3532.208,25.695,32600.205,8031.694,1685.176,12428.502,9942.802,5571.732,44.602,806.586,0.000184,-0.000419
4981,166.0,2240,161,23,467,1773,0,0,794,327.29,1.431,1.191,0.847,0.233,0.203,-0.933,1.730,0.2321,2.0989,0.804,0.006,0.002,0.048,-0.076,107,93,129,8,140,0,78121.62,6990.934,33711.448,0.965,3188.014,25.993,30496.930,7461.824,1516.984,10279.468,8223.574,5764.871,74.180,821.833,0.000153,-0.000653
5011,167.0,2090,168,23,447,1643,0,0,692,375.64,1.430,1.186,0.852,0.232,0.207,-0.932,1.736,0.2247,2.0962,0.794,0.007,0.002,0.048,-0.074,95,105,116,7,97,0,72130.90,6482.157,31578.052,0.866,2584.159,25.787,28313.951,6888.660,1329.283,9195.970,7356.776,4964.681,23.658,692.373,0.000191,-0.001189
5041,168.0,1949,171,23,441,1508,0,0,625,312.39,1.422,1.177,0.861,0.233,0.215,-0.930,1.738,0.2219,2.0869,0.794,0.009,0.002,0.049,-0.070,97,104,99,6,90,0,67630.68,6034.648,29896.666,0.659,2256.402,24.485,26553.495,6386.459,1174.986,8263.762,6611.010,4006.158,43.552,614.787,0.000199,-0.001175
5071,169.0,1830,171,23,429,1401,0,0,558,290.27,1.415,1.168,0.863,0.232,0.220,-0.931,1.746,0.2233,2.0817,0.820,0.012,0.005,0.049,-0.069,108,111,94,3,73,0,63415.46,5644.445,28082.305,0.491,2174.215,22.503,24813.379,5914.768,1040.440,8574.347,6859.477,3773.881,135.331,549.795,0.000103,-0.001245
5101,170.0,1726,146,23,410,1316,0,0,469,404.60,1.414,1.162,0.865,0.232,0.222,-0.931,1.756,0.2230,2.0782,0.803,0.012,0.002,0.050,-0.069,84,84,87,8,87,0,58150.64,5300.107,25083.245,0.496,1896.950,22.451,23296.069,5503.006,912.446,8544.707,6835.766,3712.460,6.206,509.536,0.000236,0.000197
5131,171.0,1585,139,23,397,1188,0,0,399,402.68,1.403,1.148,0.871,0.230,0.230,-0.932,1.759,0.2213,2.0974,0.816,0.013,0.002,0.050,-0.066,91,101,80,6,76,0,53722.09,4881.051,22993.178,0.471,1669.281,23.846,21734.730,5033.545,756.624,6400.591,5120.473,3044.610,2.781,450.842,0.000110,0.000807
5161,172.0,1442,136,23,364,1078,0,0,348,543.89,1.401,1.153,0.880,0.232,0.232,-0.932,1.757,0.2228,2.0590,0.813,0.014,0.001,0.050,-0.068,87,93,92,13,62,0,48844.45,4478.140,21339.005,0.401,1458.975,23.015,19865.984,4551.309,645.258,6176.141,4940.913,3867.976,29.948,499.491,0.000147,0.000472
5191,173.0,1320,145,23,347,973,0,0,289,389.00,1.394,1.145,0.885,0.232,0.238,-0.932,1.758,0.2214,2.0685,0.817,0.012,0.000,0.049,-0.067,88,83,93,4,53,0,43212.14,4030.851,18494.689,0.611,1543.686,20.146,18079.551,4133.927,551.669,5861.887,4689.509,3737.588,0.123,483.223,0.000094,0.000177
5221,174.0,1199,166,23,326,873,0,0,229,426.50,1.385,1.134,0.889,0.230,0.244,-0.932,1.751,0.2227,2.0590,0.850,0.009,0.000,0.050,-0.064,85,99,50,6,52,0,39983.05,3739.815,16929.474,0.271,1293.781,22.772,16437.019,3766.239,437.789,4603.397,3682.717,2029.492,4.062,303.366,0.000136,0.000900
5251,175.0,1120,176,23,307,813,0,0,194,496.92,1.382,1.134,0.889,0.231,0.247,-0.932,1.753,0.2230,2.0419,0.842,0.007,0.000,0.049,-0.063,90,69,62,8,30,0,36669.87,3451.831,16060.636,0.314,1118.579,21.862,15164.739,3439.587,352.191,4768.455,3814.764,2545.955,4.343,365.459,0.000126,0.000270
5281,176.0,1046,176,23,278,768,0,0,154,607.02,1.387,1.139,0.892,0.235,0.242,-0.930,1.774,0.2191,2.0198,0.851,0.007,0.000,0.050,-0.066,69,80,46,10,29,0,33857.42,3090.844,14990.362,0.281,817.955,23.261,14314.292,3232.279,291.820,4783.493,3826.795,1836.955,0.368,261.522,0.000139,0.000275
5311,177.0,950,156,23,260,690,0,0,110,492.60,1.381,1.125,0.893,0.231,0.247,-0.930,1.775,0.2157,2.0144,0.855,0.012,0.004,0.050,-0.066,73,76,53,6,31,0,31688.20,2781.581,14492.511,0.508,832.517,18.267,13055.816,2923.962,225.904,3712.959,2970.367,2172.156,29.169,294.219,0.000155,-0.001145
5341,178.0,892,145,23,241,651,0,0,91,504.33,1.385,1.129,0.902,0.232,0.245,-0.929,1.777,0.2119,1.9785,0.847,0.008,0.005,0.051,-0.067,63,74,32,7,19,0,30121.45,2522.868,12863.216,0.328,708.496,17.623,12003.837,2629.710,158.757,3880.113,3104.090,1171.980,25.606,187.247,0.000127,-0.001200
5371,179.0,848,154,23,226,622,0,0,74,491.81,1.384,1.138,0.898,0.236,0.243,-0.927,1.783,0.2131,2.0350,0.830,0.009,0.006,0.051,-0.067,81,64,33,5,15,0,27759.66,2291.651,11802.469,0.225,475.932,18.082,11379.997,2539.527,136.020,3796.817,3037.454,1383.316,81.469,176.442,0.000090,-0.001351
5401,180.0,787,149,23,211,576,0,0,60,486.53,1.379,1.136,0.898,0.237,0.244,-0.923,1.790,0.2094,2.0454,0.832,0.014,0.005,0.051,-0.069,76,83,30,4,6,0,26333.69,2116.959,11651.003,0.231,549.578,19.115,10650.181,2371.575,104.865,3310.898,2648.719,1166.661,78.979,159.725,0.000068,-0.001288
5431,181.0,738,175,23,201,537,0,0,39,410.50,1.378,1.133,0.894,0.237,0.248,-0.921,1.792,0.2109,2.0458,0.878,0.010,0.007,0.051,-0.069,64,56,47,2,9,0,25133.07,2054.615,11656.104,0.354,386.860,17.035,9839.950,2195.669,80.891,3411.666,2729.333,1834.710,43.929,234.210,0.000121,-0.000748
5461,182.0,729,181,23,192,537,0,0,32,420.75,1.383,1.142,0.895,0.239,0.243,-0.917,1.783,0.2095,1.9931,0.858,0.010,0.004,0.051,-0.069,73,58,30,3,2,0,25428.24,2002.124,12105.633,0.211,434.372,17.914,9431.659,2044.872,57.459,4430.786,3544.629,1172.393,66.982,153.271,0.000090,-0.001283
5491,183.0,720,181,23,186,534,0,0,29,377.35,1.389,1.146,0.894,0.237,0.240,-0.916,1.775,0.2098,2.0125,0.869,0.011,0.007,0.051,-0.071,79,48,34,1,4,0,25784.69,1946.521,12400.685,0.317,532.053,16.036,9435.003,2045.621,47.343,4121.925,3297.540,1409.319,36.425,192.982,0.000095,-0.001882
5521,184.0,749,189,23,184,565,0,0,24,383.99,1.395,1.162,0.900,0.239,0.233,-0.914,1.777,0.2075,2.0199,0.875,0.005,0.012,0.052,-0.075,81,47,22,3,5,0,26683.95,1940.382,13239.435,0.242,398.415,17.998,9584.543,2137.120,41.945,5481.016,4384.813,1052.252,219.814,148.918,0.000140,-0.003145
5551,185.0,759,212,22,182,577,0,0,17,337.90,1.397,1.167,0.900,0.243,0.231,-0.913,1.786,0.2060,2.0415,0.852,0.005,0.009,0.052,-0.078,86,39,44,0,4,0,27315.12,1955.937,14027.090,0.307,382.066,19.273,9855.436,2262.437,34.406,5043.499,4034.799,1863.581,93.112,234.495,0.000097,-0.004092
5581,186.0,775,225,22,176,599,0,0,12,305.50,1.407,1.179,0.901,0.241,0.224,-0.913,1.790,0.2069,1.9880,0.845,0.006,0.003,0.053,-0.081,89,54,39,1,5,0,28600.04,1941.042,15105.735,0.440,559.286,18.845,10057.280,2288.076,24.435,5998.140,4798.512,1810.286,141.188,241.406,0.000104,-0.003949
5611,187.0,843,196,22,176,667,0,0,16,262.73,1.423,1.205,0.904,0.241,0.212,-0.911,1.789,0.2041,2.0050,0.850,0.006,0.001,0.053,-0.087,99,29,37,0,0,0,31106.05,2027.785,16830.550,0.204,420.259,14.898,10669.039,2460.605,23.338,6973.908,5579.127,1496.487,115.161,193.109,0.000097,-0.003917
5641,188.0,892,218,22,175,717,0,0,17,255.84,1.442,1.228,0.906,0.241,0.205,-0.913,1.796,0.2037,2.0195,0.858,0.006,0.001,0.055,-0.093,88,54,32,1,3,0,34320.38,2098.944,18279.461,0.212,546.925,19.239,11452.648,2717.149,24.979,7322.983,5858.387,1294.092,30.070,180.760,0.000086,-0.004155
5671,189.0,955,225,22,175,780,0,0,16,232.15,1.452,1.241,0.907,0.245,0.197,-0.911,1.792,0.2032,2.0099,0.862,0.006,0.004,0.055,-0.094,88,36,34,0,0,0,37789.59,2188.078,19601.144,0.254,707.371,17.321,12335.262,2882.612,24.293,6883.525,5506.820,1348.907,145.235,207.247,0.000135,-0.003561
5701,190.0,1013,247,21,174,839,0,0,17,205.26,1.464,1.258,0.909,0.250,0.189,-0.913,1.787,0.2041,1.9902,0.859,0.017,0.007,0.055,-0.098,95,54,61,0,0,0,41008.89,2295.699,22380.124,0.686,768.282,20.226,13290.067,3207.949,26.335,9066.150,7252.920,2681.278,86.618,351.736,0.000259,-0.002640
5731,191.0,1087,199,21,173,914,0,0,21,211.33,1.468,1.274,0.913,0.252,0.182,-0.911,1.791,0.2039,2.0223,0.860,0.017,0.009,0.055,-0.099,91,49,73,1,1,0,45101.44,2373.508,25335.030,0.551,941.186,19.679,14241.798,3453.143,28.182,10315.510,8252.408,3328.055,64.325,437.937,0.000184,-0.000657
5761,192.0,1156,205,21,172,984,0,0,18,216.63,1.477,1.293,0.916,0.255,0.177,-0.915,1.787,0.2015,2.0420,0.864,0.012,0.007,0.056,-0.101,100,40,90,2,3,0,48107.17,2489.425,26058.511,0.450,1007.255,18.688,15254.804,3727.626,35.426,10623.540,8498.832,3793.992,116.257,489.840,0.000148,-0.000387
5791,193.0,1256,218,21,168,1088,0,0,16,208.10,1.493,1.313,0.915,0.258,0.168,-0.916,1.792,0.2016,2.0513,0.840,0.012,0.010,0.057,-0.106,100,52,74,0,4,0,53180.04,2533.791,29246.757,0.607,1018.077,20.420,16455.601,4053.080,29.038,12064.065,9651.252,3270.629,61.983,425.147,0.000140,-0.000571
5821,194.0,1364,222,21,171,1193,0,0,16,168.05,1.501,1.325,0.917,0.258,0.164,-0.917,1.795,0.1995,2.0956,0.808,0.018,0.015,0.058,-0.109,102,52,79,0,1,0,58938.67,2550.065,32773.243,0.701,960.432,20.723,17971.103,4496.694,25.477,12448.293,9958.635,3936.735,141.337,504.368,0.000100,-0.000820
5851,195.0,1456,218,21,174,1282,0,0,16,190.18,1.512,1.334,0.925,0.259,0.161,-0.916,1.793,0.1998,2.0650,0.831,0.011,0.016,0.058,-0.111,95,47,116,0,2,0,64046.11,2718.077,35670.868,1.106,816.947,21.746,19475.070,4904.609,27.708,13458.910,10767.129,5002.927,558.578,621.946,0.000114,-0.001396
5881,196.0,1539,223,21,175,1364,0,0,14,149.74,1.517,1.341,0.931,0.259,0.159,-0.915,1.800,0.1976,2.0522,0.827,0.011,0.012,0.058,-0.113,103,54,141,1,4,0,67375.66,2877.703,36621.271,0.900,1133.398,20.792,20772.042,5224.282,22.613,14822.465,11857.972,6025.337,409.992,751.562,0.000115,-0.001286
5911,197.0,1629,206,21,181,1448,0,0,15,164.42,1.522,1.350,0.934,0.261,0.158,-0.913,1.804,0.1984,2.0518,0.790,0.017,0.013,0.058,-0.114,119,62,138,0,1,0,70790.72,2939.706,38188.840,0.797,1089.926,19.516,22096.068,5493.289,23.248,15189.703,12151.763,5918.385,393.204,752.146,0.000130,-0.001318
5941,198.0,1684,238,21,183,1501,0,0,17,133.45,1.529,1.358,0.941,0.264,0.156,-0.913,1.804,0.1975,2.0604,0.802,0.011,0.014,0.058,-0.114,111,79,182,0,2,0,73516.16,3135.707,41147.847,1.033,1217.598,25.511,23233.723,5796.419,26.489,16702.093,13361.675,7874.359,316.743,970.992,0.000194,-0.002378
5971,199.0,1723,221,21,188,1535,0,0,22,161.40,1.534,1.360,0.944,0.266,0.157,-0.915,1.801,0.1973,2.0409,0.771,0.016,0.016,0.058,-0.112,116,92,176,0,0,0,76575.58,3308.609,42468.242,1.468,1082.192,25.684,24198.522,6020.469,30.756,16109.409,12887.527,7568.790,745.451,933.038,0.000204,-0.001257
6001,200.0,1817,246,21,193,1624,0,0,26,141.90,1.541,1.366,0.948,0.269,0.156,-0.915,1.798,0.1961,2.0893,0.798,0.010,0.017,0.059,-0.113,120,72,201,0,1,0,80992.42,3489.399,47455.029,1.404,1733.713,23.398,25291.481,6250.130,38.405,19391.830,15513.464,9176.792,730.267,1163.540,0.000209,-0.002042
6031,201.0,1853,221,21,197,1656,0,0,30,143.86,1.544,1.368,0.959,0.272,0.157,-0.918,1.798,0.1950,2.0337,0.785,0.015,0.018,0.059,-0.112,131,87,238,0,2,0,83150.23,3741.365,47073.453,1.537,1610.999,23.654,26069.481,6352.876,48.020,19176.674,15341.339,10594.048,458.221,1300.568,0.000204,-0.001669
6061,202.0,1913,246,21,201,1712,0,0,35,160.91,1.550,1.370,0.975,0.282,0.157,-0.922,1.792,0.1913,2.0421,0.773,0.010,0.013,0.060,-0.111,112,80,259,2,4,0,86462.97,3807.289,51276.377,1.563,1831.853,25.212,26882.655,6532.556,59.432,21282.360,17025.889,11830.813,742.269,1468.295,0.000190,-0.003183
6091,203.0,1972,245,21,207,1765,0,0,28,162.62,1.554,1.374,1.001,0.285,0.157,-0.924,1.788,0.1941,2.0437,0.740,0.010,0.018,0.061,-0.108,130,69,283,1,4,0,88792.77,3893.327,52971.036,1.346,1674.928,29.571,28152.334,6830.776,58.229,21992.823,17594.259,12953.087,584.687,1558.224,0.000158,-0.004119
6121,204.0,2035,259,21,211,1824,0,0,29,146.84,1.561,1.378,1.028,0.297,0.157,-0.927,1.792,0.1949,2.0071,0.768,0.009,0.018,0.062,-0.106,126,90,265,0,5,0,91897.05,4040.033,54683.937,1.581,1958.070,26.674,29459.652,7055.351,44.553,22390.283,17912.226,12076.956,1032.739,1473.962,0.000189,-0.004921
6151,205.0,2006,263,19,220,1786,0,0,28,121.32,1.561,1.376,1.065,0.311,0.161,-0.930,1.799,0.1962,2.0099,0.731,0.014,0.020,0.062,-0.102,128,98,343,1,2,0,91288.97,4215.380,55778.995,1.504,2035.638,24.324,30080.500,7055.511,44.471,21961.712,17569.370,15906.278,1222.256,1902.601,0.000170,-0.006769
6181,206.0,1990,275,19,226,1764,0,0,29,140.24,1.560,1.376,1.095,0.319,0.164,-0.930,1.803,0.1976,1.9996,0.731,0.018,0.016,0.062,-0.098,115,88,363,0,4,0,89374.59,4354.609,55874.283,1.559,2305.880,26.537,30433.766,6960.356,46.207,23369.307,18695.446,16864.694,1146.439,2019.509,0.000141,-0.006828
6211,207.0,1960,260,19,234,1726,0,0,35,141.18,1.562,1.371,1.140,0.333,0.168,-0.933,1.803,0.1952,1.9776,0.703,0.026,0.016,0.062,-0.095,112,91,396,0,1,0,87296.30,4434.360,57039.544,1.762,2230.159,25.989,30305.205,6775.797,48.074,24330.134,19464.107,18290.205,1096.974,2171.668,0.000210,-0.006242
6241,208.0,1960,285,19,239,1721,0,0,41,133.35,1.566,1.366,1.180,0.351,0.169,-0.936,1.798,0.1954,1.9431,0.716,0.013,0.015,0.062,-0.094,142,100,363,0,2,0,88234.61,4555.666,58076.445,1.625,2426.695,28.128,30669.289,6752.294,59.819,24789.661,19831.729,16594.843,650.387,2010.872,0.000152,-0.005142
6271,209.0,1938,325,19,242,1696,0,0,38,117.35,1.567,1.363,1.231,0.366,0.171,-0.936,1.794,0.1973,1.9469,0.729,0.012,0.015,0.062,-0.093,130,71,382,0,8,0,88412.49,4770.109,58871.224,2.157,2142.709,26.898,30958.115,6748.423,66.303,23499.252,18799.402,18023.672,834.405,2134.838,0.000215,-0.005459
6301,210.0,1980,316,19,246,1734,0,0,29,129.38,1.577,1.363,1.292,0.394,0.172,-0.939,1.788,0.1936,1.9010,0.740,0.016,0.014,0.062,-0.091,131,74,362,0,7,0,89092.36,4931.472,58940.894,1.865,2882.849,26.125,31620.464,6678.334,49.565,26064.873,20851.899,16699.973,906.234,2026.816,0.000242,-0.005489
6331,211.0,1964,359,19,252,1712,0,0,34,130.96,1.581,1.363,1.376,0.421,0.175,-0.940,1.784,0.1956,1.8766,0.738,0.012,0.009,0.062,-0.087,145,64,425,0,6,0,85539.34,5108.445,59489.984,2.019,3160.024,24.769,33032.092,6685.297,49.619,25835.265,20668.212,20183.141,618.141,2418.122,0.000172,-0.005723
6361,212.0,1936,365,19,255,1681,0,0,45,131.62,1.585,1.363,1.467,0.454,0.178,-0.941,1.794,0.1950,1.8212,0.738,0.000,0.012,0.063,-0.084,138,107,389,0,4,0,84241.10,5073.447,59778.331,1.828,3565.862,25.856,33542.214,6383.487,65.603,25489.611,20391.689,17847.427,1003.455,2211.748,0.000198,-0.005290
6391,213.0,1921,341,19,255,1666,0,0,34,116.16,1.594,1.365,1.546,0.484,0.180,-0.939,1.800,0.1935,1.7748,0.755,0.000,0.015,0.062,-0.083,149,93,358,0,5,0,83495.04,5123.719,58823.670,1.460,2974.596,28.017,34476.224,6202.338,70.967,23962.760,19170.208,16334.966,811.375,2006.488,0.000142,-0.005689
6421,214.0,1888,347,19,251,1637,0,0,33,123.39,1.603,1.375,1.622,0.509,0.180,-0.940,1.797,0.1948,1.7451,0.790,0.000,0.013,0.062,-0.081,136,118,338,0,2,0,83039.58,5136.437,58306.506,1.793,2930.478,32.388,34833.575,5982.694,55.914,23290.656,18632.525,15561.911,904.264,1903.707,0.000242,-0.006098
6451,215.0,1903,340,18,249,1654,0,0,27,160.49,1.613,1.386,1.697,0.530,0.179,-0.940,1.800,0.1953,1.7038,0.801,0.000,0.016,0.061,-0.078,144,101,304,0,3,0,82608.20,5245.084,56874.250,1.815,3066.888,29.743,35482.267,5780.021,46.729,23198.793,18559.034,14238.610,584.843,1780.296,0.000156,-0.006304
6481,216.0,2010,362,18,249,1761,0,0,29,120.47,1.632,1.396,1.748,0.547,0.176,-0.941,1.801,0.1947,1.7084,0.786,0.000,0.012,0.061,-0.078,137,114,200,0,2,0,86063.22,5172.539,57485.318,0.972,3043.046,31.130,37641.142,5948.630,42.318,23386.289,18709.032,8953.219,747.313,1193.930,0.000202,-0.006047
6511,217.0,2077,319,18,244,1833,0,0,30,115.27,1.644,1.405,1.774,0.558,0.172,-0.941,1.805,0.1943,1.6753,0.781,0.000,0.014,0.061,-0.078,140,119,182,1,7,0,87334.80,5020.875,56860.572,0.833,2673.706,29.564,40313.497,6194.234,48.267,20848.790,16679.033,8281.078,517.362,1086.501,0.000181,-0.006855
6541,218.0,2089,270,18,240,1849,0,0,26,166.24,1.655,1.410,1.786,0.554,0.171,-0.941,1.812,0.1937,1.6574,0.786,0.000,0.010,0.061,-0.082,141,201,147,1,2,0,86050.52,4797.359,53743.503,0.962,2611.461,31.818,41926.725,6349.070,42.146,20104.116,16083.293,6153.920,483.859,849.566,0.000213,-0.007288
6571,219.0,2028,297,18,233,1795,0,0,26,170.65,1.660,1.413,1.787,0.549,0.171,-0.941,1.814,0.1935,1.6465,0.807,0.000,0.012,0.060,-0.083,128,200,133,2,4,0,83456.84,4682.675,50468.306,0.698,2352.950,32.128,41183.189,6133.363,38.987,15467.239,12373.791,5948.536,531.386,816.444,0.000224,-0.007205
6601,220.0,1962,291,17,231,1731,0,0,25,157.01,1.661,1.410,1.794,0.545,0.173,-0.941,1.815,0.1938,1.6466,0.802,0.000,0.016,0.060,-0.083,120,222,148,0,5,0,79720.02,4479.252,49236.146,0.806,2256.650,32.323,40188.697,5906.695,38.344,17174.989,13739.991,6454.569,581.477,848.246,0.000188,-0.006639
6631,221.0,1886,252,17,223,1663,0,0,25,188.27,1.666,1.412,1.801,0.541,0.174,-0.941,1.817,0.1937,1.6466,0.826,0.000,0.014,0.060,-0.084,126,202,148,1,2,0,76799.64,4202.824,47877.138,0.947,1930.028,33.513,38553.892,5654.589,36.021,15455.999,12364.800,6290.788,555.706,819.099,0.000203,-0.006274
6661,222.0,1835,254,17,217,1618,0,0,28,183.46,1.669,1.413,1.805,0.536,0.174,-0.941,1.814,0.1945,1.6529,0.839,0.000,0.017,0.060,-0.086,135,206,113,0,4,0,74365.73,4061.344,45962.645,0.615,1920.405,32.562,37940.889,5622.422,37.762,15240.171,12192.137,4526.845,659.226,623.331,0.000212,-0.007452
6691,223.0,1739,245,17,211,1528,0,0,26,215.54,1.668,1.408,1.797,0.529,0.176,-0.940,1.817,0.1933,1.6342,0.852,0.000,0.012,0.059,-0.087,111,212,100,1,5,0,71739.12,3843.801,43335.037,0.481,1726.324,35.771,36595.180,5452.499,42.424,12465.505,9972.404,4086.453,570.095,566.184,0.000218,-0.006972
6721,224.0,1680,225,17,203,1477,0,0,27,221.93,1.670,1.408,1.788,0.531,0.177,-0.940,1.824,0.1933,1.6429,0.839,0.000,0.016,0.060,-0.088,129,170,100,0,2,0,68524.07,3557.365,40543.531,0.417,1591.954,33.344,34676.064,5102.574,39.188,11940.612,9552.490,3874.002,698.858,537.556,0.000182,-0.007057
6751,225.0,1583,247,18,190,1393,0,0,27,279.09,1.672,1.410,1.786,0.522,0.177,-0.939,1.837,0.1921,1.6540,0.845,0.000,0.017,0.060,-0.091,117,181,101,3,4,0,63341.03,3233.559,37385.723,0.419,1361.524,31.084,33035.937,4940.113,39.685,10759.194,8607.355,4507.221,537.823,590.116,0.000187,-0.007262
6781,226.0,1492,254,18,174,1318,0,0,29,271.76,1.677,1.414,1.787,0.516,0.175,-0.939,1.860,0.1918,1.6392,0.838,0.000,0.013,0.060,-0.094,124,176,92,2,5,0,58483.54,2905.817,34835.173,0.548,1211.575,35.131,31227.677,4624.038,40.904,10321.677,8257.342,3865.247,276.131,500.698,0.000261,-0.008063
6811,227.0,1371,210,18,161,1210,0,0,30,260.89,1.678,1.412,1.788,0.508,0.176,-0.939,1.863,0.1894,1.6349,0.847,0.000,0.011,0.061,-0.096,109,174,93,2,5,0,54149.35,2567.567,33517.296,0.535,989.222,33.805,29611.779,4395.952,37.330,8585.802,6868.642,3780.805,373.205,503.355,0.000151,-0.007309
