tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
6271,209.0,2607,248,23,478,2129,0,0,53,178.45,1.561,1.262,1.551,0.433,0.176,-0.952,1.813,0.2434,1.6321,0.793,0.000,0.002,0.127,0.001,113,180,123,1,6,0,102112.44,13262.207,53631.288,0.758,9469.669,32.477,46522.054,9184.604,71.506,17440.310,13952.248,5315.912,364.510,1064.399,0.000288,-0.024748
6301,210.0,2629,221,23,478,2151,0,0,51,180.15,1.564,1.262,1.556,0.435,0.175,-0.953,1.815,0.2418,1.6300,0.810,0.000,0.003,0.128,0.001,98,226,125,1,14,0,102911.97,13223.073,54603.140,0.838,9634.377,29.023,46797.300,9359.466,78.772,21906.635,17525.308,5156.773,212.225,1041.656,0.000191,-0.023788
6331,211.0,2620,196,23,482,2138,0,0,47,176.44,1.564,1.262,1.552,0.430,0.177,-0.952,1.815,0.2423,1.6149,0.817,0.000,0.004,0.128,0.001,110,201,150,0,6,0,102376.20,13334.704,54434.380,0.939,9814.427,31.982,47072.950,9391.575,71.879,19579.014,15663.212,6457.423,186.792,1209.364,0.000184,-0.023729
6361,212.0,2629,237,23,483,2146,0,0,50,174.32,1.565,1.262,1.552,0.428,0.176,-0.953,1.816,0.2386,1.6050,0.819,0.000,0.003,0.128,-0.000,112,195,118,0,9,0,101988.12,13287.809,52231.317,0.756,9653.242,29.802,46922.887,9199.485,67.679,18717.390,14973.913,4767.902,195.702,1010.832,0.000221,-0.022238
6391,213.0,2632,246,23,484,2148,0,0,51,189.83,1.568,1.262,1.551,0.427,0.177,-0.954,1.817,0.2354,1.6261,0.809,0.000,0.002,0.128,-0.001,113,208,120,0,9,0,100977.03,13306.709,52757.857,0.861,9764.451,29.845,47435.106,9363.849,70.898,19262.080,15409.664,5133.373,169.484,1051.391,0.000222,-0.021822
6421,214.0,2620,213,23,483,2137,0,0,57,224.87,1.568,1.260,1.555,0.428,0.177,-0.954,1.818,0.2394,1.6179,0.818,0.000,0.003,0.127,-0.003,113,221,113,2,5,0,100293.81,13054.628,52856.679,0.855,9323.702,29.550,47441.304,9501.017,74.644,18598.137,14878.510,4690.850,187.907,980.030,0.000241,-0.020932
6451,215.0,2591,229,23,484,2107,0,0,61,193.40,1.567,1.258,1.559,0.423,0.180,-0.955,1.818,0.2449,1.6210,0.806,0.000,0.004,0.126,-0.005,111,205,125,0,11,0,98477.30,13073.654,50849.216,0.847,9211.770,27.940,47134.760,9200.235,81.167,17666.960,14133.568,4468.635,390.796,931.246,0.000220,-0.022075
6481,216.0,2557,225,23,483,2074,0,0,59,189.11,1.565,1.255,1.557,0.422,0.181,-0.955,1.818,0.2396,1.5992,0.803,0.000,0.002,0.126,-0.005,116,197,125,3,4,0,95994.44,12514.689,50539.404,0.944,9071.219,27.892,46605.558,8997.022,80.141,16630.056,13304.045,5378.947,120.650,1029.569,0.000215,-0.021879
6511,217.0,2485,199,23,479,2006,0,0,54,234.92,1.561,1.250,1.549,0.422,0.185,-0.956,1.820,0.2432,1.5957,0.806,0.000,0.004,0.126,-0.006,109,218,143,3,8,0,92683.52,12203.409,49182.893,1.042,8474.444,30.547,45737.461,8645.976,78.911,17016.027,13612.822,5721.992,71.314,1039.409,0.000203,-0.021793
6541,218.0,2390,237,23,479,1911,0,0,57,189.01,1.551,1.238,1.537,0.416,0.191,-0.957,1.821,0.2416,1.6065,0.813,0.000,0.003,0.125,-0.008,112,219,140,1,6,0,89262.61,12011.426,46664.657,0.759,8500.464,32.535,43998.446,8376.273,80.077,15360.033,12288.026,5476.446,99.122,995.381,0.000258,-0.019692
6571,219.0,2336,231,23,475,1861,0,0,61,252.45,1.549,1.236,1.534,0.412,0.193,-0.957,1.822,0.2447,1.5890,0.832,0.000,0.004,0.125,-0.009,111,198,115,4,10,0,86870.06,11881.068,45366.864,0.601,8255.947,31.496,42432.605,8040.772,78.993,15495.574,12396.460,4932.038,132.656,924.903,0.000206,-0.019156
6601,220.0,2277,213,23,475,1802,0,0,57,221.12,1.543,1.233,1.521,0.412,0.197,-0.958,1.823,0.2410,1.5860,0.811,0.000,0.003,0.125,-0.009,102,217,102,1,11,0,85228.61,11531.693,44170.852,0.721,7891.409,25.704,41359.581,7843.343,85.049,15494.677,12395.742,4047.397,75.957,834.455,0.000224,-0.017853
6631,221.0,2241,238,23,471,1770,0,0,61,254.89,1.544,1.230,1.519,0.407,0.199,-0.960,1.823,0.2411,1.6087,0.821,0.000,0.006,0.125,-0.009,103,179,92,4,9,0,82428.88,11102.975,42170.713,0.591,7508.117,29.320,40672.673,7694.032,84.028,14123.268,11298.614,3684.666,373.226,740.723,0.000187,-0.018718
6661,222.0,2182,208,23,467,1715,0,0,51,250.79,1.542,1.229,1.514,0.405,0.201,-0.960,1.824,0.2404,1.5938,0.828,0.000,0.004,0.125,-0.010,120,191,86,5,7,0,78857.90,10702.508,39928.806,0.514,7092.677,29.095,39700.625,7480.693,74.201,13117.279,10493.824,3440.996,177.311,705.533,0.000150,-0.017660
6691,223.0,2124,205,23,467,1657,0,0,62,209.15,1.534,1.221,1.507,0.403,0.206,-0.960,1.825,0.2419,1.6021,0.822,0.000,0.007,0.124,-0.011,120,191,64,1,10,0,76106.69,10224.831,38704.114,0.480,6889.869,27.302,38742.032,7284.293,76.355,11808.607,9446.886,2434.776,214.992,566.469,0.000205,-0.016589
6721,224.0,2028,203,23,464,1564,0,0,60,259.61,1.522,1.208,1.491,0.399,0.213,-0.961,1.827,0.2394,1.5941,0.820,0.000,0.005,0.124,-0.013,127,198,77,3,12,0,71536.24,9748.208,36077.991,0.506,6511.386,33.331,36976.583,6951.952,92.713,11089.838,8871.871,3354.004,164.112,639.820,0.000162,-0.016562
6751,225.0,1922,187,23,458,1464,0,0,62,283.55,1.507,1.198,1.477,0.394,0.220,-0.960,1.826,0.2421,1.5876,0.817,0.000,0.005,0.123,-0.014,105,193,86,5,12,0,65827.70,9194.749,33404.102,0.813,5701.293,30.260,35031.294,6549.686,85.525,10821.117,8656.894,3571.831,268.565,637.074,0.000203,-0.018077
6781,226.0,1789,196,23,447,1342,0,0,63,399.98,1.492,1.181,1.463,0.388,0.228,-0.961,1.829,0.2421,1.5417,0.817,0.000,0.004,0.123,-0.016,107,190,77,11,6,0,59499.60,8681.508,30147.689,0.699,5238.549,34.078,32674.429,5960.716,92.022,8659.402,6927.522,3651.006,419.573,628.372,0.000238,-0.017654
6811,227.0,1665,224,23,437,1228,0,0,52,331.20,1.475,1.168,1.446,0.383,0.237,-0.961,1.831,0.2398,1.5484,0.821,0.000,0.002,0.123,-0.018,102,188,67,9,11,0,55386.33,8038.199,29022.024,0.511,4603.737,30.419,30307.395,5377.426,82.646,8593.358,6874.687,3013.079,134.108,540.683,0.000306,-0.016224
6841,228.0,1563,214,23,431,1132,0,0,45,385.11,1.456,1.155,1.428,0.371,0.248,-0.961,1.830,0.2409,1.5884,0.837,0.000,0.003,0.122,-0.019,84,163,59,8,6,0,52366.89,7658.758,27100.389,0.618,4533.623,29.610,28209.862,5055.427,67.636,7565.288,6052.230,2435.663,22.132,475.426,0.000171,-0.014723
6871,229.0,1507,230,23,418,1089,0,0,41,545.55,1.453,1.157,1.427,0.366,0.249,-0.962,1.834,0.2426,1.5659,0.848,0.000,0.001,0.123,-0.019,85,134,34,14,5,0,50064.51,7326.244,24813.748,0.202,4267.437,25.834,26468.678,4719.359,62.526,7420.054,5936.043,1337.506,52.590,317.909,0.000123,-0.014420
6901,230.0,1429,207,23,403,1026,0,0,43,598.87,1.446,1.154,1.426,0.366,0.252,-0.962,1.833,0.2419,1.5632,0.822,0.000,0.003,0.123,-0.020,106,120,49,15,3,0,48029.26,6781.509,24554.658,0.128,3641.833,26.538,25249.968,4408.938,60.694,6220.146,4976.117,2016.084,20.502,371.329,0.000185,-0.013178
6931,231.0,1338,183,23,389,949,0,0,40,544.90,1.437,1.144,1.407,0.364,0.259,-0.963,1.838,0.2436,1.5900,0.831,0.000,0.005,0.122,-0.021,73,159,29,14,2,0,43653.24,6155.045,20646.665,0.091,3384.134,29.594,24045.113,4261.218,61.508,6492.299,5193.839,1104.501,126.549,280.474,0.000150,-0.011505
6961,232.0,1268,166,23,378,890,0,0,34,604.03,1.424,1.135,1.394,0.360,0.263,-0.963,1.838,0.2424,1.5779,0.836,0.000,0.006,0.122,-0.022,92,114,28,11,4,0,39504.94,5749.770,19173.053,0.075,3095.438,31.073,22309.191,3905.002,52.707,4968.637,3974.910,1291.484,246.364,272.726,0.000091,-0.011246
6991,233.0,1154,217,23,365,789,0,0,23,550.70,1.397,1.111,1.365,0.349,0.276,-0.963,1.837,0.2463,1.5818,0.848,0.000,0.004,0.121,-0.023,90,146,18,14,8,0,34854.66,5374.973,15636.394,0.030,2637.894,24.786,20369.237,3564.898,39.416,4110.072,3288.058,626.304,57.640,182.167,0.000125,-0.011188
7021,234.0,1092,196,23,356,736,0,0,21,542.61,1.383,1.099,1.348,0.344,0.283,-0.962,1.838,0.2433,1.6052,0.837,0.000,0.004,0.121,-0.023,91,114,18,8,4,0,33184.80,5003.776,17302.942,0.033,2368.648,25.984,18725.550,3279.514,36.630,4707.370,3765.896,730.756,70.484,192.201,0.000127,-0.011685
7051,235.0,1015,212,23,343,672,0,0,21,587.21,1.366,1.083,1.325,0.339,0.293,-0.962,1.848,0.2444,1.5849,0.861,0.000,0.003,0.120,-0.024,86,125,6,12,1,0,30519.00,4713.100,14447.763,0.006,2145.580,25.229,17541.841,3108.596,31.238,3797.794,3038.235,234.162,33.142,118.130,0.000119,-0.013221
7081,236.0,954,194,23,331,623,0,0,18,659.96,1.352,1.079,1.313,0.337,0.299,-0.962,1.848,0.2457,1.6146,0.822,0.000,0.003,0.119,-0.024,90,95,23,13,3,0,27083.63,4342.274,13081.359,0.015,1972.454,29.044,16105.415,2809.217,27.540,4131.744,3305.395,894.525,3.702,192.263,0.000183,-0.014364
7111,237.0,863,191,23,316,547,0,0,13,753.51,1.324,1.058,1.292,0.325,0.313,-0.962,1.852,0.2531,1.6201,0.836,0.000,0.004,0.119,-0.025,80,115,13,14,3,0,24953.93,4049.365,12466.472,0.007,1662.114,28.391,14801.320,2537.904,22.589,3093.102,2474.482,511.888,15.892,137.334,0.000088,-0.013748
7141,238.0,815,192,23,300,515,0,0,11,861.82,1.319,1.061,1.285,0.311,0.315,-0.962,1.850,0.2447,1.6422,0.838,0.000,0.004,0.119,-0.025,73,79,4,18,2,0,23467.18,3806.394,11390.225,0.006,1663.752,28.472,13408.539,2280.112,18.863,3057.317,2445.853,178.924,92.547,92.921,0.000102,-0.013501
7171,239.0,787,217,23,292,495,0,0,10,927.42,1.314,1.059,1.278,0.309,0.317,-0.963,1.853,0.2449,1.6327,0.835,0.000,0.012,0.118,-0.027,68,70,2,10,2,0,22721.27,3644.760,11609.067,0.002,1412.703,24.320,12897.618,2240.377,15.030,3123.323,2498.659,24.036,129.981,68.032,0.000086,-0.013748
7201,240.0,751,244,23,287,464,0,0,10,743.54,1.295,1.049,1.260,0.304,0.324,-0.964,1.855,0.2372,1.6660,0.828,0.000,0.009,0.116,-0.031,86,77,9,7,0,0,21582.72,3497.476,10770.813,0.020,1333.978,28.827,12079.305,2089.678,14.038,3180.453,2544.362,375.319,106.457,105.969,0.000068,-0.013641
7231,241.0,717,264,23,279,438,0,0,10,594.00,1.288,1.042,1.245,0.299,0.329,-0.965,1.850,0.2409,1.6633,0.824,0.000,0.009,0.117,-0.032,76,73,8,7,1,0,20936.47,3418.671,10528.404,0.043,1477.275,26.483,11395.622,1990.760,14.150,3142.855,2514.284,348.225,119.143,96.907,0.000114,-0.013145
7261,242.0,707,300,23,276,431,0,0,11,517.30,1.289,1.049,1.237,0.295,0.331,-0.968,1.851,0.2432,1.6596,0.837,0.004,0.014,0.119,-0.029,76,66,6,3,0,0,20764.31,3434.910,10775.503,0.003,1596.627,22.374,11104.546,2015.576,13.712,3735.122,2988.098,168.536,261.271,71.908,0.000080,-0.013336
7291,243.0,693,295,23,273,420,0,0,9,498.03,1.284,1.052,1.228,0.286,0.333,-0.968,1.847,0.2408,1.6642,0.823,0.000,0.019,0.119,-0.026,83,73,5,4,1,0,21010.04,3443.736,11051.046,0.040,1653.760,19.399,10984.045,2003.585,14.584,3918.419,3134.735,219.843,158.719,84.629,0.000073,-0.012938
7321,244.0,707,281,23,266,441,0,0,9,571.45,1.308,1.082,1.252,0.295,0.320,-0.968,1.853,0.2420,1.7160,0.830,0.000,0.014,0.121,-0.025,73,53,9,8,0,0,22541.29,3393.592,12985.542,0.030,1566.838,26.274,11032.151,2043.396,14.160,4758.522,3806.818,363.910,304.122,138.469,0.000104,-0.012355
7351,245.0,723,308,23,263,460,0,0,7,618.17,1.325,1.105,1.256,0.297,0.311,-0.969,1.850,0.2441,1.7579,0.826,0.000,0.020,0.121,-0.024,76,44,10,5,1,0,24576.15,3404.280,13768.220,0.031,1497.859,23.124,11256.951,2135.359,13.326,4270.363,3416.291,465.794,311.733,100.442,0.000188,-0.011893
7381,246.0,750,336,23,261,489,0,0,7,572.91,1.348,1.123,1.283,0.302,0.299,-0.970,1.847,0.2405,1.7648,0.820,0.000,0.014,0.120,-0.024,88,53,10,3,1,0,25528.53,3490.023,13461.602,0.001,1459.757,23.706,11744.249,2266.937,11.257,5352.523,4282.018,441.437,365.884,98.973,0.000090,-0.011787
7411,247.0,785,337,23,257,528,0,0,7,452.84,1.378,1.149,1.306,0.312,0.284,-0.969,1.847,0.2495,1.7398,0.829,0.004,0.015,0.122,-0.022,78,58,12,5,0,0,27646.29,3573.905,15711.234,0.050,1926.394,25.470,12476.061,2457.977,10.071,6253.097,5002.478,506.798,343.732,122.169,0.000081,-0.011662
7441,248.0,838,334,23,256,582,0,0,5,391.86,1.413,1.179,1.338,0.323,0.269,-0.968,1.849,0.2474,1.7496,0.822,0.008,0.019,0.124,-0.019,75,54,9,3,0,0,30853.19,3691.397,17659.887,0.016,1799.438,22.802,13324.184,2637.734,8.089,6753.525,5402.820,287.235,433.966,102.495,0.000121,-0.012316
7471,249.0,896,340,23,257,639,0,0,4,329.14,1.437,1.208,1.369,0.327,0.255,-0.969,1.849,0.2461,1.7723,0.809,0.004,0.011,0.126,-0.016,88,63,19,1,0,0,33674.62,3793.724,19205.000,0.052,2290.986,21.517,14517.011,2821.909,6.321,7995.736,6396.589,733.075,333.727,166.157,0.000132,-0.012139
7501,250.0,957,353,24,260,697,0,0,5,234.84,1.458,1.234,1.390,0.335,0.245,-0.968,1.849,0.2445,1.7736,0.816,0.004,0.010,0.127,-0.014,89,62,26,1,0,0,36028.97,4014.007,20819.149,0.141,2215.963,20.146,15687.096,3137.025,5.422,8415.898,6732.719,1295.633,440.318,230.266,0.000230,-0.014044
7531,251.0,1043,305,24,261,782,0,0,8,269.48,1.492,1.264,1.424,0.340,0.229,-0.966,1.844,0.2458,1.7724,0.800,0.000,0.010,0.128,-0.012,92,65,22,3,0,0,39949.11,4230.420,24166.997,0.036,2504.173,19.661,17422.867,3459.553,7.564,9994.942,7995.954,854.983,536.864,196.502,0.000148,-0.014940
7561,252.0,1093,332,24,259,834,0,0,6,386.45,1.513,1.282,1.450,0.351,0.219,-0.963,1.843,0.2430,1.7427,0.802,0.000,0.008,0.128,-0.010,104,77,23,6,2,0,42823.33,4355.232,25053.711,0.055,2641.668,17.171,18809.442,3823.718,9.410,8955.727,7164.581,1091.539,765.825,243.693,0.000146,-0.016279
7591,253.0,1160,324,24,261,899,0,0,5,311.51,1.533,1.305,1.470,0.367,0.211,-0.961,1.841,0.2544,1.7848,0.830,0.000,0.013,0.126,-0.010,108,77,31,0,0,0,46177.52,4696.827,27044.904,0.063,2895.844,17.540,20136.258,4165.750,8.453,9961.583,7969.267,1349.983,472.168,262.672,0.000169,-0.016790
7621,254.0,1235,310,24,261,974,0,0,4,251.85,1.555,1.319,1.493,0.375,0.201,-0.960,1.839,0.2424,1.7419,0.819,0.000,0.012,0.127,-0.007,99,81,41,3,0,0,49486.84,4992.986,29512.059,0.115,3153.605,20.503,21691.173,4427.256,6.298,11403.165,9122.532,1792.486,677.825,320.175,0.000154,-0.016643
7651,255.0,1309,341,25,263,1046,0,0,5,192.73,1.568,1.334,1.509,0.375,0.195,-0.962,1.839,0.2461,1.7447,0.815,0.000,0.007,0.129,-0.005,97,100,50,1,0,0,52424.83,5187.814,31128.811,0.128,3501.048,21.780,23225.595,4797.446,5.118,12785.176,10228.141,2004.477,432.727,356.361,0.000187,-0.017388
7681,256.0,1383,312,25,260,1123,0,0,7,263.05,1.592,1.343,1.526,0.374,0.185,-0.962,1.837,0.2417,1.7323,0.820,0.000,0.006,0.131,-0.004,101,99,38,4,0,0,56807.87,5381.533,33381.204,0.122,3608.896,22.640,24877.437,5055.378,8.906,12339.392,9871.514,1422.751,232.874,314.593,0.000205,-0.018452
7711,257.0,1465,309,25,257,1208,0,0,6,267.79,1.611,1.360,1.549,0.385,0.175,-0.960,1.841,0.2489,1.7413,0.813,0.004,0.003,0.131,-0.004,106,109,60,4,1,0,59617.71,5563.702,35380.690,0.138,3667.099,20.789,26517.035,5400.934,10.983,14672.823,11738.259,2568.028,267.092,436.050,0.000249,-0.019233
7741,258.0,1534,339,25,261,1273,0,0,7,191.02,1.619,1.364,1.557,0.383,0.171,-0.960,1.841,0.2528,1.7321,0.819,0.004,0.009,0.129,-0.003,95,123,62,1,0,0,63394.93,5727.101,38591.913,0.232,3688.690,27.370,28094.154,5672.080,10.592,14500.690,11600.552,2883.204,484.256,497.609,0.000186,-0.021519
7771,259.0,1607,300,25,264,1343,0,0,11,262.50,1.632,1.371,1.569,0.388,0.166,-0.958,1.837,0.2582,1.7216,0.797,0.000,0.005,0.130,-0.004,97,124,85,4,0,0,67493.09,6034.238,41546.113,0.238,4424.762,22.923,29498.861,6024.821,13.935,16312.058,13049.647,3617.566,472.770,592.068,0.000141,-0.021780
7801,260.0,1683,299,26,262,1421,0,0,15,267.73,1.647,1.389,1.596,0.401,0.160,-0.957,1.832,0.2545,1.7316,0.807,0.000,0.006,0.129,-0.003,106,100,94,5,0,0,69549.83,6194.680,42084.868,0.304,4516.482,21.861,31262.426,6404.315,19.827,15712.799,12570.240,4307.606,389.092,697.278,0.000131,-0.021424
7831,261.0,1741,269,26,261,1480,0,0,13,140.51,1.660,1.392,1.611,0.409,0.156,-0.956,1.832,0.2667,1.7271,0.799,0.000,0.007,0.130,-0.005,113,124,92,0,3,0,73704.64,6372.850,45795.888,0.295,4417.919,20.253,33088.105,6670.722,20.840,16018.922,12815.138,3928.333,458.749,643.691,0.000204,-0.019258
7861,262.0,1764,322,26,259,1505,0,0,15,234.55,1.667,1.394,1.621,0.409,0.154,-0.957,1.827,0.2689,1.7138,0.805,0.000,0.006,0.131,-0.006,118,141,98,3,2,0,74784.66,6490.768,43695.176,0.325,4678.068,29.074,33942.381,6855.416,21.954,15398.996,12319.197,4215.934,288.884,701.891,0.000154,-0.019057
7891,263.0,1834,314,26,260,1574,0,0,20,174.24,1.678,1.401,1.634,0.415,0.151,-0.957,1.824,0.2721,1.7014,0.811,0.000,0.004,0.130,-0.005,117,134,110,1,1,0,76782.85,6713.379,47357.383,0.447,4630.553,26.226,35376.170,7191.125,24.874,18237.106,14589.685,4768.164,310.143,755.114,0.000228,-0.019285
7921,264.0,1857,319,26,259,1598,0,0,18,259.98,1.683,1.402,1.647,0.418,0.151,-0.957,1.812,0.2706,1.7207,0.822,0.000,0.006,0.131,-0.005,103,153,115,4,3,0,77673.86,6949.958,47692.943,0.524,5457.430,25.542,36475.496,7438.119,33.333,17087.749,13670.199,5205.341,327.358,855.221,0.000182,-0.018947
7951,265.0,1909,313,26,259,1650,0,0,20,161.22,1.690,1.409,1.663,0.420,0.150,-0.957,1.812,0.2651,1.7009,0.826,0.000,0.005,0.131,-0.005,103,162,133,1,1,0,81131.09,7125.248,52256.292,0.481,5144.124,22.394,37207.646,7519.808,32.731,20199.319,16159.456,5812.278,385.913,926.550,0.000175,-0.017663
7981,266.0,1902,288,26,261,1641,0,0,25,137.74,1.689,1.405,1.671,0.427,0.151,-0.955,1.810,0.2688,1.6846,0.807,0.000,0.006,0.129,-0.008,98,176,171,1,3,0,81228.74,7089.377,51870.366,0.674,5220.922,27.733,37945.520,7501.705,35.166,19806.277,15845.022,7815.845,463.812,1139.469,0.000204,-0.015854
8011,267.0,1901,307,26,264,1637,0,0,22,162.96,1.690,1.402,1.682,0.438,0.152,-0.954,1.801,0.2703,1.6648,0.828,0.000,0.005,0.129,-0.007,94,155,175,1,2,0,83154.91,7148.575,53778.685,0.639,5451.649,25.192,38359.792,7531.144,36.082,19103.709,15282.967,7521.483,635.345,1097.134,0.000188,-0.017121
8041,268.0,1962,273,26,265,1697,0,0,27,150.24,1.699,1.402,1.701,0.445,0.150,-0.954,1.802,0.2734,1.6657,0.819,0.000,0.005,0.127,-0.005,103,155,150,0,2,0,86402.34,7296.147,54452.048,0.547,5302.764,27.627,38965.659,7678.661,34.916,21370.386,17096.309,6203.485,396.439,948.079,0.000211,-0.015666
8071,269.0,2000,280,26,268,1732,0,0,34,136.90,1.703,1.397,1.708,0.452,0.149,-0.953,1.801,0.2783,1.6508,0.823,0.000,0.003,0.127,-0.003,129,143,166,0,3,0,87945.70,7444.450,54924.237,0.838,5526.496,27.941,39886.261,7788.363,46.327,20269.802,16215.842,7420.227,516.487,1114.549,0.000211,-0.013929
8101,270.0,2046,266,27,272,1774,0,0,42,142.20,1.706,1.395,1.715,0.451,0.149,-0.952,1.801,0.2747,1.6409,0.811,0.000,0.006,0.128,-0.002,115,136,167,0,0,0,87172.94,7562.737,53889.079,0.652,5644.442,25.626,41341.763,7930.437,54.645,20156.073,16124.859,7486.942,247.537,1132.689,0.000186,-0.014961
8131,271.0,2048,286,27,275,1773,0,0,49,150.24,1.704,1.392,1.722,0.455,0.151,-0.953,1.799,0.2776,1.6382,0.804,0.000,0.005,0.129,-0.000,104,158,169,0,4,0,87232.98,7445.435,54867.891,0.665,5506.355,27.618,41535.315,7941.977,66.306,19255.954,15404.763,7292.074,476.360,1090.735,0.000203,-0.013662
8161,272.0,1990,276,27,277,1713,0,0,50,158.15,1.698,1.383,1.725,0.458,0.156,-0.954,1.800,0.2759,1.6389,0.806,0.000,0.005,0.130,0.000,97,184,177,0,5,0,86385.22,7466.959,54309.477,0.660,5433.123,27.220,41361.584,7833.797,78.201,17850.626,14280.501,8197.219,407.302,1176.621,0.000171,-0.014599
8191,273.0,1968,326,27,278,1690,0,0,44,142.71,1.698,1.372,1.730,0.460,0.159,-0.954,1.797,0.2792,1.6263,0.813,0.004,0.004,0.130,0.000,101,168,191,1,7,0,84431.22,7610.650,53486.101,0.769,5440.815,27.827,40660.933,7664.559,72.798,20030.040,16024.032,8850.491,548.898,1247.832,0.000193,-0.013799
8221,274.0,1976,269,27,280,1696,0,0,34,164.90,1.700,1.369,1.739,0.463,0.159,-0.955,1.796,0.2783,1.6041,0.813,0.004,0.006,0.130,0.001,112,147,170,0,14,0,85135.02,7432.045,54530.182,0.956,5430.067,31.006,40305.581,7587.006,59.099,19781.248,15824.998,7715.305,505.847,1130.293,0.000185,-0.012891
8251,275.0,1928,273,27,282,1646,0,0,28,173.79,1.698,1.359,1.736,0.465,0.163,-0.953,1.806,0.2737,1.5882,0.794,0.000,0.005,0.130,0.001,108,165,179,2,5,0,83117.42,7317.584,51204.334,0.877,5629.079,26.889,39941.045,7388.597,48.831,17569.035,14055.229,8102.864,359.501,1185.753,0.000262,-0.013564
8281,276.0,1946,271,27,281,1665,0,0,33,151.38,1.701,1.365,1.742,0.474,0.162,-0.954,1.806,0.2732,1.6139,0.806,0.004,0.005,0.130,0.003,112,152,144,1,2,0,84018.37,7084.190,52643.662,0.583,4984.990,31.291,39945.640,7478.272,43.579,18495.615,14796.493,6192.403,538.692,929.779,0.000239,-0.013775
8311,277.0,1925,268,27,279,1646,0,0,33,263.67,1.700,1.364,1.744,0.481,0.162,-0.955,1.807,0.2673,1.6146,0.803,0.000,0.002,0.129,0.002,89,169,145,3,3,0,81663.60,7000.525,49513.391,0.615,5164.519,27.078,39975.013,7419.834,49.549,17463.453,13970.762,6550.765,375.364,1006.079,0.000149,-0.013892
8341,278.0,1875,274,27,279,1596,0,0,36,147.90,1.694,1.362,1.745,0.483,0.165,-0.955,1.808,0.2756,1.6073,0.812,0.000,0.005,0.129,0.002,127,158,149,0,2,0,78732.66,6829.574,47569.304,0.530,4856.105,30.103,39107.659,7303.163,50.585,15093.694,12074.955,6613.078,249.623,987.508,0.000204,-0.014096
8371,279.0,1863,260,27,276,1587,0,0,33,191.47,1.695,1.364,1.752,0.486,0.164,-0.956,1.810,0.2706,1.6125,0.800,0.000,0.004,0.128,0.004,92,184,106,3,6,0,78320.09,6644.392,47707.117,0.610,4869.739,28.226,38529.856,7187.813,50.366,16789.182,13431.346,4617.223,236.290,785.299,0.000169,-0.013830
8401,280.0,1789,240,25,278,1511,0,0,37,192.82,1.685,1.352,1.748,0.487,0.170,-0.955,1.812,0.2777,1.5999,0.798,0.000,0.001,0.128,0.007,104,182,133,0,6,0,73642.96,6401.733,43482.934,0.560,4453.349,29.963,37596.175,7029.959,50.343,14395.472,11516.378,5870.085,249.944,886.759,0.000160,-0.014088
8431,281.0,1722,274,25,282,1440,0,0,32,197.72,1.675,1.341,1.736,0.486,0.176,-0.955,1.815,0.2795,1.5973,0.796,0.000,0.001,0.129,0.007,102,170,115,1,4,0,70583.64,6382.884,41646.593,0.573,4234.999,25.414,36065.353,6586.688,52.007,12925.901,10340.721,4924.699,91.917,783.530,0.000214,-0.013739
8461,282.0,1655,254,25,279,1376,0,0,34,247.79,1.669,1.335,1.733,0.483,0.180,-0.955,1.813,0.2669,1.6018,0.801,0.000,0.001,0.128,0.008,98,167,129,3,4,0,67459.59,6141.781,40895.175,0.714,4212.440,28.116,34596.870,6332.218,53.638,13818.971,11055.177,5483.011,120.309,811.880,0.000244,-0.015533
8491,283.0,1631,265,25,278,1353,0,0,29,184.73,1.666,1.329,1.731,0.487,0.182,-0.954,1.808,0.2699,1.5836,0.805,0.000,0.001,0.127,0.010,97,141,102,2,7,0,64338.27,5959.029,38502.630,0.533,4302.227,27.465,33571.995,6061.651,47.209,13354.877,10683.902,4435.212,111.108,685.356,0.000175,-0.016303
8521,284.0,1577,260,25,276,1301,0,0,31,278.00,1.662,1.324,1.726,0.489,0.186,-0.954,1.809,0.2731,1.5799,0.802,0.000,0.002,0.127,0.012,99,146,100,4,4,0,60460.43,5664.660,36227.075,0.485,3873.430,26.410,32735.898,5762.561,48.606,11665.568,9332.454,4148.091,103.370,638.424,0.000178,-0.015942
8551,285.0,1464,261,26,277,1187,0,0,31,239.41,1.639,1.304,1.711,0.480,0.195,-0.954,1.810,0.2742,1.5770,0.785,0.004,0.002,0.126,0.011,100,188,96,2,7,0,56416.82,5301.242,34150.446,0.624,3401.053,26.447,31222.050,5484.609,49.499,10454.697,8363.757,3852.399,198.250,598.176,0.000170,-0.016824
