tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4531,151.0,3501,292,26,1017,2484,0,0,331,139.13,1.513,1.202,1.560,0.444,0.298,-0.950,2.028,0.4901,1.4695,0.652,0.000,0.010,0.113,-0.055,229,167,347,1,35,0,134025.97,27947.608,75809.101,1.804,20626.289,62.615,63178.446,10795.941,474.951,34634.636,27707.709,16896.707,1480.301,3017.872,0.000253,0.078266
4561,152.0,3504,284,26,1014,2490,0,0,338,137.26,1.514,1.201,1.590,0.447,0.296,-0.951,2.030,0.4905,1.4659,0.647,0.000,0.009,0.113,-0.055,235,175,358,0,40,0,132682.08,27713.084,74093.961,1.758,20191.661,59.879,64147.163,10784.973,498.310,33579.033,26863.227,16802.719,1267.436,2936.287,0.000282,0.079413
4591,153.0,3480,287,26,1003,2477,0,0,357,188.76,1.516,1.200,1.614,0.450,0.294,-0.952,2.032,0.4931,1.4557,0.635,0.000,0.010,0.112,-0.056,225,181,315,1,58,0,130404.59,26977.424,73403.930,1.756,19077.201,70.408,65131.923,10729.986,530.831,30996.806,24797.445,16219.427,1084.538,2764.536,0.000246,0.079126
4621,154.0,3408,314,26,999,2409,0,0,374,174.99,1.511,1.195,1.628,0.452,0.298,-0.952,2.034,0.4941,1.4315,0.646,0.000,0.008,0.112,-0.057,238,188,357,2,53,0,126646.72,26344.550,72335.540,2.030,18952.546,70.224,64482.302,10338.535,565.636,30733.988,24587.191,17157.781,905.452,2843.482,0.000308,0.078451
4651,155.0,3294,348,27,997,2297,0,0,371,169.24,1.498,1.190,1.639,0.451,0.304,-0.954,2.034,0.4962,1.4148,0.655,0.000,0.006,0.112,-0.055,214,210,350,1,54,0,122547.45,26546.885,69604.624,1.863,18969.071,64.941,63129.113,9861.831,593.088,29134.305,23307.445,16992.809,1039.894,2809.041,0.000236,0.078301
4681,156.0,3252,324,27,992,2260,0,0,373,166.52,1.495,1.191,1.667,0.456,0.306,-0.955,2.034,0.4975,1.4034,0.649,0.000,0.008,0.112,-0.056,233,141,376,1,49,0,120405.74,25995.370,71358.311,2.104,18224.503,69.004,61482.711,9453.575,577.630,30612.718,24490.175,18046.937,950.435,2863.668,0.000344,0.079611
4711,157.0,3208,279,27,985,2223,0,0,384,153.60,1.494,1.193,1.696,0.455,0.307,-0.957,2.035,0.4977,1.4020,0.640,0.000,0.005,0.111,-0.057,246,174,333,1,43,0,118767.66,25367.851,68709.301,1.683,17982.519,69.166,60954.926,9282.967,582.499,29622.461,23697.969,15586.300,832.097,2553.637,0.000232,0.079513
4741,158.0,3232,297,27,975,2257,0,0,388,171.48,1.500,1.198,1.730,0.460,0.303,-0.958,2.034,0.4997,1.4081,0.650,0.000,0.005,0.111,-0.059,209,146,222,5,59,0,119306.84,24911.481,66053.749,0.921,17265.547,69.943,62024.477,9342.909,601.476,26683.962,21347.170,10582.101,638.232,1900.982,0.000186,0.079322
4771,159.0,3202,279,27,972,2230,0,0,393,174.27,1.497,1.198,1.748,0.462,0.304,-0.959,2.036,0.5004,1.4132,0.654,0.000,0.007,0.110,-0.059,240,177,222,1,56,0,115926.06,23918.967,63606.721,0.734,16705.131,71.170,62953.183,9392.396,613.437,24787.623,19830.098,10398.130,710.279,1882.248,0.000278,0.080458
4801,160.0,3181,249,26,963,2218,0,0,399,270.95,1.498,1.201,1.761,0.470,0.304,-0.958,2.037,0.5016,1.4102,0.641,0.000,0.006,0.110,-0.060,240,196,206,5,50,0,111383.65,23143.694,62007.983,0.900,16347.046,74.018,63059.459,9362.144,624.228,25433.381,20346.705,9173.507,618.696,1770.283,0.000300,0.080968
4831,161.0,3074,314,26,941,2133,0,0,392,255.04,1.493,1.200,1.772,0.472,0.308,-0.959,2.035,0.5031,1.3993,0.657,0.000,0.004,0.110,-0.059,200,205,186,6,63,0,106218.04,22415.281,58865.364,0.825,15499.220,73.289,61808.073,9087.356,608.615,20640.872,16512.698,8690.059,497.731,1627.072,0.000286,0.083302
4861,162.0,2949,270,26,929,2020,0,0,385,196.54,1.481,1.193,1.771,0.470,0.315,-0.959,2.035,0.5020,1.3848,0.652,0.001,0.006,0.110,-0.056,197,222,170,1,62,0,101172.91,21447.320,56187.477,0.827,14337.584,69.930,59876.227,8833.948,602.159,19371.126,15496.901,7371.569,681.519,1441.107,0.000341,0.086649
4891,163.0,2873,251,26,918,1955,0,0,390,214.86,1.475,1.192,1.775,0.468,0.318,-0.958,2.037,0.5042,1.3993,0.672,0.000,0.004,0.110,-0.055,169,207,150,1,65,0,96290.01,20705.317,53727.104,0.590,13748.656,68.364,57671.273,8412.944,602.024,20313.969,16251.175,6823.713,407.978,1335.196,0.000229,0.089640
4921,164.0,2778,260,26,903,1875,0,0,385,267.18,1.466,1.188,1.775,0.464,0.323,-0.957,2.041,0.5039,1.4053,0.666,0.000,0.004,0.110,-0.054,193,207,111,3,64,0,90860.97,19715.272,49444.126,0.361,12862.771,66.687,56020.964,8137.218,597.759,16944.166,13555.333,4964.181,347.664,1132.178,0.000267,0.091110
4951,165.0,2649,284,23,877,1772,0,0,345,306.67,1.456,1.184,1.769,0.458,0.328,-0.957,2.044,0.5050,1.4027,0.657,0.000,0.006,0.110,-0.053,215,211,105,8,67,0,84826.09,18533.017,46450.194,0.435,11705.930,67.757,53638.541,7708.257,558.019,15312.515,12250.012,4535.930,461.899,1053.380,0.000204,0.091145
4981,166.0,2551,246,23,853,1698,0,0,316,241.30,1.452,1.182,1.758,0.449,0.330,-0.957,2.044,0.5025,1.4003,0.686,0.000,0.005,0.110,-0.053,173,216,69,3,66,0,78880.72,17512.996,43127.569,0.197,11412.996,61.772,51293.561,7309.999,514.653,14995.016,11996.013,3204.898,382.824,881.195,0.000175,0.090565
5011,167.0,2412,259,23,828,1584,0,0,298,396.12,1.441,1.175,1.743,0.443,0.337,-0.959,2.046,0.5024,1.3879,0.675,0.000,0.003,0.110,-0.051,193,235,52,6,58,0,76346.25,16514.706,42170.271,0.215,9829.072,67.084,48370.315,6874.779,471.559,12421.003,9936.802,2144.868,221.588,652.347,0.000181,0.091057
5041,168.0,2280,235,23,803,1477,0,0,287,350.26,1.429,1.168,1.731,0.432,0.344,-0.958,2.048,0.5034,1.3838,0.684,0.000,0.007,0.110,-0.050,147,225,51,6,50,0,71388.09,15444.850,37506.416,0.181,9347.607,74.032,45612.818,6367.900,453.476,11707.225,9365.781,2136.334,355.534,642.106,0.000180,0.089124
5071,169.0,2179,269,23,784,1395,0,0,252,346.21,1.419,1.163,1.712,0.428,0.350,-0.959,2.053,0.5035,1.3759,0.690,0.000,0.006,0.110,-0.048,172,182,33,4,53,0,66917.02,14450.808,34610.827,0.205,8263.088,61.181,42717.900,5958.751,409.551,9990.094,7992.075,1435.500,502.714,510.470,0.000225,0.087888
5101,170.0,2071,247,23,760,1311,0,0,222,395.67,1.409,1.159,1.701,0.424,0.356,-0.958,2.055,0.5034,1.3869,0.691,0.000,0.009,0.109,-0.047,180,192,40,6,40,0,62127.50,13368.499,33112.035,0.122,7995.560,70.623,40569.416,5690.624,365.239,9983.233,7986.586,1709.479,399.254,539.510,0.000208,0.086187
5131,171.0,1908,220,23,731,1177,0,0,206,425.68,1.386,1.148,1.672,0.412,0.368,-0.958,2.057,0.5024,1.4033,0.703,0.000,0.011,0.109,-0.044,157,206,38,4,36,0,56228.69,12449.390,28452.596,0.157,6832.955,72.000,37617.424,5271.408,340.004,7098.835,5679.068,1266.493,446.536,439.320,0.000170,0.085511
5161,172.0,1757,232,23,706,1051,0,0,177,425.53,1.358,1.134,1.636,0.404,0.382,-0.959,2.060,0.5043,1.4113,0.697,0.000,0.012,0.110,-0.041,159,184,34,7,42,0,50651.32,11528.810,25731.296,0.178,5976.331,72.183,34424.377,4764.142,303.878,6758.143,5406.514,1202.344,396.893,394.402,0.000180,0.085911
5191,173.0,1614,244,23,673,941,0,0,147,443.17,1.336,1.122,1.614,0.394,0.394,-0.960,2.060,0.5052,1.3959,0.703,0.000,0.014,0.110,-0.038,135,188,32,10,29,0,45380.58,10676.149,22959.329,0.134,5700.316,61.711,31064.274,4229.691,249.156,6788.296,5430.637,1267.525,349.959,388.080,0.000131,0.086380
5221,174.0,1514,242,23,642,872,0,0,114,531.82,1.326,1.118,1.596,0.391,0.399,-0.961,2.064,0.5048,1.4082,0.712,0.000,0.008,0.110,-0.036,142,150,24,6,30,0,40831.93,9794.209,21121.559,0.073,4874.364,61.194,28433.569,3917.438,205.767,6428.776,5143.020,978.825,328.991,314.152,0.000158,0.087605
5251,175.0,1395,241,23,620,775,0,0,90,419.80,1.297,1.101,1.554,0.381,0.415,-0.960,2.063,0.5035,1.4074,0.714,0.000,0.009,0.110,-0.030,142,168,26,1,23,0,37325.45,9037.230,19855.169,0.057,4317.067,59.048,25836.069,3495.970,161.624,5784.852,4627.881,1218.035,219.625,310.642,0.000117,0.086906
5281,176.0,1302,244,23,602,700,0,0,72,470.46,1.272,1.088,1.515,0.368,0.430,-0.959,2.062,0.5024,1.3933,0.723,0.000,0.010,0.110,-0.029,135,136,32,5,12,0,34165.22,8666.911,17925.594,0.088,3862.273,60.985,23642.637,3177.164,125.671,5381.640,4305.312,1288.171,131.100,311.751,0.000110,0.086243
5311,177.0,1225,272,23,576,649,0,0,63,592.27,1.259,1.082,1.498,0.365,0.436,-0.959,2.063,0.5008,1.3985,0.712,0.000,0.008,0.110,-0.029,139,130,23,7,5,0,31668.87,8052.548,16358.713,0.040,3882.132,57.035,21781.017,2916.010,105.729,5100.074,4080.059,701.711,130.377,252.787,0.000110,0.086636
5341,178.0,1132,291,23,549,583,0,0,45,555.61,1.240,1.078,1.477,0.359,0.448,-0.959,2.058,0.5031,1.4187,0.731,0.000,0.014,0.110,-0.029,126,144,17,6,8,0,30032.04,7534.992,15954.732,0.057,3113.078,56.068,20314.973,2731.155,82.021,4802.738,3842.191,632.808,193.918,211.185,0.000106,0.086736
5371,179.0,1074,322,23,528,546,0,0,38,553.91,1.231,1.075,1.466,0.360,0.454,-0.959,2.062,0.5044,1.3914,0.735,0.000,0.015,0.111,-0.027,116,110,18,7,6,0,29148.28,7238.293,15414.615,0.083,3162.032,50.973,18727.070,2499.675,62.421,4848.086,3878.469,776.724,275.006,226.249,0.000127,0.086936
5401,180.0,1061,319,23,520,541,0,0,34,566.54,1.231,1.076,1.472,0.352,0.452,-0.958,2.061,0.5058,1.3973,0.722,0.000,0.015,0.110,-0.029,130,92,11,2,0,0,29173.62,7025.845,15339.259,0.031,2794.030,54.667,17895.123,2377.210,58.979,5284.475,4227.580,398.163,384.195,169.222,0.000111,0.086276
5431,181.0,1034,338,23,505,529,0,0,34,480.96,1.232,1.075,1.466,0.353,0.450,-0.959,2.065,0.5048,1.4178,0.724,0.000,0.026,0.111,-0.029,118,100,3,4,4,0,28833.93,6818.885,14751.097,0.003,2980.623,54.453,17736.191,2368.747,56.539,4860.420,3888.336,92.780,544.516,138.819,0.000111,0.086394
5461,182.0,999,350,23,490,509,0,0,30,474.23,1.228,1.072,1.462,0.353,0.452,-0.959,2.064,0.5078,1.4102,0.739,0.000,0.020,0.111,-0.031,122,104,12,4,4,0,28328.23,6686.758,14404.663,0.021,2888.905,52.143,17056.441,2255.704,54.389,5116.153,4092.922,490.501,521.393,195.489,0.000132,0.086182
5491,183.0,1003,393,23,485,518,0,0,32,461.83,1.237,1.080,1.473,0.360,0.448,-0.959,2.067,0.5085,1.4288,0.732,0.000,0.017,0.111,-0.034,112,83,8,3,0,0,28378.45,6692.681,14602.966,0.016,3340.934,46.324,16886.484,2237.234,50.619,5661.677,4529.341,359.642,385.132,194.000,0.000105,0.086043
5521,184.0,1003,402,23,482,521,0,0,36,391.95,1.242,1.091,1.479,0.366,0.446,-0.960,2.071,0.5110,1.4631,0.732,0.000,0.019,0.111,-0.034,116,86,14,4,2,0,29952.31,6855.672,16821.173,0.055,3424.013,45.101,17012.568,2321.815,57.257,6118.279,4894.623,648.688,619.236,219.814,0.000118,0.086816
5551,185.0,1044,465,21,475,569,0,0,38,476.57,1.277,1.111,1.518,0.375,0.426,-0.961,2.072,0.5134,1.4476,0.730,0.002,0.025,0.110,-0.043,143,64,16,5,1,0,31325.82,6940.722,17831.100,0.114,2975.782,50.303,17591.211,2439.233,61.116,7270.693,5816.554,728.637,912.998,211.098,0.000110,0.086300
5581,186.0,1068,440,21,465,603,0,0,37,547.96,1.302,1.125,1.540,0.379,0.410,-0.961,2.072,0.5197,1.4565,0.732,0.000,0.023,0.109,-0.048,119,90,13,5,2,0,34515.74,7052.563,19912.180,0.016,3395.352,52.955,18350.230,2535.455,65.554,7700.723,6160.578,475.528,611.589,196.336,0.000119,0.085545
5611,187.0,1125,451,21,458,667,0,0,33,423.33,1.342,1.146,1.585,0.393,0.389,-0.960,2.071,0.5193,1.4291,0.711,0.000,0.018,0.107,-0.056,128,73,15,2,5,0,37807.54,7101.616,21863.567,0.063,3543.546,44.571,19545.956,2761.797,62.950,8786.444,7029.156,689.313,629.248,226.896,0.000157,0.085331
5641,188.0,1186,433,21,447,739,0,0,36,539.49,1.383,1.170,1.635,0.407,0.365,-0.960,2.071,0.5219,1.4497,0.723,0.000,0.018,0.107,-0.061,143,75,30,8,5,0,40733.06,7262.379,24380.385,0.120,3913.520,46.299,21218.615,3044.227,61.745,10247.395,8197.916,1333.985,694.961,314.346,0.000181,0.086568
5671,189.0,1277,460,21,450,827,0,0,37,460.28,1.416,1.193,1.679,0.424,0.346,-0.959,2.072,0.5285,1.4557,0.727,0.000,0.017,0.106,-0.065,138,69,19,4,5,0,43950.93,7547.999,26173.124,0.020,4454.489,44.099,23027.398,3379.419,62.030,10725.872,8580.698,736.515,864.304,288.437,0.000126,0.087588
5701,190.0,1329,400,21,447,882,0,0,35,286.57,1.438,1.208,1.707,0.431,0.333,-0.958,2.071,0.5271,1.4743,0.722,0.000,0.017,0.106,-0.070,139,108,40,2,8,0,46648.68,7984.332,28993.231,0.096,4874.487,47.855,25057.074,3768.878,65.412,12098.282,9678.625,1564.701,1024.112,380.080,0.000139,0.086555
5731,191.0,1396,494,21,452,944,0,0,29,186.49,1.456,1.220,1.725,0.448,0.323,-0.959,2.065,0.5321,1.4715,0.701,0.000,0.018,0.106,-0.075,154,111,27,0,4,0,50269.45,8262.062,30299.195,0.085,4624.256,47.725,26464.415,3974.727,53.667,11944.186,9555.349,1240.664,483.256,335.000,0.000181,0.086842
5761,192.0,1500,449,21,452,1048,0,0,30,256.77,1.485,1.240,1.762,0.468,0.306,-0.958,2.067,0.5356,1.4709,0.701,0.000,0.015,0.105,-0.078,160,116,34,2,5,0,55191.12,8661.929,35239.029,0.095,4991.575,48.815,28759.976,4374.259,45.329,14938.785,11951.028,1603.148,816.917,391.994,0.000134,0.087051
5791,193.0,1582,450,21,454,1128,0,0,28,254.79,1.504,1.253,1.785,0.474,0.295,-0.958,2.069,0.5386,1.4608,0.689,0.000,0.012,0.105,-0.079,171,119,51,2,3,0,58752.96,9003.982,36886.976,0.108,5858.377,46.074,30974.948,4808.178,53.539,14750.119,11800.095,2395.711,631.766,515.067,0.000233,0.087862
5821,194.0,1697,419,21,451,1246,0,0,26,250.12,1.535,1.273,1.813,0.479,0.278,-0.960,2.069,0.5388,1.5075,0.691,0.000,0.011,0.105,-0.082,149,134,34,4,0,0,65208.91,9388.158,41901.632,0.130,6105.159,45.160,33487.810,5237.955,48.551,16662.615,13330.092,1426.594,886.062,414.478,0.000147,0.087265
5851,195.0,1772,376,21,452,1320,0,0,25,178.90,1.549,1.282,1.827,0.487,0.270,-0.958,2.070,0.5391,1.5169,0.691,0.000,0.013,0.105,-0.083,178,156,58,1,4,0,69597.64,9780.221,43833.251,0.178,6120.496,42.527,36006.744,5695.045,41.592,16985.260,13588.208,2742.693,760.886,580.901,0.000213,0.088152
5881,196.0,1893,382,21,456,1437,0,0,25,134.12,1.568,1.298,1.851,0.494,0.259,-0.958,2.071,0.5439,1.5139,0.673,0.000,0.013,0.105,-0.086,177,138,67,1,4,0,73839.22,10317.158,47118.908,0.280,7058.268,42.752,38494.031,6097.987,39.705,19126.946,15301.557,3089.172,994.545,653.941,0.000126,0.087597
5911,197.0,1962,398,21,459,1503,0,0,19,153.10,1.579,1.303,1.865,0.491,0.252,-0.958,2.071,0.5451,1.5231,0.693,0.000,0.013,0.105,-0.089,212,148,90,0,5,0,76951.01,10690.799,49407.793,0.313,7016.597,47.211,40839.112,6542.424,33.909,17958.956,14367.165,4096.750,1098.334,784.800,0.000168,0.088438
5941,198.0,2081,376,21,463,1618,0,0,25,163.41,1.594,1.316,1.887,0.496,0.243,-0.958,2.074,0.5454,1.5205,0.660,0.000,0.013,0.105,-0.091,182,165,76,0,3,0,83509.36,11251.562,55097.346,0.367,7719.973,50.812,43277.811,6903.028,33.797,20911.636,16729.309,3363.916,1330.289,699.752,0.000177,0.088776
5971,199.0,2207,310,21,465,1742,0,0,24,140.24,1.611,1.327,1.910,0.501,0.234,-0.959,2.080,0.5472,1.5237,0.672,0.000,0.011,0.105,-0.096,198,183,97,2,6,0,88681.52,11519.869,58969.780,0.234,8186.972,48.281,46195.249,7475.740,38.481,23984.862,19187.890,4589.992,1345.006,876.278,0.000190,0.090146
6001,200.0,2298,333,21,465,1833,0,0,26,150.74,1.622,1.335,1.929,0.501,0.227,-0.959,2.081,0.5458,1.5354,0.675,0.000,0.010,0.104,-0.098,214,169,107,0,5,0,90855.53,12110.799,57853.436,0.302,8368.626,55.502,48971.146,7883.635,36.007,21643.619,17314.895,4714.849,977.693,878.475,0.000254,0.087782
6031,201.0,2332,314,21,462,1870,0,0,23,147.18,1.626,1.336,1.940,0.499,0.224,-0.959,2.081,0.5489,1.5339,0.693,0.000,0.010,0.103,-0.099,205,235,123,0,5,0,94429.23,12498.709,62212.246,0.339,8821.890,49.126,51014.101,8215.288,34.226,23069.184,18455.348,5423.898,854.482,981.766,0.000286,0.085879
6061,202.0,2428,331,21,467,1961,0,0,27,114.85,1.635,1.338,1.953,0.500,0.220,-0.959,2.083,0.5481,1.5017,0.687,0.000,0.011,0.103,-0.102,203,215,97,0,3,0,97484.55,12938.672,61710.367,0.284,9050.363,48.952,52640.261,8378.714,32.709,23850.438,19080.351,4026.887,897.161,848.177,0.000317,0.085061
6091,203.0,2496,346,21,464,2032,0,0,31,150.90,1.647,1.340,1.962,0.503,0.215,-0.959,2.085,0.5499,1.5039,0.682,0.000,0.010,0.103,-0.105,212,247,129,2,10,0,102636.64,13213.371,68697.043,0.324,9396.643,54.524,54298.598,8699.506,40.553,26633.696,21306.957,6158.419,1111.234,1123.599,0.000168,0.085029
6121,204.0,2522,324,21,469,2053,0,0,33,156.60,1.648,1.341,1.963,0.500,0.215,-0.959,2.084,0.5485,1.5064,0.674,0.000,0.010,0.102,-0.105,230,258,143,1,3,0,106244.30,13490.107,69306.467,0.361,9386.823,56.671,56103.836,9021.636,49.917,24970.373,19976.298,6540.846,1346.672,1132.290,0.000227,0.086248
6151,205.0,2598,320,21,473,2125,0,0,35,149.27,1.655,1.344,1.980,0.508,0.212,-0.959,2.083,0.5537,1.5035,0.685,0.000,0.011,0.101,-0.106,205,221,144,1,5,0,110659.40,13725.053,71254.119,0.468,10240.404,60.207,57524.895,9220.721,53.028,25879.428,20703.543,6350.019,1090.156,1149.843,0.000196,0.085592
6181,206.0,2698,304,21,475,2223,0,0,33,146.62,1.663,1.349,2.005,0.513,0.208,-0.958,2.083,0.5553,1.5000,0.667,0.000,0.012,0.101,-0.107,214,215,140,0,8,0,113139.87,14182.533,72250.279,0.585,10293.966,55.475,59929.235,9564.426,52.913,26933.583,21546.867,6588.021,1222.733,1208.890,0.000317,0.085888
6211,207.0,2766,317,21,477,2289,0,0,35,118.19,1.672,1.350,2.009,0.520,0.205,-0.958,2.083,0.5579,1.4871,0.671,0.000,0.008,0.101,-0.108,199,258,161,1,7,0,113763.52,14348.160,73924.142,0.654,10140.987,54.829,62103.217,9776.764,54.361,28857.919,23086.336,7366.497,1313.048,1263.832,0.000406,0.087630
6241,208.0,2822,321,21,480,2342,0,0,44,127.08,1.676,1.351,2.023,0.529,0.203,-0.959,2.082,0.5577,1.4824,0.690,0.000,0.011,0.101,-0.110,231,267,172,0,5,0,116624.49,14585.231,77713.533,0.633,10466.576,57.174,63605.837,9937.947,64.709,29167.815,23334.252,7466.311,1251.911,1278.149,0.000216,0.088020
6271,209.0,2845,279,21,488,2357,0,0,51,132.70,1.674,1.349,2.043,0.533,0.204,-0.959,2.081,0.5583,1.4685,0.672,0.000,0.008,0.102,-0.110,227,270,197,1,8,0,116154.48,15030.631,76980.995,0.728,11113.352,59.278,65117.782,10060.819,69.836,28855.927,23084.742,8786.837,1197.476,1478.431,0.000204,0.088963
6301,210.0,2814,330,21,491,2323,0,0,58,144.11,1.671,1.347,2.061,0.545,0.206,-0.959,2.081,0.5599,1.4716,0.675,0.000,0.009,0.102,-0.110,241,303,218,0,10,0,113355.54,15072.207,75787.008,0.594,10862.952,56.199,65611.728,10015.279,89.549,29099.826,23279.861,9871.175,676.683,1574.366,0.000273,0.088313
6331,211.0,2793,309,21,494,2299,0,0,62,151.46,1.669,1.347,2.067,0.552,0.208,-0.959,2.081,0.5608,1.4708,0.686,0.000,0.010,0.102,-0.110,230,280,211,1,14,0,112524.30,15154.670,77069.316,0.703,10835.214,63.931,65159.844,9858.729,88.005,28217.040,22573.633,9388.446,1368.361,1549.134,0.000259,0.091774
6361,212.0,2738,300,21,495,2243,0,0,60,189.40,1.665,1.347,2.075,0.552,0.211,-0.959,2.081,0.5634,1.4627,0.672,0.000,0.009,0.102,-0.108,239,301,226,1,15,0,111486.09,15202.171,75620.018,0.817,10979.077,61.218,63847.732,9504.761,89.422,28502.621,22802.097,10137.297,981.000,1600.492,0.000238,0.091903
6391,213.0,2706,319,21,500,2206,0,0,56,147.93,1.660,1.346,2.088,0.563,0.214,-0.959,2.080,0.5661,1.4711,0.676,0.000,0.009,0.104,-0.107,237,265,218,0,13,0,109560.48,15096.046,74254.447,0.872,10985.254,67.083,63413.678,9440.819,84.042,27021.469,21617.176,10057.976,1264.262,1611.891,0.000232,0.091757
6421,214.0,2668,375,21,498,2170,0,0,56,136.53,1.657,1.345,2.102,0.565,0.216,-0.959,2.078,0.5658,1.4558,0.690,0.000,0.006,0.104,-0.107,223,297,206,1,11,0,106843.79,15082.049,71743.693,0.616,10667.480,59.967,62937.392,9303.823,86.794,27870.862,22296.690,9093.337,1046.164,1501.368,0.000291,0.088442
6451,215.0,2681,297,20,497,2184,0,0,55,156.45,1.658,1.349,2.110,0.568,0.215,-0.959,2.078,0.5674,1.4722,0.680,0.000,0.006,0.104,-0.109,222,283,186,1,8,0,107372.16,14754.655,74862.493,0.651,10711.781,57.803,63320.603,9422.963,86.390,28649.472,22919.578,8342.933,780.530,1406.113,0.000335,0.088151
6481,216.0,2645,313,20,498,2147,0,0,53,176.20,1.655,1.347,2.110,0.570,0.217,-0.959,2.079,0.5678,1.4572,0.692,0.000,0.004,0.104,-0.108,218,294,172,2,11,0,105914.62,14700.555,71045.416,0.643,10578.152,61.601,62843.672,9252.844,84.659,25799.326,20639.461,7752.154,758.467,1352.498,0.000185,0.086955
6511,217.0,2564,300,20,495,2069,0,0,57,186.34,1.650,1.341,2.107,0.575,0.221,-0.960,2.079,0.5685,1.4421,0.680,0.000,0.009,0.104,-0.106,233,282,194,2,11,0,103289.67,14316.892,69412.010,0.532,9815.013,60.552,61646.487,9029.277,82.732,23852.709,19082.168,8709.792,713.906,1401.641,0.000325,0.087633
6541,218.0,2502,323,20,493,2009,0,0,50,150.66,1.645,1.339,2.106,0.573,0.224,-0.959,2.082,0.5699,1.4515,0.688,0.002,0.006,0.104,-0.106,222,270,183,3,11,0,98058.19,13914.669,64802.010,0.713,9751.472,58.274,59987.069,8757.764,83.230,23641.044,18912.835,8356.246,656.694,1379.667,0.000225,0.088499
6571,219.0,2450,297,20,493,1957,0,0,64,202.93,1.638,1.339,2.102,0.567,0.227,-0.959,2.081,0.5737,1.4547,0.687,0.004,0.006,0.104,-0.104,220,278,163,2,5,0,94282.66,13947.655,63387.989,0.515,9742.158,54.297,58583.267,8518.548,85.479,23092.247,18473.797,7358.249,691.546,1256.154,0.000319,0.087611
6601,220.0,2337,321,21,490,1847,0,0,66,242.95,1.626,1.333,2.088,0.560,0.235,-0.960,2.081,0.5775,1.4381,0.694,0.000,0.007,0.104,-0.101,208,277,185,7,8,0,91157.81,13313.101,62200.296,0.719,8837.705,59.451,55848.485,8048.055,101.783,21152.960,16922.368,8334.791,749.008,1326.246,0.000222,0.089422
6631,221.0,2223,344,21,491,1732,0,0,69,172.99,1.611,1.321,2.064,0.542,0.244,-0.961,2.077,0.5745,1.4462,0.676,0.002,0.008,0.104,-0.100,193,271,171,5,7,0,88106.75,12737.599,58393.373,0.418,9007.959,56.353,53269.577,7674.962,104.510,19640.766,15712.613,7334.249,656.741,1214.257,0.000321,0.088469
6661,222.0,2179,317,21,490,1689,0,0,72,158.85,1.606,1.318,2.061,0.547,0.247,-0.960,2.076,0.5749,1.4475,0.691,0.000,0.009,0.105,-0.099,188,204,184,2,8,0,84799.10,12397.432,57413.659,0.715,8376.413,58.388,51102.381,7269.807,114.098,20674.800,16539.840,8416.085,768.261,1313.866,0.000165,0.089737
6691,223.0,2069,301,21,486,1583,0,0,70,200.91,1.592,1.312,2.053,0.545,0.255,-0.961,2.074,0.5773,1.4296,0.691,0.000,0.004,0.105,-0.097,192,200,202,3,12,0,78723.46,11960.147,52687.731,0.503,8031.216,57.480,49151.029,6906.164,113.823,17968.505,14374.804,9098.671,505.124,1355.509,0.000205,0.090375
6721,224.0,1946,329,21,478,1468,0,0,65,210.35,1.578,1.307,2.056,0.557,0.264,-0.961,2.070,0.5796,1.4289,0.713,0.000,0.007,0.106,-0.095,186,205,178,5,11,0,73727.84,11267.918,48920.393,0.589,7237.439,52.955,46037.971,6430.643,105.428,16185.913,12948.731,7763.049,437.800,1172.445,0.000284,0.091603
6751,225.0,1894,319,22,474,1420,0,0,65,206.48,1.573,1.303,2.065,0.564,0.267,-0.961,2.071,0.5819,1.4308,0.696,0.000,0.004,0.106,-0.094,187,199,148,2,9,0,70160.66,10751.550,48099.495,0.431,7087.891,56.643,44216.013,6205.061,102.459,17926.191,14340.953,6766.905,472.391,1070.587,0.000153,0.091029
6781,226.0,1798,308,22,466,1332,0,0,57,245.68,1.561,1.298,2.066,0.567,0.275,-0.961,2.074,0.5821,1.4313,0.683,0.000,0.005,0.106,-0.091,170,205,125,5,9,0,65857.26,10327.795,43937.906,0.455,6557.353,51.391,42897.473,5917.601,89.973,14530.163,11624.130,5422.602,455.928,879.954,0.000249,0.091114
6811,227.0,1686,319,22,463,1223,0,0,65,243.22,1.538,1.289,2.051,0.575,0.287,-0.961,2.075,0.5881,1.4129,0.702,0.000,0.007,0.108,-0.087,184,191,149,3,7,0,59839.40,9676.476,40782.717,0.388,5740.484,49.737,40170.381,5516.779,91.015,13886.513,11109.211,6591.221,326.513,1004.225,0.000164,0.090604
