tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4561,152.0,2020,495,22,723,1297,0,0,42,162.24,1.379,1.218,1.130,0.262,0.307,-0.932,1.841,0.2610,1.9858,0.728,0.001,0.021,0.163,0.132,92,83,235,0,1,0,70748.37,15665.382,37909.898,2.641,10134.845,25.295,30593.858,6083.541,55.079,17493.615,13994.892,10998.398,1453.940,1966.024,0.000163,-0.022220
4591,153.0,2016,511,22,711,1305,0,0,36,204.52,1.386,1.226,1.154,0.267,0.304,-0.929,1.846,0.2611,1.9709,0.736,0.001,0.021,0.163,0.138,105,74,214,0,9,0,69717.01,15717.746,36287.039,2.693,9654.187,26.921,31018.598,5861.411,54.041,16493.610,13194.889,9570.116,1447.816,1788.130,0.000163,-0.023894
4621,154.0,2057,455,22,708,1349,0,0,40,179.67,1.398,1.240,1.174,0.273,0.298,-0.926,1.847,0.2619,1.9624,0.724,0.001,0.016,0.163,0.143,100,98,165,0,1,0,72894.12,15167.005,38490.212,2.762,9424.681,28.688,31450.531,5806.810,55.628,17025.741,13620.593,7354.381,792.774,1617.594,0.000165,-0.024390
4651,155.0,2107,403,21,702,1405,0,0,42,199.73,1.412,1.258,1.202,0.281,0.289,-0.924,1.849,0.2597,1.9584,0.737,0.000,0.017,0.164,0.148,97,85,136,0,5,0,73735.02,14906.878,37436.047,2.336,9826.214,24.713,32932.044,6110.762,58.907,15564.830,12451.864,6766.782,856.695,1666.199,0.000217,-0.025734
4681,156.0,2138,370,21,701,1437,0,0,45,181.59,1.420,1.265,1.214,0.285,0.285,-0.924,1.850,0.2611,1.9228,0.734,0.000,0.017,0.164,0.151,96,107,111,0,4,0,74232.42,14671.624,36232.505,1.575,9319.407,27.744,34280.216,6491.622,59.473,14224.058,11379.246,4654.496,722.950,1354.737,0.000188,-0.026648
4711,157.0,2119,365,21,694,1425,0,0,41,218.07,1.423,1.267,1.221,0.289,0.285,-0.922,1.850,0.2622,1.9236,0.722,0.000,0.015,0.163,0.152,99,114,121,1,11,0,72237.07,14270.506,35025.875,1.706,8884.638,25.875,34575.720,6484.568,60.708,12968.380,10374.704,5433.653,743.066,1402.048,0.000200,-0.024740
4741,158.0,2050,435,21,680,1370,0,0,37,218.40,1.419,1.262,1.223,0.291,0.288,-0.921,1.853,0.2611,1.9339,0.737,0.000,0.016,0.162,0.155,111,125,143,1,5,0,67696.51,13592.075,33451.885,2.184,8093.396,26.358,33884.329,6431.366,56.430,11735.950,9388.760,6671.085,727.245,1469.060,0.000150,-0.025185
4771,159.0,1998,386,21,673,1325,0,0,38,185.33,1.414,1.257,1.229,0.295,0.292,-0.920,1.853,0.2615,1.9079,0.737,0.000,0.014,0.161,0.157,89,146,131,1,3,0,65422.39,13323.606,33591.647,1.761,7853.931,26.353,32883.629,5995.634,53.084,13067.855,10454.285,5811.977,513.176,1320.056,0.000157,-0.026213
4801,160.0,1934,391,21,662,1272,0,0,36,251.38,1.405,1.250,1.231,0.296,0.296,-0.921,1.856,0.2589,1.9148,0.750,0.000,0.017,0.160,0.159,93,146,96,3,5,0,63807.01,12813.541,32199.224,1.831,7613.106,29.663,31952.147,6003.622,57.494,10635.107,8508.086,4531.931,822.932,1134.832,0.000198,-0.026841
4831,161.0,1900,372,21,648,1252,0,0,37,286.88,1.405,1.250,1.234,0.299,0.295,-0.921,1.857,0.2662,1.9100,0.740,0.000,0.017,0.160,0.161,73,126,89,0,4,0,60925.66,12187.474,30015.460,1.568,7174.439,31.101,31153.235,5902.577,53.164,10529.227,8423.382,4168.627,634.181,1068.226,0.000153,-0.026958
4861,162.0,1798,373,21,625,1173,0,0,33,336.02,1.398,1.243,1.238,0.295,0.300,-0.921,1.859,0.2600,1.9029,0.761,0.000,0.017,0.158,0.161,81,158,93,6,4,0,57525.23,11487.384,28550.646,1.851,6603.270,24.368,29915.118,5527.104,53.280,9093.317,7274.654,4223.657,875.847,1026.643,0.000132,-0.025994
4891,163.0,1725,350,21,607,1118,0,0,37,313.17,1.394,1.238,1.236,0.296,0.303,-0.922,1.858,0.2619,1.9191,0.761,0.000,0.024,0.157,0.163,83,162,63,2,4,0,55197.02,10876.597,26527.973,1.027,6014.707,25.724,28620.378,5336.941,52.670,9057.190,7245.753,2462.985,646.710,802.681,0.000177,-0.027495
4921,164.0,1679,383,21,584,1095,0,0,31,425.96,1.401,1.245,1.240,0.297,0.300,-0.921,1.861,0.2612,1.9228,0.766,0.000,0.021,0.157,0.164,72,130,44,5,5,0,53569.48,10120.883,25743.060,0.538,5521.311,23.413,27760.635,5190.156,48.935,7873.283,6298.626,1786.471,463.954,667.212,0.000202,-0.028971
4951,165.0,1635,349,21,565,1070,0,0,29,369.67,1.404,1.248,1.241,0.298,0.299,-0.920,1.863,0.2616,1.9414,0.785,0.000,0.014,0.157,0.166,79,141,38,1,5,0,52607.76,9659.092,26160.948,0.706,5197.847,23.280,27163.263,5028.369,40.940,8035.466,6428.373,1687.776,600.255,654.764,0.000190,-0.030292
4981,166.0,1572,307,21,550,1022,0,0,25,394.91,1.398,1.244,1.240,0.301,0.303,-0.919,1.870,0.2581,1.9247,0.757,0.000,0.019,0.156,0.167,82,125,54,4,4,0,48587.84,8872.706,22799.229,0.727,4663.632,27.254,26269.973,4784.455,37.815,7091.773,5673.419,2113.743,410.680,657.561,0.000097,-0.030869
5011,167.0,1471,367,21,526,945,0,0,21,413.23,1.387,1.233,1.228,0.299,0.309,-0.919,1.875,0.2587,1.9353,0.780,0.000,0.018,0.156,0.166,76,157,32,3,7,0,44389.72,8236.199,20421.914,0.355,3840.076,28.984,24981.181,4600.321,29.725,5602.399,4481.919,1212.661,423.836,488.385,0.000193,-0.032827
5041,168.0,1388,349,21,511,877,0,0,19,374.52,1.373,1.218,1.219,0.294,0.317,-0.918,1.877,0.2561,1.9245,0.778,0.000,0.013,0.155,0.165,79,139,44,2,0,0,41162.10,7662.554,20300.760,0.612,3701.552,26.528,23117.541,4155.155,24.173,5852.968,4682.375,1850.651,334.563,538.866,0.000171,-0.034157
5071,169.0,1301,365,21,496,805,0,0,16,406.54,1.355,1.202,1.210,0.285,0.326,-0.918,1.885,0.2571,1.9185,0.790,0.000,0.016,0.155,0.162,75,135,43,3,2,0,36600.98,7221.180,17500.946,0.385,3295.595,28.025,21751.882,4000.464,23.037,5475.313,4380.250,1604.942,325.918,482.323,0.000122,-0.035311
5101,170.0,1207,371,21,475,732,0,0,11,410.46,1.338,1.187,1.195,0.279,0.335,-0.918,1.879,0.2572,1.9434,0.804,0.000,0.019,0.154,0.160,80,143,24,2,3,0,33448.12,6645.124,16229.170,0.171,2923.618,26.730,19828.367,3703.131,17.401,4464.481,3571.585,729.748,492.990,362.790,0.000182,-0.036488
5131,171.0,1119,392,21,453,666,0,0,17,465.86,1.320,1.173,1.177,0.279,0.343,-0.919,1.878,0.2587,1.9817,0.803,0.000,0.015,0.153,0.159,70,131,30,5,1,0,30266.23,6152.251,15011.592,0.377,2788.148,26.619,18236.353,3320.121,16.715,4492.255,3593.804,1258.995,215.448,400.026,0.000095,-0.036743
5161,172.0,1009,370,21,428,581,0,0,20,540.11,1.294,1.148,1.153,0.272,0.357,-0.923,1.880,0.2579,1.9678,0.803,0.000,0.017,0.151,0.154,64,123,37,8,2,0,28305.20,5567.945,14732.371,0.379,2160.110,24.380,16495.711,2979.899,22.436,3411.869,2729.495,1584.576,130.921,365.811,0.000084,-0.037027
5191,173.0,929,383,21,397,532,0,0,20,665.37,1.291,1.145,1.135,0.271,0.359,-0.922,1.886,0.2565,1.9858,0.813,0.000,0.024,0.151,0.155,65,103,32,6,1,0,25156.30,5016.885,12329.461,0.310,1833.960,24.862,14930.723,2640.756,26.967,3582.937,2866.349,1528.966,340.367,311.191,0.000104,-0.037355
5221,174.0,854,355,21,380,474,0,0,16,632.86,1.265,1.122,1.118,0.259,0.372,-0.923,1.882,0.2558,2.0059,0.803,0.000,0.030,0.150,0.148,70,91,21,3,3,0,22986.31,4568.767,11256.881,0.286,1644.280,23.558,13660.327,2435.579,25.409,2440.179,1952.143,891.131,255.809,239.634,0.000098,-0.036938
5251,175.0,787,398,21,357,430,0,0,14,539.97,1.254,1.111,1.103,0.255,0.379,-0.925,1.884,0.2529,2.0218,0.806,0.000,0.028,0.151,0.146,59,91,20,5,4,0,20170.25,4209.618,9530.426,0.242,1481.667,24.097,12407.561,2154.549,21.936,3058.087,2446.470,775.899,364.459,220.323,0.000094,-0.037446
5281,176.0,713,392,21,329,384,0,0,13,771.57,1.245,1.100,1.099,0.251,0.385,-0.923,1.888,0.2562,1.9898,0.811,0.000,0.016,0.150,0.145,54,92,16,9,1,0,18047.87,3783.542,9003.032,0.308,1275.693,25.419,11155.391,1951.833,20.313,2529.908,2023.927,708.679,364.196,202.863,0.000149,-0.039833
5311,177.0,656,376,21,310,346,0,0,12,757.55,1.228,1.087,1.082,0.248,0.395,-0.924,1.880,0.2545,1.9764,0.819,0.000,0.029,0.150,0.143,61,81,14,5,1,0,16654.59,3492.892,8974.115,0.384,1101.008,24.892,10325.306,1850.632,19.459,2517.306,2013.845,653.515,329.935,178.368,0.000100,-0.040874
5341,178.0,608,381,21,292,316,0,0,10,705.46,1.217,1.077,1.065,0.241,0.401,-0.925,1.883,0.2516,2.0203,0.824,0.000,0.041,0.149,0.141,60,76,11,5,1,0,15857.99,3234.037,8597.741,0.126,890.360,25.685,9329.396,1636.652,17.416,2596.796,2077.437,373.897,620.888,130.896,0.000099,-0.040717
5371,179.0,570,416,21,279,291,0,0,11,787.52,1.204,1.064,1.059,0.232,0.408,-0.925,1.894,0.2484,2.0088,0.816,0.000,0.041,0.149,0.135,55,45,12,4,1,0,14727.45,3054.364,7654.436,0.275,900.868,21.550,8688.145,1611.492,16.917,1368.720,1094.976,604.622,494.199,150.492,0.000070,-0.041218
5401,180.0,521,484,19,263,258,0,0,10,710.17,1.179,1.049,1.042,0.231,0.419,-0.922,1.903,0.2451,2.0195,0.819,0.000,0.039,0.147,0.130,46,69,14,5,1,0,13484.45,2868.800,6841.307,0.427,900.824,26.095,7913.980,1409.778,15.989,2273.994,1819.195,809.446,181.890,167.646,0.000122,-0.042190
5431,181.0,501,532,19,251,250,0,0,11,713.02,1.181,1.053,1.040,0.231,0.417,-0.923,1.907,0.2492,2.0310,0.812,0.000,0.040,0.147,0.132,59,35,13,4,3,0,13677.31,2755.048,7318.330,0.080,585.826,24.135,7386.174,1212.863,16.069,2008.609,1606.887,602.846,141.741,119.187,0.000054,-0.042244
5461,182.0,497,563,19,244,253,0,0,8,665.98,1.199,1.065,1.037,0.234,0.410,-0.922,1.911,0.2458,2.0093,0.811,0.000,0.043,0.147,0.135,53,34,11,0,2,0,13639.13,2669.109,6873.597,0.124,744.368,23.960,7130.439,1188.654,11.486,2486.674,1989.339,412.153,239.644,101.299,0.000045,-0.042093
5491,183.0,487,578,19,237,250,0,0,8,655.41,1.207,1.070,1.044,0.234,0.406,-0.920,1.917,0.2396,2.0195,0.807,0.000,0.032,0.146,0.137,55,34,13,6,0,0,14115.83,2608.514,7673.892,0.204,806.516,20.034,7168.435,1186.931,12.041,2437.921,1950.337,519.454,300.212,131.250,0.000058,-0.041270
5521,184.0,494,667,19,228,266,0,0,6,751.19,1.240,1.108,1.059,0.245,0.389,-0.923,1.923,0.2402,2.0530,0.799,0.000,0.045,0.148,0.141,51,30,2,4,0,0,14840.62,2572.829,7862.859,0.007,791.420,22.165,7293.140,1213.183,10.445,2479.135,1983.308,36.755,586.489,75.071,0.000075,-0.040841
5551,185.0,516,675,18,224,292,0,0,6,751.78,1.277,1.149,1.072,0.259,0.369,-0.924,1.920,0.2393,2.0610,0.811,0.000,0.027,0.150,0.149,58,27,7,4,0,0,15585.76,2590.274,9144.439,0.124,742.187,24.543,7722.352,1355.624,7.953,3379.006,2703.205,495.609,611.319,121.036,0.000118,-0.041134
5581,186.0,533,631,18,221,312,0,0,6,686.23,1.302,1.177,1.099,0.260,0.352,-0.927,1.919,0.2431,2.0982,0.800,0.000,0.038,0.152,0.155,58,43,12,3,0,0,17649.00,2644.354,10944.749,0.075,1016.375,18.700,8331.119,1531.348,8.922,4239.856,3391.885,380.784,287.118,138.679,0.000071,-0.040947
5611,187.0,566,596,18,219,347,0,0,8,595.38,1.343,1.215,1.130,0.267,0.331,-0.927,1.919,0.2405,2.0602,0.814,0.000,0.032,0.156,0.156,53,37,16,2,0,0,18996.96,2770.003,11630.439,0.429,1114.566,20.756,8891.362,1798.332,9.769,5058.971,4047.177,734.822,429.107,177.726,0.000083,-0.041227
5641,188.0,603,634,18,216,387,0,0,10,457.39,1.384,1.262,1.148,0.280,0.309,-0.926,1.918,0.2437,2.0832,0.821,0.000,0.023,0.160,0.160,72,31,13,1,0,0,19726.32,2819.062,11472.365,0.230,1153.362,19.954,9641.257,1939.215,12.593,4721.036,3776.829,529.676,338.323,157.029,0.000062,-0.041230
5671,189.0,608,753,18,213,395,0,0,7,385.18,1.397,1.271,1.155,0.281,0.303,-0.928,1.919,0.2405,2.0855,0.804,0.005,0.015,0.160,0.161,65,47,17,3,1,0,19912.56,2881.836,11811.404,0.117,952.415,20.094,10265.011,2032.411,14.559,4156.092,3324.873,753.753,443.262,166.895,0.000138,-0.042575
5701,190.0,635,803,18,210,425,0,0,7,313.68,1.423,1.291,1.174,0.290,0.287,-0.929,1.923,0.2429,2.0503,0.805,0.000,0.019,0.161,0.169,56,52,11,2,0,0,22897.17,3025.647,14473.741,0.175,1293.799,18.908,10544.589,1993.706,12.689,5305.956,4244.765,412.930,338.990,150.860,0.000132,-0.043853
5731,191.0,711,759,18,208,503,0,0,8,270.42,1.474,1.336,1.209,0.299,0.258,-0.933,1.926,0.2431,2.0396,0.796,0.000,0.026,0.164,0.175,78,51,20,1,0,0,27353.92,3135.473,18687.319,0.209,1310.294,18.705,11732.607,2150.559,12.825,8487.966,6790.373,911.581,652.381,208.703,0.000102,-0.044096
5761,192.0,798,643,18,209,589,0,0,10,219.61,1.514,1.379,1.229,0.304,0.235,-0.936,1.926,0.2402,2.0620,0.790,0.000,0.024,0.166,0.184,82,43,16,0,0,0,31353.51,3278.019,20241.369,0.266,1653.038,19.671,13486.819,2696.703,15.863,8366.905,6693.524,722.417,709.967,214.914,0.000105,-0.043552
5791,193.0,867,596,18,207,660,0,0,11,202.01,1.545,1.409,1.247,0.312,0.218,-0.938,1.926,0.2422,2.0504,0.787,0.000,0.020,0.169,0.189,97,59,15,1,1,0,33112.07,3361.538,20582.142,0.209,1744.241,18.718,15191.281,3330.285,17.439,8286.396,6629.117,630.804,1166.715,191.531,0.000096,-0.042458
5821,194.0,881,598,18,206,675,0,0,11,171.95,1.549,1.424,1.258,0.317,0.213,-0.939,1.926,0.2440,2.0539,0.813,0.000,0.022,0.170,0.188,73,86,31,0,1,0,34597.33,3578.208,21561.204,0.284,1778.662,19.501,15923.242,3265.320,18.401,7547.932,6038.346,1481.424,1163.053,293.404,0.000152,-0.043692
5851,195.0,929,577,18,204,725,0,0,11,208.30,1.571,1.452,1.278,0.324,0.203,-0.940,1.926,0.2414,2.0440,0.814,0.000,0.017,0.170,0.195,62,65,34,2,1,0,37279.80,3734.506,23158.594,0.464,2008.384,15.170,16766.717,3409.102,16.449,8593.820,6875.056,1267.893,763.138,269.028,0.000079,-0.044089
5881,196.0,993,560,18,203,790,0,0,14,221.84,1.591,1.478,1.292,0.334,0.191,-0.940,1.926,0.2411,2.0556,0.787,0.000,0.022,0.171,0.201,69,72,36,0,1,0,40615.41,3796.507,25572.822,0.361,1988.083,14.524,18066.665,3714.692,18.446,9914.515,7931.612,1451.844,505.045,294.486,0.000150,-0.043926
5911,197.0,1076,552,18,201,875,0,0,12,176.12,1.614,1.507,1.301,0.341,0.178,-0.940,1.929,0.2410,2.0780,0.804,0.000,0.023,0.175,0.200,83,71,26,0,1,0,44036.31,3886.605,28000.744,0.427,2569.616,15.875,19575.117,4237.376,20.441,10348.416,8278.733,1086.355,1190.009,287.904,0.000099,-0.043923
5941,198.0,1151,507,18,201,950,0,0,14,151.96,1.630,1.529,1.309,0.345,0.169,-0.940,1.929,0.2411,2.0908,0.786,0.000,0.009,0.177,0.200,87,99,36,0,1,0,46090.65,4042.323,29475.902,0.629,2232.120,17.440,21442.123,4674.727,18.972,12079.219,9663.376,1608.273,975.575,328.998,0.000099,-0.043793
5971,199.0,1163,560,18,200,963,0,0,16,166.49,1.638,1.531,1.308,0.350,0.168,-0.940,1.933,0.2428,2.0874,0.805,0.000,0.012,0.178,0.197,81,114,53,2,1,0,47056.29,4183.959,30021.300,0.483,2349.713,17.524,22441.141,5027.184,23.247,10454.214,8363.371,2331.320,914.837,411.528,0.000146,-0.044200
6001,200.0,1223,496,18,201,1022,0,0,15,147.65,1.653,1.543,1.315,0.355,0.162,-0.942,1.932,0.2424,2.0787,0.774,0.000,0.017,0.177,0.201,64,105,49,0,1,0,50826.86,4345.044,33538.515,0.356,2568.361,18.163,23164.623,5110.388,24.731,12362.220,9889.776,2133.243,812.484,395.437,0.000175,-0.042922
6031,201.0,1259,517,18,200,1059,0,0,13,145.56,1.664,1.546,1.328,0.361,0.157,-0.943,1.932,0.2443,2.0581,0.796,0.000,0.011,0.176,0.207,76,106,71,0,2,0,51641.30,4477.208,33113.151,0.618,2712.399,16.925,24390.985,5450.180,24.327,12435.674,9948.539,3045.735,870.860,507.313,0.000137,-0.042864
6061,202.0,1299,456,18,200,1099,0,0,15,170.29,1.672,1.554,1.336,0.364,0.154,-0.942,1.929,0.2401,2.0481,0.780,0.000,0.015,0.176,0.210,75,106,65,1,1,0,53358.52,4590.460,34649.262,0.551,2846.310,16.375,25366.445,5417.341,19.308,12207.507,9766.006,3051.148,712.719,514.591,0.000119,-0.042434
6091,203.0,1321,458,18,199,1122,0,0,14,156.37,1.678,1.555,1.344,0.364,0.151,-0.942,1.931,0.2381,2.0136,0.800,0.000,0.010,0.176,0.210,71,123,80,1,0,0,55870.66,4684.206,36537.700,0.496,2772.868,17.058,26018.334,5588.967,21.997,13030.761,10424.609,3139.063,818.369,517.385,0.000151,-0.042492
6121,204.0,1371,443,18,201,1170,0,0,15,174.75,1.687,1.561,1.346,0.367,0.150,-0.942,1.932,0.2405,2.0132,0.780,0.000,0.017,0.176,0.216,72,122,81,1,1,0,58085.70,4814.764,37648.362,0.697,3059.228,17.116,26820.352,5605.705,22.020,14693.939,11755.151,3570.511,705.770,585.631,0.000157,-0.041226
6151,205.0,1372,512,17,202,1170,0,0,15,140.43,1.690,1.560,1.353,0.372,0.151,-0.942,1.931,0.2420,1.9946,0.769,0.000,0.015,0.175,0.217,87,117,99,0,2,0,57940.21,4837.445,36532.235,0.907,3118.818,15.310,27378.738,5705.153,22.081,12670.737,10136.589,4329.457,869.901,676.599,0.000114,-0.041695
6181,206.0,1429,429,17,199,1230,0,0,15,180.58,1.701,1.572,1.370,0.375,0.144,-0.943,1.931,0.2447,1.9696,0.788,0.000,0.017,0.177,0.218,64,110,88,2,2,0,61253.50,4974.610,40381.756,0.816,3249.803,18.098,28198.359,5772.895,21.477,14947.667,11958.134,3705.506,762.154,593.970,0.000201,-0.043049
6211,207.0,1438,437,17,198,1240,0,0,16,162.37,1.705,1.579,1.367,0.381,0.142,-0.944,1.931,0.2431,1.9743,0.794,0.000,0.014,0.178,0.218,81,125,118,0,1,0,60462.74,5004.094,39104.470,0.824,3122.407,15.468,29077.376,6094.704,23.343,14576.936,11661.549,4892.343,1142.922,754.069,0.000157,-0.042807
6241,208.0,1431,436,17,197,1234,0,0,18,137.27,1.708,1.579,1.373,0.387,0.142,-0.944,1.931,0.2432,1.9715,0.800,0.000,0.012,0.179,0.216,66,128,114,0,0,0,60913.95,5143.909,39416.764,0.700,3268.590,19.193,29113.645,6159.126,22.650,13632.608,10906.087,4596.116,782.906,709.199,0.000220,-0.041812
6271,209.0,1454,428,17,197,1257,0,0,18,130.60,1.715,1.584,1.379,0.391,0.140,-0.945,1.931,0.2432,1.9564,0.784,0.000,0.010,0.179,0.218,61,152,97,0,2,0,63434.52,5051.604,42220.051,0.484,3369.410,18.328,29480.195,6327.470,24.631,15973.563,12778.851,4292.672,753.267,678.623,0.000171,-0.042223
6301,210.0,1507,414,17,197,1310,0,0,16,148.76,1.725,1.587,1.387,0.399,0.137,-0.945,1.931,0.2432,1.9265,0.807,0.000,0.014,0.178,0.224,57,124,66,0,2,0,65769.68,5022.836,40743.261,0.575,3314.095,17.002,30447.654,6180.201,24.611,14264.780,11411.824,2770.521,642.928,512.641,0.000216,-0.042509
6331,211.0,1544,368,17,195,1349,0,0,16,194.70,1.732,1.593,1.395,0.406,0.134,-0.944,1.934,0.2431,1.9393,0.792,0.000,0.016,0.179,0.225,67,115,94,1,2,0,65373.61,5061.473,41826.421,0.601,3259.060,16.921,31584.455,6471.353,23.566,14519.398,11615.519,4237.592,1398.679,665.038,0.000173,-0.043248
6361,212.0,1508,401,17,192,1316,0,0,16,207.94,1.732,1.595,1.389,0.417,0.136,-0.945,1.936,0.2473,1.9047,0.814,0.000,0.014,0.177,0.232,64,162,101,1,3,0,64439.89,4979.953,41256.326,0.759,3218.410,18.332,31743.014,6295.041,21.199,13485.737,10788.590,4671.759,1029.007,713.597,0.000213,-0.041834
6391,213.0,1510,337,17,191,1319,0,0,15,152.76,1.735,1.599,1.395,0.418,0.135,-0.946,1.939,0.2472,1.9368,0.799,0.000,0.011,0.176,0.236,66,136,112,1,0,0,63259.07,4883.365,41471.008,0.945,2933.395,15.032,31286.982,6258.530,24.442,14622.026,11697.621,5319.095,950.824,771.859,0.000159,-0.040788
6421,214.0,1447,358,17,189,1258,0,0,11,193.73,1.731,1.596,1.390,0.423,0.138,-0.945,1.935,0.2472,1.9079,0.806,0.000,0.010,0.176,0.238,73,166,118,1,3,0,61610.16,4859.273,40339.358,0.981,3212.813,18.064,31025.615,6206.459,19.923,13180.744,10544.595,5573.622,560.401,826.353,0.000204,-0.041707
6451,215.0,1380,341,17,189,1191,0,0,8,166.15,1.727,1.584,1.392,0.425,0.141,-0.944,1.935,0.2448,1.9044,0.813,0.000,0.013,0.175,0.240,49,132,152,0,5,0,58853.52,4835.200,38365.972,1.334,3046.152,14.586,29571.113,5723.906,13.664,12998.529,10398.824,6568.243,563.361,919.152,0.000212,-0.041830
6481,216.0,1322,373,17,188,1134,0,0,10,206.04,1.721,1.582,1.396,0.426,0.145,-0.942,1.932,0.2425,1.8952,0.782,0.000,0.017,0.173,0.242,64,137,130,1,0,0,57548.26,4668.705,36906.985,0.907,2930.983,13.799,27884.971,5225.875,12.920,12339.269,9871.415,5541.870,917.088,831.279,0.000133,-0.042349
6511,217.0,1292,405,17,187,1105,0,0,12,167.66,1.721,1.580,1.400,0.424,0.147,-0.941,1.932,0.2423,1.8863,0.794,0.000,0.017,0.171,0.244,72,102,129,0,0,0,55798.28,4533.366,36194.473,0.854,2614.171,14.896,27410.276,5198.051,16.677,11777.379,9421.903,5961.689,688.023,848.484,0.000202,-0.042818
6541,218.0,1298,356,17,187,1111,0,0,11,190.13,1.723,1.584,1.407,0.430,0.147,-0.940,1.932,0.2412,1.8783,0.819,0.000,0.013,0.171,0.245,51,112,114,1,0,0,55988.54,4470.311,37646.862,0.905,2862.051,18.316,27041.945,5143.930,16.990,13614.241,10891.393,4982.260,1289.172,730.674,0.000130,-0.042973
6571,219.0,1302,331,17,185,1117,0,0,12,207.84,1.726,1.589,1.417,0.438,0.146,-0.941,1.931,0.2443,1.8721,0.796,0.000,0.012,0.170,0.248,65,115,104,1,2,0,55105.15,4381.326,36221.594,0.781,2656.044,15.630,27188.721,5303.959,17.162,13217.337,10573.870,4879.128,760.997,693.652,0.000222,-0.043972
6601,220.0,1263,327,17,182,1081,0,0,14,220.15,1.722,1.588,1.425,0.444,0.148,-0.941,1.934,0.2454,1.8746,0.809,0.000,0.015,0.169,0.249,63,123,114,2,0,0,52517.80,4150.140,33928.791,0.691,2415.350,19.789,26927.650,5068.760,19.216,11707.936,9366.349,4844.402,760.259,705.097,0.000189,-0.045525
6631,221.0,1190,343,17,180,1010,0,0,13,197.68,1.713,1.578,1.429,0.444,0.152,-0.940,1.935,0.2439,1.8521,0.813,0.000,0.020,0.168,0.251,65,127,110,2,2,0,50721.48,4015.106,33240.536,0.951,2250.227,17.924,26035.064,4782.397,22.267,9850.302,7880.241,4779.206,787.369,676.544,0.000161,-0.047376
6661,222.0,1145,303,17,178,967,0,0,11,175.40,1.708,1.575,1.432,0.449,0.156,-0.939,1.936,0.2436,1.8623,0.813,0.000,0.016,0.165,0.253,83,109,112,0,3,0,46746.08,3845.060,30463.290,1.031,2169.848,18.719,24990.883,4624.777,19.685,10485.410,8388.328,5068.897,779.960,703.496,0.000139,-0.048292
6691,223.0,1059,362,17,174,885,0,0,8,299.52,1.697,1.568,1.430,0.446,0.162,-0.938,1.939,0.2414,1.8610,0.812,0.000,0.021,0.163,0.252,60,110,107,4,3,0,43081.74,3636.827,28085.962,0.723,1941.083,20.865,23326.576,4285.766,15.179,8109.995,6487.996,4700.359,776.972,661.001,0.000163,-0.049100
6721,224.0,1011,335,17,174,837,0,0,8,243.62,1.687,1.560,1.429,0.455,0.168,-0.938,1.938,0.2392,1.8590,0.811,0.000,0.019,0.161,0.251,54,111,78,3,0,0,41226.74,3414.474,27058.607,0.609,1698.573,18.123,21853.715,4033.504,14.011,8346.914,6677.531,3455.025,788.709,514.339,0.000124,-0.049289
6751,225.0,938,326,15,169,769,0,0,5,302.45,1.675,1.554,1.435,0.457,0.175,-0.938,1.935,0.2449,1.8438,0.811,0.000,0.016,0.159,0.248,53,102,94,4,2,0,38050.00,3255.831,24317.589,0.664,1667.988,17.726,20312.770,3685.541,10.012,7528.726,6022.981,3951.815,736.755,548.188,0.000114,-0.049918
6781,226.0,850,349,15,166,684,0,0,4,174.60,1.653,1.537,1.426,0.447,0.187,-0.938,1.933,0.2477,1.8004,0.785,0.000,0.016,0.157,0.245,46,105,117,0,1,0,34055.45,2984.737,23372.153,0.931,1485.988,15.705,18770.981,3404.725,6.256,7923.772,6339.017,5404.670,461.946,719.042,0.000106,-0.050520
6811,227.0,793,380,15,161,632,0,0,5,332.92,1.643,1.529,1.428,0.445,0.192,-0.936,1.938,0.2478,1.7937,0.808,0.000,0.021,0.155,0.242,52,83,75,5,0,0,31875.18,2812.766,20770.611,0.589,1240.076,16.300,17031.778,3046.060,6.437,6213.040,4970.432,3412.981,541.347,483.018,0.000140,-0.051332
6841,228.0,763,329,15,155,608,0,0,5,326.19,1.644,1.528,1.434,0.441,0.192,-0.935,1.934,0.2484,1.8038,0.805,0.000,0.020,0.155,0.243,54,83,69,3,0,0,30450.39,2582.008,20791.168,0.580,1257.524,14.906,16051.760,2917.961,6.769,7330.135,5864.108,3058.637,860.844,436.548,0.000100,-0.051714
6871,229.0,744,293,15,143,601,0,0,4,518.92,1.659,1.544,1.456,0.446,0.184,-0.935,1.943,0.2454,1.8158,0.826,0.000,0.020,0.154,0.248,57,82,40,9,2,0,29794.07,2364.467,19735.828,0.497,1045.463,22.066,15740.376,2734.757,6.902,6692.917,5354.333,1930.751,710.725,295.023,0.000113,-0.051331
