tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4621,154.0,1893,483,14,510,1383,0,0,25,159.08,1.538,1.411,2.062,0.633,0.246,-0.890,1.794,0.3074,1.5618,0.803,0.000,0.031,0.174,0.239,132,133,235,2,0,0,74980.18,12717.952,55281.021,4.138,7998.352,52.763,43063.004,4842.470,32.537,22040.110,17632.088,11319.630,2415.762,2252.150,0.000128,0.024627
4651,155.0,1945,477,14,509,1436,0,0,27,136.09,1.550,1.424,2.096,0.641,0.240,-0.891,1.793,0.3133,1.5636,0.806,0.000,0.029,0.175,0.244,135,122,187,2,2,0,76130.72,12595.689,54918.125,3.374,7969.229,58.281,44204.453,4907.027,39.409,20833.408,16666.727,8815.476,2234.951,1998.650,0.000194,0.024365
4681,156.0,1915,452,14,510,1405,0,0,33,130.07,1.546,1.421,2.103,0.647,0.243,-0.892,1.794,0.3130,1.5777,0.826,0.000,0.031,0.174,0.237,123,176,186,0,4,0,74758.98,12401.674,53085.065,3.211,7963.557,59.597,45370.785,4984.499,42.301,19177.740,15342.193,8799.899,1912.844,1915.815,0.000179,0.024670
4711,157.0,1907,409,14,507,1400,0,0,41,169.72,1.549,1.422,2.117,0.649,0.243,-0.893,1.794,0.3178,1.5660,0.827,0.000,0.034,0.174,0.235,96,149,179,1,4,0,73184.92,12379.676,51787.785,3.225,7442.288,45.493,44992.994,4960.672,58.714,18662.071,14929.657,8277.660,1939.663,1782.626,0.000172,0.023279
4741,158.0,1863,409,14,507,1356,0,0,32,128.46,1.542,1.414,2.120,0.658,0.248,-0.895,1.793,0.3097,1.5595,0.818,0.000,0.033,0.174,0.231,105,162,187,0,6,0,70862.32,11948.274,50659.822,3.003,7496.741,52.002,45090.003,5007.156,55.098,17711.958,14169.567,7740.501,1754.166,1744.386,0.000183,0.023784
4771,159.0,1826,426,14,507,1319,0,0,39,131.57,1.539,1.409,2.117,0.652,0.251,-0.895,1.794,0.3161,1.5664,0.804,0.000,0.036,0.176,0.229,111,176,159,0,2,0,69716.89,11620.569,50170.148,3.158,7224.583,53.105,43850.520,4808.930,56.275,17246.863,13797.491,7077.391,2044.545,1652.269,0.000225,0.022736
4801,160.0,1757,405,14,500,1257,0,0,42,143.72,1.532,1.400,2.104,0.646,0.257,-0.894,1.799,0.3170,1.5686,0.807,0.000,0.032,0.175,0.226,118,173,153,0,3,0,66350.39,11147.366,46019.667,2.946,6482.099,54.964,42290.026,4599.414,59.881,14994.677,11995.741,7178.644,1839.206,1570.373,0.000186,0.023165
4831,161.0,1710,375,14,492,1218,0,0,45,182.43,1.528,1.394,2.100,0.647,0.259,-0.895,1.798,0.3205,1.5704,0.811,0.000,0.031,0.176,0.225,112,158,151,1,4,0,65338.76,10718.814,46607.816,3.319,6383.516,51.189,41044.739,4513.331,67.338,15333.788,12267.031,6761.648,1377.866,1509.903,0.000172,0.023404
4861,162.0,1648,394,14,488,1160,0,0,48,181.26,1.520,1.383,2.086,0.641,0.265,-0.894,1.797,0.3140,1.5754,0.806,0.000,0.034,0.176,0.220,111,152,123,1,4,0,62380.75,10164.793,42396.215,2.877,5907.915,46.239,39915.039,4494.524,73.736,12566.998,10053.599,5851.497,1327.078,1346.622,0.000183,0.022703
4891,163.0,1630,325,14,477,1153,0,0,44,251.84,1.525,1.389,2.103,0.649,0.262,-0.895,1.800,0.3161,1.5731,0.823,0.000,0.030,0.177,0.220,117,144,120,5,7,0,60503.09,9649.174,43042.866,2.296,5540.106,50.207,39290.024,4280.033,73.230,14846.348,11877.079,5211.650,1503.733,1244.059,0.000143,0.022606
4921,164.0,1545,343,14,470,1075,0,0,46,220.59,1.514,1.375,2.078,0.646,0.270,-0.896,1.801,0.3163,1.6070,0.839,0.000,0.033,0.178,0.216,91,166,85,2,8,0,56962.37,9285.482,37629.714,1.462,5061.063,50.992,37750.963,4205.273,68.430,10186.522,8149.218,3954.052,1387.187,1054.164,0.000165,0.022419
4951,165.0,1517,363,14,459,1058,0,0,44,263.53,1.517,1.379,2.083,0.644,0.269,-0.896,1.802,0.3190,1.5748,0.847,0.000,0.028,0.178,0.220,114,141,76,2,2,0,53594.21,8950.098,36093.209,1.433,4752.115,55.502,36596.534,4107.524,68.209,11199.077,8959.262,3307.596,1186.105,907.116,0.000145,0.022388
4981,166.0,1411,411,14,449,962,0,0,35,234.93,1.496,1.362,2.055,0.635,0.280,-0.899,1.801,0.3076,1.6093,0.847,0.000,0.031,0.179,0.214,100,168,101,3,8,0,47845.47,8302.728,33466.924,1.742,4294.984,61.198,34605.392,3770.093,62.599,10086.386,8069.109,4578.186,1460.835,1025.746,0.000144,0.021038
5011,167.0,1284,382,14,439,845,0,0,28,278.77,1.467,1.335,2.013,0.619,0.298,-0.898,1.801,0.3147,1.6081,0.843,0.000,0.031,0.179,0.203,86,157,113,4,9,0,43647.88,7813.676,32089.464,2.710,4001.920,55.113,31276.946,3295.232,43.080,9035.141,7228.113,5395.591,1236.005,1049.563,0.000148,0.020754
5041,168.0,1238,377,14,423,815,0,0,23,395.55,1.465,1.340,2.017,0.619,0.298,-0.898,1.800,0.3211,1.6054,0.867,0.000,0.033,0.178,0.201,82,144,41,4,4,0,42213.04,7217.769,29314.506,0.779,3680.740,59.942,29043.577,3149.621,36.394,8464.343,6771.474,1726.174,1708.060,611.195,0.000143,0.019470
5071,169.0,1168,341,14,413,755,0,0,20,252.16,1.450,1.325,1.986,0.606,0.307,-0.899,1.797,0.3166,1.6321,0.848,0.000,0.024,0.177,0.192,109,135,65,0,2,0,39246.94,6726.996,27058.231,1.115,3226.176,50.499,27635.294,2999.158,30.289,7656.613,6125.291,2803.325,1058.269,694.786,0.000164,0.018404
5101,170.0,1128,319,15,402,726,0,0,18,318.10,1.448,1.318,1.975,0.602,0.310,-0.899,1.793,0.3171,1.5923,0.859,0.000,0.022,0.176,0.191,97,119,41,1,4,0,36490.17,6183.575,24333.649,0.467,2939.810,58.003,26082.115,2861.262,25.298,7261.562,5809.250,1675.917,675.450,502.103,0.000102,0.018058
5131,171.0,1048,329,15,390,658,0,0,17,352.51,1.431,1.299,1.935,0.602,0.320,-0.902,1.797,0.3109,1.6342,0.845,0.000,0.026,0.174,0.184,98,132,40,4,0,0,32478.08,5703.847,21314.571,0.569,2560.702,49.907,24504.734,2693.771,22.992,5549.403,4439.522,1635.251,604.213,460.237,0.000147,0.018209
5161,172.0,945,393,15,371,574,0,0,19,492.02,1.404,1.274,1.889,0.584,0.335,-0.902,1.798,0.3144,1.6064,0.843,0.000,0.028,0.174,0.176,88,140,34,7,0,0,28079.05,5251.662,18367.702,0.499,1914.135,49.323,22090.964,2384.137,25.032,4516.540,3613.232,1329.721,921.220,364.511,0.000130,0.017714
5191,173.0,860,383,15,339,521,0,0,15,647.59,1.400,1.276,1.875,0.578,0.336,-0.904,1.801,0.3178,1.6310,0.849,0.000,0.029,0.173,0.177,72,137,24,10,2,0,26647.69,4711.196,18415.453,0.354,1937.382,47.619,19773.723,2103.290,24.325,5143.659,4114.927,806.440,516.277,305.579,0.000062,0.018104
5221,174.0,807,324,15,323,484,0,0,15,507.49,1.390,1.269,1.865,0.570,0.339,-0.905,1.810,0.3208,1.6563,0.849,0.000,0.033,0.173,0.174,89,104,31,2,3,0,25233.38,4269.297,18047.368,0.324,1760.507,45.698,18298.794,1949.532,20.512,5060.142,4048.114,1244.480,879.684,326.273,0.000124,0.018675
5251,175.0,742,337,14,309,433,0,0,11,411.96,1.365,1.251,1.827,0.549,0.351,-0.907,1.812,0.3304,1.6793,0.827,0.000,0.039,0.173,0.166,87,114,18,2,3,0,23064.91,3896.629,14875.596,0.171,1449.968,47.189,16644.942,1779.819,19.490,4160.621,3328.497,685.054,737.391,242.040,0.000092,0.018826
5281,176.0,684,319,14,291,393,0,0,13,500.46,1.353,1.242,1.811,0.541,0.358,-0.908,1.811,0.3253,1.6439,0.870,0.000,0.015,0.173,0.160,70,95,27,5,0,0,20741.83,3568.354,14075.419,0.329,1511.816,43.991,15381.179,1655.381,18.133,4038.210,3230.568,1232.957,581.692,290.197,0.000124,0.019873
5311,177.0,642,369,14,282,360,0,0,13,418.13,1.333,1.224,1.773,0.530,0.368,-0.908,1.813,0.3240,1.6554,0.863,0.000,0.036,0.175,0.154,61,86,9,2,2,0,19934.69,3443.245,12902.049,0.092,1281.639,45.188,13909.444,1514.582,19.015,3327.721,2662.177,327.235,539.908,176.804,0.000075,0.020230
5341,178.0,611,420,14,268,343,0,0,11,488.08,1.332,1.222,1.772,0.521,0.367,-0.906,1.814,0.3263,1.6718,0.857,0.000,0.035,0.176,0.155,74,65,17,7,1,0,18334.07,3227.481,12028.342,0.265,987.251,40.000,13053.595,1441.373,19.280,3443.422,2754.738,831.418,616.333,206.025,0.000120,0.019779
5371,179.0,567,459,14,258,309,0,0,11,564.68,1.312,1.192,1.726,0.502,0.378,-0.908,1.817,0.3361,1.6442,0.866,0.000,0.036,0.176,0.148,84,68,25,3,1,0,16114.08,3040.493,10823.109,0.534,1017.839,36.851,12271.356,1303.044,16.777,3111.410,2489.128,1192.638,440.960,237.062,0.000140,0.019219
5401,180.0,536,497,15,250,286,0,0,9,465.61,1.298,1.184,1.691,0.477,0.388,-0.908,1.821,0.3255,1.6764,0.861,0.000,0.024,0.175,0.144,79,70,15,4,2,0,15802.03,2930.500,11114.904,0.236,977.921,42.456,11073.832,1191.031,17.019,3508.978,2807.182,643.696,551.550,178.768,0.000065,0.019393
5431,181.0,540,438,15,240,300,0,0,7,540.69,1.328,1.219,1.732,0.483,0.372,-0.909,1.819,0.3244,1.6933,0.868,0.000,0.040,0.174,0.155,76,52,11,7,1,0,17123.19,2854.036,12704.377,0.150,910.264,43.781,10894.742,1232.709,13.745,4376.706,3501.365,477.131,591.282,152.456,0.000139,0.017551
5461,182.0,541,422,15,234,307,0,0,8,523.72,1.341,1.247,1.757,0.497,0.365,-0.908,1.814,0.3214,1.7644,0.851,0.000,0.023,0.174,0.162,66,62,17,3,0,0,17608.32,2747.619,12177.764,0.371,787.932,39.398,11100.174,1313.434,11.773,4850.234,3880.188,690.818,195.273,159.098,0.000103,0.017570
5491,183.0,539,454,15,230,309,0,0,9,424.48,1.347,1.253,1.781,0.532,0.361,-0.909,1.814,0.3176,1.7224,0.871,0.004,0.029,0.173,0.162,71,41,26,2,0,0,17499.87,2732.632,11826.653,0.180,875.326,32.682,11146.956,1351.092,14.793,3873.630,3098.904,939.890,239.923,200.538,0.000049,0.017683
5521,184.0,534,531,15,230,304,0,0,9,307.70,1.342,1.249,1.777,0.535,0.363,-0.910,1.814,0.3211,1.7139,0.861,0.004,0.030,0.174,0.160,72,49,21,0,0,0,17594.53,2772.424,12298.933,0.242,1171.609,35.041,11071.068,1332.651,16.376,3759.778,3007.823,838.785,751.481,214.623,0.000090,0.017391
5551,185.0,564,508,15,227,337,0,0,6,266.23,1.379,1.286,1.840,0.553,0.343,-0.908,1.811,0.3204,1.7032,0.865,0.004,0.021,0.173,0.174,59,45,22,2,2,0,19490.75,2870.234,15008.103,0.293,1182.774,26.500,11722.136,1346.392,13.572,5864.884,4691.907,975.928,533.020,218.387,0.000099,0.017842
5581,186.0,586,540,15,228,358,0,0,6,219.58,1.400,1.319,1.881,0.562,0.334,-0.909,1.811,0.3237,1.7523,0.851,0.004,0.031,0.172,0.179,72,43,31,0,1,0,19850.18,2942.887,14828.427,0.556,1085.979,29.713,12639.322,1464.240,11.307,5691.171,4552.936,1324.367,577.213,257.754,0.000072,0.018081
5611,187.0,592,560,15,227,365,0,0,6,183.95,1.411,1.324,1.897,0.547,0.330,-0.905,1.812,0.3199,1.7292,0.843,0.000,0.038,0.174,0.180,64,69,20,1,1,0,20891.29,3051.918,16190.779,0.329,1156.899,28.578,13146.662,1547.615,11.484,5664.064,4531.251,907.526,1218.808,237.013,0.000065,0.018517
5641,188.0,609,644,15,224,385,0,0,5,229.07,1.433,1.341,1.927,0.548,0.319,-0.904,1.812,0.3328,1.7141,0.848,0.000,0.029,0.175,0.188,56,56,18,2,2,0,22484.16,3115.872,16417.882,0.245,1189.638,27.211,13503.165,1575.196,8.095,5475.099,4380.079,831.534,697.544,230.574,0.000133,0.018788
5671,189.0,672,578,15,225,447,0,0,5,262.79,1.475,1.383,2.009,0.557,0.294,-0.903,1.812,0.3342,1.7444,0.839,0.000,0.034,0.177,0.207,80,51,27,2,0,0,26536.44,3268.391,21147.675,0.324,1429.487,30.667,14657.369,1676.902,9.405,8296.134,6636.907,1262.740,800.620,297.847,0.000080,0.018814
5701,190.0,746,601,16,227,519,0,0,3,239.57,1.514,1.423,2.081,0.571,0.271,-0.904,1.810,0.3252,1.7319,0.864,0.000,0.031,0.177,0.222,78,49,12,2,1,0,29537.97,3441.329,21957.536,0.149,1736.619,36.856,16653.558,1990.457,6.954,7968.246,6374.597,585.119,1322.518,245.225,0.000107,0.018922
5731,191.0,818,590,16,229,589,0,0,4,141.73,1.544,1.450,2.126,0.587,0.255,-0.904,1.811,0.3299,1.7182,0.852,0.000,0.031,0.179,0.231,86,69,33,0,0,0,31133.21,3701.648,24452.356,0.524,1930.215,35.809,19195.473,2413.121,5.347,10077.792,8062.234,1431.383,1128.417,369.991,0.000125,0.019566
5761,192.0,878,553,16,232,646,0,0,7,121.86,1.563,1.465,2.158,0.598,0.244,-0.906,1.811,0.3303,1.7194,0.847,0.000,0.025,0.179,0.241,94,89,37,0,0,0,34532.13,3916.952,27802.916,0.652,2278.983,35.399,20798.982,2607.949,7.657,10771.187,8616.950,1325.308,1039.204,388.265,0.000106,0.020502
5791,193.0,891,623,16,232,659,0,0,6,137.62,1.569,1.468,2.163,0.638,0.243,-0.907,1.812,0.3292,1.7365,0.837,0.000,0.020,0.180,0.243,91,94,63,1,1,0,35530.31,4107.225,28345.085,1.119,2114.652,39.074,21981.805,2714.697,9.120,9977.290,7981.832,2817.826,1408.339,528.005,0.000180,0.021767
5821,194.0,946,588,16,231,715,0,0,8,135.97,1.591,1.489,2.189,0.665,0.231,-0.909,1.812,0.3343,1.7415,0.864,0.000,0.022,0.180,0.255,102,100,57,0,0,0,39141.85,4364.746,31905.177,0.887,2058.167,33.846,23075.318,2806.809,9.318,12384.004,9907.204,2655.277,1119.861,515.889,0.000136,0.022605
5851,195.0,999,556,17,232,767,0,0,6,153.32,1.611,1.513,2.224,0.668,0.222,-0.908,1.811,0.3250,1.7519,0.852,0.000,0.022,0.182,0.260,94,91,85,1,2,0,40058.14,4567.636,32811.300,1.430,2484.268,26.619,24821.812,3033.031,11.184,13458.679,10766.943,3956.751,1232.907,716.656,0.000125,0.022908
5881,196.0,1021,599,17,245,776,0,0,7,94.54,1.598,1.513,2.218,0.654,0.227,-0.905,1.805,0.3301,1.7447,0.803,0.000,0.018,0.185,0.259,104,116,87,0,0,0,42610.81,4693.683,35552.986,1.482,2369.890,30.498,26077.048,3153.416,9.255,12805.768,10244.615,3832.325,1378.252,684.030,0.000160,0.023472
5911,197.0,1140,627,17,255,885,0,0,6,128.19,1.621,1.537,2.258,0.650,0.216,-0.905,1.803,0.3264,1.7682,0.819,0.000,0.015,0.186,0.268,110,96,68,0,0,0,48079.36,5154.000,39776.426,1.064,2920.746,26.799,27841.669,3412.765,10.023,16267.572,13014.057,3162.474,1128.399,654.096,0.000106,0.023490
5941,198.0,1266,491,17,261,1005,0,0,6,97.82,1.649,1.558,2.280,0.650,0.202,-0.907,1.800,0.3327,1.7754,0.813,0.000,0.010,0.189,0.282,140,113,60,0,0,0,53565.01,5480.985,43140.234,1.142,3710.170,29.039,31447.308,3933.613,8.094,17377.535,13902.028,2682.368,864.522,725.300,0.000155,0.024298
5971,199.0,1316,438,17,264,1052,0,0,8,116.81,1.658,1.566,2.300,0.627,0.198,-0.907,1.797,0.3281,1.7641,0.789,0.000,0.013,0.189,0.289,119,130,105,1,2,0,55080.08,5628.453,44378.451,1.898,3657.989,32.073,34435.967,4317.448,10.557,16758.692,13406.954,4650.636,805.405,921.984,0.000152,0.025333
6001,200.0,1356,473,17,265,1091,0,0,7,120.86,1.666,1.573,2.315,0.628,0.194,-0.907,1.796,0.3223,1.7604,0.797,0.000,0.016,0.187,0.293,107,147,84,1,1,0,57255.34,5821.360,45069.802,1.755,3717.979,34.450,35332.720,4381.421,10.760,15982.711,12786.169,4076.695,845.377,874.134,0.000157,0.025951
6031,201.0,1402,402,17,266,1136,0,0,10,98.32,1.673,1.577,2.328,0.611,0.189,-0.908,1.796,0.3292,1.7620,0.819,0.000,0.016,0.185,0.297,126,154,117,0,0,0,60032.42,6181.003,49580.064,2.602,3460.676,37.614,37128.905,4649.200,12.304,18543.592,14834.873,5318.924,1179.710,988.834,0.000201,0.025469
6061,202.0,1429,446,17,270,1159,0,0,9,91.05,1.675,1.577,2.334,0.626,0.188,-0.906,1.795,0.3291,1.7519,0.825,0.000,0.019,0.183,0.295,126,155,112,0,2,0,61777.07,6518.274,49086.518,2.837,4216.754,38.264,37904.922,4788.693,15.497,17215.579,13772.463,5152.334,1512.831,1045.589,0.000174,0.025224
6091,203.0,1462,491,17,274,1188,0,0,7,101.35,1.678,1.582,2.342,0.637,0.187,-0.908,1.798,0.3442,1.7536,0.825,0.000,0.019,0.181,0.291,120,145,143,0,0,0,62679.31,6842.643,51046.392,3.653,4066.321,42.847,38663.079,4900.837,13.493,18717.484,14973.987,6648.181,1872.106,1149.254,0.000145,0.024418
6121,204.0,1554,427,17,274,1280,0,0,8,114.73,1.694,1.597,2.363,0.661,0.179,-0.909,1.798,0.3339,1.7519,0.818,0.000,0.015,0.182,0.296,127,151,116,0,0,0,66850.21,6923.834,55396.742,2.948,4897.570,36.137,40978.341,5240.544,10.119,21124.267,16899.413,5232.928,1395.786,1070.048,0.000156,0.025651
6151,205.0,1615,381,19,278,1337,0,0,8,109.56,1.702,1.601,2.374,0.668,0.177,-0.911,1.802,0.3328,1.7837,0.829,0.000,0.016,0.184,0.304,149,152,109,1,2,0,68764.30,7081.004,54597.325,3.100,4417.856,36.034,42960.194,5501.579,12.316,18995.318,15196.254,5112.157,1355.020,1027.012,0.000145,0.025796
6181,206.0,1574,413,19,280,1294,0,0,9,118.28,1.696,1.595,2.376,0.683,0.182,-0.913,1.803,0.3251,1.7669,0.816,0.000,0.015,0.186,0.299,148,193,164,0,0,0,68090.95,7337.663,55268.380,3.545,4737.627,35.496,43737.230,5518.241,14.620,18595.356,14876.285,7566.153,1387.816,1339.814,0.000208,0.026914
6211,207.0,1608,488,19,288,1320,0,0,9,114.33,1.696,1.592,2.383,0.689,0.184,-0.914,1.800,0.3256,1.7502,0.799,0.000,0.017,0.186,0.298,132,160,134,0,1,0,70709.64,7357.224,57722.419,2.894,4610.835,40.793,43731.284,5435.737,15.560,19188.779,15351.023,6527.879,1732.274,1183.358,0.000190,0.026530
6241,208.0,1659,393,19,292,1367,0,0,9,130.96,1.701,1.597,2.404,0.686,0.183,-0.916,1.800,0.3370,1.7638,0.801,0.000,0.014,0.187,0.298,134,173,147,2,2,0,71831.80,7509.319,58803.422,2.721,5123.431,43.422,45037.211,5596.130,14.639,21970.002,17576.001,7361.065,1481.483,1308.765,0.000158,0.026798
6271,209.0,1705,415,19,297,1408,0,0,9,121.12,1.705,1.600,2.414,0.685,0.182,-0.919,1.799,0.3184,1.7514,0.794,0.000,0.015,0.188,0.302,138,170,119,0,2,0,72138.16,7617.929,58102.540,2.787,5038.798,50.030,46942.958,5919.351,14.241,19768.535,15814.828,5403.756,2056.610,1126.277,0.000209,0.026280
6301,210.0,1688,350,19,303,1385,0,0,11,115.57,1.698,1.595,2.414,0.679,0.186,-0.920,1.798,0.3301,1.7608,0.809,0.000,0.015,0.188,0.299,142,211,153,0,0,0,73167.89,8030.524,60372.044,3.161,4925.475,47.539,47229.173,5891.522,13.969,20274.452,16219.561,7284.488,1577.314,1324.649,0.000164,0.026019
6331,211.0,1705,397,19,308,1397,0,0,12,149.32,1.696,1.595,2.414,0.683,0.186,-0.920,1.799,0.3233,1.7535,0.806,0.000,0.021,0.189,0.301,125,180,173,1,2,0,71900.64,8090.600,59310.681,2.641,5459.850,47.362,47610.907,5961.045,17.823,21893.583,17514.866,7718.911,1566.703,1417.062,0.000201,0.024462
6361,212.0,1721,426,19,318,1403,0,0,12,130.38,1.690,1.591,2.411,0.675,0.188,-0.921,1.800,0.3285,1.7533,0.786,0.000,0.017,0.187,0.298,136,226,132,0,1,0,73487.96,8242.533,60113.899,2.629,5231.777,43.488,47634.003,5870.419,19.047,21835.939,17468.752,6289.448,1362.842,1228.795,0.000185,0.023965
6391,213.0,1773,401,19,321,1452,0,0,13,118.02,1.694,1.597,2.428,0.673,0.185,-0.920,1.798,0.3178,1.7380,0.782,0.000,0.017,0.187,0.299,141,200,111,0,0,0,75463.59,7969.535,59833.400,1.433,5587.864,41.752,48323.907,5891.058,18.899,21302.768,17042.215,4843.758,1373.826,1116.743,0.000193,0.023685
6421,214.0,1788,404,19,324,1464,0,0,16,129.23,1.693,1.595,2.438,0.669,0.184,-0.922,1.797,0.3246,1.7341,0.809,0.000,0.014,0.186,0.297,143,216,125,0,2,0,74597.61,8219.241,58724.742,1.827,5316.847,48.512,49580.930,6031.336,18.790,20971.197,16776.958,5550.339,1344.038,1092.111,0.000158,0.023341
6451,215.0,1756,402,20,329,1427,0,0,18,113.92,1.684,1.586,2.439,0.665,0.189,-0.920,1.804,0.3169,1.7262,0.785,0.000,0.020,0.187,0.291,137,219,144,0,1,0,71149.65,8135.627,56461.640,2.479,5534.907,53.296,49082.448,5914.439,23.472,19456.093,15564.875,6610.610,1307.606,1217.914,0.000139,0.022953
6481,216.0,1741,395,20,332,1409,0,0,22,151.35,1.681,1.583,2.433,0.663,0.192,-0.920,1.803,0.3186,1.7332,0.773,0.000,0.016,0.186,0.285,158,232,106,1,2,0,70340.21,7930.358,56781.956,1.519,4944.088,48.142,48782.687,5846.074,25.801,19133.022,15306.418,4603.870,1490.253,947.985,0.000168,0.023858
6511,217.0,1711,337,20,337,1374,0,0,25,135.93,1.672,1.572,2.428,0.657,0.197,-0.922,1.803,0.3140,1.7414,0.765,0.000,0.015,0.187,0.279,163,217,114,0,3,0,68736.58,7587.440,56079.355,1.707,5103.344,48.271,48549.705,5942.533,35.447,17737.765,14190.212,4882.970,1321.956,991.969,0.000199,0.024585
6541,218.0,1637,378,20,338,1299,0,0,25,155.77,1.660,1.562,2.415,0.658,0.205,-0.923,1.799,0.3127,1.7555,0.797,0.000,0.017,0.189,0.276,107,228,118,1,5,0,65324.44,7673.038,51268.772,1.616,5102.663,40.793,46423.221,5666.437,38.066,16334.361,13067.489,5040.035,918.138,1002.798,0.000180,0.023555
6571,219.0,1589,347,20,335,1254,0,0,30,136.31,1.653,1.560,2.407,0.656,0.209,-0.924,1.804,0.3067,1.7596,0.793,0.000,0.020,0.191,0.278,133,212,131,2,2,0,65456.23,7618.035,53779.178,2.080,4405.235,41.320,44358.758,5290.823,38.997,17613.999,14091.200,5815.894,1204.529,1035.697,0.000214,0.023138
6601,220.0,1551,361,21,338,1213,0,0,26,143.45,1.644,1.548,2.392,0.653,0.213,-0.925,1.803,0.3108,1.7198,0.780,0.000,0.017,0.191,0.273,126,187,122,1,6,0,61980.06,7322.196,48677.080,1.412,4443.481,43.905,43256.830,5091.580,39.797,16235.124,12988.099,5486.977,1303.349,1051.301,0.000165,0.023563
6631,221.0,1462,360,21,335,1127,0,0,24,146.73,1.630,1.532,2.376,0.646,0.222,-0.925,1.804,0.3073,1.7129,0.781,0.000,0.014,0.192,0.265,124,195,124,5,5,0,58170.85,7112.000,45021.018,1.075,4429.835,46.560,40989.875,4883.324,36.772,14069.391,11255.513,5173.433,1025.489,1020.534,0.000170,0.023361
6661,222.0,1429,362,21,335,1094,0,0,26,156.15,1.622,1.531,2.370,0.639,0.226,-0.927,1.805,0.3103,1.7628,0.810,0.000,0.016,0.195,0.264,121,182,95,3,3,0,56689.12,6897.465,44187.712,0.789,4285.189,49.957,39330.145,4662.340,35.547,14613.392,11690.714,3962.756,812.953,841.275,0.000166,0.022320
6691,223.0,1393,385,21,331,1062,0,0,26,240.18,1.617,1.529,2.372,0.646,0.230,-0.927,1.808,0.3053,1.7507,0.808,0.000,0.021,0.195,0.263,125,175,89,4,4,0,54411.44,6795.138,42328.485,0.890,4053.841,51.633,38362.595,4649.231,41.448,13806.264,11045.011,3835.884,949.424,802.356,0.000141,0.021869
6721,224.0,1352,342,21,331,1021,0,0,29,177.51,1.607,1.519,2.357,0.635,0.235,-0.929,1.808,0.3071,1.7558,0.810,0.000,0.024,0.195,0.260,126,166,80,1,2,0,53115.00,6445.922,42007.111,0.791,3789.672,43.150,36934.997,4457.673,41.289,12167.053,9733.642,3451.333,1691.518,740.045,0.000129,0.021380
6751,225.0,1290,319,21,329,961,0,0,23,213.80,1.593,1.503,2.336,0.622,0.243,-0.930,1.810,0.3072,1.7708,0.814,0.000,0.021,0.194,0.254,107,175,75,4,8,0,49579.92,6189.125,37933.877,0.826,3583.081,48.485,35518.804,4311.119,38.420,11685.704,9348.564,3373.530,1406.226,673.663,0.000147,0.021296
6781,226.0,1225,338,21,323,902,0,0,23,219.10,1.582,1.488,2.315,0.622,0.249,-0.929,1.811,0.3111,1.7687,0.806,0.000,0.025,0.195,0.250,108,167,74,3,3,0,46224.16,5928.845,35055.842,0.845,3733.630,46.771,33074.695,4039.932,34.458,10714.599,8571.680,3066.786,1321.501,661.009,0.000141,0.022074
6811,227.0,1155,333,21,320,835,0,0,22,190.40,1.562,1.474,2.291,0.605,0.258,-0.928,1.811,0.3080,1.7697,0.830,0.000,0.026,0.195,0.237,106,158,68,1,2,0,42165.95,5695.578,31349.526,0.789,3280.147,49.561,30862.315,3745.179,33.442,9372.168,7497.734,2974.121,996.266,618.340,0.000121,0.022350
6841,228.0,1117,349,21,315,802,0,0,17,272.94,1.555,1.472,2.274,0.605,0.261,-0.931,1.814,0.3130,1.7766,0.822,0.000,0.015,0.195,0.232,111,135,38,5,4,0,40384.10,5356.146,30382.107,0.622,2797.564,46.549,29359.069,3597.829,28.298,8463.870,6771.096,1493.049,958.539,391.172,0.000118,0.022248
6871,229.0,1022,363,21,310,712,0,0,13,251.18,1.524,1.440,2.225,0.583,0.277,-0.931,1.812,0.3122,1.7565,0.826,0.000,0.017,0.196,0.220,92,163,50,3,3,0,36648.04,5053.548,26549.823,0.443,2695.433,47.190,27375.350,3349.281,21.340,7290.870,5832.696,2047.460,645.880,442.387,0.000098,0.022466
6901,230.0,979,317,21,307,672,0,0,10,236.54,1.511,1.427,2.210,0.582,0.284,-0.931,1.813,0.3147,1.7604,0.831,0.000,0.016,0.196,0.211,108,126,37,3,3,0,35524.46,4790.867,26105.979,0.286,2430.070,39.231,25112.209,3030.741,14.665,7463.872,5971.097,1432.929,596.886,340.506,0.000083,0.022664
6931,231.0,942,327,21,303,639,0,0,9,303.31,1.503,1.409,2.203,0.595,0.291,-0.930,1.812,0.3131,1.7647,0.840,0.000,0.014,0.196,0.204,98,114,38,4,1,0,32602.33,4471.901,23169.142,0.145,2304.762,48.593,24162.380,2843.208,11.212,7066.710,5653.368,1207.347,620.006,305.823,0.000131,0.023369
