tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4591,153.0,2271,430,20,661,1610,0,0,85,161.23,1.301,1.339,1.178,0.285,0.248,-0.848,1.893,0.2907,2.1055,0.759,0.000,0.009,0.153,0.099,82,105,152,0,5,0,76266.75,14912.520,35622.388,4.737,9360.175,17.466,32652.555,6982.795,122.168,14354.462,11483.570,6473.002,298.581,2410.426,0.000174,0.024639
4621,154.0,2258,440,20,658,1600,0,0,87,203.29,1.301,1.339,1.184,0.286,0.248,-0.849,1.893,0.2931,2.1098,0.751,0.000,0.011,0.154,0.100,68,125,144,0,6,0,75003.98,14724.375,35325.284,4.245,8847.504,15.896,32832.229,7109.406,131.879,13837.978,11070.383,5975.646,280.395,2219.533,0.000201,0.026175
4651,155.0,2258,414,20,661,1597,0,0,89,176.32,1.304,1.335,1.187,0.282,0.250,-0.851,1.892,0.2893,2.1064,0.774,0.002,0.013,0.153,0.101,73,120,125,0,10,0,75896.88,14608.392,35237.117,3.985,8802.587,19.760,32299.107,6886.783,134.553,13485.049,10788.039,4484.482,495.450,1959.210,0.000164,0.024827
4681,156.0,2251,380,20,659,1592,0,0,96,172.82,1.305,1.333,1.187,0.286,0.249,-0.851,1.894,0.2901,2.1060,0.746,0.000,0.013,0.153,0.102,77,128,128,0,11,0,74972.61,14244.039,35099.681,3.819,9132.215,20.266,32661.255,6954.626,136.728,13772.982,11018.386,5242.537,420.652,2101.408,0.000139,0.025691
4711,157.0,2218,399,20,655,1563,0,0,80,232.87,1.306,1.328,1.185,0.284,0.251,-0.852,1.894,0.2879,2.0925,0.749,0.000,0.014,0.152,0.101,77,121,123,3,13,0,72169.92,13922.700,32115.142,3.634,8558.225,19.582,32357.797,6862.187,126.561,12104.361,9683.489,4881.992,224.996,1969.760,0.000155,0.023843
4741,158.0,2190,376,20,654,1536,0,0,89,228.79,1.307,1.328,1.182,0.282,0.253,-0.854,1.893,0.2911,2.0874,0.765,0.000,0.011,0.152,0.101,75,137,104,0,7,0,71175.92,13625.535,32743.173,2.457,8448.425,20.591,32161.403,6713.600,119.646,11744.573,9395.658,3968.809,211.682,1841.108,0.000109,0.023907
4771,159.0,2134,380,20,652,1482,0,0,90,185.60,1.301,1.320,1.178,0.282,0.259,-0.855,1.894,0.2902,2.0986,0.781,0.000,0.013,0.151,0.101,72,138,109,0,13,0,69470.21,13398.848,31664.697,2.663,7725.579,16.769,31632.073,6554.824,129.549,10904.975,8723.980,4122.087,429.064,1723.333,0.000209,0.026905
4801,160.0,2116,390,21,649,1467,0,0,86,201.51,1.302,1.319,1.179,0.280,0.260,-0.853,1.894,0.2938,2.0945,0.768,0.000,0.014,0.151,0.100,71,130,83,0,9,0,67701.03,13088.751,30138.346,1.916,7790.558,18.001,30943.132,6327.114,126.760,10949.617,8759.694,3256.426,500.138,1654.694,0.000151,0.026458
4831,161.0,2052,393,21,646,1406,0,0,77,238.35,1.295,1.309,1.171,0.277,0.266,-0.854,1.894,0.2945,2.0956,0.769,0.000,0.014,0.152,0.098,70,148,89,1,14,0,64065.63,12536.544,28292.856,2.729,7265.134,17.431,30727.052,6164.337,111.480,10076.941,8061.553,3630.041,217.560,1601.678,0.000094,0.027212
4861,162.0,1995,380,21,640,1355,0,0,72,311.05,1.289,1.305,1.160,0.274,0.269,-0.855,1.896,0.2955,2.1193,0.764,0.000,0.017,0.152,0.096,79,152,74,2,9,0,60916.38,12038.642,27668.187,2.844,6855.530,17.183,29750.643,5951.154,105.393,9630.691,7704.553,3152.209,483.684,1489.699,0.000110,0.027399
4891,163.0,1898,361,21,632,1266,0,0,67,289.73,1.274,1.292,1.147,0.272,0.278,-0.858,1.896,0.2958,2.1232,0.773,0.000,0.015,0.152,0.094,59,171,79,3,11,0,57475.98,11550.105,25852.829,2.220,6639.945,21.804,28186.643,5636.730,97.703,8986.930,7189.544,3142.903,567.414,1416.772,0.000120,0.026461
4921,164.0,1812,397,21,625,1187,0,0,61,296.96,1.261,1.277,1.138,0.266,0.286,-0.860,1.895,0.2934,2.1308,0.776,0.000,0.013,0.151,0.093,62,151,82,2,11,0,54371.83,11151.191,24560.013,2.132,6228.745,17.947,26663.406,5319.648,90.303,8645.433,6916.346,3383.489,287.823,1343.733,0.000137,0.025229
4951,165.0,1736,383,24,614,1122,0,0,52,333.83,1.251,1.267,1.128,0.263,0.292,-0.862,1.898,0.2983,2.1375,0.790,0.000,0.012,0.151,0.091,50,123,88,4,7,0,51862.57,10525.390,24502.477,2.263,5805.682,21.037,25359.536,5094.452,79.159,7872.119,6297.695,3799.641,342.640,1289.538,0.000179,0.023893
4981,166.0,1637,370,24,602,1035,0,0,50,431.30,1.233,1.251,1.118,0.257,0.303,-0.865,1.899,0.2966,2.1552,0.782,0.000,0.014,0.151,0.089,65,131,82,8,3,0,47751.34,10018.030,21212.756,2.066,5174.986,16.973,24193.052,4949.623,67.489,6710.040,5368.032,3466.247,132.549,1193.114,0.000106,0.023197
5011,167.0,1554,367,24,584,970,0,0,45,407.48,1.221,1.242,1.104,0.255,0.308,-0.867,1.904,0.3000,2.1667,0.775,0.000,0.013,0.150,0.088,63,124,86,3,10,0,44218.50,9199.415,20435.295,1.774,4982.412,19.839,22467.719,4537.793,65.764,7531.623,6025.299,3128.373,318.923,1144.423,0.000111,0.022413
5041,168.0,1469,361,24,566,903,0,0,44,417.94,1.207,1.229,1.090,0.254,0.314,-0.866,1.906,0.2947,2.1685,0.780,0.000,0.011,0.150,0.086,78,129,63,4,1,0,41528.74,8453.219,18889.787,1.532,4122.647,19.128,21190.226,4167.076,61.182,5930.209,4744.168,2274.810,251.440,903.520,0.000169,0.021062
5071,169.0,1379,396,24,546,833,0,0,37,533.13,1.193,1.212,1.078,0.251,0.322,-0.867,1.909,0.2971,2.1630,0.780,0.000,0.012,0.149,0.085,73,107,55,7,3,0,38126.26,7906.787,15876.650,1.082,3626.575,23.947,19583.519,3851.195,56.536,4381.620,3505.296,1932.941,124.518,761.968,0.000173,0.019450
5101,170.0,1327,396,24,527,800,0,0,31,661.34,1.190,1.209,1.073,0.250,0.323,-0.868,1.910,0.3025,2.1685,0.764,0.000,0.014,0.149,0.084,69,115,35,5,4,0,36057.26,7222.317,16492.346,1.076,3660.983,21.414,18789.767,3683.492,45.634,5733.281,4586.625,1262.194,159.556,697.431,0.000153,0.018398
5131,171.0,1222,364,24,501,721,0,0,24,609.71,1.177,1.197,1.060,0.242,0.332,-0.869,1.911,0.3014,2.1787,0.791,0.000,0.024,0.149,0.083,79,124,37,14,5,0,33466.47,6673.262,14780.842,1.228,2752.786,21.475,17528.772,3464.621,37.960,3986.818,3189.454,1393.237,247.288,576.888,0.000086,0.018158
5161,172.0,1151,352,24,483,668,0,0,20,569.47,1.163,1.189,1.047,0.237,0.339,-0.868,1.911,0.3029,2.2029,0.799,0.000,0.021,0.149,0.081,75,111,36,9,0,0,30484.57,6216.851,13455.687,1.321,2799.381,18.005,16286.644,3094.979,31.773,4608.748,3686.999,1491.445,247.799,581.367,0.000104,0.019164
5191,173.0,1071,330,24,466,605,0,0,14,611.93,1.147,1.169,1.026,0.230,0.350,-0.873,1.908,0.3008,2.1950,0.798,0.000,0.020,0.149,0.081,81,102,33,7,4,0,27894.31,5756.752,12553.564,0.907,2487.069,23.835,15137.203,2951.762,25.606,3557.297,2845.838,1346.144,222.943,506.366,0.000134,0.020508
5221,174.0,995,348,24,452,543,0,0,14,598.82,1.120,1.146,0.999,0.220,0.364,-0.874,1.908,0.3010,2.2245,0.806,0.000,0.022,0.149,0.078,57,103,23,7,1,0,25353.86,5322.259,10730.244,0.390,2361.583,19.073,13752.844,2744.522,21.525,3025.068,2420.054,839.299,209.370,420.768,0.000068,0.020666
5251,175.0,939,361,24,433,506,0,0,13,703.99,1.108,1.136,0.989,0.214,0.369,-0.877,1.914,0.2997,2.1980,0.810,0.000,0.024,0.148,0.079,50,78,21,11,1,0,23481.37,5000.724,10168.468,0.399,1970.524,18.558,12678.414,2460.654,17.881,2966.832,2373.466,708.045,231.785,351.939,0.000088,0.021384
5281,176.0,888,379,24,418,470,0,0,12,783.94,1.096,1.120,0.972,0.209,0.376,-0.879,1.914,0.3068,2.1973,0.797,0.000,0.023,0.148,0.078,59,80,14,9,1,0,21841.73,4617.443,9437.205,0.333,1641.125,18.964,11897.003,2172.683,17.462,2844.005,2275.204,470.683,295.200,272.787,0.000079,0.021924
5311,177.0,845,383,24,397,448,0,0,8,807.45,1.096,1.121,0.965,0.208,0.375,-0.881,1.913,0.3047,2.1801,0.794,0.000,0.027,0.148,0.079,66,74,10,9,3,0,20670.51,4337.837,9043.815,0.149,1572.476,24.533,11197.390,2069.085,14.978,2838.897,2271.118,303.870,154.537,245.387,0.000106,0.022675
5341,178.0,781,409,24,380,401,0,0,8,897.89,1.077,1.098,0.945,0.205,0.388,-0.881,1.907,0.3040,2.2133,0.789,0.000,0.022,0.148,0.077,56,69,14,14,1,0,18905.39,4045.774,7817.115,0.386,1232.841,25.716,10467.694,1939.747,11.304,1836.412,1469.130,377.878,251.831,212.658,0.000130,0.024036
5371,179.0,719,412,24,351,368,0,0,9,1023.79,1.074,1.095,0.938,0.206,0.389,-0.881,1.912,0.3020,2.2034,0.784,0.000,0.024,0.147,0.077,62,78,16,14,0,0,17208.59,3731.580,7541.730,0.417,1268.773,26.438,9460.565,1790.992,9.621,2428.949,1943.159,548.628,450.508,224.422,0.000074,0.024278
5401,180.0,672,430,24,343,329,0,0,9,908.97,1.049,1.068,0.911,0.197,0.405,-0.881,1.914,0.3075,2.2199,0.805,0.000,0.027,0.146,0.072,63,75,6,6,0,0,16504.02,3604.544,7171.327,0.320,1134.961,20.681,8750.160,1606.978,11.439,2090.252,1672.201,288.741,224.179,181.214,0.000111,0.024937
5431,181.0,641,437,24,330,311,0,0,8,873.47,1.040,1.069,0.900,0.194,0.409,-0.883,1.907,0.3047,2.2546,0.797,0.000,0.039,0.145,0.071,53,57,5,10,0,0,17251.03,3457.038,7671.542,0.168,1035.954,19.779,8034.088,1448.162,12.461,2137.655,1710.124,189.924,118.671,150.903,0.000075,0.025229
5461,182.0,647,466,24,325,322,0,0,9,766.97,1.054,1.084,0.904,0.192,0.401,-0.882,1.908,0.3062,2.2754,0.800,0.000,0.034,0.146,0.072,56,33,6,3,1,0,17423.06,3395.289,7535.237,0.225,1245.174,21.627,7981.311,1557.677,12.277,2633.057,2106.446,221.217,280.705,178.921,0.000057,0.025368
5491,183.0,654,470,24,318,336,0,0,8,874.89,1.077,1.113,0.921,0.197,0.390,-0.882,1.899,0.3082,2.2557,0.801,0.000,0.033,0.147,0.071,61,43,7,7,0,0,18006.22,3385.440,8347.176,0.158,1147.112,19.309,8203.307,1616.837,11.809,3417.089,2733.672,211.537,249.371,173.330,0.000076,0.025547
5521,184.0,657,462,24,313,344,0,0,10,728.44,1.092,1.136,0.934,0.199,0.383,-0.882,1.909,0.3030,2.2849,0.789,0.000,0.038,0.147,0.074,64,44,11,2,0,0,18289.42,3359.234,8443.752,0.177,1127.881,18.250,8311.434,1679.099,12.498,3151.158,2520.926,391.287,298.360,197.055,0.000084,0.024674
5551,185.0,654,490,23,308,346,0,0,12,706.03,1.098,1.154,0.936,0.201,0.379,-0.882,1.906,0.3124,2.3073,0.796,0.000,0.043,0.147,0.074,65,53,9,5,0,0,19066.45,3343.838,9033.487,0.127,1360.670,20.623,8285.893,1656.402,15.549,3377.511,2702.008,365.838,395.447,205.790,0.000068,0.024031
5581,186.0,676,490,23,301,375,0,0,10,719.12,1.131,1.196,0.970,0.212,0.360,-0.883,1.905,0.3151,2.3112,0.801,0.000,0.035,0.148,0.075,60,29,7,6,1,0,20469.17,3396.762,9815.376,0.139,1159.050,19.852,8576.304,1716.734,15.402,3538.066,2830.453,302.573,302.711,188.224,0.000075,0.024061
5611,187.0,686,554,23,302,384,0,0,11,602.66,1.133,1.194,0.977,0.210,0.358,-0.886,1.910,0.3063,2.2917,0.768,0.003,0.036,0.149,0.074,60,46,13,4,0,0,20473.05,3483.129,9173.163,0.196,1469.958,20.075,8882.406,1819.658,14.978,3739.697,2991.757,578.083,344.665,264.878,0.000129,0.025153
5641,188.0,710,612,23,300,410,0,0,12,558.34,1.156,1.213,0.993,0.213,0.346,-0.885,1.908,0.3139,2.2884,0.766,0.003,0.034,0.151,0.077,88,46,11,3,0,0,21798.38,3514.170,10896.906,0.125,1344.322,22.463,9091.994,1933.258,18.271,4482.869,3586.295,431.750,486.002,228.022,0.000081,0.024504
5671,189.0,745,645,23,295,450,0,0,12,510.42,1.186,1.252,1.031,0.226,0.326,-0.885,1.910,0.3067,2.2860,0.752,0.003,0.038,0.153,0.081,81,39,17,3,2,0,23648.40,3575.986,12752.013,0.362,1600.008,21.716,9645.800,2071.282,20.699,5036.052,4028.841,728.928,735.268,269.158,0.000092,0.023944
5701,190.0,765,668,23,291,474,0,0,14,417.79,1.197,1.283,1.048,0.225,0.314,-0.884,1.908,0.3107,2.3117,0.784,0.000,0.040,0.151,0.086,66,56,14,4,0,0,26124.09,3818.663,13800.722,0.353,1704.284,17.850,10153.277,2196.754,21.205,4929.374,3943.499,696.155,797.901,292.876,0.000143,0.023001
5731,191.0,846,648,23,293,553,0,0,18,388.95,1.235,1.337,1.074,0.227,0.290,-0.890,1.913,0.3100,2.3340,0.775,0.000,0.029,0.153,0.094,67,46,12,1,0,0,29284.17,4058.930,15867.288,0.182,2233.524,17.873,11206.880,2549.299,27.426,7338.514,5870.811,479.558,723.872,311.585,0.000089,0.022657
5761,192.0,922,670,23,292,630,0,0,18,337.19,1.277,1.384,1.105,0.229,0.269,-0.893,1.912,0.3093,2.3156,0.763,0.000,0.037,0.154,0.096,68,41,20,3,1,0,33202.07,4202.212,18221.073,0.476,2234.481,14.332,12354.812,2867.710,32.254,7527.055,6021.644,698.314,736.489,310.874,0.000130,0.022254
5791,193.0,1010,560,23,290,720,0,0,20,272.72,1.320,1.436,1.138,0.235,0.249,-0.894,1.910,0.3065,2.3276,0.768,0.000,0.036,0.155,0.097,75,53,33,3,0,0,36945.81,4426.993,20861.518,0.791,2458.431,15.484,13851.192,3337.910,31.914,9450.288,7560.230,1137.073,877.575,419.840,0.000090,0.022233
5821,194.0,1057,580,23,289,768,0,0,24,229.75,1.342,1.462,1.156,0.244,0.240,-0.895,1.911,0.3069,2.3352,0.764,0.000,0.035,0.156,0.098,74,59,25,1,3,0,39020.63,4617.416,20447.302,0.630,2521.967,17.540,15250.757,3853.210,35.597,7273.985,5819.188,1089.287,914.262,392.614,0.000157,0.023465
5851,195.0,1119,544,24,289,830,0,0,22,162.15,1.366,1.483,1.173,0.253,0.230,-0.899,1.914,0.3065,2.3284,0.785,0.000,0.035,0.157,0.100,68,77,43,0,3,0,42188.05,4863.937,23603.262,0.827,2919.387,16.310,16508.318,3801.293,40.600,9976.047,7980.838,1818.267,615.495,521.423,0.000106,0.023543
5881,196.0,1158,572,24,289,869,0,0,22,191.77,1.382,1.494,1.188,0.258,0.224,-0.898,1.919,0.3091,2.3169,0.795,0.000,0.032,0.157,0.098,68,71,58,2,0,0,43846.32,5199.855,23601.362,1.484,2910.871,12.839,17537.493,4048.274,38.768,9085.462,7268.370,2602.058,477.162,623.591,0.000150,0.024403
5911,197.0,1215,559,24,293,922,0,0,20,168.04,1.396,1.507,1.194,0.264,0.217,-0.896,1.916,0.3117,2.3179,0.778,0.000,0.026,0.158,0.096,75,90,54,1,3,0,46988.01,5322.356,26397.154,1.132,3052.875,12.766,18363.312,4304.541,35.418,10977.404,8781.924,2387.764,671.317,621.119,0.000118,0.023437
5941,198.0,1275,513,24,293,982,0,0,26,212.69,1.414,1.531,1.207,0.271,0.208,-0.895,1.914,0.3074,2.3547,0.758,0.000,0.021,0.159,0.096,71,79,83,3,0,0,48460.09,5506.917,27787.193,1.444,3440.533,11.496,19556.276,4604.151,42.400,12124.403,9699.523,3716.390,667.947,811.430,0.000107,0.023696
5971,199.0,1329,488,24,295,1034,0,0,29,188.54,1.422,1.552,1.218,0.273,0.203,-0.896,1.915,0.3099,2.3572,0.784,0.000,0.027,0.160,0.095,66,90,65,1,1,0,51624.99,5758.159,29080.791,0.917,3474.178,10.556,20470.707,4975.008,47.027,11300.991,9040.793,2564.472,684.269,673.284,0.000112,0.023045
6001,200.0,1375,539,24,296,1079,0,0,24,157.68,1.429,1.572,1.224,0.274,0.197,-0.897,1.913,0.3120,2.3685,0.756,0.000,0.028,0.160,0.095,72,75,86,0,5,0,52519.19,5785.695,29269.296,2.038,3663.400,14.722,21296.189,5120.758,49.045,11347.851,9078.281,3961.306,616.292,849.670,0.000169,0.022097
6031,201.0,1410,488,24,300,1110,0,0,19,135.15,1.431,1.574,1.236,0.269,0.196,-0.900,1.913,0.3097,2.3651,0.768,0.000,0.025,0.160,0.098,67,92,108,0,3,0,55159.04,6047.239,32513.254,2.043,3769.516,8.964,22070.481,5193.847,34.693,12644.422,10115.538,4684.017,481.378,929.385,0.000148,0.021688
6061,202.0,1443,530,24,306,1137,0,0,17,153.74,1.433,1.579,1.244,0.268,0.196,-0.902,1.916,0.3064,2.3692,0.768,0.000,0.018,0.159,0.099,55,102,102,0,2,0,56310.29,6337.140,31931.532,2.325,3862.487,9.260,22816.141,5510.959,30.240,12690.899,10152.720,4694.495,563.570,966.154,0.000128,0.021281
6091,203.0,1498,539,24,308,1190,0,0,20,165.74,1.444,1.582,1.257,0.270,0.192,-0.904,1.917,0.3122,2.3399,0.772,0.000,0.018,0.160,0.099,67,88,95,1,1,0,58372.71,6669.617,33194.517,1.783,4338.276,10.603,23571.421,5660.278,31.654,12917.602,10334.082,4297.879,692.952,965.800,0.000134,0.021255
6121,204.0,1557,493,24,309,1248,0,0,17,150.27,1.460,1.597,1.268,0.275,0.187,-0.905,1.917,0.3087,2.3390,0.770,0.000,0.019,0.160,0.098,68,105,113,1,3,0,61888.04,6811.620,37304.718,2.186,4377.381,11.748,24697.138,5956.266,29.359,15273.698,12218.958,4779.173,1101.628,984.893,0.000148,0.021443
6151,205.0,1584,463,24,312,1272,0,0,17,144.77,1.470,1.606,1.283,0.284,0.186,-0.905,1.916,0.3097,2.3349,0.767,0.000,0.016,0.161,0.095,72,80,144,0,0,0,62226.79,7114.628,36590.815,3.753,4823.366,10.960,25884.178,6145.695,30.629,13671.950,10937.560,6395.119,960.308,1220.123,0.000137,0.021017
6181,206.0,1622,464,24,313,1309,0,0,16,180.37,1.482,1.615,1.298,0.299,0.184,-0.905,1.920,0.3079,2.3396,0.756,0.000,0.015,0.162,0.091,60,110,150,1,1,0,64142.96,7233.241,38706.964,2.930,5028.960,11.275,26728.909,6354.327,31.086,16276.867,13021.493,5889.829,572.698,1194.738,0.000180,0.020222
6211,207.0,1626,419,24,317,1309,0,0,15,154.42,1.486,1.628,1.303,0.306,0.186,-0.906,1.927,0.3072,2.3362,0.765,0.000,0.019,0.162,0.089,63,106,165,0,0,0,64100.36,7338.675,37946.177,3.749,4919.327,12.102,27171.698,6517.406,24.063,14993.566,11994.853,6519.711,881.080,1218.541,0.000149,0.021102
6241,208.0,1651,498,24,319,1332,0,0,19,157.26,1.494,1.638,1.308,0.306,0.185,-0.905,1.926,0.3056,2.3484,0.765,0.000,0.017,0.162,0.090,63,118,111,0,1,0,64908.66,7605.382,36947.879,2.221,4909.860,14.366,27813.329,6601.182,29.091,13978.988,11183.191,4669.916,824.502,1013.359,0.000178,0.022294
6271,209.0,1660,440,24,320,1340,0,0,15,166.92,1.504,1.640,1.309,0.300,0.184,-0.906,1.924,0.3084,2.3461,0.771,0.000,0.020,0.161,0.092,70,122,132,1,4,0,66771.34,7687.373,39711.344,2.821,4978.410,11.701,28225.394,6579.095,29.037,14772.230,11817.784,5610.370,999.647,1140.868,0.000145,0.024197
6301,210.0,1640,451,24,325,1315,0,0,16,149.41,1.502,1.623,1.308,0.302,0.189,-0.907,1.924,0.3060,2.3283,0.754,0.000,0.021,0.161,0.094,70,115,162,1,1,0,65509.80,7745.032,38317.599,3.486,5152.035,8.286,28469.844,6578.993,26.984,14206.381,11365.105,6768.721,1336.402,1305.447,0.000176,0.025451
6331,211.0,1652,478,24,329,1323,0,0,22,138.38,1.508,1.624,1.309,0.308,0.192,-0.907,1.923,0.3167,2.3074,0.766,0.000,0.020,0.160,0.095,64,126,137,0,1,0,64521.77,7883.138,38017.799,3.112,5456.219,13.612,28613.196,6562.500,28.767,15301.315,12241.052,6047.888,1299.990,1279.472,0.000148,0.026356
6361,212.0,1631,465,24,329,1302,0,0,21,151.45,1.507,1.623,1.314,0.315,0.195,-0.908,1.923,0.3134,2.2872,0.783,0.000,0.021,0.159,0.091,63,121,160,0,2,0,64154.52,8053.126,39214.717,3.474,5558.177,10.686,28535.024,6640.444,34.642,14560.393,11648.315,7269.348,867.119,1379.916,0.000146,0.027487
6391,213.0,1621,471,24,333,1288,0,0,27,174.21,1.505,1.618,1.314,0.317,0.197,-0.908,1.924,0.3106,2.3004,0.751,0.000,0.016,0.158,0.091,68,129,149,1,3,0,64004.47,7787.789,38655.225,3.018,5317.556,10.613,28195.500,6608.702,39.176,14986.218,11988.975,6877.181,582.085,1296.189,0.000215,0.029595
6421,214.0,1640,451,24,335,1305,0,0,28,131.35,1.510,1.624,1.319,0.319,0.197,-0.909,1.920,0.3073,2.2911,0.768,0.000,0.012,0.158,0.088,76,114,135,1,2,0,64891.24,7799.596,38826.178,2.707,5013.037,11.277,28639.913,6559.658,43.807,15074.218,12059.374,5795.416,496.225,1191.855,0.000194,0.031632
6451,215.0,1656,421,24,339,1317,0,0,28,180.42,1.512,1.625,1.327,0.316,0.199,-0.909,1.922,0.3089,2.2777,0.763,0.000,0.014,0.157,0.086,51,117,132,2,1,0,65063.31,7893.844,37998.426,2.867,5344.074,12.400,29158.868,6536.561,47.473,14838.232,11870.586,5352.832,503.069,1156.621,0.000191,0.033696
6481,216.0,1667,431,24,342,1325,0,0,27,129.59,1.511,1.627,1.325,0.315,0.201,-0.910,1.925,0.3082,2.2865,0.762,0.000,0.016,0.156,0.089,71,110,126,0,3,0,63953.62,7691.616,36923.367,2.174,5503.917,11.393,29286.134,6767.063,43.847,13833.640,11066.912,4972.850,798.901,1091.323,0.000186,0.034895
6511,217.0,1618,431,24,338,1280,0,0,30,232.07,1.509,1.632,1.325,0.310,0.204,-0.911,1.927,0.3090,2.2949,0.766,0.000,0.013,0.156,0.091,54,132,136,4,1,0,61757.86,7531.503,35811.695,1.955,4910.375,12.441,28874.130,6591.331,47.394,12438.373,9950.698,5771.730,631.398,1137.258,0.000175,0.033954
6541,218.0,1570,451,24,339,1231,0,0,26,215.39,1.502,1.621,1.320,0.302,0.209,-0.911,1.928,0.3089,2.2802,0.757,0.000,0.012,0.157,0.094,59,132,135,2,6,0,58661.10,7256.876,33092.762,1.911,4538.856,10.988,27915.585,6290.627,44.311,12649.790,10119.832,5135.185,488.934,1043.711,0.000134,0.035183
6571,219.0,1546,403,24,340,1206,0,0,26,206.04,1.500,1.606,1.316,0.307,0.211,-0.910,1.926,0.3141,2.2806,0.762,0.000,0.009,0.157,0.097,53,123,125,2,2,0,56839.82,6947.025,33502.514,1.940,4583.703,12.153,27389.046,5993.097,40.665,12691.674,10153.339,4950.949,345.127,1015.538,0.000165,0.036706
6601,220.0,1487,383,25,344,1143,0,0,26,145.65,1.485,1.585,1.295,0.300,0.219,-0.911,1.925,0.3154,2.2773,0.766,0.000,0.017,0.155,0.095,68,150,114,0,1,0,54091.16,6828.594,31143.936,1.512,4317.611,13.691,26430.966,5837.389,39.433,11444.714,9155.771,4802.796,355.381,967.798,0.000081,0.036288
6631,221.0,1450,485,25,345,1105,0,0,26,170.70,1.480,1.576,1.285,0.296,0.223,-0.914,1.924,0.3110,2.2877,0.765,0.000,0.014,0.155,0.094,54,125,88,1,4,0,52047.27,6701.271,29292.267,1.120,4275.557,14.634,25379.193,5649.507,38.545,10121.208,8096.966,3615.586,513.333,818.138,0.000174,0.037163
6661,222.0,1415,428,25,344,1071,0,0,25,207.30,1.476,1.567,1.274,0.296,0.227,-0.917,1.923,0.3082,2.2944,0.763,0.000,0.012,0.154,0.090,63,148,76,2,1,0,52292.71,6381.574,30429.980,0.988,3862.300,13.020,24769.244,5575.543,37.766,10798.906,8639.125,3094.701,211.497,718.570,0.000184,0.037908
6691,223.0,1419,386,25,340,1079,0,0,21,282.18,1.484,1.584,1.284,0.303,0.225,-0.917,1.925,0.3102,2.3080,0.767,0.000,0.010,0.154,0.089,60,127,66,6,2,0,51039.43,6152.611,29015.105,1.168,3852.830,13.139,24708.947,5562.159,34.831,11577.432,9261.946,2943.893,174.237,682.615,0.000087,0.038549
6721,224.0,1391,377,25,334,1057,0,0,21,344.73,1.486,1.596,1.284,0.297,0.226,-0.918,1.921,0.3158,2.3368,0.788,0.000,0.006,0.153,0.090,60,121,61,6,5,0,49352.23,5879.709,27228.702,1.016,3708.502,13.082,24513.482,5441.278,32.706,9255.969,7404.776,2251.532,105.094,601.340,0.000123,0.037164
6751,225.0,1321,331,25,329,992,0,0,23,274.88,1.475,1.588,1.275,0.290,0.233,-0.917,1.923,0.3112,2.3427,0.743,0.003,0.010,0.154,0.089,52,131,62,4,3,0,45941.77,5470.121,24520.294,1.039,3150.874,12.646,23685.098,5264.474,35.508,7306.364,5845.091,2231.487,148.847,575.228,0.000134,0.038296
6781,226.0,1216,379,25,320,896,0,0,22,390.05,1.459,1.574,1.255,0.276,0.243,-0.916,1.927,0.3068,2.3775,0.767,0.000,0.011,0.154,0.090,66,146,60,8,6,0,41834.04,5034.064,22488.676,0.752,2825.823,14.357,22221.186,4992.144,35.981,6487.274,5189.819,2249.872,308.416,526.169,0.000142,0.039083
6811,227.0,1122,366,25,309,813,0,0,24,432.05,1.445,1.561,1.242,0.267,0.253,-0.916,1.929,0.3057,2.3783,0.775,0.000,0.016,0.154,0.092,51,140,67,9,2,0,38726.56,4746.393,21817.066,1.336,2710.678,11.839,20171.811,4617.258,34.865,7035.020,5628.016,2639.371,238.606,563.361,0.000167,0.039444
6841,228.0,1053,377,25,307,746,0,0,21,352.83,1.419,1.538,1.217,0.253,0.264,-0.914,1.939,0.3030,2.3908,0.773,0.000,0.009,0.153,0.093,43,111,46,3,2,0,35453.78,4497.718,18506.997,0.837,2259.435,9.972,18518.429,4120.389,34.616,5163.814,4131.051,1901.310,213.310,457.515,0.000168,0.041040
6871,229.0,1012,398,25,295,717,0,0,18,490.32,1.421,1.540,1.222,0.251,0.263,-0.913,1.936,0.3099,2.3848,0.765,0.000,0.013,0.151,0.094,41,103,40,11,1,0,33346.70,4157.250,18552.861,0.633,2161.195,14.113,17524.984,3957.779,30.241,6417.225,5133.780,1462.958,158.791,399.631,0.000073,0.040797
6901,230.0,981,342,25,290,691,0,0,17,401.47,1.417,1.538,1.223,0.248,0.267,-0.915,1.936,0.3086,2.3662,0.776,0.000,0.009,0.150,0.093,41,109,29,3,2,0,31815.05,3903.727,17761.573,0.716,2116.044,10.217,16639.170,3737.989,28.050,6275.871,5020.697,1102.043,108.522,326.716,0.000124,0.041641
