tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4531,151.0,3370,337,24,1429,1941,0,0,512,195.32,1.233,0.949,1.087,0.360,0.341,-0.946,1.695,0.3428,1.6086,0.793,0.000,0.014,0.114,-0.096,113,108,167,3,35,0,103631.18,33367.952,35963.022,1.022,25936.126,29.460,47018.118,8599.470,694.233,18280.235,14624.188,7506.496,670.370,2306.010,0.000232,-0.047102
4561,152.0,3323,338,24,1426,1897,0,0,574,211.59,1.227,0.943,1.084,0.357,0.346,-0.948,1.694,0.3478,1.6129,0.794,0.001,0.014,0.114,-0.097,114,115,172,1,56,0,101869.78,33513.800,35716.017,1.000,25452.303,25.551,46845.775,8612.891,798.264,16771.937,13417.549,8470.170,634.663,2276.068,0.000176,-0.047605
4591,153.0,3275,326,24,1425,1850,0,0,618,207.09,1.221,0.935,1.078,0.355,0.350,-0.948,1.694,0.3507,1.5962,0.795,0.001,0.012,0.115,-0.096,119,96,178,1,50,0,100104.84,32924.436,34663.413,0.931,24598.716,28.406,46167.974,8383.121,892.306,15712.394,12569.916,8019.460,588.421,2159.963,0.000183,-0.047751
4621,154.0,3239,343,24,1423,1816,0,0,655,282.16,1.218,0.933,1.070,0.355,0.354,-0.949,1.693,0.3476,1.6005,0.798,0.000,0.014,0.115,-0.095,90,100,169,7,56,0,98752.24,32734.035,33874.154,0.897,24936.326,31.332,45125.458,8425.367,952.255,16839.584,13471.667,7422.215,561.908,2106.556,0.000195,-0.045839
4651,155.0,3228,333,24,1422,1806,0,0,693,228.96,1.219,0.935,1.072,0.354,0.355,-0.949,1.693,0.3448,1.6077,0.791,0.000,0.014,0.116,-0.095,109,84,144,1,60,0,97449.73,32487.979,33209.769,0.828,24971.427,28.768,44881.550,8225.918,1013.587,15782.242,12625.794,6888.522,816.748,2018.321,0.000219,-0.045869
4681,156.0,3188,326,24,1418,1770,0,0,753,214.36,1.215,0.931,1.067,0.352,0.358,-0.949,1.691,0.3477,1.6000,0.783,0.000,0.016,0.117,-0.095,115,97,167,3,55,0,95985.30,31430.050,34297.985,0.954,22893.928,32.326,44706.092,8020.097,1084.849,16119.011,12895.209,7286.528,849.236,2022.813,0.000236,-0.045691
4711,157.0,3124,324,24,1407,1717,0,0,769,279.02,1.208,0.922,1.060,0.349,0.361,-0.949,1.691,0.3458,1.5931,0.789,0.000,0.012,0.117,-0.094,95,101,161,3,62,0,91908.64,30685.031,31539.490,1.000,22428.699,28.908,44184.148,7772.614,1151.892,14989.347,11991.478,7611.368,521.236,2063.057,0.000228,-0.045163
4741,158.0,3052,323,24,1398,1654,0,0,782,272.33,1.197,0.915,1.047,0.346,0.366,-0.949,1.691,0.3507,1.5910,0.801,0.001,0.016,0.118,-0.093,100,86,179,4,65,0,87726.12,29966.551,31382.903,0.969,21954.976,23.995,42889.484,7336.136,1183.343,14918.660,11934.928,8406.004,613.325,2120.914,0.000186,-0.046093
4771,159.0,2949,337,24,1394,1555,0,0,807,252.89,1.176,0.900,1.024,0.340,0.377,-0.949,1.691,0.3484,1.5864,0.800,0.001,0.021,0.119,-0.093,75,99,171,5,58,0,85211.21,29278.078,31061.381,0.859,20492.014,23.070,41307.520,7069.482,1226.493,13024.812,10419.850,7828.555,859.980,1958.235,0.000245,-0.045421
4801,160.0,2886,335,24,1392,1494,0,0,785,306.37,1.162,0.888,1.008,0.334,0.384,-0.949,1.690,0.3487,1.5915,0.807,0.001,0.019,0.120,-0.093,88,74,134,6,65,0,83835.15,28522.276,29417.890,0.691,20194.358,27.446,39363.076,6722.907,1221.047,12280.510,9824.408,6656.277,1115.685,1781.831,0.000222,-0.044131
4831,161.0,2836,330,24,1387,1449,0,0,783,356.35,1.153,0.883,0.996,0.330,0.389,-0.950,1.690,0.3474,1.6090,0.798,0.000,0.020,0.121,-0.093,106,77,122,6,66,0,82033.88,27547.708,27462.809,0.521,19172.597,29.693,38385.936,6401.985,1219.226,12438.858,9951.086,5660.111,976.295,1680.986,0.000197,-0.044058
4861,162.0,2813,320,24,1378,1435,0,0,795,317.03,1.152,0.886,0.997,0.328,0.390,-0.949,1.691,0.3460,1.6137,0.817,0.001,0.020,0.122,-0.093,111,65,138,6,47,0,78975.67,26713.951,27746.133,0.591,18463.201,29.891,37872.221,6342.709,1226.590,13232.894,10586.316,6789.974,884.877,1755.928,0.000160,-0.045393
4891,163.0,2729,337,24,1369,1360,0,0,781,378.14,1.136,0.874,0.980,0.323,0.398,-0.949,1.693,0.3491,1.6213,0.818,0.002,0.022,0.123,-0.091,99,88,107,8,55,0,75284.47,25789.328,24170.534,0.503,18017.895,27.100,36832.314,6380.190,1219.155,9746.497,7797.198,4826.733,955.658,1488.217,0.000200,-0.046500
4921,164.0,2657,305,24,1360,1297,0,0,730,486.20,1.122,0.861,0.966,0.319,0.405,-0.949,1.691,0.3481,1.6013,0.825,0.001,0.018,0.124,-0.091,94,93,107,17,49,0,72136.97,24732.149,24023.680,0.478,16786.381,25.461,35434.558,6121.315,1195.522,10912.733,8730.186,4992.905,585.486,1391.475,0.000157,-0.046569
4951,165.0,2562,318,24,1349,1213,0,0,690,411.90,1.100,0.844,0.946,0.310,0.416,-0.949,1.689,0.3476,1.5899,0.822,0.001,0.016,0.126,-0.091,95,84,117,11,60,0,66835.41,23467.403,22007.414,0.416,16055.692,27.830,34125.713,5788.528,1139.441,10009.480,8007.584,5573.629,764.905,1382.683,0.000230,-0.044979
4981,166.0,2483,342,24,1327,1156,0,0,647,595.06,1.088,0.837,0.932,0.307,0.422,-0.950,1.688,0.3444,1.5967,0.830,0.000,0.011,0.127,-0.091,82,81,86,19,59,0,62833.32,22163.014,19770.535,0.362,14879.086,30.019,32061.057,5236.634,1074.862,9281.311,7425.049,4091.848,485.289,1130.043,0.000173,-0.044585
5011,167.0,2436,296,24,1316,1120,0,0,628,384.48,1.080,0.833,0.922,0.304,0.426,-0.950,1.689,0.3480,1.6252,0.819,0.000,0.015,0.128,-0.090,102,66,90,9,51,0,58744.06,20936.573,19890.628,0.376,13690.944,23.020,31540.216,5123.045,1015.769,9662.759,7730.208,3808.189,383.972,1113.102,0.000178,-0.044674
5041,168.0,2285,301,24,1282,1003,0,0,583,626.62,1.049,0.811,0.886,0.296,0.442,-0.949,1.689,0.3459,1.6011,0.830,0.001,0.016,0.130,-0.089,92,104,87,25,46,0,53392.21,19466.245,17145.733,0.340,12073.688,25.923,29515.116,4825.286,965.750,6368.855,5095.084,3888.901,425.400,1069.936,0.000234,-0.044252
5071,169.0,2170,313,24,1258,912,0,0,529,574.99,1.022,0.787,0.854,0.285,0.456,-0.949,1.690,0.3451,1.6175,0.837,0.000,0.018,0.133,-0.089,97,91,74,19,37,0,49179.78,18396.477,15787.263,0.287,11887.349,27.074,27154.849,4378.268,902.700,6030.478,4824.382,3390.803,383.813,979.931,0.000149,-0.044303
5101,170.0,2064,333,24,1231,833,0,0,483,601.16,0.996,0.769,0.832,0.275,0.468,-0.951,1.689,0.3474,1.6344,0.837,0.000,0.010,0.135,-0.089,108,83,61,17,39,0,45131.68,17225.253,13846.300,0.338,9882.980,27.169,25180.797,3939.896,827.281,5397.510,4318.008,2853.524,398.419,840.575,0.000137,-0.044127
5131,171.0,1987,346,24,1212,775,0,0,449,664.90,0.976,0.756,0.810,0.269,0.477,-0.952,1.688,0.3473,1.6259,0.849,0.000,0.012,0.137,-0.089,83,69,44,15,32,0,43501.24,16312.430,13877.040,0.157,9224.303,30.774,23669.210,3637.888,743.438,4757.327,3805.862,1826.200,335.874,655.991,0.000162,-0.045653
5161,172.0,1900,323,24,1178,722,0,0,410,812.75,0.961,0.746,0.796,0.263,0.485,-0.953,1.687,0.3510,1.6278,0.854,0.002,0.012,0.139,-0.089,78,79,45,25,29,0,41120.87,15191.084,13184.276,0.168,8862.779,30.038,22461.588,3507.119,695.320,5179.505,4143.604,2027.600,368.033,660.333,0.000101,-0.045666
5191,173.0,1809,305,24,1142,667,0,0,375,973.28,0.943,0.732,0.777,0.259,0.494,-0.954,1.686,0.3465,1.6127,0.861,0.001,0.007,0.141,-0.089,81,65,41,27,28,0,37955.58,14394.813,10964.458,0.284,8075.348,23.874,21084.681,3285.371,625.412,4029.702,3223.762,1856.050,285.938,581.454,0.000155,-0.045667
5221,174.0,1730,328,24,1113,617,0,0,336,896.43,0.924,0.717,0.754,0.249,0.503,-0.953,1.683,0.3475,1.6054,0.862,0.003,0.016,0.142,-0.089,76,63,42,24,22,0,35314.13,13395.089,10095.856,0.168,6868.288,28.918,19635.176,2965.225,580.363,4116.787,3293.430,1482.618,141.104,504.719,0.000125,-0.045254
5251,175.0,1651,319,24,1092,559,0,0,314,969.22,0.896,0.698,0.724,0.239,0.516,-0.953,1.680,0.3487,1.6124,0.856,0.002,0.009,0.145,-0.089,99,67,30,25,18,0,32871.91,12548.597,9061.845,0.123,6895.030,29.934,18271.160,2762.130,531.568,3329.108,2663.287,1252.515,95.017,474.583,0.000165,-0.043791
5281,176.0,1576,335,24,1061,515,0,0,282,947.07,0.879,0.685,0.704,0.233,0.525,-0.955,1.680,0.3472,1.6180,0.865,0.001,0.016,0.147,-0.088,79,62,24,22,23,0,31134.79,12009.655,8593.914,0.041,6741.863,32.056,17041.712,2610.183,496.490,3227.128,2581.703,949.258,163.786,433.870,0.000144,-0.044769
5311,177.0,1527,320,24,1039,488,0,0,244,1035.02,0.867,0.676,0.692,0.228,0.531,-0.955,1.679,0.3464,1.6318,0.869,0.000,0.014,0.148,-0.088,80,45,24,19,18,0,29704.41,11279.256,8563.139,0.196,5876.782,27.051,16089.095,2467.849,420.817,3088.817,2471.053,1108.763,170.656,398.024,0.000139,-0.045272
5341,178.0,1464,365,24,1003,461,0,0,214,1173.51,0.860,0.672,0.684,0.226,0.535,-0.954,1.677,0.3455,1.6240,0.867,0.001,0.017,0.149,-0.087,84,45,23,30,17,0,28027.13,10830.500,7785.680,0.234,5613.449,23.890,15433.167,2310.085,366.931,2961.052,2368.842,1047.968,165.130,378.207,0.000151,-0.046013
5371,179.0,1408,317,24,974,434,0,0,191,1234.45,0.848,0.666,0.672,0.221,0.541,-0.955,1.678,0.3446,1.6354,0.880,0.002,0.021,0.150,-0.087,86,57,12,25,13,0,28096.85,10378.431,8229.411,0.126,4975.779,24.032,14642.758,2143.807,325.122,2889.240,2311.392,424.559,132.625,291.527,0.000086,-0.046247
5401,180.0,1377,298,23,962,415,0,0,167,1083.40,0.836,0.656,0.661,0.218,0.546,-0.955,1.675,0.3466,1.6634,0.878,0.001,0.014,0.151,-0.087,77,47,14,15,11,0,27194.14,10166.845,7140.218,0.034,5181.174,29.202,14102.198,2089.533,287.992,3028.366,2422.693,498.495,345.517,280.393,0.000083,-0.046111
5431,181.0,1332,362,23,949,383,0,0,153,903.03,0.814,0.640,0.638,0.209,0.556,-0.953,1.673,0.3435,1.6654,0.882,0.000,0.016,0.154,-0.087,84,38,22,11,15,0,25426.55,10082.910,6028.397,0.056,4971.923,23.893,13417.092,2019.328,251.911,2309.868,1847.894,995.494,402.985,330.178,0.000087,-0.046032
5461,182.0,1314,385,23,941,373,0,0,140,788.18,0.808,0.636,0.630,0.208,0.559,-0.955,1.673,0.3414,1.6597,0.883,0.000,0.005,0.155,-0.087,65,35,14,8,9,0,25324.47,10126.192,6513.471,0.132,4821.308,24.219,12850.892,1946.016,234.583,2719.916,2175.933,645.438,260.820,260.140,0.000098,-0.046168
5491,183.0,1301,435,23,934,367,0,0,125,754.59,0.806,0.634,0.628,0.207,0.561,-0.955,1.672,0.3455,1.6563,0.878,0.002,0.005,0.155,-0.088,88,31,17,8,12,0,26239.84,10127.263,7134.892,0.015,4990.038,24.172,12712.557,1821.810,210.400,3098.377,2478.701,643.623,39.109,299.624,0.000134,-0.046982
5521,184.0,1315,439,23,926,389,0,0,110,809.22,0.826,0.649,0.650,0.214,0.551,-0.954,1.671,0.3438,1.6560,0.888,0.002,0.021,0.154,-0.088,76,31,18,11,8,0,27341.60,10268.949,7916.553,0.063,5052.245,23.381,12788.998,1821.799,177.370,4540.323,3632.258,853.804,206.999,326.772,0.000085,-0.047161
5551,185.0,1337,450,23,923,414,0,0,87,871.49,0.847,0.665,0.673,0.222,0.541,-0.956,1.670,0.3452,1.6708,0.879,0.005,0.022,0.152,-0.088,74,38,8,10,9,0,29648.33,10539.188,8898.474,0.034,5189.714,22.135,13112.656,1979.267,150.883,4675.085,3740.068,378.050,313.651,261.449,0.000101,-0.045956
5581,186.0,1366,479,23,924,442,0,0,85,824.89,0.869,0.682,0.695,0.229,0.532,-0.959,1.671,0.3506,1.6745,0.878,0.004,0.009,0.151,-0.088,86,37,15,7,1,0,31261.80,10870.723,8970.874,0.075,6469.790,20.593,13811.809,2224.579,129.115,4845.026,3876.021,607.488,152.338,333.858,0.000113,-0.045794
5611,187.0,1390,511,23,927,463,0,0,78,643.84,0.883,0.695,0.713,0.233,0.525,-0.959,1.670,0.3471,1.6866,0.873,0.005,0.006,0.149,-0.088,91,37,26,3,6,0,32810.61,11334.456,9734.032,0.092,6665.081,25.500,14306.964,2252.485,125.791,5330.366,4264.293,1232.244,100.160,436.053,0.000098,-0.046161
5641,188.0,1445,519,23,930,515,0,0,70,551.01,0.920,0.724,0.746,0.240,0.508,-0.961,1.669,0.3487,1.6948,0.878,0.004,0.010,0.146,-0.087,76,36,14,4,3,0,35714.07,11817.057,11399.033,0.105,6674.847,20.228,15349.526,2370.073,110.251,6304.046,5043.237,603.313,302.795,315.970,0.000137,-0.045233
5671,189.0,1501,512,23,939,562,0,0,60,496.38,0.948,0.747,0.772,0.247,0.496,-0.962,1.668,0.3467,1.6847,0.867,0.007,0.009,0.143,-0.088,92,39,22,8,3,0,38785.09,12520.737,12219.712,0.011,7259.449,23.469,16229.287,2607.567,97.181,6909.305,5527.444,733.129,305.052,315.363,0.000133,-0.045374
5701,190.0,1570,488,23,952,618,0,0,59,447.67,0.978,0.768,0.799,0.258,0.482,-0.962,1.669,0.3464,1.7039,0.875,0.005,0.011,0.141,-0.089,83,48,26,3,4,0,41351.88,13271.291,13374.246,0.063,8120.388,19.928,17488.053,2839.889,85.170,8200.664,6560.532,1270.863,327.413,427.298,0.000152,-0.045919
5731,191.0,1671,519,23,972,699,0,0,57,448.92,1.014,0.797,0.837,0.272,0.464,-0.963,1.668,0.3506,1.6783,0.857,0.004,0.019,0.138,-0.090,107,41,17,3,0,0,45226.02,14229.212,14886.395,0.030,9910.540,20.073,18862.440,3103.548,82.168,8600.846,6880.677,679.251,361.292,432.628,0.000136,-0.046087
5761,192.0,1743,500,23,980,763,0,0,50,394.70,1.044,0.821,0.869,0.282,0.450,-0.964,1.667,0.3506,1.6977,0.855,0.004,0.012,0.135,-0.091,97,67,41,8,3,0,48114.93,14937.687,17457.613,0.098,10945.451,20.768,20733.496,3417.590,80.279,10599.470,8479.576,1991.920,554.768,608.538,0.000159,-0.046132
5791,193.0,1823,464,23,986,837,0,0,42,344.25,1.076,0.846,0.903,0.293,0.435,-0.965,1.667,0.3530,1.6979,0.861,0.000,0.017,0.133,-0.091,107,49,36,4,4,0,51999.73,15938.604,18923.242,0.098,10834.967,17.699,22266.168,3929.656,71.591,9738.518,7790.814,1564.068,601.616,596.346,0.000182,-0.045398
5821,194.0,1892,512,23,988,904,0,0,40,301.36,1.103,0.868,0.932,0.302,0.421,-0.965,1.670,0.3550,1.6996,0.868,0.000,0.012,0.130,-0.091,104,58,50,4,0,0,53538.67,16900.445,18367.755,0.134,11748.030,20.489,23842.427,4367.511,62.451,10207.312,8165.850,2104.142,619.637,691.761,0.000137,-0.045657
5851,195.0,1973,492,23,1001,972,0,0,43,210.26,1.127,0.888,0.955,0.311,0.410,-0.967,1.670,0.3515,1.7098,0.851,0.001,0.010,0.129,-0.091,108,73,56,2,2,0,56424.20,17815.819,21204.016,0.059,13114.757,19.528,25303.887,4752.270,66.862,11879.845,9503.876,2324.639,600.489,710.249,0.000222,-0.046134
5881,196.0,2015,512,23,1010,1005,0,0,49,262.94,1.135,0.894,0.964,0.319,0.406,-0.968,1.671,0.3563,1.7138,0.862,0.005,0.017,0.129,-0.091,96,86,57,6,3,0,60494.14,18768.875,22763.491,0.137,13390.721,18.516,26407.619,4847.764,72.730,10699.848,8559.879,2360.361,919.497,714.618,0.000142,-0.046400
5911,197.0,2093,537,23,1026,1067,0,0,50,201.24,1.155,0.909,0.986,0.330,0.398,-0.967,1.671,0.3541,1.6984,0.855,0.006,0.017,0.128,-0.091,111,65,82,1,0,0,63567.41,19775.131,23717.140,0.192,13799.169,21.098,27510.328,5069.316,75.040,12652.414,10121.931,3562.504,803.460,868.066,0.000222,-0.047697
5941,198.0,2144,513,23,1052,1092,0,0,50,188.60,1.155,0.909,0.988,0.340,0.398,-0.967,1.670,0.3537,1.7079,0.857,0.005,0.016,0.129,-0.091,111,92,147,2,2,0,65046.44,21033.379,26786.703,0.603,15807.618,20.412,28767.648,5065.593,76.296,16200.217,12960.174,6700.914,1162.875,1328.281,0.000134,-0.048529
5971,199.0,2225,531,23,1072,1153,0,0,55,188.14,1.168,0.919,1.003,0.343,0.392,-0.965,1.671,0.3592,1.6953,0.856,0.005,0.016,0.128,-0.091,95,74,98,2,0,0,69526.01,22155.012,26231.763,0.333,16581.282,19.171,29416.922,5270.292,77.074,14169.989,11335.991,4578.486,650.533,1080.240,0.000175,-0.047723
6001,200.0,2271,512,23,1084,1187,0,0,60,153.26,1.176,0.923,1.017,0.346,0.389,-0.964,1.670,0.3555,1.7010,0.848,0.002,0.012,0.128,-0.090,101,90,164,3,3,0,72265.69,23247.666,29718.171,0.667,18303.087,20.608,30996.867,5673.535,83.434,17291.299,13833.039,7701.236,796.844,1516.645,0.000172,-0.047681
6031,201.0,2383,503,23,1102,1281,0,0,77,177.61,1.200,0.940,1.040,0.356,0.378,-0.964,1.671,0.3573,1.7198,0.847,0.005,0.012,0.126,-0.089,103,51,120,2,2,0,77248.60,24526.120,29998.780,0.379,17895.595,24.714,32601.852,5867.846,104.713,16056.548,12845.239,5693.476,754.770,1308.398,0.000231,-0.048382
6061,202.0,2483,451,23,1139,1344,0,0,89,168.93,1.206,0.942,1.048,0.365,0.376,-0.964,1.670,0.3569,1.6972,0.839,0.000,0.010,0.126,-0.089,94,71,186,2,4,0,80279.59,25933.095,32683.261,0.624,19883.294,21.127,34242.370,6215.128,122.333,19761.160,15808.929,8470.629,857.954,1725.343,0.000180,-0.047854
6091,203.0,2535,446,23,1156,1379,0,0,93,143.12,1.212,0.947,1.057,0.371,0.374,-0.962,1.671,0.3549,1.6948,0.832,0.002,0.009,0.126,-0.089,111,91,182,2,6,0,81857.09,27014.460,31929.996,0.674,21595.804,20.862,35787.606,6668.352,138.750,18818.851,15055.081,8548.717,642.867,1817.581,0.000204,-0.048050
6121,204.0,2579,472,23,1170,1409,0,0,104,169.62,1.219,0.949,1.063,0.372,0.372,-0.961,1.672,0.3608,1.6732,0.852,0.003,0.013,0.127,-0.089,113,63,180,4,6,0,83864.14,28266.665,32323.100,0.558,21572.609,23.123,36595.396,6717.754,146.417,16881.652,13505.321,9185.695,679.489,1882.186,0.000212,-0.047653
6151,205.0,2642,422,25,1193,1449,0,0,117,126.02,1.224,0.953,1.069,0.376,0.371,-0.960,1.670,0.3513,1.6695,0.834,0.002,0.012,0.127,-0.088,90,76,202,0,5,0,86605.16,29524.693,35045.976,0.519,23655.482,22.829,37615.794,7067.207,162.863,19566.507,15653.206,10085.965,934.900,2050.143,0.000196,-0.047499
6181,206.0,2717,468,25,1204,1513,0,0,138,124.93,1.238,0.962,1.086,0.378,0.365,-0.959,1.671,0.3550,1.6810,0.838,0.002,0.013,0.126,-0.088,110,87,190,0,6,0,90013.38,30236.464,35481.258,0.558,23201.904,20.221,38903.366,7453.948,185.291,20577.216,16461.773,8633.093,1141.069,1877.846,0.000192,-0.047710
6211,207.0,2783,483,25,1217,1566,0,0,153,132.32,1.247,0.971,1.093,0.380,0.361,-0.959,1.670,0.3533,1.6836,0.829,0.002,0.013,0.125,-0.089,107,88,192,0,10,0,93611.68,30635.746,36233.999,0.480,24608.586,19.399,40169.619,7663.162,216.219,20438.493,16350.794,8324.302,874.355,1936.571,0.000193,-0.048735
6241,208.0,2849,473,25,1223,1626,0,0,162,167.38,1.260,0.979,1.110,0.381,0.356,-0.958,1.671,0.3546,1.6863,0.824,0.000,0.014,0.124,-0.091,115,91,197,2,15,0,94350.78,31367.217,36241.147,0.897,24837.530,24.968,41661.405,7976.434,234.984,21408.545,17126.836,9544.178,1014.339,2157.109,0.000227,-0.047836
6271,209.0,2865,474,25,1238,1627,0,0,172,187.72,1.256,0.976,1.109,0.382,0.358,-0.957,1.671,0.3590,1.6757,0.816,0.001,0.013,0.125,-0.089,99,132,219,1,19,0,93464.10,31455.087,35962.987,0.822,24565.141,22.611,42314.849,7996.514,245.285,22162.325,17729.860,10220.894,853.934,2241.638,0.000210,-0.047054
6301,210.0,2865,376,25,1258,1607,0,0,179,168.49,1.246,0.967,1.104,0.378,0.363,-0.957,1.671,0.3603,1.6586,0.812,0.001,0.013,0.126,-0.088,112,116,223,2,15,0,94593.07,31704.083,37376.962,0.820,24512.883,22.059,42215.057,7657.756,258.155,20197.040,16157.632,10484.503,948.689,2349.325,0.000200,-0.047544
6331,211.0,2906,406,25,1278,1628,0,0,196,151.70,1.246,0.971,1.108,0.383,0.364,-0.956,1.671,0.3570,1.6655,0.802,0.000,0.012,0.127,-0.087,101,94,186,0,10,0,94838.51,32147.144,34227.583,0.793,24825.465,24.216,42523.993,7711.587,272.181,18781.469,15025.175,8776.217,826.645,2263.166,0.000171,-0.047483
6361,212.0,2977,399,25,1299,1678,0,0,212,168.85,1.251,0.977,1.117,0.383,0.361,-0.954,1.671,0.3601,1.6563,0.803,0.001,0.011,0.126,-0.087,112,90,182,1,20,0,97689.44,32497.172,37409.433,0.862,25817.345,25.746,43355.608,7900.613,296.291,20682.545,16546.036,8183.309,1002.844,2181.368,0.000179,-0.048159
6391,213.0,2996,403,25,1311,1685,0,0,241,213.94,1.250,0.976,1.124,0.385,0.362,-0.955,1.671,0.3620,1.6649,0.821,0.004,0.009,0.127,-0.087,118,110,188,3,22,0,97362.70,32915.133,35397.825,1.271,25326.846,21.021,44669.761,8085.734,339.215,19543.832,15635.066,9120.214,437.149,2080.124,0.000204,-0.048505
6421,214.0,3037,317,25,1328,1709,0,0,263,150.40,1.251,0.980,1.124,0.384,0.363,-0.956,1.672,0.3569,1.6666,0.805,0.002,0.012,0.128,-0.086,103,103,203,4,19,0,96281.38,32860.264,36212.354,1.308,25904.713,27.042,45206.724,7941.811,366.677,21069.312,16855.450,9602.212,637.943,2186.013,0.000313,-0.051492
6451,215.0,2966,379,25,1339,1627,0,0,271,204.96,1.228,0.964,1.109,0.380,0.373,-0.958,1.672,0.3602,1.6709,0.793,0.002,0.013,0.131,-0.087,109,116,233,5,28,0,92732.38,32463.351,34170.970,1.467,24633.225,27.232,44416.346,7864.266,396.588,17692.918,14154.335,10666.881,1072.407,2229.714,0.000211,-0.051122
6481,216.0,2960,349,25,1347,1613,0,0,300,193.08,1.224,0.963,1.108,0.385,0.375,-0.959,1.673,0.3582,1.6722,0.793,0.001,0.012,0.132,-0.086,112,125,182,4,24,0,92108.47,31970.383,35160.924,1.006,25696.135,22.490,43560.296,7952.552,426.193,18823.366,15058.693,9037.678,941.942,2072.895,0.000240,-0.049596
6511,217.0,2918,371,25,1351,1567,0,0,334,283.77,1.213,0.954,1.102,0.381,0.381,-0.959,1.672,0.3581,1.6847,0.788,0.000,0.012,0.134,-0.084,100,102,194,5,34,0,90045.07,31541.081,33817.781,1.149,24626.651,20.981,43140.410,7894.422,468.081,16838.006,13470.405,9298.722,1170.656,2083.517,0.000266,-0.046660
6541,218.0,2849,393,25,1351,1498,0,0,368,206.26,1.197,0.941,1.087,0.377,0.390,-0.958,1.672,0.3607,1.6583,0.811,0.001,0.011,0.135,-0.084,111,98,201,2,29,0,88129.74,31320.313,32092.300,0.995,24147.968,20.678,42254.816,7487.021,531.881,15134.687,12107.750,9410.550,583.548,2034.180,0.000214,-0.046804
6571,219.0,2823,357,25,1350,1473,0,0,387,264.69,1.191,0.937,1.081,0.374,0.394,-0.959,1.672,0.3591,1.6603,0.810,0.002,0.010,0.136,-0.083,100,90,199,7,22,0,87144.69,30966.690,33152.219,1.826,23719.914,23.201,41204.200,7374.850,576.021,17003.352,13602.682,9963.545,530.910,2055.591,0.000357,-0.049944
6601,220.0,2793,352,25,1354,1439,0,0,403,263.83,1.182,0.930,1.074,0.375,0.399,-0.958,1.674,0.3574,1.6451,0.810,0.000,0.011,0.138,-0.081,108,87,182,5,28,0,85343.55,30372.602,30176.200,0.816,23101.174,21.182,40413.221,7086.090,603.283,15688.277,12550.622,8639.012,556.618,1914.880,0.000226,-0.051437
6631,221.0,2774,341,25,1356,1418,0,0,437,164.87,1.175,0.929,1.070,0.373,0.402,-0.958,1.675,0.3603,1.6665,0.806,0.001,0.006,0.139,-0.081,90,73,161,0,32,0,82736.03,29323.465,28018.233,0.788,22006.556,22.140,40233.706,6960.583,637.234,14309.809,11447.848,7060.555,457.630,1738.333,0.000182,-0.052425
6661,222.0,2700,365,25,1345,1355,0,0,454,475.83,1.161,0.920,1.052,0.366,0.410,-0.958,1.674,0.3571,1.6680,0.809,0.001,0.007,0.140,-0.081,93,100,172,13,29,0,77435.40,27915.279,26748.547,0.758,20865.315,18.890,38936.767,6778.193,683.840,13910.890,11128.712,8392.679,551.061,1840.497,0.000185,-0.052256
6691,223.0,2623,384,25,1339,1284,0,0,444,405.20,1.142,0.906,1.033,0.357,0.419,-0.957,1.674,0.3586,1.6668,0.826,0.001,0.005,0.142,-0.080,83,94,145,11,38,0,74210.41,27061.194,25237.399,0.653,18716.692,19.262,37482.023,6349.188,689.495,12186.531,9749.225,6517.610,518.631,1529.978,0.000196,-0.052455
6721,224.0,2588,345,25,1336,1252,0,0,451,460.59,1.133,0.901,1.027,0.356,0.423,-0.958,1.674,0.3599,1.6642,0.813,0.001,0.004,0.143,-0.080,93,94,113,12,38,0,71465.76,25929.111,24191.135,0.504,19263.459,19.835,36251.097,6186.890,677.501,12564.694,10051.755,5319.858,453.619,1463.509,0.000232,-0.054024
6751,225.0,2518,348,27,1335,1183,0,0,450,415.11,1.110,0.883,1.005,0.352,0.434,-0.957,1.674,0.3598,1.6571,0.823,0.001,0.006,0.145,-0.079,92,103,119,12,34,0,68112.17,24915.501,23065.264,0.748,17349.214,24.837,35036.372,6024.571,689.462,11240.843,8992.675,5681.814,263.628,1391.079,0.000136,-0.055192
6781,226.0,2478,333,27,1324,1154,0,0,436,495.36,1.103,0.882,0.998,0.352,0.437,-0.958,1.676,0.3574,1.6793,0.803,0.002,0.004,0.147,-0.078,76,72,109,10,30,0,64646.51,23644.906,21591.849,0.538,17431.412,21.801,33756.989,5660.237,684.225,10357.444,8285.955,4970.661,260.753,1298.603,0.000190,-0.055208
