tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual
4531,151.0,3121,276,23,911,2210,0,0,141,152.21,1.452,1.389,1.785,0.629,0.260,-0.947,1.910,0.3555,1.9073,0.709,0.000,0.012,0.128,0.032,188,252,229,1,28,0,113434.11,23282.272,74745.392,1.307,17332.538,38.712,65800.297,12019.089,203.161,28089.197,22471.358,10085.004,1632.445,2059.571,0.000222,-0.019380
4561,152.0,3111,298,23,911,2200,0,0,163,134.62,1.456,1.388,1.783,0.623,0.260,-0.947,1.911,0.3573,1.8949,0.698,0.000,0.019,0.128,0.032,166,243,257,1,23,0,112863.27,23410.917,73680.592,1.503,17173.818,45.498,65152.042,11816.706,226.530,29452.956,23562.365,10760.079,1651.226,2166.685,0.000260,-0.019323
4591,153.0,3091,328,23,909,2182,0,0,161,134.64,1.457,1.385,1.786,0.614,0.262,-0.948,1.912,0.3601,1.8869,0.689,0.000,0.016,0.127,0.034,193,230,232,2,30,0,110343.96,23151.920,71194.714,1.764,16458.440,46.554,65385.614,11722.387,232.353,27168.054,21734.444,10529.259,1485.014,2079.467,0.000249,-0.018103
4621,154.0,3053,307,23,907,2146,0,0,180,125.12,1.454,1.382,1.785,0.611,0.264,-0.948,1.912,0.3592,1.8812,0.707,0.000,0.014,0.126,0.032,166,276,221,3,22,0,108969.99,22844.509,72044.134,1.699,16771.612,41.790,64927.844,11583.145,252.184,27796.113,22236.891,10013.943,1907.650,2020.319,0.000225,-0.018214
4651,155.0,3011,287,23,903,2108,0,0,179,133.89,1.451,1.380,1.788,0.614,0.266,-0.949,1.912,0.3608,1.8645,0.705,0.000,0.014,0.127,0.031,173,249,238,2,30,0,107764.52,22492.438,72156.946,1.217,16325.992,45.205,64277.075,11266.573,256.669,27497.015,21997.613,10731.035,1729.290,2096.028,0.000271,-0.019441
4681,156.0,2933,292,23,901,2032,0,0,179,150.34,1.443,1.374,1.778,0.605,0.271,-0.949,1.913,0.3611,1.8657,0.701,0.000,0.016,0.126,0.030,162,254,246,2,27,0,104366.64,22214.474,68859.705,1.192,16016.661,40.140,63474.958,11075.688,262.406,25950.516,20760.413,10812.557,1617.936,2039.601,0.000188,-0.019215
4711,157.0,2873,284,23,897,1976,0,0,181,160.34,1.440,1.369,1.773,0.606,0.275,-0.948,1.914,0.3579,1.8774,0.712,0.000,0.014,0.126,0.030,170,240,205,2,25,0,102162.62,21726.501,65184.558,0.953,15578.942,41.479,61444.226,10716.782,264.157,23767.621,19014.097,8619.279,1521.437,1796.623,0.000181,-0.018517
4741,158.0,2832,286,23,895,1937,0,0,173,126.52,1.437,1.365,1.772,0.603,0.279,-0.948,1.914,0.3607,1.8722,0.702,0.000,0.013,0.127,0.032,191,215,217,2,30,0,99964.32,21168.373,65422.340,1.166,15241.897,43.958,60344.085,10371.109,254.964,24474.463,19579.571,9623.630,1400.565,1900.940,0.000196,-0.016928
4771,159.0,2813,273,23,886,1927,0,0,166,215.38,1.441,1.365,1.778,0.607,0.279,-0.948,1.916,0.3622,1.8616,0.712,0.000,0.014,0.128,0.033,162,220,172,4,25,0,97677.52,20464.878,63583.067,0.940,14320.164,41.935,60125.493,10226.842,238.511,23312.587,18650.070,7865.390,1548.777,1668.162,0.000200,-0.016871
4801,160.0,2795,282,23,877,1918,0,0,160,204.60,1.444,1.366,1.782,0.610,0.278,-0.949,1.914,0.3611,1.8620,0.703,0.000,0.008,0.128,0.035,161,232,172,2,24,0,93848.16,19739.368,61717.386,1.086,13816.059,37.779,59725.626,10196.345,240.211,23885.809,19108.648,7584.439,1166.529,1596.874,0.000198,-0.016705
4831,161.0,2682,267,23,870,1812,0,0,159,212.44,1.430,1.352,1.756,0.598,0.286,-0.949,1.914,0.3630,1.8800,0.709,0.000,0.014,0.128,0.035,164,271,148,4,25,0,89877.44,18977.137,57869.655,1.020,12942.913,38.417,58085.067,9885.728,231.485,19389.360,15511.488,6282.991,1067.272,1388.129,0.000167,-0.016660
4861,162.0,2589,284,23,860,1729,0,0,153,162.61,1.422,1.341,1.739,0.591,0.291,-0.949,1.915,0.3620,1.8606,0.725,0.000,0.017,0.128,0.034,157,260,122,5,23,0,86095.40,18380.541,54780.853,0.664,12504.926,39.292,55939.813,9512.977,221.030,18361.735,14689.388,5119.697,1241.802,1236.433,0.000266,-0.016360
4891,163.0,2507,273,23,854,1653,0,0,149,226.60,1.410,1.330,1.723,0.585,0.297,-0.949,1.917,0.3608,1.8426,0.723,0.000,0.014,0.129,0.034,161,240,110,3,18,0,83115.06,17900.344,52273.990,0.702,11636.091,40.499,53499.996,8979.488,214.306,16795.865,13436.692,4787.530,1143.114,1171.765,0.000322,-0.014627
4921,164.0,2438,276,23,843,1595,0,0,152,270.72,1.403,1.326,1.718,0.583,0.301,-0.948,1.919,0.3611,1.8638,0.725,0.000,0.017,0.128,0.033,149,234,89,5,14,0,78468.89,16953.420,48299.433,0.578,11419.240,42.782,51950.463,8652.944,216.780,15809.718,12647.774,4068.384,827.124,1021.964,0.000231,-0.013440
4951,165.0,2322,254,24,832,1490,0,0,142,264.11,1.386,1.310,1.691,0.575,0.309,-0.947,1.919,0.3618,1.8497,0.710,0.000,0.023,0.129,0.032,167,257,84,7,16,0,73919.73,15967.154,46460.798,0.475,10217.356,38.060,49536.258,8212.304,205.641,14396.513,11517.210,3912.188,1255.221,976.675,0.000222,-0.013813
4981,166.0,2200,265,24,820,1380,0,0,124,278.88,1.366,1.291,1.662,0.565,0.320,-0.948,1.920,0.3625,1.8589,0.710,0.000,0.024,0.129,0.032,138,245,81,5,19,0,68747.73,15132.126,42303.610,0.526,9614.890,37.414,46449.601,7674.190,187.653,13238.466,10590.773,3218.984,1538.433,891.703,0.000138,-0.014477
5011,167.0,2080,271,24,804,1276,0,0,113,298.68,1.346,1.273,1.628,0.555,0.330,-0.948,1.922,0.3654,1.8580,0.724,0.000,0.018,0.129,0.030,126,220,81,8,15,0,64772.13,14390.702,40431.199,0.520,8809.995,35.009,43627.636,7132.122,169.309,11852.605,9482.084,3326.912,1319.833,851.692,0.000165,-0.014577
5041,168.0,2003,253,24,795,1208,0,0,116,272.85,1.329,1.260,1.604,0.547,0.338,-0.948,1.925,0.3612,1.8800,0.718,0.000,0.017,0.129,0.030,148,192,69,5,9,0,60745.12,13625.688,36458.953,0.376,8198.090,37.597,40785.345,6601.917,156.166,11486.391,9189.113,2643.618,880.708,746.996,0.000181,-0.015589
5071,169.0,1872,257,24,780,1092,0,0,108,368.15,1.300,1.233,1.559,0.534,0.354,-0.947,1.924,0.3664,1.8748,0.723,0.000,0.021,0.129,0.031,132,213,68,10,15,0,54554.21,12795.680,32678.991,0.417,7251.848,33.997,38590.312,6286.071,152.421,10140.051,8112.041,2963.927,917.445,727.807,0.000116,-0.015252
5101,170.0,1764,256,24,763,1001,0,0,91,358.20,1.277,1.214,1.522,0.528,0.365,-0.948,1.928,0.3648,1.8819,0.719,0.000,0.024,0.130,0.032,112,186,58,9,12,0,51421.82,12025.682,31664.342,0.204,7119.987,32.686,35256.722,5629.800,140.590,9126.821,7301.457,2302.511,1051.710,615.921,0.000134,-0.016053
5131,171.0,1670,271,24,746,924,0,0,82,445.39,1.257,1.199,1.491,0.515,0.376,-0.948,1.929,0.3683,1.8757,0.724,0.000,0.019,0.130,0.030,113,167,53,13,8,0,46560.00,11149.267,27620.337,0.357,5999.703,37.993,32805.612,5220.671,119.770,8520.715,6816.572,2344.290,832.224,605.075,0.000156,-0.016788
5161,172.0,1582,251,24,724,858,0,0,72,525.88,1.242,1.184,1.469,0.500,0.384,-0.950,1.927,0.3672,1.8715,0.740,0.000,0.016,0.131,0.031,134,163,44,13,9,0,42889.81,10590.913,26030.043,0.184,5605.497,34.120,30822.354,4951.365,107.793,8175.196,6540.157,1625.322,664.991,484.465,0.000143,-0.017486
5191,173.0,1468,249,24,699,769,0,0,73,540.39,1.215,1.155,1.423,0.486,0.399,-0.952,1.923,0.3695,1.8638,0.742,0.000,0.018,0.131,0.029,111,163,38,11,8,0,39228.42,9917.498,22641.313,0.195,5203.144,45.220,28149.300,4442.728,100.583,6192.275,4953.820,1422.737,463.790,402.799,0.000185,-0.018844
5221,174.0,1374,241,24,674,700,0,0,64,654.24,1.193,1.131,1.393,0.472,0.410,-0.953,1.927,0.3681,1.8619,0.742,0.000,0.019,0.130,0.030,110,146,38,20,5,0,36612.45,9127.957,22226.257,0.075,4844.920,40.251,25985.425,4078.748,96.890,6710.979,5368.783,1491.014,564.038,411.948,0.000177,-0.018238
5251,175.0,1307,275,25,657,650,0,0,56,539.76,1.177,1.116,1.360,0.462,0.419,-0.952,1.929,0.3612,1.8644,0.745,0.000,0.020,0.130,0.028,110,121,31,9,11,0,34593.85,8738.980,19904.977,0.131,4372.303,37.057,23629.137,3738.018,84.084,6086.842,4869.474,1185.991,460.432,347.661,0.000128,-0.016787
5281,176.0,1239,261,25,632,607,0,0,55,650.60,1.166,1.107,1.334,0.461,0.425,-0.951,1.933,0.3611,1.8720,0.740,0.000,0.023,0.130,0.028,97,123,20,12,6,0,32113.02,8107.765,18420.976,0.076,3884.008,38.687,22485.118,3619.442,78.935,5437.122,4349.698,877.272,552.414,309.049,0.000106,-0.016083
5311,177.0,1176,287,25,605,571,0,0,54,732.29,1.158,1.102,1.319,0.456,0.428,-0.954,1.933,0.3622,1.8812,0.748,0.000,0.018,0.130,0.026,109,115,23,16,2,0,30195.97,7568.439,17376.025,0.092,3578.320,39.153,20946.837,3261.315,77.218,5391.343,4313.074,859.180,362.478,276.300,0.000091,-0.016347
5341,178.0,1109,272,25,586,523,0,0,54,670.90,1.138,1.082,1.282,0.445,0.439,-0.953,1.934,0.3602,1.8881,0.743,0.000,0.025,0.130,0.028,120,107,17,10,7,0,28367.04,7163.878,16359.044,0.040,3379.960,39.076,19821.045,3043.064,75.610,4304.152,3443.322,897.927,377.356,276.066,0.000133,-0.017088
5371,179.0,1062,266,25,565,497,0,0,46,712.89,1.133,1.081,1.269,0.437,0.443,-0.955,1.937,0.3627,1.8789,0.747,0.000,0.022,0.130,0.029,118,93,21,16,7,0,26253.85,6894.234,15017.259,0.186,3083.621,38.609,18317.452,2809.057,71.113,5245.142,4196.114,876.958,651.711,249.547,0.000099,-0.017590
5401,180.0,1041,273,26,553,488,0,0,45,692.87,1.134,1.083,1.269,0.440,0.443,-0.956,1.940,0.3625,1.8915,0.759,0.000,0.025,0.130,0.029,124,86,11,11,2,0,26408.93,6609.272,16024.408,0.007,3063.061,40.693,17580.986,2705.892,65.841,5168.619,4134.895,343.762,576.075,172.330,0.000109,-0.017377
5431,181.0,986,299,26,530,456,0,0,36,767.40,1.122,1.076,1.252,0.437,0.450,-0.956,1.945,0.3619,1.8954,0.748,0.000,0.018,0.130,0.030,105,95,15,13,4,0,24760.25,6591.362,13892.229,0.019,2845.243,39.761,17313.181,2686.947,58.433,4148.365,3318.692,537.261,517.984,188.811,0.000145,-0.018231
5461,182.0,962,301,26,516,446,0,0,30,702.01,1.123,1.080,1.251,0.437,0.450,-0.959,1.946,0.3637,1.9458,0.752,0.000,0.016,0.130,0.030,94,83,9,12,3,0,25291.50,6386.119,14644.097,0.012,3168.666,39.305,16091.772,2511.620,50.210,4815.072,3852.057,341.947,365.560,174.856,0.000099,-0.019162
5491,183.0,957,334,26,504,453,0,0,22,677.96,1.136,1.096,1.267,0.446,0.443,-0.959,1.943,0.3659,1.9193,0.755,0.000,0.022,0.130,0.030,108,74,15,5,2,0,25758.92,6342.570,15318.947,0.087,3081.310,35.938,16048.323,2538.048,37.082,5247.129,4197.703,650.947,655.872,214.480,0.000114,-0.020479
5521,184.0,966,306,26,492,474,0,0,19,645.22,1.160,1.123,1.306,0.469,0.430,-0.959,1.945,0.3722,1.9374,0.753,0.000,0.023,0.129,0.031,120,66,26,10,1,0,27576.72,6351.113,17490.156,0.061,3100.982,33.781,16168.937,2540.334,32.946,6454.468,5163.574,1207.162,531.849,251.406,0.000078,-0.020257
5551,185.0,940,398,25,475,465,0,0,16,654.03,1.166,1.134,1.310,0.475,0.428,-0.959,1.944,0.3743,1.9127,0.774,0.000,0.026,0.129,0.033,114,66,35,10,3,0,26852.99,6387.403,15687.195,0.166,3148.505,26.433,16584.610,2647.885,24.916,5130.932,4104.746,1625.952,578.163,310.784,0.000087,-0.020035
5581,186.0,981,417,25,471,510,0,0,19,474.82,1.204,1.170,1.360,0.500,0.409,-0.961,1.944,0.3747,1.9329,0.751,0.000,0.027,0.129,0.036,112,73,30,3,0,0,29251.98,6488.613,20052.607,0.131,3409.062,28.887,17021.704,2709.094,26.088,8609.520,6887.616,1341.287,1037.515,284.770,0.000125,-0.020317
5611,187.0,1032,422,25,465,567,0,0,13,394.80,1.250,1.213,1.415,0.519,0.388,-0.962,1.939,0.3762,1.9199,0.763,0.000,0.030,0.130,0.035,104,71,20,7,2,0,32360.81,6693.898,22149.363,0.047,3492.170,32.405,18422.263,3050.197,24.102,8748.287,6998.630,775.740,1469.335,243.180,0.000115,-0.021333
5641,188.0,1119,421,25,467,652,0,0,14,365.08,1.299,1.268,1.479,0.543,0.362,-0.960,1.939,0.3795,1.9490,0.741,0.002,0.020,0.130,0.034,129,80,22,2,1,0,36313.35,6857.695,24893.938,0.065,4258.979,28.024,20092.743,3363.993,20.909,11047.123,8837.698,935.061,883.843,293.184,0.000112,-0.021621
5671,189.0,1191,426,25,465,726,0,0,11,295.83,1.338,1.308,1.542,0.566,0.343,-0.961,1.936,0.3771,1.9585,0.725,0.000,0.017,0.128,0.032,120,81,38,4,4,0,38998.24,7171.026,26799.386,0.032,4090.360,29.688,22430.020,3769.747,17.492,11490.213,9192.171,1673.511,744.628,352.114,0.000125,-0.021067
5701,190.0,1247,419,25,463,784,0,0,7,212.40,1.363,1.332,1.598,0.584,0.329,-0.960,1.938,0.3823,1.9296,0.754,0.002,0.014,0.128,0.035,131,101,37,3,4,0,41891.14,7486.514,28639.912,0.126,4486.644,30.163,24402.916,4058.147,12.343,11681.810,9345.448,1541.538,515.443,366.906,0.000105,-0.020966
5731,191.0,1270,451,25,461,809,0,0,6,217.62,1.375,1.342,1.626,0.588,0.321,-0.960,1.941,0.3777,1.9470,0.742,0.002,0.021,0.127,0.036,128,114,50,4,0,0,44210.05,7897.917,30701.185,0.092,4824.918,26.047,25943.947,4341.279,9.205,11051.369,8841.095,2100.062,1210.811,464.709,0.000168,-0.021178
5761,192.0,1351,394,25,461,890,0,0,8,194.77,1.406,1.375,1.675,0.604,0.306,-0.961,1.942,0.3803,1.9278,0.729,0.002,0.025,0.128,0.038,128,119,42,3,1,0,48386.53,8134.190,35028.868,0.179,5014.544,26.154,27796.576,4609.725,8.227,14254.786,11403.829,1782.646,1493.834,444.787,0.000179,-0.020552
5791,193.0,1387,442,25,464,923,0,0,5,131.61,1.415,1.388,1.691,0.605,0.302,-0.959,1.940,0.3778,1.9152,0.721,0.000,0.025,0.128,0.038,126,137,64,1,2,0,50764.45,8450.885,35200.492,0.306,5528.886,25.697,29026.015,4860.465,9.888,13912.100,11129.680,2760.763,1237.152,597.071,0.000191,-0.020228
5821,194.0,1513,406,25,465,1048,0,0,8,180.29,1.456,1.432,1.751,0.623,0.281,-0.957,1.943,0.3807,1.9367,0.724,0.000,0.022,0.128,0.038,154,111,66,3,0,0,56122.79,9021.825,41259.361,0.215,5770.031,28.693,31059.064,5367.306,7.316,17680.674,14144.540,2774.640,1539.581,639.016,0.000145,-0.021571
5851,195.0,1576,441,26,467,1109,0,0,9,118.67,1.472,1.444,1.769,0.634,0.273,-0.956,1.942,0.3798,1.9364,0.726,0.002,0.021,0.128,0.042,142,134,83,1,0,0,58742.32,9349.623,42136.517,0.399,6191.816,28.425,33964.021,5923.089,12.141,16283.620,13026.896,3595.882,1391.887,723.255,0.000240,-0.022616
5881,196.0,1617,422,26,477,1140,0,0,10,118.72,1.477,1.444,1.775,0.636,0.272,-0.956,1.940,0.3872,1.9302,0.740,0.000,0.016,0.128,0.043,154,143,128,0,0,0,61287.67,10070.636,46267.827,0.725,7009.022,26.313,35698.038,6182.566,13.393,17905.547,14324.438,5717.528,1587.368,1013.845,0.000172,-0.022384
5911,197.0,1757,399,26,480,1277,0,0,8,146.07,1.511,1.478,1.819,0.648,0.255,-0.957,1.937,0.3885,1.9367,0.730,0.000,0.018,0.128,0.043,163,132,82,1,1,0,69237.41,10509.397,51515.106,0.452,6921.207,29.203,37597.186,6592.653,12.932,20733.202,16586.562,3555.547,1397.708,772.546,0.000172,-0.023450
5941,198.0,1858,422,26,484,1374,0,0,10,123.04,1.533,1.497,1.859,0.654,0.245,-0.957,1.938,0.3909,1.9264,0.736,0.000,0.021,0.127,0.044,161,149,111,1,1,0,73324.61,11271.077,53508.009,0.328,8168.804,25.291,41147.331,7209.911,11.207,21114.862,16891.890,5374.719,1725.169,1000.904,0.000211,-0.023203
5971,199.0,1951,403,26,495,1456,0,0,12,97.44,1.544,1.507,1.876,0.651,0.241,-0.958,1.940,0.3847,1.9239,0.736,0.000,0.016,0.127,0.041,172,172,131,0,1,0,77082.94,11716.163,56999.216,0.511,8025.379,27.738,44100.746,7644.455,13.687,22910.812,18328.650,6101.413,1422.023,1093.072,0.000177,-0.023864
6001,200.0,2027,416,30,501,1526,0,0,13,101.57,1.554,1.514,1.901,0.652,0.237,-0.957,1.940,0.3859,1.9276,0.737,0.002,0.015,0.126,0.039,170,190,139,0,1,0,80781.43,12443.561,59435.722,0.599,9068.604,28.769,46425.517,8116.730,19.422,23613.908,18891.126,6294.556,1471.208,1131.176,0.000135,-0.023556
6031,201.0,2131,363,30,507,1624,0,0,15,100.92,1.569,1.530,1.935,0.661,0.231,-0.957,1.939,0.3909,1.9196,0.718,0.000,0.017,0.126,0.042,184,179,150,0,0,0,83509.44,12889.425,62477.938,0.483,9818.409,31.327,49321.610,8487.188,20.553,25179.672,20143.738,6680.546,1873.938,1220.070,0.000211,-0.023508
6061,202.0,2161,359,30,508,1653,0,0,16,137.36,1.574,1.539,1.942,0.660,0.230,-0.957,1.938,0.3934,1.9069,0.726,0.002,0.011,0.126,0.042,172,218,165,1,2,0,85065.48,13149.052,63575.045,0.606,9665.561,34.760,51147.514,8817.748,19.975,24339.138,19471.311,7643.655,1327.147,1344.795,0.000156,-0.023853
6091,203.0,2188,333,30,514,1674,0,0,20,109.04,1.576,1.541,1.953,0.663,0.231,-0.957,1.937,0.3918,1.9202,0.731,0.000,0.016,0.126,0.041,181,235,175,0,2,0,88065.48,13691.027,66653.328,0.784,10212.633,36.600,52219.342,8946.071,24.185,25575.084,20460.067,8345.444,1241.649,1453.429,0.000236,-0.024690
6121,204.0,2268,338,30,519,1749,0,0,22,127.18,1.586,1.551,1.970,0.669,0.228,-0.956,1.934,0.3901,1.9359,0.728,0.000,0.017,0.126,0.042,169,219,175,1,1,0,93025.85,13825.432,70080.109,0.722,9695.199,35.018,53623.022,9192.009,27.845,27754.042,22203.234,7911.480,1264.842,1375.892,0.000178,-0.024064
6151,205.0,2315,340,31,534,1781,0,0,16,134.57,1.583,1.552,1.971,0.665,0.230,-0.957,1.934,0.3959,1.9272,0.708,0.000,0.016,0.125,0.044,174,202,189,1,5,0,95212.02,14211.127,69624.761,0.965,10493.425,34.011,55053.050,9405.719,32.593,25594.202,20475.362,8629.911,1964.959,1445.604,0.000203,-0.023810
6181,206.0,2424,330,31,539,1885,0,0,18,107.96,1.596,1.559,1.994,0.671,0.223,-0.957,1.934,0.3946,1.9178,0.726,0.002,0.022,0.125,0.044,174,202,167,0,2,0,98789.67,14866.753,73167.070,0.719,11697.458,32.222,57739.630,10024.049,25.841,28047.311,22437.849,7283.380,2397.070,1377.461,0.000184,-0.024197
6211,207.0,2473,329,31,538,1935,0,0,31,94.71,1.605,1.566,2.010,0.681,0.220,-0.958,1.935,0.3946,1.9310,0.720,0.002,0.017,0.125,0.044,196,244,157,1,1,0,100576.55,15011.284,73233.615,0.554,11261.202,33.887,60273.231,10511.058,36.458,26595.847,21276.678,7039.779,1944.880,1334.003,0.000239,-0.026744
6241,208.0,2481,304,31,541,1940,0,0,37,127.83,1.606,1.567,2.013,0.689,0.220,-0.958,1.935,0.3986,1.9227,0.738,0.000,0.015,0.124,0.046,188,257,182,1,6,0,99760.27,15178.376,72864.396,0.884,11722.492,35.765,61103.553,10606.322,54.893,26617.205,21293.764,8494.572,1787.538,1489.611,0.000185,-0.025684
6271,209.0,2513,354,31,541,1972,0,0,37,121.40,1.611,1.574,2.026,0.692,0.219,-0.958,1.932,0.3998,1.9285,0.726,0.000,0.015,0.124,0.045,182,268,177,1,8,0,100810.67,15507.209,74737.711,0.698,11215.429,34.326,61256.580,10529.514,60.369,28540.583,22832.467,8224.282,1987.351,1429.007,0.000224,-0.027108
6301,210.0,2540,285,31,545,1995,0,0,36,128.43,1.613,1.576,2.033,0.695,0.219,-0.957,1.930,0.3996,1.9209,0.735,0.002,0.014,0.124,0.046,189,265,189,1,7,0,101065.25,15684.112,76694.413,0.512,11989.787,35.304,63547.140,10794.808,62.669,28610.721,22888.577,8423.938,2063.079,1510.676,0.000167,-0.027248
6331,211.0,2492,334,31,547,1945,0,0,33,122.75,1.605,1.564,2.030,0.695,0.223,-0.954,1.930,0.3999,1.9231,0.727,0.000,0.014,0.124,0.046,183,309,207,0,6,0,98944.04,15880.830,73553.727,0.758,11726.130,34.655,62511.745,10535.901,58.109,27771.024,22216.819,9839.465,1366.961,1690.146,0.000158,-0.026352
6361,212.0,2493,346,31,547,1946,0,0,38,113.74,1.603,1.564,2.033,0.698,0.224,-0.954,1.932,0.4007,1.9249,0.743,0.002,0.012,0.123,0.045,185,297,156,3,4,0,101774.80,15663.044,74897.620,0.592,12194.218,37.523,61966.954,10323.603,60.554,26964.933,21571.946,6774.669,1837.330,1374.394,0.000232,-0.026706
6391,213.0,2531,339,31,548,1983,0,0,36,129.55,1.607,1.569,2.048,0.695,0.221,-0.954,1.933,0.4018,1.9133,0.709,0.000,0.014,0.123,0.045,200,253,189,0,7,0,101871.53,15676.249,74504.462,0.654,11945.559,34.843,62586.167,10428.681,66.698,28511.700,22809.361,8301.950,1496.796,1502.004,0.000313,-0.026340
6421,214.0,2512,329,31,546,1966,0,0,36,193.17,1.608,1.570,2.053,0.692,0.223,-0.954,1.935,0.4036,1.9031,0.726,0.000,0.014,0.123,0.046,180,277,187,4,9,0,98951.63,15315.522,72775.975,0.625,11469.048,39.332,63710.634,10643.017,67.827,26873.257,21498.606,8283.389,1438.130,1494.372,0.000207,-0.026657
6451,215.0,2441,307,32,550,1891,0,0,34,132.98,1.599,1.561,2.043,0.685,0.231,-0.954,1.934,0.4021,1.9110,0.733,0.000,0.017,0.123,0.044,193,312,201,1,8,0,96934.37,15332.931,72820.033,0.722,11352.087,35.512,61915.352,10295.673,58.905,26403.117,21122.494,9234.251,1767.246,1618.904,0.000264,-0.025854
6481,216.0,2430,350,32,549,1881,0,0,31,209.28,1.601,1.562,2.046,0.683,0.233,-0.955,1.936,0.4028,1.9011,0.707,0.000,0.015,0.123,0.044,207,260,154,5,7,0,95821.15,15037.388,70066.716,0.533,11206.331,34.395,61253.587,10107.696,55.177,24387.511,19510.009,6755.500,1849.200,1319.190,0.000204,-0.026081
6511,217.0,2395,340,32,549,1846,0,0,34,146.54,1.596,1.561,2.041,0.681,0.236,-0.955,1.935,0.4049,1.9174,0.726,0.000,0.014,0.123,0.043,174,267,178,3,1,0,92951.48,14634.865,68641.444,0.662,10628.295,36.310,60345.073,10008.182,56.263,24286.581,19429.265,7919.833,1565.717,1394.263,0.000187,-0.025920
6541,218.0,2322,307,32,549,1773,0,0,38,164.77,1.587,1.549,2.021,0.672,0.241,-0.954,1.934,0.4058,1.8954,0.722,0.000,0.012,0.123,0.045,181,294,181,4,5,0,90239.40,14399.907,68209.433,0.959,10478.808,32.134,59250.015,9834.878,56.149,24150.738,19320.591,8037.656,1880.485,1433.047,0.000184,-0.026259
6571,219.0,2267,296,32,550,1717,0,0,42,128.00,1.578,1.538,2.017,0.667,0.244,-0.954,1.934,0.4043,1.9022,0.716,0.000,0.010,0.123,0.044,173,255,179,0,11,0,87279.37,13931.379,64675.597,1.037,10412.654,35.168,56833.237,9435.017,68.070,23021.367,18417.094,8152.140,1007.610,1467.696,0.000196,-0.025565
6601,220.0,2212,332,33,548,1664,0,0,42,179.68,1.571,1.536,2.009,0.667,0.250,-0.956,1.931,0.4104,1.9018,0.733,0.002,0.016,0.124,0.043,157,264,150,6,6,0,84524.20,13675.166,61238.924,0.714,10008.661,29.941,55673.249,9075.913,72.623,21835.691,17468.553,6144.148,1153.244,1183.655,0.000166,-0.026262
6631,221.0,2147,316,33,544,1603,0,0,34,237.09,1.563,1.532,2.003,0.672,0.254,-0.957,1.930,0.4109,1.9070,0.741,0.002,0.012,0.123,0.041,169,255,147,5,13,0,82350.71,13462.800,60498.600,0.646,9720.258,28.323,54294.104,8750.434,66.240,20914.251,16731.401,6507.671,1157.563,1176.676,0.000188,-0.025026
6661,222.0,2088,292,33,544,1544,0,0,36,158.42,1.551,1.527,1.998,0.672,0.258,-0.957,1.929,0.4124,1.8962,0.732,0.000,0.012,0.124,0.041,153,275,141,2,4,0,77923.50,13126.263,56149.680,0.704,9244.346,31.743,52828.017,8421.252,61.389,21377.388,17101.911,5654.286,1400.930,1062.505,0.000225,-0.023665
6691,223.0,1954,329,33,544,1410,0,0,33,176.94,1.523,1.500,1.965,0.649,0.271,-0.958,1.927,0.4136,1.9025,0.727,0.000,0.015,0.124,0.040,143,252,162,2,4,0,70867.54,12508.429,50868.030,0.793,8859.880,33.244,49898.710,7827.254,63.159,16798.901,13439.121,7045.453,1061.591,1177.265,0.000178,-0.024591
6721,224.0,1883,314,33,544,1339,0,0,44,181.96,1.506,1.484,1.950,0.646,0.278,-0.958,1.925,0.4157,1.8786,0.740,0.000,0.014,0.125,0.039,164,227,140,2,3,0,68006.43,12090.892,51400.180,0.473,8381.875,35.155,46675.121,7286.886,70.147,17667.911,14134.329,6565.721,1106.095,1115.103,0.000252,-0.023457
6751,225.0,1787,317,34,538,1249,0,0,40,219.15,1.488,1.467,1.921,0.640,0.288,-0.957,1.925,0.4172,1.8930,0.732,0.000,0.019,0.125,0.039,162,214,134,7,7,0,62731.59,11305.113,46068.180,0.580,7541.793,30.856,44284.478,6888.713,74.472,15580.368,12464.294,5916.836,1354.696,1013.442,0.000159,-0.022764
6781,226.0,1713,291,34,534,1179,0,0,44,289.45,1.471,1.451,1.904,0.622,0.298,-0.958,1.928,0.4200,1.8833,0.724,0.000,0.014,0.125,0.039,168,187,114,7,6,0,60259.58,10748.533,45168.535,0.371,7338.800,30.238,41925.990,6406.139,77.659,14047.639,11238.111,5153.707,1125.348,891.083,0.000126,-0.022860
6811,227.0,1641,309,34,534,1107,0,0,45,191.34,1.451,1.431,1.872,0.597,0.309,-0.958,1.928,0.4228,1.8749,0.736,0.002,0.014,0.125,0.039,154,191,91,2,8,0,56870.75,10388.388,40413.934,0.240,6852.780,30.291,39649.797,6045.534,81.115,12919.656,10335.725,4076.624,979.688,774.698,0.000142,-0.024592
