tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
4051,135.0,1376,619,21,227,1135,14,0,18,157.26,1.252,1.417,0.820,0.057,0.194,-0.783,1.725,0.5483,2.3846,0.660,0.040,0.014,0.072,0.059,87,66,115,0,0,0,56370.16,3429.937,28491.198,1304.547,1085.924,8.526,13941.206,5471.732,26.201,13658.016,10926.413,1244.640,789.074,3875.391,0.000149,0.003077,160,0,102,13,73,66,20568,6,13,215.922
4081,136.0,1536,582,21,264,1261,10,1,25,133.51,1.248,1.420,0.778,0.051,0.199,-0.792,1.730,0.5596,2.4308,0.670,0.023,0.011,0.071,0.058,70,64,104,0,2,0,60750.86,3931.314,29714.993,1384.156,1107.639,7.152,15444.365,5986.555,39.003,15225.871,12180.697,1324.279,1145.181,3665.209,0.000132,0.001585,176,0,97,7,53,53,22862,7,7,10.519
4111,137.0,1633,604,21,293,1327,11,2,39,131.87,1.245,1.411,0.767,0.050,0.205,-0.792,1.738,0.5447,2.4219,0.671,0.055,0.010,0.072,0.057,84,77,135,0,1,0,64789.68,4637.430,30409.941,1515.397,1371.130,9.033,16499.869,6486.686,60.765,14255.676,11404.541,1446.580,685.251,4493.663,0.000128,0.001249,270,0,123,12,80,74,24415,36,12,135.038
4141,138.0,1795,535,21,347,1433,12,3,49,128.01,1.232,1.398,0.748,0.052,0.215,-0.794,1.741,0.5534,2.4485,0.677,0.023,0.010,0.072,0.055,84,100,128,0,0,0,72077.44,5744.091,35588.251,1585.171,2094.465,7.378,17882.525,7051.488,79.939,17807.853,14246.283,1521.509,738.675,4794.042,0.000127,0.001584,317,0,126,2,76,76,26324,3,2,5.841
4171,139.0,1916,528,21,410,1490,13,3,53,120.18,1.207,1.383,0.749,0.049,0.233,-0.796,1.735,0.5411,2.4548,0.640,0.017,0.013,0.072,0.050,65,81,182,0,3,0,77293.10,6729.242,35359.178,1789.952,2495.757,6.245,18726.288,7351.103,91.547,17124.907,13699.926,1760.250,906.512,6402.032,0.000133,0.002219,422,0,172,10,121,113,28420,13,10,186.327
4201,140.0,2040,474,21,448,1575,13,4,61,147.35,1.203,1.378,0.749,0.052,0.239,-0.801,1.740,0.5679,2.4516,0.646,0.038,0.012,0.071,0.050,73,75,245,0,5,0,81249.60,7928.339,38024.205,2694.102,3227.682,8.434,20231.309,7995.981,100.912,20402.252,16321.802,2627.918,1392.478,8261.094,0.000148,0.003297,556,0,220,25,159,138,30573,19,25,523.780
4231,141.0,2189,483,21,509,1661,14,5,62,127.02,1.198,1.364,0.748,0.052,0.249,-0.804,1.751,0.5601,2.4365,0.625,0.026,0.011,0.071,0.048,75,64,216,0,5,0,87188.14,9092.337,38769.139,2624.930,3108.843,5.676,21285.203,8347.622,107.619,19615.677,15692.542,2557.678,1313.676,7012.936,0.000185,0.002468,540,0,195,21,124,112,32001,21,21,296.635
4261,142.0,2343,506,21,574,1747,17,5,55,128.13,1.190,1.356,0.754,0.053,0.258,-0.805,1.762,0.5589,2.4461,0.631,0.014,0.013,0.072,0.047,86,59,261,0,7,0,92298.07,10266.148,41126.692,2408.918,4246.684,9.106,22689.739,8933.781,103.303,21658.383,17326.706,2390.009,1144.354,9098.965,0.000167,0.003380,707,0,233,28,168,152,33035,41,28,281.341
4291,143.0,2442,473,21,630,1791,17,4,65,141.05,1.179,1.342,0.746,0.049,0.267,-0.808,1.765,0.5531,2.4537,0.620,0.025,0.013,0.072,0.046,79,85,311,0,4,0,97318.80,11556.008,43847.563,3676.212,4629.564,9.629,23844.993,9469.873,95.614,22484.917,17987.934,3717.187,1482.409,10952.000,0.000213,0.005473,812,0,269,42,186,163,34858,35,42,439.549
4321,144.0,2612,440,21,677,1913,16,6,78,150.12,1.184,1.341,0.734,0.048,0.268,-0.810,1.761,0.5461,2.4394,0.621,0.028,0.015,0.072,0.046,74,72,290,0,2,0,102983.84,12760.322,43216.833,3099.581,5169.528,8.473,25017.126,9561.380,114.794,23998.214,19198.572,3066.496,1529.367,9322.892,0.000222,0.004274,878,0,226,64,169,140,36807,16,64,538.622
4351,145.0,2733,451,22,728,1981,16,8,84,149.01,1.183,1.336,0.730,0.045,0.273,-0.810,1.777,0.5481,2.4524,0.607,0.023,0.011,0.072,0.047,71,79,323,0,3,0,105941.13,13588.000,44504.973,3030.635,5797.021,9.908,26502.828,10085.571,130.450,23640.648,18912.518,2974.910,1883.350,11861.075,0.000162,0.003693,1012,0,260,63,208,176,38792,47,63,424.782
4381,146.0,2799,482,22,788,1987,17,7,85,137.03,1.168,1.322,0.733,0.047,0.284,-0.810,1.777,0.5556,2.4622,0.614,0.016,0.010,0.072,0.046,59,96,347,0,5,0,108055.66,14922.315,44139.952,3349.248,6863.624,7.040,27475.949,10440.922,138.663,23102.557,18482.046,3203.860,1623.664,12793.415,0.000215,0.004051,1228,0,297,50,232,207,40405,42,50,442.137
4411,147.0,2860,434,22,848,1978,25,9,81,130.90,1.157,1.308,0.745,0.052,0.296,-0.804,1.776,0.5560,2.4490,0.617,0.035,0.010,0.073,0.045,77,87,375,0,12,0,112292.19,16166.515,47355.211,4419.436,6851.470,6.362,27908.333,10805.665,126.450,24278.471,19422.777,4578.104,1693.465,13736.924,0.000184,0.005505,1222,0,330,45,248,220,40490,43,45,433.327
4441,148.0,2974,382,22,912,2038,18,6,97,131.92,1.151,1.304,0.739,0.049,0.304,-0.812,1.779,0.5606,2.4607,0.593,0.021,0.010,0.071,0.044,69,84,401,0,2,0,116159.95,17441.356,48092.370,5139.101,7510.245,8.317,28564.249,10746.538,138.598,27252.877,21802.302,5229.830,2140.811,14534.469,0.000236,0.008288,1310,0,334,67,247,204,42088,42,67,848.149
4471,149.0,3059,370,22,957,2070,25,7,108,143.22,1.149,1.296,0.753,0.050,0.309,-0.807,1.780,0.5642,2.4465,0.587,0.013,0.011,0.071,0.043,74,79,448,0,9,0,119126.60,18097.449,48890.098,4974.877,8943.582,8.386,29649.880,11135.806,148.579,28543.699,22834.960,4904.173,1521.290,15927.302,0.000186,0.010239,1584,0,370,78,296,243,42091,40,78,829.654
4501,150.0,3088,403,22,980,2068,32,8,107,138.74,1.149,1.289,0.761,0.052,0.312,-0.806,1.777,0.5630,2.4279,0.620,0.013,0.011,0.072,0.043,73,84,468,0,11,0,120990.51,19050.010,48479.857,5048.740,8743.512,8.864,30307.594,11694.963,158.346,27037.055,21629.645,5091.983,1394.852,16659.555,0.000200,0.012884,1596,0,367,101,344,262,42216,80,101,1198.071
4531,151.0,3172,407,22,1013,2118,34,7,117,133.22,1.152,1.285,0.763,0.055,0.314,-0.805,1.782,0.5719,2.3942,0.610,0.016,0.008,0.071,0.044,73,90,461,0,3,0,122144.32,19553.737,48228.584,5818.521,8873.179,8.183,30807.010,11906.002,159.892,29599.353,23679.483,5699.519,1602.303,16352.441,0.000256,0.016299,1551,0,371,90,294,227,43775,84,90,1071.977
4561,152.0,3147,356,22,1027,2067,47,6,121,134.57,1.148,1.275,0.785,0.059,0.319,-0.798,1.775,0.5701,2.3777,0.605,0.019,0.007,0.072,0.046,79,96,538,0,8,0,121600.61,20550.814,48370.425,6783.998,9960.159,9.690,31430.476,12652.495,169.242,28039.584,22431.667,6668.236,1574.196,18146.382,0.000185,0.016895,1815,0,407,131,362,257,43768,93,131,1769.618
4591,153.0,3126,381,22,1051,2031,35,9,121,138.46,1.141,1.265,0.805,0.059,0.327,-0.805,1.776,0.5675,2.3517,0.612,0.027,0.009,0.071,0.044,76,94,508,0,8,0,120901.77,20363.049,46342.706,5845.297,9164.096,11.736,30939.766,12317.459,163.819,26603.998,21283.199,5713.852,1475.929,17318.270,0.000162,0.016897,1687,0,395,113,354,262,42328,70,113,1524.987
4621,154.0,3067,394,22,1070,1923,60,14,115,163.60,1.134,1.248,0.832,0.064,0.336,-0.785,1.782,0.5680,2.2985,0.609,0.016,0.009,0.072,0.046,59,80,576,0,10,0,117811.27,20593.407,44785.493,7927.961,9688.313,12.929,30516.542,12376.131,165.467,27606.521,22085.217,7795.700,1556.775,18465.444,0.000187,0.015533,1807,0,451,125,315,239,42026,115,124,1285.906
4651,155.0,3037,441,26,1058,1905,59,15,121,135.21,1.142,1.249,0.839,0.066,0.335,-0.785,1.788,0.5610,2.2811,0.586,0.011,0.008,0.072,0.047,86,83,534,0,4,0,117455.22,19567.167,45534.548,7014.216,8645.252,11.633,30267.604,12357.400,161.926,27267.996,21814.397,6963.305,1016.835,16251.313,0.000224,0.017526,1704,0,392,142,316,220,42020,138,142,1665.117
4681,156.0,2930,399,26,1015,1825,75,15,104,186.30,1.145,1.247,0.846,0.072,0.333,-0.772,1.792,0.5686,2.2189,0.604,0.016,0.008,0.073,0.051,86,82,657,0,8,0,113511.61,19240.638,45672.439,9614.574,9321.140,10.432,29852.832,12591.327,154.650,29754.576,23803.662,9651.705,1284.190,18985.649,0.000355,0.021545,1829,0,485,172,314,220,41290,132,172,1540.056
4711,157.0,2737,411,26,947,1685,87,18,90,142.15,1.148,1.243,0.855,0.079,0.333,-0.756,1.788,0.5508,2.1941,0.604,0.012,0.008,0.074,0.053,78,81,679,0,6,0,105604.12,18046.044,41576.789,10395.349,7993.923,11.316,28778.143,12610.300,132.826,26878.420,21502.736,10204.304,1532.465,19291.947,0.000177,0.021292,1592,0,496,183,327,215,39518,183,182,2001.264
4741,158.0,2427,484,26,794,1528,81,24,78,173.35,1.179,1.257,0.857,0.086,0.319,-0.750,1.796,0.5518,2.1658,0.649,0.014,0.008,0.076,0.057,87,83,760,0,3,0,95642.16,16220.981,38975.336,10435.172,6524.594,13.848,26638.182,11944.055,115.582,25109.975,20087.980,10266.707,1332.391,20274.529,0.000199,0.021315,1204,0,501,259,410,246,36557,103,259,2645.860
4771,159.0,2197,520,26,722,1348,96,31,47,142.88,1.187,1.248,0.852,0.091,0.319,-0.725,1.784,0.5481,2.1292,0.607,0.022,0.009,0.077,0.056,99,90,664,0,3,0,89506.95,14011.643,38789.314,9893.430,5356.331,13.437,24156.821,10867.832,82.156,24644.591,19715.673,9621.915,1168.156,18003.811,0.000219,0.021208,963,0,478,186,298,187,32729,95,185,1850.026
4801,160.0,1983,575,29,640,1199,116,28,46,146.57,1.206,1.238,0.859,0.106,0.314,-0.698,1.772,0.5581,2.0513,0.631,0.028,0.007,0.079,0.059,95,69,663,0,1,0,80590.51,12719.133,35357.540,10478.589,4714.501,14.359,22228.051,10809.607,63.495,24456.937,19565.550,10205.187,886.537,18387.437,0.000205,0.020888,861,0,472,191,325,192,30414,99,190,2062.267
4831,161.0,1830,598,29,579,1110,111,30,48,133.59,1.214,1.240,0.883,0.112,0.310,-0.693,1.765,0.5705,2.0113,0.626,0.028,0.009,0.080,0.062,106,75,563,0,4,0,76385.20,11373.290,35394.798,8936.289,3787.411,15.421,20802.298,9726.112,69.965,23017.810,18414.248,8796.637,578.622,15332.488,0.000128,0.021758,741,0,401,162,242,140,27768,82,162,1556.844
4861,162.0,1685,673,29,517,1024,104,40,40,136.60,1.226,1.246,0.904,0.118,0.302,-0.681,1.762,0.5675,1.9734,0.650,0.029,0.012,0.082,0.064,88,65,498,0,1,0,70127.54,9923.706,29594.309,7799.590,3509.441,13.800,19192.331,8107.529,72.756,19613.717,15690.974,7616.325,585.835,14077.749,0.000213,0.024115,676,0,350,148,228,140,25199,83,148,1549.700
4891,163.0,1546,725,29,472,926,100,48,42,139.63,1.233,1.245,0.929,0.125,0.299,-0.663,1.771,0.5735,1.9324,0.664,0.036,0.008,0.083,0.063,82,67,488,0,2,0,62182.91,8531.561,27742.290,8117.410,2930.533,12.978,18357.700,7973.098,63.554,19795.613,15836.490,8005.549,500.853,13476.009,0.000183,0.025938,649,0,360,128,186,114,25000,118,128,1148.159
4921,164.0,1386,823,29,414,812,115,45,44,144.93,1.238,1.248,0.976,0.139,0.293,-0.631,1.746,0.5605,1.9197,0.693,0.029,0.008,0.086,0.065,78,71,467,0,2,0,56203.30,7469.282,26944.767,8076.044,2209.663,12.305,16722.969,7671.385,64.426,18025.426,14420.341,7861.177,261.966,12282.698,0.000114,0.025434,406,0,340,127,144,81,23105,64,127,1031.040
4951,165.0,1227,896,28,366,729,95,37,39,127.10,1.237,1.252,0.984,0.134,0.293,-0.644,1.760,0.5784,1.8986,0.703,0.027,0.009,0.086,0.066,96,76,379,0,0,0,49614.46,6252.044,22756.568,6293.477,1747.155,13.637,14956.245,6430.420,65.725,14038.179,11230.543,6121.161,615.877,10893.859,0.000111,0.025240,359,0,272,107,131,90,20832,70,107,850.236
4981,166.0,1143,936,28,334,692,82,35,30,120.08,1.242,1.254,0.981,0.125,0.289,-0.656,1.751,0.5580,1.9178,0.680,0.033,0.014,0.085,0.070,83,73,319,0,5,0,47097.52,5401.919,22887.003,5450.147,1441.169,12.463,13584.477,5354.394,55.874,14632.324,11705.859,5303.185,657.699,8373.925,0.000120,0.024621,298,0,219,100,99,53,19322,63,99,838.620
5011,167.0,1084,915,28,279,694,75,36,36,133.32,1.298,1.284,0.963,0.121,0.266,-0.670,1.740,0.5448,1.9131,0.718,0.029,0.014,0.083,0.084,90,57,289,0,0,0,46122.35,4510.671,23313.991,4259.107,1144.460,10.276,12998.716,4839.898,50.125,14186.264,11349.011,4137.532,251.297,7944.112,0.000136,0.024847,231,0,195,94,90,59,17348,59,94,575.257
5041,168.0,1057,783,28,243,713,69,32,30,120.71,1.332,1.308,0.955,0.116,0.245,-0.694,1.726,0.5327,1.9083,0.717,0.041,0.015,0.083,0.087,83,56,255,0,4,0,45428.95,3772.413,23784.981,4618.855,1134.555,10.069,13024.178,4679.304,50.418,14321.341,11457.073,4711.756,649.544,6890.185,0.000141,0.023610,240,0,187,68,69,44,15365,63,68,483.495
5071,169.0,1021,728,28,230,704,62,25,23,111.45,1.345,1.312,0.925,0.105,0.241,-0.717,1.748,0.5233,1.9491,0.705,0.030,0.010,0.081,0.083,94,55,236,0,2,0,43292.21,3113.113,21475.734,3740.820,754.247,9.556,12733.222,4786.550,37.904,12467.978,9974.383,3632.294,406.053,6376.784,0.000108,0.022928,190,0,179,57,93,58,14321,64,57,553.736
5101,170.0,995,624,27,207,706,59,23,16,121.91,1.371,1.336,0.917,0.104,0.228,-0.730,1.743,0.5334,1.9465,0.758,0.034,0.010,0.082,0.086,89,60,207,0,1,0,42573.31,2995.080,21552.804,3788.462,997.639,9.524,12384.006,4589.458,28.548,12284.621,9827.697,3686.826,439.004,5470.479,0.000075,0.022729,218,0,163,44,49,37,14029,63,44,387.159
5131,171.0,971,589,27,204,694,53,20,14,134.25,1.367,1.342,0.932,0.096,0.229,-0.740,1.758,0.5654,1.9899,0.777,0.025,0.014,0.082,0.086,76,56,154,0,1,0,41082.14,2873.521,18924.183,2787.874,1035.959,9.735,12396.090,4065.626,21.545,9441.813,7553.451,2691.786,440.694,4572.652,0.000115,0.023547,234,0,135,19,50,44,13136,74,19,193.831
5161,172.0,933,570,27,214,657,47,15,13,128.97,1.348,1.333,0.932,0.093,0.246,-0.753,1.763,0.5856,1.9997,0.740,0.014,0.014,0.080,0.079,79,56,149,0,3,0,37827.11,2700.464,16352.628,2533.473,665.248,11.890,12055.140,4119.567,17.639,8255.347,6604.277,2453.913,488.847,4055.411,0.000133,0.023800,171,0,129,20,38,31,12708,64,20,176.944
5191,173.0,896,600,27,209,637,38,12,15,140.84,1.338,1.334,0.919,0.084,0.251,-0.769,1.770,0.5855,2.0352,0.733,0.029,0.009,0.077,0.078,70,75,112,0,0,0,35638.09,2686.235,14823.893,1898.246,822.441,11.186,11274.955,3739.237,20.018,7386.834,5909.467,1823.643,443.540,2818.637,0.000153,0.024721,210,0,84,28,23,16,12283,76,28,202.157
5221,174.0,871,572,27,214,617,30,10,11,151.30,1.313,1.328,0.912,0.077,0.259,-0.782,1.771,0.5999,2.0339,0.726,0.014,0.009,0.076,0.075,79,63,98,0,0,0,34505.69,2506.271,14564.412,1664.802,616.054,10.325,10736.698,3363.140,16.505,6545.106,5236.085,1601.847,165.491,2675.188,0.000096,0.026065,228,0,82,16,30,19,11987,127,16,197.859
5251,175.0,834,482,27,212,578,32,12,11,155.91,1.306,1.316,0.918,0.087,0.265,-0.770,1.775,0.6013,1.9668,0.760,0.014,0.010,0.076,0.073,68,56,111,0,0,0,33133.04,2454.822,14372.141,1853.893,736.267,9.330,10230.970,3259.534,17.214,6555.211,5244.169,1788.940,171.675,3274.128,0.000119,0.026240,199,0,98,13,30,24,12015,72,13,95.951
5281,176.0,827,443,27,211,582,25,9,11,154.12,1.301,1.323,0.905,0.079,0.267,-0.795,1.784,0.5858,1.9818,0.757,0.033,0.010,0.077,0.070,88,53,77,0,0,0,32263.68,2384.234,13241.587,1201.133,730.049,11.058,9926.787,3053.567,18.384,6072.048,4857.638,1148.250,65.947,2268.968,0.000149,0.027661,197,0,60,17,25,19,11575,72,17,211.456
5311,177.0,790,457,27,213,550,21,6,10,179.68,1.281,1.311,0.904,0.074,0.279,-0.810,1.789,0.6042,2.0033,0.770,0.038,0.005,0.078,0.068,70,56,73,0,2,0,29624.50,2210.396,10804.864,818.092,682.645,10.837,9607.147,2772.274,16.458,4537.344,3629.875,764.699,55.038,2349.454,0.000103,0.027421,167,0,61,12,29,27,11543,50,12,77.180
5341,178.0,772,471,27,218,528,20,6,8,188.63,1.268,1.303,0.895,0.073,0.288,-0.814,1.786,0.5909,2.0104,0.791,0.032,0.005,0.077,0.066,76,55,72,0,3,0,28159.71,2180.831,10911.559,1089.168,612.835,9.691,9026.326,2679.961,16.218,5447.222,4357.778,1066.974,52.412,1715.011,0.000121,0.027957,115,0,58,14,13,10,11288,12,14,70.185
5371,179.0,742,468,27,222,498,17,5,9,191.24,1.246,1.291,0.879,0.071,0.300,-0.828,1.792,0.5903,2.0320,0.808,0.027,0.002,0.076,0.065,85,67,59,0,1,0,27228.46,2242.067,10247.602,819.731,450.668,11.786,8474.587,2473.294,14.107,4679.338,3743.471,772.332,1.268,1569.187,0.000127,0.028454,75,0,47,12,20,14,11165,0,12,162.339
5401,180.0,736,490,26,238,478,15,5,8,191.84,1.219,1.281,0.864,0.067,0.317,-0.833,1.791,0.5888,2.0397,0.779,0.025,0.006,0.076,0.059,63,51,50,0,1,0,26999.08,2322.729,10284.754,526.317,628.413,9.942,8297.448,2316.364,14.902,4437.677,3550.142,492.688,6.969,1347.280,0.000129,0.029787,127,0,40,10,20,15,11291,10,10,55.144
5431,181.0,738,457,26,233,489,12,4,8,193.57,1.235,1.291,0.839,0.065,0.312,-0.842,1.798,0.6012,2.0579,0.760,0.026,0.012,0.077,0.061,58,53,56,0,0,0,27328.66,2454.113,10963.562,931.388,463.245,9.331,8235.683,2330.412,14.418,5434.781,4347.825,894.344,207.410,1250.263,0.000096,0.030377,103,0,34,22,26,9,11630,16,22,339.277
5461,182.0,738,447,26,234,491,11,2,7,209.58,1.236,1.295,0.812,0.061,0.314,-0.852,1.794,0.5636,2.1020,0.760,0.017,0.008,0.077,0.059,70,52,46,0,2,0,28796.49,2430.400,11621.268,616.654,645.169,8.794,8178.345,2317.526,12.978,4891.492,3913.194,600.006,32.669,1080.672,0.000167,0.032390,109,0,30,16,15,7,11496,2,16,147.728
5491,183.0,763,458,26,247,503,11,2,5,216.69,1.232,1.289,0.783,0.060,0.319,-0.855,1.792,0.5701,2.1301,0.748,0.008,0.006,0.076,0.059,82,42,36,0,2,0,30062.91,2562.824,11286.773,509.923,803.056,9.437,8302.118,2349.204,9.961,4875.270,3900.216,485.943,46.924,923.894,0.000076,0.032631,119,0,20,16,13,7,11471,2,16,148.876
5521,184.0,789,505,26,252,525,11,1,4,212.79,1.235,1.288,0.787,0.061,0.317,-0.860,1.783,0.5546,2.1302,0.768,0.036,0.004,0.077,0.062,80,41,51,0,1,0,30441.16,2692.498,11546.447,878.751,614.807,9.292,8527.237,2541.585,9.219,5844.940,4675.952,844.884,94.400,1553.137,0.000086,0.033440,105,0,38,13,20,12,11478,8,13,164.547
5551,185.0,832,490,26,258,565,7,2,4,199.44,1.245,1.303,0.788,0.060,0.309,-0.868,1.797,0.5608,2.1368,0.725,0.023,0.007,0.076,0.060,85,45,47,0,1,0,32085.90,2844.353,12879.490,798.165,494.046,10.111,8867.457,2588.064,6.665,6503.317,5202.653,783.416,208.240,1122.756,0.000097,0.033384,84,0,30,17,29,15,12014,12,17,296.557
5581,186.0,880,464,26,272,599,6,3,4,195.65,1.250,1.296,0.767,0.060,0.308,-0.868,1.791,0.5481,2.1453,0.738,0.022,0.015,0.075,0.059,88,50,44,0,1,0,33823.33,2953.893,13812.512,615.623,872.748,10.888,9430.599,2814.677,6.162,6897.079,5517.663,584.149,208.569,1221.028,0.000114,0.032970,156,0,31,13,20,12,12591,15,13,214.855
5611,187.0,932,484,26,286,637,6,3,6,180.65,1.249,1.301,0.756,0.062,0.308,-0.871,1.806,0.5663,2.1892,0.735,0.028,0.015,0.077,0.062,88,43,50,0,0,0,35633.48,3279.537,14796.819,623.022,919.406,11.345,9957.486,3090.573,10.322,6992.082,5593.666,588.130,254.319,1589.985,0.000115,0.033873,146,0,40,10,32,24,13177,0,10,173.481
5641,188.0,961,536,26,303,646,11,1,7,177.62,1.238,1.292,0.758,0.061,0.314,-0.866,1.817,0.5479,2.2066,0.742,0.036,0.014,0.078,0.062,83,58,55,0,0,0,37396.28,3706.600,15082.177,711.414,1066.952,11.134,10409.285,3239.903,13.584,6764.997,5411.998,672.128,360.807,1688.680,0.000100,0.034990,162,0,45,10,30,25,13932,11,10,109.307
5671,189.0,1049,535,26,325,714,8,2,8,170.25,1.246,1.302,0.742,0.058,0.311,-0.871,1.811,0.5596,2.2671,0.728,0.040,0.012,0.079,0.060,92,61,47,0,1,0,42090.82,3900.022,18994.734,985.813,1151.466,10.628,10989.391,3518.441,13.206,9659.445,7727.556,946.355,467.847,1318.897,0.000170,0.035984,195,0,37,10,20,11,14835,15,10,249.922
5701,190.0,1153,480,25,352,787,11,3,7,167.99,1.259,1.310,0.733,0.062,0.309,-0.866,1.813,0.5830,2.2698,0.750,0.026,0.012,0.078,0.064,87,52,53,0,2,0,46763.34,4455.247,20347.866,786.607,1545.300,9.351,12157.370,3795.395,14.514,10425.875,8340.700,747.298,322.299,1795.156,0.000124,0.035916,245,0,47,6,25,20,15830,15,6,107.468
5731,191.0,1249,454,25,370,859,16,4,7,182.27,1.274,1.324,0.728,0.063,0.301,-0.861,1.826,0.5732,2.2860,0.712,0.035,0.014,0.078,0.067,88,54,86,0,0,0,50997.79,5100.771,21946.871,1107.327,1648.405,13.319,13292.551,4374.862,12.258,11638.019,9310.415,1054.510,311.965,2546.763,0.000213,0.038022,240,0,64,22,50,36,16723,8,22,300.606
5761,192.0,1368,421,25,406,941,20,1,9,180.65,1.274,1.326,0.710,0.070,0.300,-0.862,1.827,0.5870,2.3109,0.713,0.027,0.010,0.078,0.067,93,61,84,0,0,0,55486.61,5820.626,23715.736,1510.213,2193.568,9.962,14878.251,5118.893,14.135,12734.349,10187.479,1453.293,414.469,2131.849,0.000100,0.038711,377,0,66,18,22,15,17636,49,18,232.874
5791,193.0,1459,485,25,433,1013,13,0,9,160.47,1.276,1.329,0.693,0.070,0.300,-0.878,1.842,0.5749,2.3391,0.696,0.018,0.016,0.077,0.067,110,70,87,0,0,0,59232.76,6468.514,24145.566,1269.222,2473.176,12.765,16056.038,5412.315,15.140,11724.865,9379.892,1269.948,399.111,2639.631,0.000104,0.038738,444,0,57,30,49,27,18806,77,30,415.389
5821,194.0,1588,467,25,475,1095,18,0,11,168.24,1.272,1.328,0.706,0.066,0.302,-0.874,1.852,0.5952,2.3160,0.672,0.015,0.014,0.079,0.065,103,60,114,0,1,0,64227.00,7253.381,27908.676,1763.258,2644.138,9.775,17092.919,5689.316,15.106,14377.225,11501.780,1781.564,535.918,3940.805,0.000128,0.038529,469,0,89,25,69,50,20140,81,25,491.121
5851,195.0,1677,476,25,478,1183,16,0,12,154.54,1.289,1.338,0.687,0.066,0.291,-0.878,1.847,0.5907,2.3569,0.705,0.033,0.015,0.078,0.067,90,82,143,0,0,0,70155.84,7950.420,30569.051,1602.339,3281.773,14.577,18144.163,6242.186,18.496,15294.293,12235.434,1521.237,570.144,4637.884,0.000259,0.041456,574,0,90,53,107,66,21683,71,52,917.114
5881,196.0,1828,415,25,498,1308,22,0,13,140.49,1.303,1.349,0.697,0.066,0.283,-0.875,1.850,0.6061,2.3564,0.652,0.010,0.017,0.080,0.067,102,60,184,0,0,0,76279.57,8147.180,34248.896,2690.869,3399.298,12.340,19791.420,6899.516,19.967,18540.390,14832.312,2612.454,431.988,5499.800,0.000157,0.041563,563,0,117,67,127,74,22622,50,67,1184.393
5911,197.0,1981,413,25,510,1445,26,0,13,182.01,1.323,1.363,0.698,0.069,0.273,-0.876,1.850,0.5971,2.3494,0.664,0.010,0.014,0.080,0.068,93,69,164,0,1,0,81519.87,8546.927,35749.014,2771.369,4179.140,11.967,21643.478,7791.585,21.751,19038.165,15230.532,2679.109,673.725,5209.731,0.000189,0.040715,740,0,118,46,105,65,24333,77,46,905.752
5941,198.0,2077,383,25,521,1522,34,0,12,140.37,1.329,1.371,0.708,0.072,0.269,-0.869,1.851,0.6299,2.3577,0.636,0.015,0.017,0.081,0.070,81,74,217,0,0,0,86180.99,8939.657,38300.348,3376.108,3931.434,12.730,23411.290,8274.402,19.287,18641.400,14913.121,3261.748,634.348,6625.634,0.000159,0.041928,684,0,153,64,128,75,25758,38,64,1090.300
5971,199.0,2061,421,25,495,1507,56,3,10,159.72,1.346,1.369,0.730,0.085,0.260,-0.844,1.843,0.6054,2.3061,0.655,0.012,0.013,0.083,0.071,90,93,344,0,0,0,85217.65,9206.361,38235.510,5492.931,4207.587,9.998,24216.669,9719.651,17.450,20737.976,16590.381,5333.273,869.308,9594.200,0.000204,0.041117,687,0,253,91,184,109,27362,11,91,1524.311
6001,200.0,2002,492,29,469,1470,60,3,6,157.10,1.356,1.369,0.741,0.086,0.257,-0.838,1.868,0.6171,2.2940,0.654,0.015,0.016,0.082,0.074,101,113,357,0,0,0,82860.95,8853.869,38239.772,5596.327,3730.897,12.656,24098.004,10066.579,11.985,20325.983,16260.787,5449.927,1009.659,10345.318,0.000112,0.041340,583,0,269,88,157,109,27719,23,88,1175.664
6031,201.0,1997,534,29,475,1458,62,2,5,144.57,1.356,1.357,0.757,0.089,0.260,-0.834,1.876,0.5920,2.2825,0.641,0.015,0.014,0.081,0.075,94,90,339,0,0,0,84735.80,8970.043,41306.037,5286.739,3598.248,12.281,23852.717,9736.960,9.462,20766.988,16613.590,5110.365,1108.220,9716.840,0.000225,0.042330,551,0,270,69,159,110,27136,9,68,1099.204
6061,202.0,2052,556,29,456,1530,64,2,7,146.36,1.372,1.365,0.778,0.089,0.248,-0.833,1.866,0.5901,2.2565,0.649,0.029,0.011,0.081,0.080,109,89,382,0,0,0,88085.73,9598.634,44515.872,5451.652,3724.465,12.660,24165.136,10088.756,8.119,25821.266,20657.014,5340.292,711.875,10737.799,0.000128,0.041882,583,0,282,100,214,129,28006,25,99,1762.288
