tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
4021,134.0,3604,126,22,1658,1946,0,0,862,304.17,0.875,0.971,0.325,0.057,0.402,-0.937,1.654,0.3907,2.7341,0.577,0.004,0.029,0.090,0.025,155,49,110,1,31,0,123143.85,21226.721,27783.961,137.430,9696.359,18.364,21581.349,8774.534,1165.002,17778.770,14223.016,4208.011,196.806,963.439,0.000244,0.000555,1562,0,58,52,110,58,26377,74,52,137.118
4051,135.0,3873,101,22,1729,2144,0,0,972,301.30,0.889,0.986,0.322,0.057,0.392,-0.938,1.654,0.3922,2.7210,0.552,0.004,0.031,0.090,0.026,129,39,136,0,42,0,132732.67,22856.825,31316.737,150.422,11198.772,18.604,23380.802,9650.077,1349.469,19464.200,15571.360,4964.864,420.448,1076.653,0.000194,-0.000599,1799,0,70,66,136,70,28124,62,66,150.003
4081,136.0,4097,96,22,1781,2316,0,0,1108,263.68,0.902,0.999,0.325,0.056,0.383,-0.938,1.651,0.3893,2.7306,0.556,0.004,0.022,0.091,0.027,148,39,181,0,51,0,139090.61,24191.646,31491.259,224.023,12127.644,15.528,25361.686,10655.199,1559.288,19800.014,15840.012,6546.897,227.902,1238.025,0.000230,0.000063,2058,0,92,89,181,92,30209,58,87,217.753
4111,137.0,4304,99,22,1834,2470,0,0,1310,258.05,0.912,1.011,0.325,0.057,0.376,-0.939,1.653,0.3980,2.7084,0.568,0.004,0.022,0.092,0.029,144,50,194,0,45,0,146285.48,26318.972,33507.625,210.191,14093.312,17.489,27165.245,11270.454,1803.084,19986.331,15989.065,6984.579,234.529,1386.758,0.000268,-0.000368,2409,0,111,83,194,111,31430,98,81,206.571
4141,138.0,4528,98,22,1871,2657,0,0,1557,272.82,0.927,1.025,0.324,0.056,0.366,-0.939,1.652,0.4013,2.7135,0.558,0.003,0.027,0.092,0.031,136,51,218,0,62,0,154250.05,28145.014,37153.910,242.288,15034.298,16.872,28923.384,12227.973,2168.258,22632.982,18106.386,7779.333,480.226,1470.871,0.000310,0.001748,2581,0,114,104,218,114,32024,111,102,237.525
4171,139.0,4741,80,22,1926,2815,0,0,1804,238.82,0.935,1.034,0.324,0.056,0.361,-0.940,1.651,0.4001,2.7172,0.561,0.002,0.022,0.093,0.030,125,50,239,0,73,0,161017.34,29482.432,38061.163,236.114,16126.281,16.241,30701.814,12954.126,2572.875,23310.630,18648.504,8124.508,398.971,1597.995,0.000282,0.002984,2804,0,148,91,239,148,33213,136,89,229.409
4201,140.0,4926,96,22,1964,2962,0,0,2059,289.49,0.947,1.043,0.329,0.058,0.355,-0.941,1.651,0.4061,2.6993,0.550,0.003,0.024,0.093,0.031,122,38,219,0,96,0,167654.72,31042.516,38794.947,240.797,17671.553,16.906,32451.070,13632.073,3010.703,21803.328,17442.662,7919.077,471.986,1595.312,0.000208,0.003714,3123,0,117,102,219,117,34472,150,96,230.398
4231,141.0,5151,83,22,1984,3167,0,0,2326,277.11,0.961,1.059,0.328,0.058,0.345,-0.942,1.653,0.4056,2.6916,0.557,0.003,0.023,0.094,0.032,114,42,233,0,118,0,175744.05,32588.034,42922.964,253.672,18898.092,14.883,34120.387,14576.428,3427.451,25497.768,20398.215,8431.506,314.185,1705.836,0.000284,0.005409,3351,0,121,112,233,121,35620,105,109,245.790
4261,142.0,5349,89,22,2029,3320,0,0,2632,264.79,0.969,1.066,0.328,0.060,0.340,-0.944,1.655,0.4073,2.6830,0.555,0.003,0.025,0.094,0.034,114,55,206,0,131,0,183979.09,34269.007,44787.971,142.081,19840.613,13.848,36011.846,15463.748,3946.868,24855.164,19884.132,8199.050,529.920,1841.560,0.000228,0.008182,3668,0,145,61,206,145,36084,127,61,140.441
4291,143.0,5542,78,22,2073,3469,0,0,2995,246.35,0.977,1.072,0.328,0.061,0.336,-0.944,1.650,0.4146,2.6796,0.550,0.002,0.027,0.095,0.035,108,38,256,0,143,0,189813.89,35494.461,45816.224,192.929,22443.238,13.763,37672.981,16245.653,4507.835,26266.272,21013.018,9494.505,479.994,2014.583,0.000251,0.009809,4178,0,165,91,256,165,36988,225,90,190.593
4321,144.0,5712,63,22,2096,3616,0,0,3310,260.93,0.991,1.076,0.326,0.063,0.330,-0.944,1.652,0.4106,2.6659,0.554,0.002,0.024,0.094,0.036,111,31,267,0,162,0,195118.83,36756.619,49016.161,189.343,22491.731,14.087,39568.384,17100.601,5140.394,27071.295,21657.037,10711.726,646.842,2074.991,0.000288,0.012147,4248,0,184,83,267,184,37552,208,80,182.259
4351,145.0,5811,79,22,2091,3720,0,0,3638,272.07,1.002,1.082,0.326,0.063,0.325,-0.944,1.647,0.4144,2.6443,0.549,0.001,0.020,0.095,0.038,100,31,313,0,170,0,197785.19,37585.246,49381.914,244.361,22403.805,13.326,40804.790,17484.953,5671.260,26170.090,20936.073,12553.759,544.362,2252.025,0.000277,0.015246,4385,0,209,104,313,209,38096,178,103,241.967
4381,146.0,5826,81,22,2087,3739,0,0,3790,252.45,1.008,1.086,0.330,0.065,0.324,-0.945,1.645,0.4185,2.6385,0.567,0.001,0.020,0.095,0.038,103,37,330,0,230,0,200988.12,38534.569,50855.276,254.179,22336.451,14.669,41862.296,17759.620,6106.521,25890.030,20712.024,12913.615,415.652,2205.366,0.000228,0.017013,4389,0,210,120,330,210,39682,181,119,248.585
4411,147.0,5970,60,22,2123,3847,0,0,3977,253.43,1.017,1.088,0.332,0.065,0.322,-0.946,1.645,0.4188,2.6302,0.552,0.002,0.020,0.095,0.039,91,34,271,0,197,0,204921.86,39786.697,50096.623,192.708,24221.855,11.807,42721.871,18328.748,6418.436,27556.553,22045.242,10638.974,388.414,2134.555,0.000292,0.020419,4656,0,179,92,271,179,39610,145,87,183.864
4441,148.0,5999,74,22,2138,3861,0,0,4137,271.64,1.019,1.089,0.335,0.065,0.323,-0.947,1.649,0.4206,2.6456,0.563,0.009,0.040,0.095,0.038,110,32,230,0,226,0,210320.66,40515.876,51308.428,172.896,24534.848,14.575,43773.957,18807.187,6769.824,21943.774,17555.020,10201.162,613.936,2043.572,0.000255,0.021055,4932,0,156,74,230,156,39852,166,74,172.216
4471,149.0,6000,70,22,2125,3875,0,0,4218,284.11,1.026,1.090,0.339,0.064,0.320,-0.948,1.651,0.4193,2.6073,0.552,0.012,0.067,0.095,0.039,112,31,181,0,251,0,219120.14,41259.951,52675.306,141.999,24990.603,15.101,44096.261,18830.185,6959.539,20085.613,16068.490,8373.627,1192.167,1808.878,0.000294,0.022875,4798,0,111,70,181,111,39284,155,63,126.178
4501,150.0,5995,71,22,2130,3865,0,0,4200,278.04,1.030,1.087,0.341,0.064,0.321,-0.949,1.650,0.4253,2.5798,0.562,0.021,0.093,0.094,0.039,89,26,181,0,251,0,229094.86,41715.409,54808.069,172.475,25734.357,15.869,44373.098,18878.398,7038.390,19441.041,15552.833,8949.358,1727.403,1866.379,0.000371,0.022371,4949,0,107,74,181,107,39239,197,72,168.935
4531,151.0,6000,60,22,2148,3852,0,0,4220,285.40,1.033,1.086,0.344,0.064,0.323,-0.949,1.651,0.4301,2.5816,0.561,0.026,0.104,0.093,0.040,91,33,217,0,234,0,234216.16,41986.428,52710.732,177.430,25391.542,15.781,44592.362,18436.186,6995.458,20888.738,16710.991,10537.127,3008.141,2006.276,0.000391,0.021897,4821,0,141,76,217,141,39789,194,72,168.431
4561,152.0,6000,54,22,2140,3860,0,0,4251,302.95,1.037,1.087,0.345,0.063,0.322,-0.950,1.652,0.4304,2.5797,0.571,0.021,0.121,0.093,0.041,84,17,161,0,234,0,239643.73,41959.398,51627.592,153.444,27381.035,11.469,44773.049,18516.087,7056.230,17810.445,14248.356,8889.544,3584.374,1931.487,0.000402,0.024365,5151,0,97,64,161,97,39629,243,61,146.596
4591,153.0,6000,55,22,2145,3855,0,0,4176,330.75,1.040,1.085,0.346,0.063,0.322,-0.951,1.653,0.4325,2.5421,0.583,0.026,0.126,0.093,0.041,107,27,224,0,232,0,241817.92,42382.624,51057.095,116.918,26724.638,14.441,45047.272,18498.182,7026.983,20957.843,16766.275,10873.364,3638.857,2106.210,0.000338,0.020264,5282,0,160,64,224,160,39632,281,58,105.538
4621,154.0,6000,66,22,2125,3875,0,0,4210,339.86,1.045,1.088,0.347,0.063,0.319,-0.952,1.651,0.4351,2.5367,0.579,0.033,0.124,0.093,0.042,89,34,185,0,233,0,245837.92,42149.293,51992.519,181.159,27063.992,14.276,45330.245,18402.282,7004.093,19808.607,15846.886,9816.894,3862.061,1925.674,0.000326,0.021356,5187,0,110,75,185,110,39576,213,75,180.661
4651,155.0,6000,59,22,2135,3865,0,0,4215,369.28,1.046,1.087,0.348,0.063,0.321,-0.952,1.652,0.4333,2.5375,0.568,0.022,0.141,0.093,0.042,79,29,176,0,210,0,246937.14,41571.944,50364.356,122.507,27249.551,13.795,45521.917,18607.167,7047.934,17915.167,14332.134,10186.204,4017.478,1995.856,0.000442,0.023915,5185,0,125,51,176,125,39552,216,50,119.315
4681,156.0,6000,48,22,2105,3895,0,0,4233,371.68,1.054,1.093,0.346,0.064,0.317,-0.952,1.652,0.4360,2.5295,0.582,0.027,0.141,0.093,0.043,95,20,216,0,218,0,245658.11,40709.820,49074.278,186.154,26692.352,15.411,45857.904,18690.485,7113.320,20041.541,16033.233,9648.300,3933.877,1997.098,0.000643,0.028461,5233,0,128,88,216,128,39138,197,82,174.406
4711,157.0,5998,54,22,2091,3907,0,0,4305,340.77,1.058,1.095,0.346,0.065,0.315,-0.952,1.652,0.4377,2.5215,0.589,0.021,0.137,0.093,0.043,69,22,195,0,222,0,242266.50,39908.576,48989.549,159.957,26158.383,12.572,46124.977,18740.067,7248.218,19093.792,15275.034,10106.829,4424.588,1986.252,0.000334,0.028658,5397,0,126,69,195,126,39425,260,64,150.020
4741,158.0,5996,29,22,2071,3925,0,0,4299,349.17,1.064,1.099,0.346,0.064,0.313,-0.952,1.651,0.4388,2.5115,0.588,0.014,0.116,0.093,0.043,78,28,195,0,230,0,235057.22,39390.177,46338.243,150.424,25599.844,14.311,46427.399,18694.632,7369.169,20149.524,16119.619,10285.516,4372.236,1909.271,0.000304,0.029721,5341,0,125,70,195,125,39434,211,67,144.265
4771,159.0,6000,60,22,2046,3954,0,0,4348,305.43,1.069,1.103,0.345,0.064,0.309,-0.952,1.651,0.4392,2.5037,0.607,0.012,0.100,0.093,0.043,77,27,160,0,251,0,228999.75,37544.642,45443.469,120.071,24805.011,11.850,46755.930,18934.084,7443.857,19481.186,15584.949,7781.304,2671.416,1682.828,0.000365,0.030692,5365,0,97,63,160,97,39168,226,62,119.448
4801,160.0,5997,39,22,2010,3987,0,0,4297,385.24,1.078,1.109,0.345,0.063,0.304,-0.953,1.650,0.4428,2.5115,0.616,0.009,0.074,0.094,0.045,69,30,190,0,250,0,220121.28,36698.793,45002.559,145.951,24038.143,12.297,47039.567,19155.568,7523.773,20943.955,16755.164,8902.463,2191.614,1723.999,0.000246,0.029302,5363,0,113,77,190,113,38994,180,74,140.735
4831,161.0,6000,43,22,1993,4007,0,0,4182,333.21,1.083,1.112,0.343,0.062,0.301,-0.953,1.651,0.4435,2.5095,0.635,0.001,0.032,0.093,0.045,89,37,195,0,297,0,207855.84,35857.877,40977.157,121.662,22358.705,12.075,47440.258,19146.509,7414.807,23901.351,19121.081,8154.795,702.213,1583.273,0.000348,0.029026,5243,0,120,75,195,120,39273,180,71,118.146
4861,162.0,5980,41,22,2013,3967,0,0,4151,327.09,1.080,1.109,0.345,0.063,0.306,-0.954,1.652,0.4441,2.5194,0.601,0.000,0.015,0.093,0.045,74,37,158,0,289,0,192716.75,34484.000,37746.971,74.917,21933.278,14.107,47588.006,19111.309,7370.771,20499.171,16399.337,7531.785,251.160,1492.118,0.000307,0.030861,5160,0,119,39,158,119,38823,185,33,66.198
4891,163.0,5760,37,22,1987,3773,0,0,4077,341.92,1.075,1.101,0.351,0.062,0.312,-0.954,1.653,0.4503,2.4728,0.598,0.000,0.014,0.092,0.044,84,62,153,0,348,0,177822.11,32726.447,36880.686,83.258,20245.209,13.619,46517.161,18641.375,7328.974,15240.478,12192.383,7515.685,195.106,1338.641,0.000283,0.028727,5046,0,102,51,153,102,38656,155,49,80.499
4921,164.0,5519,42,22,1958,3561,0,0,3917,372.49,1.068,1.094,0.357,0.064,0.320,-0.955,1.651,0.4534,2.4646,0.606,0.000,0.014,0.092,0.043,88,53,131,0,359,0,164348.05,30738.994,35570.772,49.515,18829.572,15.219,44639.871,17830.255,7154.073,13641.181,10912.945,6120.223,67.436,1293.253,0.000264,0.028166,4904,0,96,35,131,96,38402,190,32,43.654
4951,165.0,5210,36,24,1909,3301,0,0,3778,370.04,1.059,1.081,0.365,0.063,0.330,-0.955,1.652,0.4542,2.4650,0.624,0.001,0.010,0.091,0.043,67,59,96,0,392,0,152623.14,29744.050,32414.480,47.074,17147.077,15.149,42316.566,16828.945,6913.376,10875.512,8700.410,4514.954,153.750,1027.819,0.000222,0.029643,4358,0,66,30,96,66,37337,110,27,41.353
4981,166.0,4938,47,24,1887,3051,0,0,3564,388.58,1.045,1.066,0.373,0.061,0.342,-0.955,1.653,0.4549,2.4558,0.620,0.001,0.013,0.089,0.042,89,65,51,0,399,0,143823.28,28036.249,31286.051,33.503,15800.262,14.040,39759.756,15236.362,6591.341,10665.719,8532.575,3469.389,125.118,840.541,0.000262,0.028545,4063,0,32,19,51,32,35936,108,16,27.106
5011,167.0,4699,48,24,1858,2841,0,0,3378,457.73,1.032,1.056,0.379,0.061,0.353,-0.955,1.653,0.4493,2.4583,0.629,0.001,0.012,0.088,0.041,73,61,60,0,339,0,135795.58,27130.758,28487.088,32.134,14699.723,12.669,37334.669,14097.348,6243.116,9905.840,7924.672,2988.723,191.988,840.679,0.000294,0.025078,3813,0,36,24,60,36,35337,113,22,25.589
5041,168.0,4487,40,24,1829,2658,0,0,3154,403.05,1.021,1.045,0.385,0.063,0.363,-0.955,1.653,0.4553,2.4774,0.646,0.001,0.011,0.087,0.040,88,53,61,0,305,0,127089.61,25469.462,26219.971,41.702,13637.211,15.471,35357.309,13127.420,5897.520,9280.393,7424.315,3391.095,31.076,776.601,0.000188,0.023327,3442,0,35,26,61,35,34442,115,25,40.586
5071,169.0,4229,42,24,1800,2429,0,0,2840,381.52,1.004,1.030,0.397,0.062,0.377,-0.956,1.654,0.4566,2.4675,0.653,0.000,0.006,0.085,0.038,72,58,64,0,320,0,119316.20,24068.619,24815.865,41.542,12381.159,13.418,33355.037,12151.808,5424.667,8177.109,6541.687,3224.718,156.686,751.093,0.000188,0.021679,3072,0,41,23,64,41,34511,87,21,39.324
5101,170.0,3976,41,24,1744,2232,0,0,2528,439.21,0.991,1.019,0.404,0.061,0.388,-0.956,1.655,0.4571,2.4218,0.651,0.001,0.010,0.084,0.038,75,55,70,1,279,0,112172.28,22523.391,22800.893,37.973,11605.476,15.326,30950.546,11242.586,4831.074,6767.376,5413.901,3321.696,122.868,683.930,0.000225,0.019187,2888,0,46,24,70,46,33098,27,22,35.527
5131,171.0,3769,48,24,1716,2053,0,0,2332,425.44,0.975,1.004,0.413,0.060,0.402,-0.956,1.655,0.4566,2.4250,0.657,0.001,0.012,0.084,0.037,85,71,53,1,234,0,105167.55,21364.378,19844.625,29.006,10855.548,15.277,29051.432,10459.817,4391.275,6735.519,5388.415,2306.284,69.868,616.956,0.000271,0.017062,2598,0,36,17,53,36,32241,46,17,28.947
5161,172.0,3596,35,24,1681,1915,0,0,2130,463.05,0.964,0.994,0.418,0.059,0.412,-0.956,1.653,0.4591,2.4393,0.668,0.001,0.010,0.083,0.037,90,57,54,0,211,0,98138.25,20353.368,18140.336,41.707,10072.214,16.335,27460.428,9774.867,4012.213,6726.887,5381.510,2352.380,29.680,589.765,0.000197,0.015073,2520,0,35,19,54,35,31535,51,19,41.612
5191,173.0,3410,51,24,1655,1755,0,0,1981,451.11,0.947,0.979,0.427,0.059,0.427,-0.957,1.653,0.4591,2.4406,0.651,0.001,0.008,0.082,0.035,83,79,37,0,197,0,92069.43,19200.861,16388.517,28.526,9199.219,17.357,25784.586,9056.105,3701.493,5433.338,4346.671,1544.374,31.280,482.217,0.000205,0.013526,2234,0,19,18,37,19,30386,63,15,23.766
5221,174.0,3274,41,24,1628,1646,0,0,1881,517.34,0.935,0.968,0.430,0.058,0.437,-0.957,1.657,0.4597,2.4071,0.675,0.000,0.006,0.081,0.033,99,59,17,0,180,0,87288.44,18271.891,15689.300,22.423,8645.062,20.112,24269.825,8278.100,3448.887,5339.951,4271.961,1250.199,19.441,430.168,0.000163,0.012502,2055,0,7,10,17,7,29627,134,5,8.998
5251,175.0,3163,53,26,1617,1546,0,0,1805,491.77,0.920,0.955,0.435,0.058,0.448,-0.957,1.658,0.4556,2.4200,0.660,0.001,0.008,0.080,0.032,109,60,3,0,153,0,82738.58,17364.124,14145.417,3.332,8003.497,17.745,23093.011,7717.374,3296.604,4591.596,3673.277,678.005,18.036,341.381,0.000234,0.010205,1933,0,0,3,3,0,29268,54,3,3.332
5281,176.0,3035,40,26,1605,1430,0,0,1696,507.42,0.902,0.940,0.442,0.057,0.464,-0.957,1.655,0.4554,2.4316,0.674,0.001,0.010,0.079,0.031,87,53,6,0,179,0,78525.29,16599.930,13269.214,10.007,6463.562,20.710,21935.687,7119.004,3130.553,4675.901,3740.721,613.215,36.718,322.080,0.000164,0.008503,1638,0,1,5,6,1,28839,43,4,6.373
5311,177.0,2939,40,26,1599,1340,0,0,1624,530.97,0.886,0.928,0.449,0.057,0.477,-0.957,1.657,0.4589,2.3897,0.673,0.000,0.011,0.078,0.030,85,51,5,0,136,0,75452.32,16008.548,13168.853,0.589,6728.954,19.989,20781.843,6633.738,2958.384,3992.360,3193.888,742.979,36.200,299.337,0.000215,0.006832,1548,0,4,1,5,4,28603,30,1,0.541
5341,178.0,2836,42,26,1581,1255,0,0,1570,586.12,0.872,0.920,0.453,0.056,0.489,-0.958,1.656,0.4674,2.3972,0.679,0.001,0.005,0.077,0.029,104,59,2,0,143,0,71733.38,15791.092,11536.358,3.565,6331.554,20.416,19911.564,6351.767,2837.860,4311.306,3449.045,758.857,49.156,278.485,0.000124,0.006041,1446,0,1,1,2,1,28377,24,1,3.560
5371,179.0,2729,44,26,1560,1169,0,0,1514,539.55,0.858,0.909,0.461,0.056,0.501,-0.958,1.655,0.4689,2.4366,0.685,0.000,0.009,0.076,0.028,89,49,9,0,127,0,68683.32,15405.311,11050.709,10.998,6008.073,20.124,18934.179,6015.754,2758.153,3380.762,2704.610,817.399,27.979,287.465,0.000146,0.006829,1351,0,4,5,9,4,28168,29,3,8.407
5401,180.0,2613,58,25,1543,1070,0,0,1415,549.17,0.840,0.891,0.468,0.057,0.516,-0.958,1.653,0.4627,2.4477,0.688,0.000,0.009,0.075,0.026,95,58,0,1,124,0,66451.67,14993.376,10309.952,0.000,5493.227,22.429,17934.119,5556.467,2630.787,2833.710,2266.968,616.729,4.602,225.535,0.000186,0.007665,1203,0,0,0,0,0,27731,30,0,0.000
5431,181.0,2541,55,25,1539,1002,0,0,1325,545.17,0.824,0.878,0.474,0.058,0.529,-0.958,1.653,0.4596,2.3980,0.691,0.000,0.015,0.074,0.024,111,52,5,0,118,0,65873.93,15148.067,10850.012,6.682,5112.676,21.014,17150.395,5104.716,2461.924,4207.438,3365.951,773.995,36.081,213.905,0.000140,0.006807,1138,0,0,5,5,0,27426,10,5,6.682
5461,182.0,2496,66,25,1537,959,0,0,1246,553.33,0.813,0.869,0.478,0.056,0.538,-0.957,1.655,0.4676,2.4596,0.687,0.000,0.014,0.073,0.023,110,47,4,1,112,0,66578.06,15261.971,11275.506,8.326,4605.256,25.185,16525.772,4815.897,2308.062,5001.999,4001.599,932.142,42.234,217.163,0.000185,0.006635,968,0,0,4,4,0,27315,25,3,7.865
5491,183.0,2506,52,25,1549,957,0,0,1150,614.18,0.809,0.867,0.476,0.056,0.541,-0.958,1.655,0.4673,2.4304,0.695,0.000,0.013,0.073,0.022,122,44,4,0,85,0,68498.21,15703.103,11382.775,6.222,5051.389,26.665,16103.817,4662.099,2165.747,5901.521,4721.217,667.789,169.760,222.432,0.000125,0.007133,1001,0,0,4,4,0,27551,18,2,3.977
5521,184.0,2530,57,25,1568,962,0,0,1100,587.05,0.808,0.869,0.474,0.057,0.544,-0.959,1.653,0.4677,2.4345,0.682,0.001,0.021,0.073,0.021,121,28,2,0,79,0,70596.40,15973.618,11184.603,4.597,5734.138,26.596,16298.331,4673.235,2047.210,5435.979,4348.784,708.254,2.692,247.721,0.000185,0.008172,1123,0,0,2,2,0,27298,31,2,4.597
5551,185.0,2622,70,25,1605,1017,0,0,1092,603.09,0.816,0.875,0.467,0.056,0.538,-0.959,1.654,0.4676,2.4698,0.662,0.001,0.010,0.073,0.021,133,25,3,0,52,0,74305.66,16644.680,12973.305,5.513,5851.551,21.478,16693.728,4942.451,1962.412,7035.240,5628.192,616.023,30.876,261.694,0.000201,0.006670,1114,0,0,3,3,0,27626,24,3,5.513
5581,186.0,2685,81,25,1625,1060,0,0,1137,597.91,0.822,0.883,0.462,0.057,0.533,-0.960,1.655,0.4727,2.4631,0.676,0.001,0.020,0.073,0.021,143,45,8,0,52,0,79214.51,17299.298,14547.103,21.478,6398.877,23.960,17283.791,5332.473,1990.729,6963.611,5570.889,615.142,63.710,280.460,0.000171,0.005210,1189,0,0,8,8,0,27502,34,8,21.478
5611,187.0,2800,74,25,1685,1115,0,0,1148,600.39,0.824,0.887,0.458,0.056,0.531,-0.959,1.655,0.4690,2.4761,0.657,0.002,0.018,0.073,0.020,138,35,6,0,61,0,84350.23,18387.422,15141.433,9.230,6592.859,24.426,17941.699,5470.310,2027.029,8701.211,6960.969,732.342,165.876,324.866,0.000124,0.003928,1244,0,2,4,6,2,28362,36,2,4.229
5641,188.0,2966,86,25,1754,1212,0,0,1217,543.97,0.834,0.897,0.450,0.058,0.523,-0.959,1.655,0.4656,2.4905,0.635,0.002,0.018,0.073,0.020,146,31,10,0,43,0,91562.93,19649.066,17377.088,16.654,7372.187,25.366,18832.094,5804.515,2103.017,10342.357,8273.885,546.143,154.657,321.207,0.000152,0.004626,1277,0,3,7,10,3,29438,35,7,16.654
5671,189.0,3093,66,25,1789,1304,0,0,1271,539.17,0.847,0.911,0.443,0.058,0.514,-0.958,1.657,0.4719,2.4842,0.637,0.003,0.018,0.074,0.020,136,31,21,1,64,0,98628.70,21136.816,18731.066,25.537,8268.144,22.424,20049.137,6418.262,2186.524,10168.913,8135.130,1613.795,106.705,419.447,0.000180,0.006560,1453,0,8,13,21,8,30009,41,9,19.906
5701,190.0,3332,73,25,1854,1478,0,0,1394,574.78,0.868,0.932,0.433,0.059,0.497,-0.958,1.660,0.4731,2.4877,0.616,0.002,0.015,0.075,0.021,147,20,20,0,49,0,106346.55,22229.731,21062.082,36.033,10143.270,27.107,21454.847,7113.379,2342.763,13848.234,11078.588,1264.959,198.929,465.474,0.000304,0.004813,1738,0,5,15,20,5,30466,45,14,34.823
5731,191.0,3557,63,25,1925,1632,0,0,1542,458.58,0.884,0.946,0.424,0.060,0.485,-0.959,1.663,0.4744,2.4985,0.630,0.000,0.012,0.076,0.021,147,30,28,0,73,0,114491.52,24429.196,22824.797,27.722,11160.265,23.471,23328.871,7933.736,2590.908,14867.896,11894.317,1698.283,57.001,554.360,0.000235,0.003286,1964,0,15,13,28,15,31560,35,8,17.366
5761,192.0,3796,63,25,1998,1798,0,0,1746,478.29,0.898,0.960,0.415,0.059,0.473,-0.960,1.662,0.4761,2.5010,0.620,0.001,0.013,0.076,0.022,141,21,17,0,78,0,123794.88,26540.991,24405.820,27.731,12985.122,22.135,25167.072,8627.884,2861.148,14964.795,11971.836,1349.649,66.467,606.002,0.000270,0.001138,2291,0,4,13,17,4,32884,88,10,21.796
5791,193.0,4057,52,25,2086,1971,0,0,1955,451.40,0.910,0.973,0.407,0.060,0.464,-0.960,1.661,0.4765,2.5328,0.604,0.001,0.014,0.077,0.021,128,28,19,0,97,0,132616.98,28797.433,25692.320,32.054,13727.128,18.350,26960.995,9402.201,3239.348,17048.115,13638.492,1858.432,206.860,622.251,0.000210,-0.000255,2395,0,5,14,19,5,34074,71,12,28.127
5821,194.0,4399,49,25,2218,2181,0,0,2219,379.49,0.921,0.982,0.403,0.059,0.457,-0.960,1.662,0.4798,2.5526,0.589,0.002,0.011,0.078,0.022,125,20,15,0,97,0,141841.81,30746.516,28173.198,18.243,16471.156,21.592,29300.453,10453.425,3643.792,19674.467,15739.574,1489.881,156.095,734.579,0.000211,0.000946,3015,0,6,9,15,6,35421,69,6,15.658
5851,195.0,4696,58,25,2319,2377,0,0,2594,350.86,0.932,0.993,0.398,0.061,0.449,-0.960,1.662,0.4777,2.5218,0.576,0.002,0.015,0.078,0.022,151,16,21,0,108,0,153238.70,32977.739,32433.676,26.808,17399.743,19.603,31732.824,11462.250,4244.913,18594.380,14875.504,1968.643,146.847,766.985,0.000269,0.002638,3253,0,7,14,21,7,37357,64,11,18.901
5881,196.0,5008,59,25,2395,2613,0,0,2945,421.88,0.948,1.007,0.390,0.061,0.436,-0.960,1.664,0.4830,2.5266,0.567,0.002,0.011,0.079,0.023,145,18,25,0,109,0,163216.08,35738.973,33112.955,31.829,19580.044,21.861,34317.026,12470.903,4937.962,20123.744,16098.995,2163.096,120.120,872.521,0.000310,0.000994,3713,0,8,17,25,8,38586,106,15,28.589
5911,197.0,5285,43,25,2472,2813,0,0,3352,371.33,0.959,1.015,0.385,0.061,0.428,-0.959,1.664,0.4778,2.5689,0.566,0.001,0.014,0.080,0.024,131,22,53,0,149,0,173364.16,38232.423,36543.550,65.383,21378.955,17.286,36583.825,13495.300,5616.471,21386.120,17108.896,3677.515,34.108,1008.839,0.000281,0.001966,4130,0,25,28,53,25,39496,94,23,55.094
5941,198.0,5555,45,25,2540,3015,0,0,3656,367.96,0.971,1.025,0.381,0.062,0.420,-0.960,1.666,0.4820,2.5584,0.557,0.001,0.012,0.081,0.024,126,24,63,0,163,0,181972.44,40521.294,37634.934,69.307,23626.790,17.511,39064.414,14558.489,6305.792,22432.297,17945.838,3904.966,178.166,1118.975,0.000283,0.000609,4636,0,33,30,63,33,40500,97,29,67.459
5971,199.0,5798,44,25,2596,3202,0,0,3955,374.89,0.981,1.036,0.376,0.063,0.413,-0.960,1.668,0.4828,2.5491,0.541,0.000,0.011,0.081,0.025,131,15,66,0,205,0,190011.62,42547.558,39694.299,76.106,25120.931,19.176,41253.513,15513.998,6902.393,22849.800,18279.840,4643.975,238.613,1156.313,0.000328,-0.001769,5205,0,33,33,66,33,41097,94,30,70.580
6001,200.0,5997,50,25,2631,3366,0,0,4278,360.27,0.991,1.044,0.372,0.064,0.405,-0.960,1.668,0.4823,2.5548,0.551,0.003,0.026,0.081,0.025,143,16,64,0,211,0,200049.22,44488.137,42762.285,65.852,27211.398,18.551,43372.168,16465.938,7548.387,21470.875,17176.700,4079.657,241.510,1276.842,0.000199,-0.002488,5766,0,31,33,64,31,41821,135,28,57.801
