tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
3961,132.0,3510,139,18,1681,1829,0,0,1116,354.20,0.768,1.004,0.682,0.054,0.376,-0.925,1.747,0.4849,2.8556,0.646,0.004,0.073,0.113,-0.045,117,33,60,0,43,0,118318.38,18489.747,28023.720,50.927,7766.128,22.723,21143.499,7984.718,1635.803,14595.339,11676.271,2104.568,1277.309,792.161,0.000158,-0.024027,1313,0,37,23,60,37,29699,41,23,50.761
3991,133.0,3778,144,18,1762,2016,0,0,1286,380.04,0.783,1.019,0.680,0.055,0.368,-0.926,1.749,0.4854,2.8550,0.643,0.006,0.067,0.111,-0.046,109,35,55,0,60,0,126271.73,20004.400,29378.351,53.262,9190.892,24.385,23063.100,8856.527,1885.760,16294.644,13035.716,2422.245,1051.744,944.351,0.000256,-0.025379,1538,0,30,25,55,30,31731,52,25,53.062
4021,134.0,4071,125,18,1829,2242,0,0,1501,318.29,0.803,1.038,0.682,0.057,0.356,-0.927,1.749,0.4891,2.8434,0.629,0.003,0.061,0.109,-0.047,137,38,53,0,67,0,135641.19,21397.247,33381.720,63.370,10686.727,23.898,25152.980,9875.475,2170.726,17997.319,14397.855,2274.350,1381.494,1018.382,0.000220,-0.024973,1826,0,29,24,52,28,33480,59,24,60.646
4051,135.0,4352,131,20,1909,2443,0,0,1762,309.98,0.817,1.048,0.683,0.059,0.348,-0.927,1.746,0.4899,2.8301,0.628,0.003,0.054,0.107,-0.047,143,20,60,0,83,0,142601.16,22828.688,33861.484,39.960,11349.875,21.198,27526.477,10867.456,2580.597,17406.501,13925.201,2617.691,1504.730,1191.921,0.000248,-0.022841,2081,0,40,20,60,40,35114,57,20,39.726
4081,136.0,4640,133,20,1990,2650,0,0,2041,242.51,0.828,1.059,0.686,0.060,0.342,-0.928,1.745,0.4879,2.8011,0.618,0.003,0.054,0.106,-0.047,111,41,39,0,117,0,152289.44,24771.940,38198.631,21.053,12849.531,21.417,29752.117,11769.752,3030.851,19455.546,15564.437,2459.463,1210.385,1189.666,0.000210,-0.021999,2304,0,29,10,39,29,36431,33,10,20.777
4111,137.0,4934,112,20,2060,2874,0,0,2252,324.51,0.841,1.071,0.690,0.061,0.334,-0.928,1.748,0.4918,2.8243,0.613,0.001,0.055,0.105,-0.048,114,23,61,0,146,0,162232.28,26492.391,41538.686,72.281,14026.661,20.594,32068.852,12770.258,3435.557,20922.239,16737.791,2988.354,1448.632,1264.412,0.000236,-0.023607,2599,0,29,32,60,29,38538,79,31,72.052
4141,138.0,5166,102,20,2125,3041,0,0,2579,272.48,0.855,1.077,0.691,0.061,0.330,-0.929,1.749,0.4937,2.8049,0.617,0.002,0.053,0.105,-0.048,104,34,86,0,157,0,170504.12,28581.751,42327.679,74.347,16499.200,18.079,34350.054,13724.269,3874.155,20786.151,16628.921,3976.319,1138.518,1491.390,0.000202,-0.023605,3102,0,53,33,86,53,39972,85,33,73.874
4171,139.0,5428,90,20,2173,3255,0,0,2894,319.76,0.872,1.088,0.694,0.061,0.322,-0.930,1.749,0.4960,2.7420,0.599,0.001,0.047,0.103,-0.048,122,34,99,0,176,0,177522.83,30342.042,44832.656,103.118,16773.733,17.517,36687.990,14794.709,4470.177,23528.276,18822.621,5096.919,1021.915,1481.744,0.000238,-0.024313,3250,0,51,48,97,51,41307,27,46,102.514
4201,140.0,5629,91,20,2193,3436,0,0,3281,368.05,0.887,1.098,0.696,0.062,0.315,-0.931,1.748,0.4940,2.7295,0.596,0.002,0.044,0.102,-0.049,105,35,103,0,181,0,184209.25,31862.604,46012.619,112.749,18206.934,20.544,38809.599,15718.828,5073.012,21399.678,17119.742,4719.521,1063.874,1636.782,0.000254,-0.024762,3550,0,48,55,99,48,42472,32,51,112.374
4231,141.0,5838,98,20,2223,3615,0,0,3653,367.24,0.904,1.108,0.699,0.062,0.309,-0.932,1.749,0.4934,2.7104,0.598,0.000,0.045,0.102,-0.050,123,41,97,0,218,0,191114.45,33086.139,49404.092,96.360,20262.696,19.122,40865.952,16744.643,5777.265,23631.819,18905.455,4841.868,1109.324,1615.972,0.000199,-0.023302,4006,0,46,51,97,46,43616,27,51,96.123
4261,142.0,5997,87,20,2242,3755,0,0,3937,313.21,0.918,1.115,0.702,0.062,0.304,-0.933,1.751,0.4974,2.6967,0.609,0.002,0.047,0.101,-0.050,107,31,86,0,252,0,196235.58,34059.974,49025.018,99.088,20539.418,20.062,43050.166,17582.082,6449.517,22231.183,17784.947,3924.304,986.016,1624.644,0.000232,-0.025368,4375,0,31,55,84,30,44024,76,54,96.287
4291,143.0,6000,78,20,2219,3781,0,0,4134,308.03,0.930,1.119,0.705,0.063,0.302,-0.934,1.753,0.4930,2.6639,0.593,0.011,0.067,0.101,-0.051,106,29,104,0,286,0,204687.19,35126.015,53979.307,86.009,20287.223,18.557,44157.722,17742.842,6950.817,18179.064,14543.251,4939.587,1582.040,1730.888,0.000282,-0.027535,4382,0,54,50,104,54,44558,69,50,85.634
4321,144.0,5997,102,20,2185,3812,0,0,4324,383.01,0.943,1.123,0.708,0.063,0.298,-0.934,1.751,0.4964,2.6594,0.614,0.013,0.083,0.100,-0.052,74,30,120,0,273,0,209842.52,35845.484,52160.719,122.516,20937.407,19.971,44741.661,17935.151,7325.163,18140.691,14512.553,5922.596,1713.929,1706.759,0.000286,-0.029571,4275,0,54,66,120,54,44573,75,66,122.253
4351,145.0,5997,106,20,2160,3837,0,0,4370,326.05,0.952,1.126,0.710,0.063,0.295,-0.935,1.753,0.4983,2.6216,0.606,0.014,0.092,0.100,-0.051,101,17,119,0,300,0,215972.88,35938.702,54988.029,101.562,21872.469,18.180,45255.056,18161.795,7561.511,18917.284,15133.827,5939.431,2346.425,1850.243,0.000375,-0.033781,4452,0,61,58,118,61,44193,52,57,101.009
4381,146.0,6000,88,20,2150,3850,0,0,4461,302.48,0.960,1.126,0.712,0.063,0.294,-0.936,1.752,0.4976,2.5908,0.628,0.022,0.115,0.100,-0.051,85,31,73,0,295,0,226229.72,37081.196,58920.792,46.384,22166.763,18.105,45733.087,18322.366,7762.163,17680.597,14144.478,5755.178,2963.841,1718.781,0.000527,-0.039030,4437,0,42,31,73,42,43906,61,31,46.058
4411,147.0,6000,74,20,2115,3885,0,0,4468,391.57,0.969,1.132,0.714,0.064,0.290,-0.937,1.753,0.4998,2.5620,0.632,0.025,0.128,0.100,-0.052,86,16,109,1,286,0,232851.33,37368.731,57219.774,78.763,22981.386,19.487,46197.337,18384.434,7883.517,18197.204,14557.763,6837.640,3236.389,1866.891,0.000483,-0.042130,4431,0,60,49,108,60,43598,47,48,78.152
4441,148.0,5996,79,20,2088,3908,0,0,4487,329.52,0.978,1.137,0.714,0.065,0.287,-0.938,1.754,0.4998,2.5722,0.625,0.026,0.147,0.099,-0.053,78,16,98,0,265,0,241571.25,36905.522,60655.512,90.110,22712.363,18.994,46657.608,18461.521,7903.749,16724.566,13379.653,6785.388,4013.466,1764.573,0.000500,-0.047447,4282,0,53,45,98,53,43314,47,45,89.842
4471,149.0,5997,72,20,2071,3926,0,0,4487,329.95,0.984,1.140,0.717,0.064,0.285,-0.938,1.754,0.5008,2.5509,0.636,0.033,0.178,0.099,-0.053,76,11,61,0,277,0,249811.66,36980.586,60987.188,72.897,22836.226,20.615,47058.678,18428.487,7985.769,15467.560,12374.049,6671.071,4802.645,1760.091,0.000437,-0.052633,4315,0,29,32,60,29,42954,33,31,72.619
4501,150.0,6000,79,24,2051,3949,0,0,4461,355.26,0.991,1.142,0.718,0.065,0.282,-0.938,1.756,0.5003,2.5579,0.634,0.037,0.191,0.099,-0.054,87,11,68,0,251,0,257013.25,37027.480,60551.918,62.404,23919.782,19.849,47402.339,18488.609,7910.380,14666.659,11733.327,6177.223,5728.943,1799.384,0.000634,-0.056787,4485,0,32,36,67,32,42430,25,35,62.203
4531,151.0,5996,86,24,2033,3963,0,0,4417,371.23,0.997,1.144,0.719,0.066,0.280,-0.938,1.755,0.4949,2.5324,0.638,0.040,0.206,0.099,-0.054,97,20,80,0,244,0,261715.80,36820.318,59979.432,77.542,23413.060,18.619,47814.833,18623.210,7901.982,15040.393,12032.315,6896.982,6124.500,1805.148,0.000633,-0.063110,4392,0,39,41,80,39,42047,41,41,77.421
4561,152.0,5995,76,24,1983,4012,0,0,4417,423.04,1.009,1.153,0.721,0.067,0.274,-0.939,1.754,0.4994,2.5286,0.651,0.038,0.213,0.098,-0.054,80,20,104,0,246,0,264945.50,36433.320,61252.683,100.713,23539.393,18.693,48317.826,18789.019,7910.318,16867.864,13494.291,6900.298,7380.585,1885.410,0.000658,-0.065233,4484,0,54,50,104,54,41765,53,50,100.629
4591,153.0,6000,66,24,1941,4059,0,0,4381,431.46,1.020,1.160,0.724,0.068,0.269,-0.939,1.757,0.4964,2.5095,0.653,0.036,0.202,0.097,-0.055,90,23,108,0,257,0,265649.47,35843.114,60661.254,96.146,23825.392,20.154,48859.211,19117.014,7863.541,17639.520,14111.616,7316.794,7378.812,1833.263,0.000362,-0.064856,4470,0,54,54,108,54,40932,17,54,95.817
4621,154.0,5999,78,24,1894,4105,0,0,4445,412.50,1.030,1.169,0.727,0.068,0.263,-0.939,1.757,0.4991,2.5147,0.656,0.032,0.198,0.096,-0.055,78,19,105,0,237,0,264468.56,34912.775,59719.075,84.869,23655.465,18.575,49374.647,19436.970,7904.232,16226.800,12981.440,7736.019,6291.815,1908.589,0.000303,-0.065051,4545,0,53,52,105,53,40707,52,52,84.614
4651,155.0,6000,66,24,1833,4167,0,0,4351,423.87,1.043,1.179,0.731,0.068,0.256,-0.940,1.760,0.4953,2.5005,0.668,0.033,0.181,0.095,-0.055,74,23,102,1,258,0,260079.22,34194.766,57855.192,104.570,22317.417,19.217,50074.544,19563.449,7872.637,17786.642,14229.314,7310.001,6469.608,1696.291,0.000320,-0.064658,4325,0,49,53,102,49,40554,21,53,103.677
4681,156.0,6000,79,24,1785,4215,0,0,4272,427.63,1.054,1.186,0.733,0.069,0.250,-0.940,1.758,0.5025,2.4794,0.681,0.029,0.162,0.094,-0.055,72,25,101,0,281,0,253264.02,32465.933,56288.605,99.293,21277.836,19.565,50653.472,19675.763,7721.502,18503.958,14803.167,7523.990,4680.657,1712.858,0.000346,-0.066008,4214,0,51,50,101,51,39919,27,50,98.158
4711,157.0,6000,58,24,1729,4271,0,0,4269,413.31,1.067,1.195,0.734,0.070,0.244,-0.941,1.758,0.4983,2.4679,0.674,0.024,0.137,0.093,-0.056,64,31,114,0,295,0,245071.00,31102.976,56555.863,101.355,21226.055,17.342,51254.693,19775.736,7663.217,20257.332,16205.866,7751.105,3825.049,1631.952,0.000376,-0.062490,4229,0,57,57,114,57,39339,9,57,100.175
4741,158.0,6000,60,24,1706,4294,0,0,4285,320.61,1.073,1.200,0.735,0.070,0.241,-0.941,1.758,0.4965,2.4683,0.665,0.009,0.104,0.092,-0.057,65,33,82,0,328,0,234490.17,29251.491,53898.527,60.641,19813.330,17.438,51812.979,19838.546,7679.939,20229.012,16183.210,6108.139,2851.408,1454.667,0.000334,-0.060774,4126,0,48,34,82,48,38172,15,34,59.626
4771,159.0,5998,55,24,1658,4340,0,0,4228,424.42,1.084,1.206,0.736,0.071,0.235,-0.942,1.759,0.4986,2.4353,0.684,0.008,0.077,0.091,-0.056,77,32,80,0,329,0,221862.45,28374.565,51931.315,58.372,18419.828,16.652,52254.116,20021.489,7642.998,20300.109,16240.088,5461.137,2251.741,1300.473,0.000271,-0.059335,4072,0,41,39,80,41,37209,14,39,57.725
4801,160.0,5992,51,24,1646,4346,0,0,4215,432.29,1.090,1.208,0.736,0.071,0.234,-0.943,1.760,0.4998,2.4356,0.680,0.000,0.035,0.091,-0.057,70,41,63,0,387,0,205808.27,27287.325,48751.311,48.361,18084.394,16.970,52617.816,20198.199,7576.631,22236.743,17789.395,4960.463,1094.119,1246.603,0.000473,-0.061893,4108,0,32,31,63,32,37074,19,31,48.139
4831,161.0,5829,52,24,1623,4206,0,0,4179,358.33,1.087,1.202,0.737,0.071,0.237,-0.944,1.760,0.4962,2.4004,0.680,0.000,0.034,0.092,-0.057,68,49,62,0,386,0,189370.11,25890.414,45832.937,49.649,16508.982,15.955,52104.281,19727.534,7500.850,15295.154,12236.123,4072.989,640.630,1105.849,0.000339,-0.063360,3896,0,25,37,60,25,36851,16,35,49.528
4861,162.0,5548,54,24,1584,3964,0,0,4063,406.92,1.085,1.195,0.738,0.071,0.242,-0.944,1.763,0.4962,2.4193,0.681,0.000,0.030,0.093,-0.057,73,54,56,1,442,0,177176.56,24820.912,47147.638,42.460,15687.114,16.192,50353.936,18881.996,7362.269,12513.247,10010.597,3557.816,507.511,1038.378,0.000310,-0.064866,3900,0,21,35,56,21,35364,20,35,42.432
4891,163.0,5255,53,24,1561,3694,0,0,3824,406.42,1.075,1.183,0.739,0.070,0.251,-0.944,1.764,0.4951,2.4027,0.699,0.001,0.034,0.095,-0.057,74,57,44,0,443,0,163364.16,23558.886,42704.064,32.397,13546.233,17.534,47719.119,17657.222,7004.968,11466.481,9173.185,3844.324,682.463,906.364,0.000198,-0.064939,3467,0,22,22,44,22,34458,6,22,32.223
4921,164.0,4926,48,24,1521,3405,0,0,3486,424.05,1.066,1.171,0.736,0.070,0.260,-0.944,1.769,0.4929,2.3812,0.694,0.001,0.035,0.097,-0.056,57,50,48,0,484,0,152829.62,22842.526,41556.718,35.508,12626.338,18.363,44618.253,16318.309,6499.201,11601.172,9280.937,3889.401,489.925,833.958,0.000376,-0.065682,3083,0,23,25,48,23,32860,10,25,35.460
4951,165.0,4640,48,24,1480,3160,0,0,3207,422.10,1.059,1.159,0.734,0.069,0.267,-0.945,1.768,0.4931,2.3490,0.713,0.000,0.037,0.098,-0.055,64,56,66,0,387,0,142397.77,21217.359,37545.394,45.490,12455.094,14.220,41934.298,14980.536,5931.891,10369.849,8295.880,3033.932,442.238,843.234,0.000227,-0.065029,3134,0,27,39,66,27,31404,19,39,45.394
4981,166.0,4369,67,24,1452,2917,0,0,2949,445.14,1.047,1.146,0.735,0.068,0.277,-0.945,1.770,0.4903,2.3609,0.724,0.001,0.039,0.100,-0.055,65,48,45,0,386,0,134196.44,20357.378,35870.724,30.205,10636.154,17.871,39425.128,13868.931,5488.052,9531.844,7625.475,2592.135,484.143,694.872,0.000248,-0.063598,2644,0,20,25,45,20,29886,13,25,30.153
5011,167.0,4133,65,24,1417,2716,0,0,2748,481.71,1.039,1.133,0.733,0.068,0.284,-0.945,1.774,0.4885,2.3280,0.718,0.000,0.043,0.102,-0.054,56,62,37,0,324,0,125681.78,19085.860,32245.750,32.226,10179.413,15.251,36906.604,12707.459,5094.626,8565.670,6852.536,2332.849,455.595,668.234,0.000245,-0.062127,2451,0,10,27,37,10,28740,6,27,32.082
5041,168.0,3841,54,24,1364,2477,0,0,2495,526.35,1.027,1.120,0.732,0.066,0.293,-0.945,1.774,0.4880,2.3509,0.722,0.000,0.043,0.104,-0.053,76,61,64,0,324,0,116448.95,17858.536,29059.485,71.417,9670.710,17.611,34360.980,11704.151,4678.242,7139.411,5711.529,2856.238,479.409,715.367,0.000325,-0.063274,2274,0,21,43,64,21,27120,13,43,71.362
5071,169.0,3597,83,24,1333,2264,0,0,2273,473.27,1.008,1.104,0.731,0.065,0.304,-0.946,1.776,0.4912,2.3657,0.730,0.000,0.043,0.106,-0.053,75,63,46,0,280,0,107614.31,16551.698,26983.421,29.001,8519.407,20.609,31738.390,10739.932,4270.012,6676.343,5341.074,3125.766,595.729,593.657,0.000168,-0.064228,2060,0,28,18,46,28,25863,23,18,28.958
5101,170.0,3391,55,24,1303,2088,0,0,2030,510.41,0.994,1.090,0.728,0.062,0.315,-0.945,1.776,0.4875,2.3417,0.738,0.001,0.042,0.108,-0.052,57,50,36,0,262,0,102781.34,15860.803,26592.337,20.833,7515.719,18.898,29481.369,9812.095,3845.945,6552.674,5242.139,2018.485,318.545,519.976,0.000147,-0.064434,1821,0,20,16,36,20,24927,14,16,20.781
5131,171.0,3253,69,24,1288,1965,0,0,1869,500.68,0.983,1.078,0.727,0.062,0.323,-0.946,1.776,0.4889,2.3441,0.750,0.001,0.042,0.110,-0.052,70,52,15,1,204,0,98147.52,15023.244,23676.016,15.021,7186.075,16.278,27736.269,9023.140,3441.656,6062.794,4850.235,1031.079,498.887,404.498,0.000203,-0.065306,1678,0,7,8,15,7,24165,1,8,15.012
5161,172.0,3108,74,24,1260,1848,0,0,1728,512.07,0.973,1.068,0.727,0.061,0.331,-0.946,1.775,0.4856,2.3337,0.751,0.001,0.044,0.111,-0.052,55,63,14,0,199,0,93348.77,14249.972,22072.411,17.767,6703.708,18.070,26497.963,8396.372,3183.795,5936.126,4748.901,1167.786,288.391,417.376,0.000268,-0.066455,1538,0,2,12,14,2,23035,6,12,17.763
5191,173.0,2948,80,24,1244,1704,0,0,1561,506.63,0.957,1.051,0.724,0.059,0.343,-0.947,1.775,0.4898,2.3444,0.748,0.002,0.044,0.114,-0.051,84,68,16,0,187,0,87051.66,13203.520,19543.595,15.479,5889.790,21.953,24941.885,7898.707,2901.325,5067.619,4054.095,1635.648,303.515,365.101,0.000193,-0.067070,1335,0,7,9,16,7,22425,8,9,15.467
5221,174.0,2820,62,24,1222,1598,0,0,1451,549.97,0.944,1.039,0.723,0.059,0.351,-0.948,1.777,0.4873,2.3146,0.737,0.000,0.048,0.116,-0.050,84,59,16,0,179,0,81374.12,12324.585,18355.175,11.896,5624.448,26.777,23505.573,7306.804,2639.602,5607.765,4486.212,1212.926,233.947,348.782,0.000145,-0.066423,1301,0,9,7,16,9,21645,16,7,11.882
5251,175.0,2686,67,24,1204,1482,0,0,1313,520.37,0.929,1.025,0.717,0.058,0.362,-0.949,1.777,0.4893,2.3427,0.750,0.000,0.049,0.119,-0.050,79,67,26,1,137,0,74840.88,11823.270,15712.239,23.909,5293.602,23.822,22207.164,6879.986,2395.701,4367.312,3493.849,1088.091,330.561,317.704,0.000146,-0.066471,1240,0,13,13,26,13,21260,7,13,23.893
5281,176.0,2547,46,24,1182,1365,0,0,1202,577.77,0.912,1.009,0.710,0.057,0.373,-0.950,1.777,0.4885,2.3374,0.769,0.000,0.044,0.121,-0.047,80,72,14,2,137,0,70253.32,11338.945,15300.632,18.077,4879.035,24.833,20808.570,6334.832,2159.264,3809.017,3047.213,690.925,231.657,258.159,0.000180,-0.066873,1121,0,3,11,14,3,20689,5,11,18.075
5311,177.0,2418,75,24,1168,1250,0,0,1103,521.03,0.889,0.991,0.709,0.056,0.387,-0.951,1.779,0.4854,2.3429,0.764,0.000,0.053,0.124,-0.046,83,56,11,0,134,0,66636.31,10879.168,14383.381,16.965,3959.180,23.651,19421.433,5803.153,1978.107,3074.234,2459.388,596.469,242.093,240.422,0.000184,-0.065984,915,0,2,9,11,2,20589,4,9,16.958
5341,178.0,2307,77,24,1145,1162,0,0,1005,624.74,0.873,0.979,0.708,0.055,0.397,-0.951,1.780,0.4869,2.4044,0.769,0.002,0.052,0.126,-0.046,94,58,7,0,126,0,63366.02,10506.843,13275.856,5.498,3933.446,29.643,18218.142,5357.171,1790.201,3510.039,2808.031,556.626,209.359,224.984,0.000177,-0.064348,938,0,2,5,7,2,20127,15,5,5.497
5371,179.0,2205,75,24,1136,1069,0,0,916,605.23,0.852,0.960,0.707,0.055,0.411,-0.951,1.781,0.4868,2.3784,0.751,0.000,0.054,0.129,-0.045,83,57,3,1,100,0,61172.77,10210.253,12745.930,4.492,3617.356,28.986,17166.799,4937.044,1629.552,2595.596,2076.477,394.356,310.504,196.548,0.000149,-0.064223,823,0,0,3,3,0,19926,6,3,4.492
5401,180.0,2138,78,23,1125,1013,0,0,829,662.40,0.841,0.951,0.704,0.054,0.419,-0.952,1.784,0.4893,2.4218,0.767,0.000,0.058,0.131,-0.045,85,51,9,0,93,0,59056.76,10094.645,12094.634,11.760,3095.899,27.846,16303.508,4673.232,1469.101,3744.555,2995.644,768.834,159.726,193.738,0.000116,-0.064015,692,0,2,7,9,2,19748,10,7,11.759
5431,181.0,2074,82,23,1118,956,0,0,731,625.22,0.829,0.936,0.703,0.051,0.428,-0.950,1.783,0.4827,2.4091,0.765,0.000,0.058,0.133,-0.043,90,49,5,0,85,0,58171.12,10134.313,12326.480,4.794,3505.777,26.060,15677.124,4455.182,1276.984,3256.729,2605.383,586.607,502.614,201.367,0.000112,-0.064322,717,0,2,3,5,2,19476,2,3,4.793
5461,182.0,2067,94,23,1121,946,0,0,681,611.33,0.826,0.933,0.703,0.051,0.431,-0.951,1.785,0.4802,2.3987,0.761,0.000,0.067,0.133,-0.043,75,36,3,0,62,0,58018.06,10245.521,12490.299,5.919,3316.700,29.164,15418.456,4358.077,1163.940,4070.936,3256.749,506.925,430.666,202.554,0.000173,-0.064014,702,0,0,3,3,0,19272,16,3,5.919
5491,183.0,2045,106,23,1127,918,0,0,603,541.24,0.815,0.923,0.701,0.050,0.437,-0.951,1.786,0.4849,2.4291,0.757,0.001,0.071,0.135,-0.044,79,62,6,0,56,0,58734.50,10479.870,12821.198,3.489,3467.711,27.542,15132.218,4276.572,1036.424,4452.409,3561.927,628.452,434.664,189.303,0.000161,-0.065277,672,0,3,3,6,3,19254,11,3,3.468
5521,184.0,2075,119,23,1135,940,0,0,576,618.53,0.817,0.930,0.696,0.050,0.435,-0.950,1.787,0.4817,2.4448,0.751,0.001,0.064,0.134,-0.044,106,40,7,1,42,0,61130.17,10547.105,14386.401,11.853,3441.224,32.443,15048.364,4310.583,932.618,5101.312,4081.049,563.152,488.847,185.865,0.000138,-0.065591,654,0,1,6,7,1,19334,3,6,11.853
5551,185.0,2090,95,23,1126,964,0,0,541,678.77,0.823,0.938,0.694,0.050,0.429,-0.951,1.789,0.4794,2.4632,0.750,0.001,0.061,0.133,-0.045,102,50,8,0,51,0,64355.12,10883.947,15296.289,14.001,3540.471,32.531,15312.304,4393.504,883.648,5463.288,4370.631,472.706,617.270,197.201,0.000218,-0.064504,667,0,1,7,8,1,19200,6,7,13.995
5581,186.0,2172,132,23,1153,1019,0,0,531,598.38,0.830,0.946,0.690,0.050,0.424,-0.953,1.789,0.4836,2.3823,0.747,0.002,0.060,0.131,-0.045,91,52,3,0,30,0,68040.03,11312.524,16006.000,5.567,3671.977,32.179,15620.466,4549.539,828.861,7033.361,5626.689,356.193,684.789,192.658,0.000184,-0.064138,675,0,1,2,3,1,19484,20,2,5.563
5611,187.0,2251,136,23,1171,1080,0,0,533,527.72,0.840,0.957,0.688,0.052,0.417,-0.953,1.790,0.4778,2.4396,0.735,0.002,0.063,0.130,-0.046,115,37,8,0,24,0,72573.05,12020.691,17010.550,15.152,4084.006,25.880,16348.833,4761.657,820.701,6320.797,5056.637,469.226,596.041,252.763,0.000123,-0.064642,724,0,2,6,8,2,19895,7,6,15.138
5641,188.0,2392,117,23,1216,1176,0,0,568,480.67,0.852,0.971,0.686,0.053,0.409,-0.953,1.791,0.4864,2.4566,0.746,0.000,0.059,0.128,-0.047,116,37,9,0,25,0,78275.84,12816.728,19774.813,5.280,4868.184,25.292,17313.167,5214.906,855.361,8836.872,7069.497,760.695,705.568,276.957,0.000211,-0.063100,886,0,6,3,9,6,20608,15,3,5.268
5671,189.0,2532,150,23,1251,1281,0,0,609,463.05,0.868,0.987,0.684,0.053,0.398,-0.953,1.792,0.4804,2.4679,0.734,0.002,0.052,0.127,-0.048,111,30,9,0,42,0,84531.36,13893.782,21269.776,6.158,5283.259,28.276,18502.167,5669.682,901.014,9490.116,7592.093,786.930,845.295,311.084,0.000146,-0.062673,964,0,6,3,9,6,21382,20,3,6.097
5701,190.0,2730,143,23,1300,1430,0,0,648,452.86,0.885,1.009,0.682,0.055,0.386,-0.953,1.789,0.4823,2.4925,0.720,0.002,0.057,0.124,-0.049,105,26,6,1,38,0,92520.25,14798.327,24467.314,7.938,6163.440,25.480,19935.092,6200.829,967.959,11447.604,9158.084,490.461,1029.948,370.880,0.000231,-0.062566,1067,0,3,3,6,3,22048,16,3,7.912
5731,191.0,2932,137,23,1338,1594,0,0,678,476.73,0.905,1.030,0.682,0.057,0.372,-0.952,1.791,0.4807,2.4913,0.702,0.001,0.056,0.122,-0.051,102,34,17,0,38,0,100773.89,15739.718,26673.927,22.415,7465.128,24.752,21721.195,6849.547,999.290,12547.294,10037.836,722.181,997.146,383.599,0.000176,-0.061533,1250,0,6,11,17,6,22778,6,11,22.395
5761,192.0,3145,118,23,1384,1761,0,0,743,451.95,0.921,1.047,0.677,0.059,0.360,-0.951,1.795,0.4819,2.4806,0.688,0.001,0.051,0.120,-0.052,107,39,29,0,41,0,108857.19,16671.043,29272.339,36.718,8037.542,27.642,23674.575,7696.837,1065.238,13747.278,10997.823,1061.272,1148.710,500.720,0.000140,-0.060903,1416,0,13,16,29,13,23913,16,16,36.633
5791,193.0,3396,129,23,1429,1967,0,0,842,393.59,0.940,1.070,0.673,0.060,0.346,-0.951,1.798,0.4780,2.5235,0.683,0.002,0.050,0.117,-0.054,92,48,18,1,39,0,117587.20,17814.813,32456.595,13.501,9387.293,23.460,25820.661,8717.319,1166.443,15608.438,12486.751,999.321,1180.565,548.904,0.000143,-0.060831,1657,0,11,7,18,11,25197,8,7,13.479
5821,194.0,3609,115,23,1474,2135,0,0,976,431.13,0.954,1.084,0.670,0.060,0.337,-0.951,1.798,0.4776,2.5056,0.674,0.005,0.047,0.116,-0.055,97,57,21,3,71,0,125789.24,19357.554,33560.518,20.004,10155.232,24.380,27857.874,9530.736,1347.037,15932.489,12745.992,1215.108,963.535,635.238,0.000332,-0.061276,1862,0,12,9,21,12,26325,19,9,19.957
5851,195.0,3830,91,23,1539,2291,0,0,1089,329.71,0.964,1.091,0.668,0.062,0.332,-0.951,1.799,0.4792,2.4950,0.672,0.003,0.045,0.116,-0.055,109,59,29,0,87,0,132393.25,20692.320,34974.250,13.370,11154.156,20.069,29846.870,10274.361,1528.781,17284.642,13827.714,1982.776,1237.215,748.995,0.000235,-0.060770,2090,0,24,5,29,24,27350,17,5,13.265
5881,196.0,4108,92,23,1593,2515,0,0,1276,334.51,0.980,1.104,0.669,0.062,0.322,-0.952,1.800,0.4761,2.5357,0.653,0.002,0.042,0.114,-0.057,108,54,27,0,58,0,142433.17,22265.365,39481.366,21.600,12191.094,23.778,32049.003,11255.084,1781.107,18312.375,14649.901,1058.090,1249.780,672.879,0.000225,-0.061275,2280,0,16,11,27,16,28923,10,11,21.509
5911,197.0,4371,95,23,1649,2722,0,0,1536,347.00,0.995,1.114,0.668,0.065,0.315,-0.952,1.804,0.4753,2.5174,0.655,0.004,0.034,0.112,-0.058,110,54,44,1,89,0,151894.81,23887.407,43140.057,22.632,13361.129,18.636,34615.517,12313.836,2085.822,19985.793,15988.635,2519.559,1202.112,854.449,0.000226,-0.061520,2560,0,31,13,44,31,30309,11,13,22.531
