tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer
4051,135.0,3696,323,28,1994,1699,2,1,712,236.52,0.809,0.923,0.569,0.049,0.518,-0.816,1.893,0.4134,2.7652,0.491,0.003,0.018,0.078,0.050,174,24,243,0,24,0,123536.08,26318.381,28690.781,195.262,10483.937,24.980,22087.756,7691.645,986.823,20451.121,16360.897,8266.372,367.132,3376.648,0.000152,0.017287,2167,0,150,93,242,150,44989,350,92,191.140
4081,136.0,3941,317,28,2062,1876,2,1,833,272.90,0.826,0.941,0.561,0.051,0.504,-0.820,1.894,0.4131,2.7761,0.499,0.004,0.015,0.077,0.049,169,25,254,0,30,0,131888.34,28414.981,30294.908,215.609,11569.733,21.959,23924.635,8265.279,1183.363,22131.370,17705.097,8817.946,337.363,3618.373,0.000235,0.015840,2567,0,146,108,254,146,48269,499,108,211.058
4111,137.0,4156,338,28,2143,2011,1,1,986,224.41,0.838,0.948,0.555,0.052,0.497,-0.827,1.897,0.4139,2.7742,0.480,0.003,0.011,0.077,0.048,163,21,339,0,28,0,138378.95,30410.464,33309.719,209.875,12784.273,24.090,25596.514,9027.710,1395.374,24188.162,19350.530,12085.549,227.682,4268.983,0.000198,0.016136,2841,0,225,114,337,225,51175,550,112,203.358
4141,138.0,4421,275,28,2223,2197,0,1,1249,226.32,0.853,0.964,0.548,0.051,0.486,-0.832,1.898,0.4146,2.7782,0.485,0.001,0.012,0.077,0.046,174,27,292,0,35,0,146925.89,32314.634,35321.829,155.042,14762.300,22.355,27312.965,9680.981,1772.756,25533.401,20426.721,10563.094,343.614,4464.478,0.000404,0.017212,3246,0,204,88,290,204,52840,554,86,148.923
4171,139.0,4720,286,28,2306,2413,0,1,1511,226.55,0.870,0.976,0.539,0.053,0.473,-0.835,1.902,0.4130,2.7681,0.474,0.001,0.013,0.076,0.045,163,26,242,0,29,0,157277.89,34402.221,36700.591,170.156,16707.982,23.835,29524.068,10737.797,2203.222,24503.530,19602.824,8711.809,485.264,4358.105,0.000205,0.017663,3626,0,154,88,239,154,54975,512,85,164.886
4201,140.0,4932,248,29,2365,2566,0,1,1856,198.54,0.881,0.988,0.535,0.053,0.465,-0.837,1.902,0.4189,2.7792,0.487,0.002,0.015,0.076,0.044,156,10,310,0,74,0,165176.05,36755.312,38463.428,215.517,18361.479,20.098,31435.605,11405.537,2740.364,24783.957,19827.166,11773.557,515.436,4708.806,0.000272,0.016343,3971,0,199,111,303,199,57244,456,104,210.900
4231,141.0,5224,200,29,2441,2782,0,1,2249,242.02,0.896,1.002,0.529,0.054,0.454,-0.841,1.906,0.4150,2.7637,0.474,0.002,0.012,0.076,0.042,144,17,315,0,59,0,173844.52,39194.659,41259.649,189.630,19437.633,20.621,33585.712,12330.358,3401.348,28318.984,22655.187,11751.904,328.464,4913.887,0.000239,0.016636,4280,0,217,98,310,217,59763,495,93,184.610
4261,142.0,5500,181,29,2470,3029,0,1,2661,248.30,0.918,1.021,0.518,0.057,0.439,-0.845,1.906,0.4161,2.7709,0.482,0.000,0.012,0.076,0.040,140,14,304,0,80,0,182206.23,40691.290,43848.716,179.525,21110.349,18.866,36038.575,13581.272,4148.114,28553.289,22842.632,10862.598,703.161,5313.443,0.000302,0.017510,4782,0,197,107,299,197,63428,660,102,174.599
4291,143.0,5641,228,29,2464,3175,1,1,3150,272.38,0.934,1.032,0.511,0.058,0.428,-0.849,1.908,0.4130,2.7562,0.480,0.001,0.012,0.075,0.038,124,13,355,0,108,0,187528.73,42234.511,44004.221,193.706,22489.489,21.519,38020.768,14494.009,4939.426,26518.126,21214.501,12637.438,347.038,5367.641,0.000321,0.019949,5200,0,237,118,351,237,66275,675,114,189.153
4321,144.0,5688,194,29,2457,3230,1,0,3393,240.58,0.945,1.034,0.511,0.058,0.424,-0.854,1.911,0.4062,2.7424,0.482,0.001,0.012,0.075,0.037,118,14,484,0,133,0,188329.55,43134.996,46372.715,273.386,22352.277,19.174,39044.558,14653.277,5629.675,28942.733,23154.187,17620.233,467.771,5776.224,0.000284,0.021814,5192,0,341,143,483,341,68513,653,142,266.418
4351,145.0,5629,184,32,2408,3220,1,0,3521,279.68,0.954,1.040,0.510,0.059,0.420,-0.856,1.914,0.4057,2.7325,0.484,0.001,0.012,0.076,0.036,93,18,551,0,140,0,188281.52,44098.535,47973.169,303.544,23321.195,20.709,39472.422,14736.350,5981.969,27689.317,22151.454,20338.060,394.041,5962.564,0.000257,0.022521,5385,0,370,181,550,370,68011,604,180,298.018
4381,146.0,5569,184,32,2351,3218,0,0,3558,251.04,0.967,1.046,0.510,0.060,0.415,-0.856,1.917,0.4065,2.7156,0.507,0.001,0.011,0.075,0.035,100,17,589,0,141,0,187742.58,44945.807,48732.886,329.991,24100.200,18.356,39481.916,14789.153,6164.994,29526.774,23621.420,21442.664,609.135,6154.406,0.000263,0.022065,5410,0,395,194,586,395,65680,497,191,322.980
4411,147.0,5545,186,32,2299,3246,0,0,3586,250.30,0.982,1.052,0.508,0.062,0.409,-0.858,1.921,0.4076,2.6919,0.499,0.000,0.010,0.075,0.035,101,11,579,0,133,0,189032.38,45304.005,50617.864,305.646,23169.206,19.433,39920.550,15189.466,6203.125,30568.049,24454.440,20801.412,603.807,6105.746,0.000175,0.020739,5193,0,399,180,577,399,66039,492,178,297.295
4441,148.0,5520,182,32,2221,3299,0,0,3542,240.33,1.002,1.061,0.502,0.063,0.398,-0.860,1.917,0.4073,2.6643,0.506,0.000,0.010,0.075,0.035,105,9,562,0,142,0,191444.12,44608.163,51128.003,350.225,23719.521,20.280,40173.857,15236.757,6206.557,30115.179,24092.144,19717.135,558.127,5759.179,0.000241,0.020229,5153,0,355,207,556,355,66125,411,201,343.735
4471,149.0,5433,168,32,2120,3313,0,0,3454,266.80,1.022,1.073,0.498,0.064,0.387,-0.864,1.924,0.4065,2.6455,0.500,0.000,0.011,0.075,0.034,98,12,647,0,128,0,189921.78,43477.482,51780.217,431.705,23815.174,20.273,40816.099,15303.398,6184.359,30410.707,24328.566,22445.185,482.544,5898.030,0.000177,0.021488,5168,0,402,245,643,402,66482,451,241,421.874
4501,150.0,5266,187,37,2020,3246,0,0,3282,238.12,1.036,1.079,0.496,0.063,0.382,-0.867,1.930,0.4064,2.6337,0.516,0.000,0.014,0.075,0.034,89,17,669,0,141,0,185778.53,41834.077,51479.370,384.917,22808.246,18.440,40151.852,14803.713,5944.349,29220.522,23376.418,24643.131,619.264,5835.188,0.000191,0.020658,4823,0,456,213,667,456,65442,293,211,373.809
4531,151.0,5282,199,37,1974,3308,0,0,3285,235.20,1.049,1.088,0.491,0.063,0.373,-0.871,1.929,0.4040,2.6320,0.512,0.003,0.013,0.075,0.032,98,22,566,0,139,0,186536.81,41129.526,52719.975,349.938,22119.310,16.783,40260.895,14892.982,5840.063,32355.036,25884.029,20349.812,481.724,5144.674,0.000293,0.021008,4526,0,371,195,562,371,66173,245,191,342.181
4561,152.0,5252,186,37,1930,3322,0,0,3234,201.43,1.061,1.088,0.491,0.064,0.367,-0.873,1.929,0.3999,2.5936,0.523,0.001,0.013,0.075,0.032,109,10,552,0,161,0,187211.20,40433.288,53442.040,303.906,21774.949,13.715,40429.249,14848.117,5796.977,30710.436,24568.350,20543.154,556.657,5188.615,0.000287,0.022280,4561,0,385,167,549,385,66304,390,164,295.420
4591,153.0,5236,161,37,1887,3349,0,0,3208,230.73,1.074,1.093,0.488,0.065,0.361,-0.874,1.931,0.3991,2.5702,0.518,0.001,0.016,0.075,0.031,96,15,536,0,157,0,187429.05,39887.158,52777.646,338.803,22357.677,15.345,40753.152,15092.847,5777.043,30190.028,24152.023,19385.906,658.753,5080.053,0.000235,0.021487,4521,0,349,187,530,349,65378,266,181,331.443
4621,154.0,5189,156,37,1837,3352,0,0,3133,236.61,1.084,1.101,0.485,0.064,0.354,-0.877,1.926,0.3979,2.5865,0.516,0.001,0.015,0.075,0.027,88,13,522,0,176,0,185333.69,38140.168,52647.914,321.721,21054.403,18.609,40914.842,15344.597,5727.207,29750.002,23800.002,19718.656,659.376,4890.483,0.000226,0.021962,4317,0,364,158,521,364,67171,243,157,313.652
4651,155.0,5075,134,40,1781,3294,0,0,3111,232.35,1.093,1.103,0.489,0.065,0.352,-0.880,1.925,0.4000,2.5829,0.516,0.001,0.016,0.076,0.026,87,16,506,0,177,0,181305.48,36486.265,50958.638,281.868,20782.927,17.468,40701.037,15005.055,5653.995,26242.041,20993.633,19856.431,572.921,4717.129,0.000362,0.025636,4314,0,355,151,501,355,67051,254,146,276.293
4681,156.0,4983,163,40,1727,3256,0,0,3071,271.85,1.104,1.106,0.490,0.066,0.348,-0.881,1.927,0.3963,2.5611,0.522,0.001,0.013,0.076,0.025,99,16,506,0,161,0,177038.42,34986.896,49981.160,262.116,19523.911,21.588,40327.799,14576.746,5622.624,26678.970,21343.176,18190.058,901.414,4542.795,0.000281,0.027394,4151,0,357,149,500,357,65603,267,143,256.239
4711,157.0,4875,160,40,1672,3203,0,0,3090,249.88,1.112,1.110,0.491,0.066,0.345,-0.881,1.930,0.3926,2.5442,0.530,0.002,0.012,0.077,0.023,93,22,498,0,158,0,172338.64,33666.089,49267.919,235.555,18988.680,19.218,39847.156,14492.867,5643.189,26149.671,20919.737,18033.341,229.037,4393.819,0.000311,0.028963,3940,0,369,129,495,369,64536,225,126,230.164
4741,158.0,4710,156,40,1595,3115,0,0,2943,248.51,1.122,1.115,0.490,0.067,0.341,-0.882,1.930,0.3931,2.5552,0.532,0.002,0.012,0.077,0.020,85,24,537,0,160,0,166130.94,32168.357,49289.183,259.565,17846.698,17.184,39327.896,14449.579,5547.823,25252.109,20201.688,19103.447,304.274,4141.376,0.000258,0.027155,3673,0,381,156,535,381,63782,198,154,252.865
4771,159.0,4514,153,40,1510,3004,0,0,2807,253.04,1.129,1.121,0.490,0.068,0.337,-0.885,1.933,0.3969,2.5602,0.525,0.001,0.010,0.078,0.017,99,20,489,0,177,0,157041.72,30062.935,44922.733,279.158,17148.757,18.930,38163.364,13875.479,5284.498,22285.777,17828.622,17936.362,625.861,4011.327,0.000183,0.027634,3726,0,336,153,488,336,62221,371,152,272.144
4801,160.0,4289,164,43,1427,2862,0,0,2691,244.41,1.135,1.124,0.491,0.067,0.336,-0.887,1.936,0.3856,2.5695,0.550,0.001,0.012,0.079,0.013,102,32,419,0,186,0,149067.45,27708.541,42547.768,236.409,15755.854,14.920,36610.376,13246.110,5007.017,18984.507,15187.606,15814.840,499.311,3492.421,0.000298,0.026541,3426,0,291,128,418,291,60693,248,127,231.850
4831,161.0,4159,173,43,1374,2785,0,0,2572,261.57,1.143,1.121,0.491,0.068,0.333,-0.889,1.933,0.3905,2.5454,0.554,0.000,0.011,0.079,0.012,101,25,348,0,186,0,143151.30,26088.552,40786.260,172.198,14325.292,15.985,35537.431,12769.338,4831.504,19670.102,15736.082,12462.744,379.810,3048.312,0.000276,0.022218,3176,0,245,103,347,245,58707,258,102,166.524
4861,162.0,3906,148,43,1275,2631,0,0,2332,264.88,1.153,1.126,0.493,0.069,0.329,-0.890,1.941,0.3803,2.5335,0.579,0.002,0.009,0.080,0.009,92,27,432,0,177,0,136308.86,24895.301,40804.742,234.370,13156.015,20.833,34243.661,12447.344,4513.025,17775.222,14220.178,14610.462,447.340,2959.975,0.000184,0.021050,2842,0,289,143,429,289,56636,197,140,229.338
4891,163.0,3780,149,43,1267,2513,0,0,2199,283.58,1.148,1.122,0.501,0.069,0.337,-0.893,1.941,0.3763,2.5340,0.570,0.001,0.011,0.081,0.008,78,35,299,0,158,0,131019.56,23238.848,36810.955,120.275,12641.643,16.575,32844.688,11921.012,4151.331,16610.565,13288.452,10483.259,276.905,2460.075,0.000244,0.020861,2607,0,226,73,297,226,54186,102,71,115.698
4921,164.0,3625,163,43,1212,2413,0,0,1992,292.43,1.151,1.127,0.502,0.070,0.337,-0.895,1.939,0.3806,2.5542,0.578,0.000,0.010,0.081,0.006,107,30,321,0,152,0,125038.42,22002.865,35643.759,172.314,11452.034,18.453,31500.623,11290.009,3803.217,15979.092,12783.274,11239.267,365.271,2405.874,0.000179,0.022131,2346,0,225,96,319,225,52197,101,94,168.538
4951,165.0,3412,169,44,1136,2276,0,0,1805,242.88,1.156,1.131,0.507,0.070,0.336,-0.896,1.938,0.3756,2.5522,0.579,0.000,0.011,0.081,0.007,108,46,333,0,149,0,117931.59,19998.621,33482.650,219.227,10382.706,17.266,30221.839,10573.869,3439.346,14441.773,11553.419,10978.713,503.672,2201.540,0.000169,0.021218,1999,0,213,120,333,213,50970,85,120,215.116
4981,166.0,3286,163,44,1108,2178,0,0,1605,241.61,1.151,1.133,0.512,0.070,0.341,-0.898,1.929,0.3755,2.5603,0.579,0.000,0.012,0.082,0.007,98,48,268,0,131,0,111705.37,18224.688,32020.164,131.522,9851.233,18.039,28847.937,10141.852,3071.183,14572.549,11658.040,9316.777,352.056,1958.282,0.000213,0.021869,1921,0,189,79,265,189,48895,69,76,128.478
