tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12121,404.0,2000,2939,19,1963,37,0,423,3921.96,0.455,0.334,1.173,0.041,0.696,0.104,0.037,193,0,5,5,7,0
12151,405.0,2000,2798,20,1964,36,0,415,3927.29,0.455,0.334,1.173,0.041,0.697,0.104,0.037,196,0,2,7,5,0
12181,406.0,2000,2668,20,1964,36,0,434,3929.03,0.455,0.334,1.173,0.042,0.697,0.104,0.037,209,0,0,6,3,0
12211,407.0,2000,2572,20,1964,36,0,422,3885.56,0.455,0.333,1.173,0.042,0.696,0.104,0.037,204,0,1,7,6,0
12241,408.0,2000,2381,20,1964,36,0,390,3755.68,0.455,0.334,1.172,0.042,0.696,0.104,0.037,191,0,4,10,9,0
12271,409.0,2000,2249,20,1964,36,0,385,3742.17,0.455,0.334,1.172,0.042,0.696,0.104,0.037,229,0,0,5,6,0
12301,410.0,2000,2089,20,1964,36,0,385,3783.06,0.455,0.334,1.171,0.042,0.696,0.104,0.037,221,1,1,7,0,0
12331,411.0,2000,1914,20,1964,36,0,379,3733.11,0.455,0.334,1.172,0.042,0.697,0.104,0.037,202,0,3,5,9,0
12361,412.0,2000,1794,20,1964,36,0,368,3766.93,0.455,0.334,1.172,0.042,0.696,0.104,0.037,181,0,1,6,3,0
12391,413.0,2000,1646,20,1964,36,0,390,3798.07,0.456,0.334,1.172,0.042,0.696,0.104,0.037,194,0,1,7,2,0
12421,414.0,2000,1528,20,1964,36,0,399,3802.52,0.456,0.334,1.172,0.043,0.697,0.104,0.037,215,0,1,10,5,0
12451,415.0,2000,1359,20,1964,36,0,422,3798.22,0.456,0.334,1.172,0.042,0.696,0.104,0.037,190,0,1,6,4,0
12481,416.0,2000,1211,20,1964,36,0,439,3811.35,0.456,0.334,1.173,0.042,0.697,0.105,0.038,184,0,1,7,3,0
12511,417.0,2000,1158,20,1965,35,0,454,3767.03,0.456,0.333,1.173,0.042,0.697,0.104,0.038,220,1,3,11,3,0
12541,418.0,2000,1098,20,1966,34,0,487,3795.34,0.456,0.333,1.172,0.042,0.697,0.104,0.038,203,1,0,11,4,0
12571,419.0,2000,1030,20,1967,33,0,467,3875.76,0.456,0.332,1.169,0.042,0.698,0.104,0.037,176,0,0,18,8,0
12601,420.0,2000,1013,18,1967,33,0,502,3851.21,0.456,0.332,1.169,0.042,0.697,0.105,0.037,206,1,2,4,0,0
12631,421.0,2000,963,18,1967,33,0,500,3896.96,0.456,0.332,1.168,0.041,0.697,0.104,0.037,187,0,2,13,5,0
12661,422.0,2000,961,18,1968,32,0,482,3988.97,0.455,0.331,1.167,0.040,0.698,0.105,0.037,192,0,3,18,5,0
12691,423.0,2000,940,18,1969,31,0,483,3942.12,0.455,0.330,1.167,0.038,0.698,0.105,0.038,210,0,0,9,6,0
12721,424.0,2000,956,18,1970,30,0,488,4097.46,0.455,0.330,1.166,0.038,0.699,0.105,0.038,187,0,0,16,2,0
12751,425.0,2000,998,19,1971,29,0,497,4171.67,0.454,0.329,1.166,0.037,0.699,0.105,0.038,210,0,0,15,5,0
12781,426.0,2000,1041,19,1971,29,0,521,4152.35,0.454,0.328,1.165,0.037,0.699,0.105,0.038,189,0,0,12,4,0
12811,427.0,2000,1136,19,1971,29,0,518,4243.06,0.454,0.329,1.165,0.036,0.699,0.105,0.038,206,0,1,17,4,0
12841,428.0,2000,1213,19,1971,29,0,515,4287.46,0.454,0.328,1.165,0.034,0.699,0.105,0.038,195,0,3,17,6,0
12871,429.0,2000,1347,19,1971,29,0,519,4314.94,0.455,0.328,1.162,0.034,0.699,0.105,0.038,200,0,0,23,6,0
12901,430.0,2000,1467,19,1971,29,0,511,4353.01,0.455,0.328,1.161,0.034,0.699,0.105,0.038,207,0,1,11,4,0
12931,431.0,2000,1575,19,1974,26,0,494,4346.62,0.454,0.325,1.160,0.034,0.700,0.105,0.038,190,0,1,14,8,0
12961,432.0,2000,1779,19,1974,26,0,496,4386.76,0.454,0.325,1.160,0.033,0.700,0.105,0.039,215,0,0,10,4,0
12991,433.0,2000,1973,19,1974,26,0,475,4395.33,0.454,0.325,1.158,0.033,0.700,0.105,0.038,207,1,1,10,6,0
13021,434.0,2000,2092,19,1974,26,0,485,4364.95,0.454,0.326,1.159,0.032,0.700,0.105,0.039,213,0,0,13,5,0
13051,435.0,2000,2266,19,1974,26,0,478,4397.48,0.454,0.325,1.158,0.032,0.701,0.105,0.039,194,0,0,13,5,0
13081,436.0,2000,2451,19,1974,26,0,465,4476.31,0.454,0.325,1.157,0.032,0.701,0.105,0.039,206,0,1,17,1,0
13111,437.0,2000,2530,19,1974,26,0,473,4523.62,0.454,0.325,1.157,0.032,0.700,0.105,0.039,218,0,2,11,1,0
13141,438.0,2000,2691,19,1974,26,0,464,4562.27,0.454,0.326,1.157,0.033,0.700,0.105,0.039,211,0,1,12,2,0
13171,439.0,2000,2871,19,1974,26,0,457,4501.38,0.454,0.325,1.158,0.032,0.701,0.105,0.039,219,0,2,11,6,0
13201,440.0,2000,3100,18,1974,26,0,466,4545.81,0.452,0.325,1.159,0.032,0.701,0.105,0.039,208,0,1,15,2,0
13231,441.0,2000,3346,18,1974,26,0,433,4537.64,0.452,0.326,1.160,0.032,0.701,0.105,0.039,209,0,1,11,3,0
13261,442.0,2000,3485,18,1975,25,0,418,4590.32,0.452,0.325,1.158,0.032,0.701,0.105,0.039,190,0,0,19,5,0
13291,443.0,2000,3624,18,1975,25,0,421,4586.75,0.452,0.326,1.158,0.032,0.701,0.105,0.039,186,0,1,13,5,0
13321,444.0,2000,3768,18,1975,25,0,387,4659.89,0.452,0.326,1.157,0.032,0.701,0.105,0.039,208,0,0,14,6,0
13351,445.0,2000,3774,18,1975,25,0,367,4728.40,0.452,0.327,1.156,0.032,0.701,0.105,0.040,202,0,1,14,2,0
13381,446.0,2000,3972,18,1975,25,0,367,4719.48,0.452,0.327,1.157,0.031,0.701,0.105,0.040,198,0,2,9,3,0
13411,447.0,2000,4131,18,1975,25,0,373,4765.29,0.452,0.327,1.158,0.031,0.701,0.105,0.040,206,0,1,18,1,0
13441,448.0,2000,4233,18,1976,24,0,398,4650.21,0.452,0.326,1.157,0.031,0.702,0.105,0.040,190,0,2,8,2,0
13471,449.0,2000,4309,18,1976,24,0,389,4625.90,0.451,0.326,1.157,0.031,0.701,0.105,0.040,189,0,0,10,5,0
13501,450.0,2000,4515,16,1977,23,0,399,4567.10,0.451,0.326,1.158,0.031,0.702,0.105,0.040,202,0,2,13,4,0
13531,451.0,2000,4524,16,1977,23,0,405,4527.00,0.451,0.326,1.157,0.030,0.702,0.105,0.039,185,0,1,12,5,0
13561,452.0,2000,4416,16,1977,23,0,417,4592.44,0.451,0.326,1.158,0.030,0.702,0.105,0.040,214,0,1,14,3,0
13591,453.0,2000,4475,16,1977,23,0,405,4625.40,0.451,0.326,1.158,0.030,0.702,0.105,0.040,209,0,0,11,1,0
13621,454.0,2000,4399,16,1975,25,0,415,4632.03,0.452,0.327,1.158,0.030,0.701,0.105,0.039,204,0,0,10,2,0
13651,455.0,2000,4318,16,1966,34,0,424,4613.57,0.454,0.332,1.156,0.031,0.698,0.105,0.039,194,0,0,12,4,0
13681,456.0,2000,4242,16,1961,39,0,436,4628.15,0.456,0.335,1.156,0.031,0.696,0.105,0.038,183,0,1,8,3,0
13711,457.0,2000,4071,16,1959,41,0,447,4539.62,0.456,0.336,1.157,0.031,0.696,0.105,0.038,194,0,1,9,5,0
13741,458.0,2000,3867,16,1960,40,0,437,4395.09,0.456,0.335,1.157,0.030,0.696,0.105,0.038,186,0,0,12,7,0
13771,459.0,2000,3772,16,1959,41,0,457,4290.62,0.456,0.335,1.157,0.030,0.695,0.105,0.038,185,1,1,6,6,0
13801,460.0,2000,3728,16,1958,42,0,460,4115.52,0.457,0.336,1.158,0.030,0.695,0.105,0.038,180,0,1,9,9,0
13831,461.0,2000,3643,16,1956,44,0,455,3996.62,0.457,0.337,1.160,0.030,0.694,0.105,0.039,201,0,1,5,11,0
13861,462.0,2000,3544,16,1957,43,0,464,3886.70,0.457,0.337,1.162,0.030,0.695,0.105,0.039,184,2,2,7,6,0
13891,463.0,2000,3443,16,1957,43,0,482,3930.85,0.457,0.337,1.162,0.030,0.695,0.105,0.039,182,0,0,7,3,0
13921,464.0,2000,3305,16,1955,45,0,483,3839.11,0.457,0.337,1.162,0.030,0.694,0.105,0.039,188,0,0,8,4,0
13951,465.0,2000,3152,16,1955,45,0,488,3890.66,0.457,0.338,1.162,0.031,0.694,0.105,0.039,177,1,0,14,4,0
13981,466.0,2000,2905,16,1948,52,0,486,3838.36,0.459,0.342,1.161,0.031,0.691,0.105,0.039,187,0,0,11,1,0
14011,467.0,2000,2695,16,1938,62,0,501,3774.70,0.461,0.348,1.161,0.031,0.688,0.105,0.038,191,0,0,11,4,0
14041,468.0,2000,2494,16,1937,63,0,487,3746.19,0.462,0.349,1.160,0.031,0.688,0.106,0.038,192,1,0,10,3,0
14071,469.0,2000,2393,16,1938,62,0,476,3667.45,0.462,0.348,1.160,0.031,0.688,0.106,0.038,178,1,1,8,9,0
14101,470.0,2000,2253,16,1938,62,0,469,3786.77,0.462,0.349,1.160,0.030,0.688,0.106,0.038,195,0,0,11,2,0
14131,471.0,2000,2055,16,1937,63,0,475,3767.94,0.462,0.349,1.160,0.031,0.688,0.106,0.039,180,0,0,6,5,0
14161,472.0,2000,1871,16,1937,63,0,478,3787.43,0.463,0.349,1.160,0.031,0.688,0.106,0.039,193,1,0,4,9,0
14191,473.0,2000,1701,16,1939,61,0,476,3732.01,0.462,0.348,1.160,0.032,0.688,0.106,0.039,181,1,1,7,8,0
14221,474.0,2000,1566,16,1940,60,0,498,3803.88,0.462,0.347,1.160,0.032,0.689,0.106,0.039,206,2,4,11,2,0
14251,475.0,2000,1472,16,1940,60,0,474,3846.47,0.462,0.348,1.159,0.032,0.689,0.106,0.039,202,2,3,14,8,0
14281,476.0,2000,1361,16,1939,61,0,497,3863.11,0.463,0.348,1.158,0.032,0.688,0.106,0.039,185,0,1,9,5,0
14311,477.0,2000,1270,16,1937,63,0,511,3729.17,0.464,0.349,1.158,0.032,0.688,0.106,0.039,212,0,2,10,8,0
14341,478.0,2000,1132,16,1935,65,0,492,3634.20,0.464,0.350,1.158,0.032,0.687,0.106,0.039,175,0,1,11,6,0
14371,479.0,2000,1056,16,1938,62,0,502,3555.63,0.464,0.349,1.158,0.032,0.688,0.106,0.039,184,2,3,10,4,0
14401,480.0,2000,958,16,1940,60,0,491,3539.99,0.463,0.348,1.159,0.032,0.688,0.106,0.039,186,0,3,12,5,0
14431,481.0,2000,960,16,1942,58,0,455,3543.00,0.462,0.346,1.159,0.033,0.689,0.106,0.039,195,3,1,9,2,0
14461,482.0,2000,948,16,1943,57,0,461,3521.17,0.463,0.346,1.161,0.032,0.690,0.106,0.039,190,0,1,13,7,0
14491,483.0,2000,894,16,1942,58,0,455,3637.16,0.463,0.347,1.162,0.032,0.689,0.106,0.039,165,0,1,10,5,0
14521,484.0,2000,900,16,1942,58,0,456,3659.20,0.463,0.347,1.163,0.032,0.689,0.107,0.040,181,0,1,8,3,0
14551,485.0,2000,967,16,1943,57,0,454,3658.86,0.463,0.347,1.162,0.033,0.689,0.107,0.040,194,0,1,4,5,0
14581,486.0,2000,1039,16,1945,55,0,422,3546.45,0.462,0.346,1.164,0.032,0.690,0.107,0.040,184,0,1,4,11,0
14611,487.0,2000,1120,16,1945,55,0,445,3667.67,0.462,0.346,1.164,0.032,0.690,0.107,0.040,173,0,1,12,2,0
14641,488.0,2000,1213,16,1945,55,0,435,3815.38,0.463,0.346,1.163,0.034,0.690,0.107,0.040,193,0,0,16,5,0
14671,489.0,2000,1354,16,1945,55,0,433,3831.98,0.463,0.346,1.162,0.034,0.690,0.107,0.040,172,0,1,10,7,0
14701,490.0,2000,1463,16,1945,55,0,428,3814.28,0.463,0.346,1.161,0.034,0.690,0.107,0.040,184,0,2,8,4,0
14731,491.0,2000,1594,16,1945,55,0,420,3916.38,0.463,0.346,1.160,0.034,0.690,0.107,0.040,189,0,0,14,4,0
14761,492.0,2000,1674,16,1945,55,0,432,3974.54,0.463,0.346,1.161,0.035,0.690,0.107,0.040,186,0,2,14,5,0
14791,493.0,2000,1864,16,1946,54,0,455,4004.73,0.463,0.345,1.161,0.035,0.690,0.107,0.041,168,0,1,5,4,0
14821,494.0,2000,2043,16,1943,57,0,452,4019.33,0.463,0.347,1.160,0.035,0.690,0.107,0.041,175,0,1,9,3,0
14851,495.0,2000,2098,16,1943,57,0,477,3885.01,0.464,0.347,1.162,0.035,0.690,0.107,0.040,190,0,2,3,6,0
14881,496.0,2000,2225,16,1943,57,0,471,3917.60,0.464,0.347,1.161,0.035,0.690,0.107,0.041,183,0,0,3,3,0
14911,497.0,2000,2384,16,1940,60,0,460,3886.50,0.464,0.349,1.161,0.034,0.689,0.107,0.040,172,0,1,8,4,0
14941,498.0,2000,2553,16,1939,61,0,462,3874.22,0.465,0.349,1.162,0.034,0.688,0.108,0.041,189,0,1,12,11,0
14971,499.0,2000,2781,16,1939,61,0,474,3890.67,0.465,0.350,1.161,0.034,0.688,0.108,0.041,174,0,5,12,5,0
