tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12001,400.0,2000,1224,13,1552,443,5,467,2030.37,0.578,0.704,1.088,0.061,0.615,0.091,-0.083,51,1,14,3,1,0
12031,401.0,2000,1025,13,1556,439,5,456,1990.05,0.578,0.701,1.092,0.063,0.617,0.091,-0.083,78,1,19,4,7,0
12061,402.0,2000,778,13,1560,436,4,437,2059.65,0.577,0.698,1.098,0.062,0.618,0.091,-0.084,71,0,14,4,7,0
12091,403.0,2000,801,13,1559,437,4,433,2065.53,0.577,0.699,1.101,0.062,0.618,0.091,-0.084,64,0,20,2,2,0
12121,404.0,2000,950,13,1563,433,4,420,1967.62,0.577,0.695,1.104,0.062,0.620,0.091,-0.084,63,0,25,1,6,0
12151,405.0,2000,945,13,1566,430,4,435,1935.38,0.576,0.693,1.107,0.062,0.621,0.091,-0.085,58,0,9,1,3,0
12181,406.0,2000,773,13,1570,426,4,444,1923.94,0.575,0.690,1.112,0.061,0.622,0.091,-0.085,58,0,17,3,4,0
12211,407.0,2000,613,13,1561,435,4,449,1935.18,0.578,0.697,1.109,0.061,0.619,0.091,-0.084,71,0,13,7,3,0
12241,408.0,2000,566,13,1561,435,4,462,1912.04,0.578,0.697,1.109,0.061,0.619,0.091,-0.084,70,0,8,6,15,0
12271,409.0,2000,542,13,1553,443,4,482,1907.31,0.580,0.703,1.105,0.061,0.617,0.091,-0.083,74,0,18,5,6,0
12301,410.0,2000,553,14,1550,446,4,499,1893.40,0.581,0.706,1.104,0.061,0.615,0.091,-0.083,71,1,18,5,0,0
12331,411.0,2000,453,14,1554,442,4,516,1947.06,0.579,0.702,1.106,0.060,0.617,0.091,-0.084,68,0,17,4,9,0
12361,412.0,2000,334,14,1558,438,4,523,1974.05,0.577,0.699,1.107,0.061,0.618,0.092,-0.084,64,1,12,3,11,0
12391,413.0,2000,283,14,1559,437,4,528,1987.96,0.577,0.698,1.108,0.060,0.619,0.092,-0.084,63,0,15,4,12,0
12421,414.0,2000,314,14,1556,440,4,549,1981.51,0.578,0.701,1.105,0.059,0.618,0.091,-0.084,65,1,18,5,9,0
12451,415.0,2000,320,15,1554,442,4,548,1982.66,0.579,0.703,1.103,0.061,0.617,0.091,-0.083,69,1,13,6,6,0
12481,416.0,2000,257,15,1556,440,4,539,1986.04,0.578,0.702,1.104,0.060,0.618,0.091,-0.083,81,2,14,5,5,0
12511,417.0,2000,227,15,1559,437,4,531,1988.93,0.577,0.700,1.103,0.060,0.619,0.091,-0.083,87,2,17,6,10,0
12541,418.0,2000,251,15,1559,437,4,507,2036.92,0.577,0.701,1.104,0.060,0.619,0.091,-0.083,55,1,11,7,5,0
12571,419.0,2000,217,15,1567,429,4,501,2040.90,0.575,0.694,1.110,0.060,0.622,0.091,-0.084,74,3,14,7,8,0
12601,420.0,2000,220,15,1572,424,4,493,2184.35,0.573,0.690,1.111,0.061,0.625,0.091,-0.085,60,5,15,13,5,0
12631,421.0,2000,197,15,1583,414,3,474,2124.94,0.568,0.684,1.114,0.059,0.629,0.091,-0.085,68,4,12,10,7,0
12661,422.0,2000,208,15,1592,407,1,447,2256.25,0.566,0.678,1.120,0.058,0.632,0.091,-0.086,76,4,8,8,9,0
12691,423.0,2000,210,15,1593,406,1,427,2197.64,0.566,0.677,1.119,0.058,0.632,0.091,-0.086,80,1,9,7,13,0
12721,424.0,2000,284,15,1599,400,1,437,2230.36,0.565,0.672,1.123,0.059,0.635,0.091,-0.086,66,6,12,12,9,0
12751,425.0,2000,361,14,1608,391,1,437,2327.96,0.562,0.666,1.130,0.058,0.638,0.091,-0.087,82,7,10,12,4,0
12781,426.0,2000,343,14,1608,391,1,429,2349.59,0.562,0.665,1.130,0.058,0.638,0.091,-0.088,72,3,10,7,3,0
12811,427.0,2000,320,14,1611,388,1,416,2364.08,0.560,0.663,1.131,0.058,0.639,0.091,-0.088,79,2,10,8,4,0
12841,428.0,2000,391,14,1612,387,1,427,2308.89,0.560,0.663,1.132,0.058,0.640,0.091,-0.088,64,1,8,2,6,0
12871,429.0,2000,422,14,1615,384,1,423,2346.04,0.560,0.660,1.134,0.057,0.641,0.091,-0.088,64,1,11,7,10,0
12901,430.0,2000,523,14,1614,385,1,435,2319.01,0.560,0.661,1.132,0.057,0.641,0.091,-0.088,57,1,5,3,8,0
12931,431.0,2000,544,14,1615,384,1,411,2328.86,0.560,0.660,1.135,0.057,0.641,0.091,-0.088,70,1,10,4,6,0
12961,432.0,2000,647,14,1616,383,1,409,2300.71,0.560,0.659,1.137,0.057,0.642,0.091,-0.089,66,2,10,7,8,0
12991,433.0,2000,685,14,1617,382,1,421,2303.51,0.559,0.658,1.139,0.057,0.642,0.091,-0.088,69,1,9,6,8,0
13021,434.0,2000,725,14,1616,383,1,407,2293.42,0.559,0.658,1.140,0.058,0.642,0.091,-0.088,68,0,5,2,3,0
13051,435.0,2000,765,14,1611,388,1,418,2335.33,0.561,0.662,1.138,0.058,0.640,0.091,-0.087,77,0,7,4,2,0
13081,436.0,2000,876,14,1607,391,2,416,2269.33,0.561,0.665,1.137,0.059,0.639,0.092,-0.087,71,0,12,2,7,0
13111,437.0,2000,995,14,1610,388,2,409,2242.65,0.561,0.663,1.140,0.060,0.640,0.091,-0.087,55,0,7,2,3,0
13141,438.0,2000,1013,14,1614,384,2,413,2185.67,0.560,0.660,1.143,0.060,0.642,0.091,-0.088,52,2,11,4,8,0
13171,439.0,2000,1139,14,1616,382,2,411,2145.60,0.560,0.658,1.144,0.060,0.642,0.091,-0.087,62,0,12,2,6,0
13201,440.0,2000,1150,14,1613,385,2,407,2192.59,0.561,0.660,1.144,0.060,0.641,0.091,-0.087,58,0,14,3,5,0
13231,441.0,2000,1192,14,1605,393,2,413,2180.58,0.563,0.665,1.140,0.061,0.639,0.091,-0.086,65,0,14,0,7,0
13261,442.0,2000,1338,14,1602,396,2,434,2256.94,0.563,0.667,1.141,0.061,0.638,0.092,-0.086,77,0,16,6,7,0
13291,443.0,2000,1375,14,1602,396,2,423,2247.03,0.563,0.666,1.142,0.062,0.638,0.092,-0.086,68,0,13,3,7,0
13321,444.0,2000,1352,14,1602,396,2,430,2208.82,0.563,0.666,1.142,0.062,0.638,0.092,-0.086,63,0,5,2,3,0
13351,445.0,2000,1378,14,1609,389,2,431,2184.74,0.562,0.661,1.147,0.063,0.640,0.092,-0.086,61,0,11,3,2,0
13381,446.0,2000,1474,14,1612,386,2,436,2225.47,0.561,0.659,1.149,0.064,0.642,0.091,-0.086,75,0,16,3,4,0
13411,447.0,2000,1514,14,1613,385,2,448,2274.41,0.561,0.658,1.149,0.064,0.642,0.091,-0.086,69,0,7,3,7,0
13441,448.0,2000,1583,14,1614,384,2,453,2322.21,0.561,0.657,1.151,0.066,0.642,0.091,-0.086,67,0,7,5,4,0
13471,449.0,2000,1601,14,1618,380,2,432,2343.09,0.560,0.655,1.154,0.068,0.644,0.091,-0.086,65,0,10,2,9,0
13501,450.0,2000,1566,14,1621,377,2,456,2327.81,0.560,0.653,1.159,0.068,0.645,0.091,-0.086,68,0,11,3,6,0
13531,451.0,2000,1652,14,1625,373,2,474,2436.30,0.558,0.650,1.165,0.068,0.647,0.091,-0.086,61,0,11,6,4,0
13561,452.0,2000,1712,14,1628,370,2,474,2401.16,0.558,0.649,1.167,0.068,0.648,0.091,-0.086,66,0,12,3,7,0
13591,453.0,2000,1648,14,1631,367,2,483,2351.30,0.557,0.646,1.170,0.069,0.649,0.091,-0.087,72,0,11,2,12,0
13621,454.0,2000,1655,14,1637,361,2,481,2357.21,0.556,0.641,1.173,0.069,0.651,0.091,-0.087,70,0,11,3,4,0
13651,455.0,2000,1624,14,1643,355,2,478,2302.45,0.555,0.636,1.177,0.070,0.654,0.091,-0.087,69,0,9,3,10,0
13681,456.0,2000,1689,14,1650,348,2,473,2324.23,0.553,0.632,1.183,0.070,0.656,0.091,-0.088,73,0,20,3,7,0
13711,457.0,2000,1580,14,1654,344,2,462,2297.29,0.551,0.629,1.186,0.070,0.658,0.091,-0.088,58,0,11,5,6,0
13741,458.0,2000,1497,14,1661,337,2,468,2393.40,0.550,0.624,1.190,0.071,0.660,0.091,-0.089,79,0,12,4,7,0
13771,459.0,2000,1399,14,1665,333,2,467,2366.36,0.548,0.621,1.194,0.069,0.662,0.091,-0.090,56,0,11,2,10,0
13801,460.0,2000,1404,14,1667,331,2,465,2227.72,0.548,0.620,1.196,0.069,0.662,0.091,-0.090,87,0,11,1,7,0
13831,461.0,2000,1376,14,1666,332,2,460,2288.09,0.548,0.621,1.195,0.068,0.662,0.091,-0.090,69,0,12,2,5,0
13861,462.0,2000,1283,14,1668,330,2,469,2328.34,0.547,0.619,1.196,0.069,0.663,0.091,-0.090,68,0,11,3,5,0
13891,463.0,2000,1224,14,1673,325,2,447,2383.80,0.546,0.616,1.200,0.069,0.665,0.091,-0.091,72,1,21,3,8,0
13921,464.0,2000,1160,14,1684,314,2,448,2385.97,0.543,0.608,1.206,0.068,0.669,0.091,-0.092,71,0,21,3,6,0
13951,465.0,2000,1117,13,1684,314,2,430,2288.99,0.543,0.608,1.206,0.069,0.669,0.091,-0.092,73,1,16,3,4,0
13981,466.0,2000,994,13,1683,315,2,420,2202.17,0.543,0.609,1.205,0.068,0.669,0.091,-0.092,69,0,13,4,3,0
14011,467.0,2000,872,13,1673,325,2,419,2220.52,0.546,0.616,1.200,0.067,0.665,0.091,-0.092,65,1,10,2,6,0
14041,468.0,2000,803,13,1677,321,2,414,2325.43,0.545,0.613,1.203,0.067,0.667,0.091,-0.092,94,0,20,3,7,0
14071,469.0,2000,770,13,1680,318,2,386,2220.03,0.545,0.610,1.206,0.067,0.668,0.091,-0.092,65,0,16,3,7,0
14101,470.0,2000,633,13,1673,325,2,381,2216.83,0.547,0.614,1.204,0.068,0.666,0.091,-0.092,67,0,14,5,2,0
14131,471.0,2000,569,13,1670,328,2,367,2231.76,0.549,0.617,1.202,0.068,0.665,0.091,-0.092,76,0,11,3,6,0
14161,472.0,2000,487,13,1664,334,2,346,2218.66,0.550,0.620,1.199,0.068,0.663,0.091,-0.092,70,0,17,4,3,0
14191,473.0,2000,450,13,1664,334,2,336,2363.02,0.550,0.620,1.200,0.067,0.663,0.091,-0.092,62,0,17,8,4,0
14221,474.0,2000,447,13,1673,325,2,306,2439.87,0.548,0.613,1.207,0.066,0.666,0.091,-0.093,84,1,22,4,6,0
14251,475.0,2000,351,13,1679,319,2,270,2419.57,0.546,0.609,1.209,0.066,0.668,0.091,-0.093,90,2,13,4,8,0
14281,476.0,2000,305,13,1681,317,2,284,2403.63,0.545,0.607,1.210,0.065,0.669,0.091,-0.094,78,0,19,3,0,0
14311,477.0,2000,314,13,1694,304,2,279,2487.44,0.542,0.598,1.216,0.065,0.674,0.091,-0.095,81,0,22,5,6,0
14341,478.0,2000,282,13,1695,303,2,282,2327.12,0.542,0.598,1.216,0.065,0.674,0.091,-0.095,92,0,21,1,4,0
14371,479.0,2000,319,13,1701,297,2,275,2296.97,0.540,0.594,1.221,0.064,0.676,0.091,-0.095,81,4,21,5,6,0
14401,480.0,2000,290,13,1702,296,2,290,2216.68,0.540,0.593,1.221,0.063,0.677,0.091,-0.095,71,2,13,5,4,0
14431,481.0,2000,319,13,1706,292,2,309,2159.94,0.539,0.590,1.224,0.063,0.678,0.091,-0.096,81,0,13,3,2,0
14461,482.0,2000,322,13,1709,289,2,341,2213.73,0.539,0.589,1.223,0.062,0.679,0.091,-0.096,71,2,6,8,2,0
14491,483.0,2000,309,13,1707,291,2,365,2238.50,0.539,0.590,1.223,0.061,0.679,0.091,-0.096,74,2,12,5,2,0
14521,484.0,2000,339,13,1709,289,2,372,2307.23,0.539,0.589,1.223,0.063,0.679,0.091,-0.096,69,2,15,9,6,0
14551,485.0,2000,336,12,1718,280,2,379,2350.10,0.537,0.582,1.230,0.063,0.682,0.091,-0.097,62,3,16,6,8,0
14581,486.0,2000,401,12,1720,279,1,387,2360.96,0.537,0.581,1.231,0.063,0.683,0.091,-0.097,82,1,15,4,4,0
14611,487.0,2000,441,12,1717,282,1,407,2410.52,0.538,0.583,1.231,0.062,0.682,0.091,-0.096,77,1,16,7,4,0
14641,488.0,2000,576,12,1717,282,1,401,2470.44,0.538,0.583,1.231,0.062,0.682,0.091,-0.096,93,0,12,5,0,0
14671,489.0,2000,632,12,1721,278,1,381,2500.48,0.537,0.580,1.233,0.061,0.684,0.091,-0.097,75,1,15,9,7,0
14701,490.0,2000,704,12,1729,270,1,384,2456.62,0.535,0.574,1.236,0.061,0.686,0.091,-0.097,82,1,13,3,6,0
14731,491.0,2000,688,12,1730,269,1,403,2435.89,0.535,0.574,1.237,0.061,0.687,0.091,-0.097,73,0,8,4,3,0
14761,492.0,2000,801,12,1736,263,1,407,2399.96,0.533,0.569,1.241,0.061,0.689,0.091,-0.098,76,0,4,7,7,0
14791,493.0,2000,1015,12,1741,258,1,407,2479.68,0.532,0.565,1.244,0.061,0.691,0.090,-0.098,68,0,17,7,7,0
14821,494.0,2000,1106,12,1744,255,1,415,2499.09,0.531,0.563,1.248,0.062,0.692,0.090,-0.099,86,0,10,6,8,0
14851,495.0,2000,1212,12,1746,253,1,421,2455.57,0.531,0.561,1.247,0.062,0.693,0.090,-0.099,87,0,16,4,2,0
14881,496.0,2000,1267,12,1750,249,1,430,2480.71,0.530,0.557,1.250,0.062,0.694,0.090,-0.099,74,0,15,2,2,0
14911,497.0,2000,1405,12,1758,241,1,419,2428.85,0.528,0.551,1.256,0.062,0.697,0.090,-0.099,78,0,20,6,3,0
14941,498.0,2000,1664,12,1761,238,1,412,2375.50,0.528,0.549,1.259,0.062,0.699,0.090,-0.100,79,0,12,2,6,0
14971,499.0,2000,1781,12,1767,232,1,400,2378.28,0.527,0.545,1.263,0.062,0.701,0.091,-0.100,90,0,14,4,8,0
