tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12121,404.0,2000,2500,12,1972,28,0,619,3417.64,0.507,0.455,0.773,0.050,0.631,0.020,0.106,102,0,3,7,11,0
12151,405.0,2000,2391,12,1972,28,0,604,3315.17,0.508,0.455,0.771,0.050,0.632,0.020,0.106,119,0,1,14,9,0
12181,406.0,2000,2269,12,1972,28,0,627,3293.47,0.508,0.455,0.772,0.050,0.632,0.020,0.106,117,0,3,7,6,0
12211,407.0,2000,2092,12,1972,28,0,617,3388.33,0.508,0.455,0.770,0.049,0.632,0.020,0.106,97,0,4,14,8,0
12241,408.0,2000,2013,12,1973,27,0,614,3468.11,0.508,0.455,0.770,0.050,0.632,0.020,0.105,100,0,2,14,7,0
12271,409.0,2000,1898,12,1973,27,0,611,3366.88,0.508,0.454,0.769,0.050,0.632,0.020,0.105,100,0,1,4,8,0
12301,410.0,2000,1843,12,1974,26,0,600,3284.61,0.508,0.453,0.770,0.050,0.633,0.020,0.105,110,0,1,4,5,0
12331,411.0,2000,1651,12,1974,26,0,600,3256.33,0.508,0.453,0.770,0.052,0.633,0.020,0.105,85,0,0,12,11,0
12361,412.0,2000,1562,12,1974,26,0,609,3295.23,0.507,0.453,0.769,0.053,0.633,0.020,0.105,124,0,3,7,9,0
12391,413.0,2000,1498,12,1974,26,0,609,3285.59,0.507,0.453,0.767,0.055,0.633,0.020,0.105,103,0,3,8,12,0
12421,414.0,2000,1378,12,1974,26,0,636,3344.68,0.507,0.453,0.766,0.055,0.633,0.021,0.105,112,0,3,9,6,0
12451,415.0,2000,1239,12,1975,25,0,663,3344.89,0.508,0.453,0.766,0.055,0.634,0.020,0.105,112,0,2,7,7,0
12481,416.0,2000,1110,12,1975,25,0,681,3249.19,0.507,0.453,0.765,0.056,0.634,0.020,0.106,100,0,3,6,12,0
12511,417.0,2000,1005,12,1975,25,0,652,3361.25,0.506,0.453,0.765,0.056,0.634,0.020,0.106,95,0,2,11,4,0
12541,418.0,2000,918,12,1975,25,0,661,3397.11,0.507,0.453,0.764,0.056,0.634,0.021,0.106,92,0,2,16,9,0
12571,419.0,2000,872,12,1976,24,0,662,3445.35,0.506,0.453,0.762,0.056,0.634,0.021,0.106,90,0,0,14,10,0
12601,420.0,2000,846,12,1976,24,0,659,3677.19,0.505,0.453,0.759,0.057,0.634,0.021,0.106,86,0,0,16,9,0
12631,421.0,2000,862,12,1976,24,0,666,3652.79,0.504,0.453,0.758,0.057,0.634,0.021,0.106,111,0,0,13,6,0
12661,422.0,2000,887,12,1976,24,0,651,3797.12,0.503,0.453,0.757,0.057,0.634,0.021,0.106,104,0,1,17,4,0
12691,423.0,2000,901,12,1976,24,0,632,3741.12,0.503,0.453,0.756,0.055,0.634,0.021,0.106,110,0,3,8,6,0
12721,424.0,2000,958,12,1976,24,0,627,3769.48,0.503,0.453,0.755,0.055,0.634,0.021,0.106,101,0,2,10,14,0
12751,425.0,2000,976,12,1977,23,0,614,3786.34,0.503,0.452,0.753,0.054,0.634,0.021,0.106,112,1,1,14,10,0
12781,426.0,2000,1019,12,1977,23,0,588,3748.97,0.503,0.452,0.753,0.054,0.634,0.021,0.106,96,0,3,12,5,0
12811,427.0,2000,1041,12,1977,23,0,592,3718.91,0.503,0.452,0.753,0.054,0.634,0.021,0.106,97,0,2,7,6,0
12841,428.0,2000,1135,12,1977,23,0,574,3662.20,0.502,0.451,0.753,0.054,0.634,0.021,0.106,95,0,0,7,9,0
12871,429.0,2000,1286,12,1977,23,0,561,3632.75,0.502,0.451,0.752,0.053,0.634,0.021,0.106,78,0,1,17,6,0
12901,430.0,2000,1381,12,1977,23,0,555,3612.25,0.502,0.452,0.751,0.053,0.634,0.021,0.106,102,0,4,11,8,0
12931,431.0,2000,1470,12,1977,23,0,564,3594.96,0.502,0.452,0.751,0.053,0.634,0.022,0.106,109,0,2,11,5,0
12961,432.0,2000,1640,12,1977,23,0,542,3556.91,0.502,0.453,0.750,0.052,0.635,0.022,0.107,80,0,1,8,5,0
12991,433.0,2000,1773,12,1977,23,0,535,3657.28,0.502,0.453,0.749,0.052,0.635,0.022,0.107,99,0,3,14,6,0
13021,434.0,2000,1905,12,1977,23,0,524,3766.19,0.502,0.453,0.747,0.052,0.635,0.022,0.107,92,0,2,15,8,0
13051,435.0,2000,2008,12,1977,23,0,524,3862.26,0.502,0.453,0.747,0.053,0.635,0.022,0.107,90,0,6,11,3,0
13081,436.0,2000,2158,12,1978,22,0,539,3718.27,0.502,0.452,0.746,0.052,0.635,0.022,0.107,84,0,1,12,15,0
13111,437.0,2000,2295,12,1978,22,0,556,3748.05,0.503,0.451,0.745,0.052,0.635,0.022,0.107,101,0,0,5,8,0
13141,438.0,2000,2455,12,1978,22,0,560,3718.80,0.502,0.451,0.747,0.052,0.635,0.022,0.107,83,0,2,8,9,0
13171,439.0,2000,2642,12,1979,21,0,560,3638.78,0.502,0.451,0.746,0.052,0.635,0.022,0.107,82,0,0,8,7,0
13201,440.0,2000,2816,12,1979,21,0,572,3572.47,0.501,0.451,0.748,0.051,0.635,0.022,0.107,110,0,2,7,9,0
13231,441.0,2000,2950,12,1980,20,0,570,3519.98,0.501,0.451,0.746,0.051,0.636,0.022,0.107,91,0,3,16,9,0
13261,442.0,2000,3100,12,1980,20,0,573,3384.35,0.501,0.451,0.747,0.051,0.636,0.022,0.107,91,0,2,2,12,0
13291,443.0,2000,3197,12,1980,20,0,546,3239.00,0.501,0.451,0.747,0.050,0.636,0.022,0.107,79,0,3,6,9,0
13321,444.0,2000,3289,12,1980,20,0,527,3122.23,0.501,0.451,0.746,0.051,0.636,0.022,0.107,95,0,2,15,7,0
13351,445.0,2000,3435,12,1981,19,0,536,3093.19,0.501,0.450,0.747,0.051,0.636,0.022,0.107,93,0,4,10,8,0
13381,446.0,2000,3547,12,1981,19,0,553,3096.17,0.502,0.450,0.749,0.050,0.636,0.022,0.107,102,0,4,11,7,0
13411,447.0,2000,3584,12,1981,19,0,570,3071.59,0.501,0.450,0.749,0.050,0.636,0.022,0.108,103,0,7,7,5,0
13441,448.0,2000,3735,12,1981,19,0,577,3173.61,0.501,0.449,0.747,0.051,0.636,0.022,0.108,104,0,3,16,7,0
13471,449.0,2000,3726,12,1982,18,0,582,3278.78,0.501,0.449,0.747,0.050,0.636,0.022,0.108,84,0,3,12,7,0
13501,450.0,2000,3781,12,1984,16,0,595,3259.33,0.501,0.448,0.744,0.050,0.636,0.022,0.108,100,0,1,7,11,0
13531,451.0,2000,3688,12,1984,16,0,576,3283.34,0.501,0.448,0.745,0.050,0.636,0.022,0.108,94,0,1,9,9,0
13561,452.0,2000,3665,12,1984,16,0,591,3378.08,0.500,0.447,0.745,0.051,0.636,0.022,0.108,101,0,1,7,8,0
13591,453.0,2000,3666,12,1984,16,0,590,3422.12,0.501,0.447,0.744,0.050,0.636,0.022,0.108,67,0,2,7,5,0
13621,454.0,2000,3735,12,1984,16,0,569,3287.63,0.500,0.447,0.743,0.052,0.636,0.022,0.108,97,0,6,8,16,0
13651,455.0,2000,3585,12,1984,16,0,546,3283.90,0.501,0.446,0.743,0.052,0.636,0.022,0.108,96,0,2,8,4,0
13681,456.0,2000,3614,12,1985,15,0,545,3208.75,0.501,0.446,0.743,0.053,0.636,0.022,0.107,96,0,2,7,15,0
13711,457.0,2000,3528,12,1985,15,0,555,3281.48,0.500,0.446,0.744,0.053,0.636,0.022,0.107,103,0,1,9,9,0
13741,458.0,2000,3471,12,1985,15,0,572,3191.86,0.500,0.446,0.744,0.053,0.636,0.022,0.107,92,0,2,7,10,0
13771,459.0,2000,3452,12,1985,15,0,568,3153.36,0.500,0.446,0.743,0.053,0.636,0.023,0.108,100,0,0,11,4,0
13801,460.0,2000,3296,12,1985,15,0,568,3149.41,0.499,0.446,0.742,0.052,0.636,0.023,0.108,97,0,0,7,9,0
13831,461.0,2000,3191,12,1987,13,0,576,3235.60,0.499,0.446,0.742,0.052,0.636,0.023,0.108,89,0,3,11,4,0
13861,462.0,2000,3107,12,1987,13,0,598,3156.49,0.499,0.447,0.742,0.052,0.636,0.023,0.108,92,0,6,3,6,0
13891,463.0,2000,2979,12,1993,7,0,597,3265.20,0.497,0.445,0.739,0.051,0.638,0.023,0.108,99,0,0,15,5,0
13921,464.0,2000,2823,12,1994,6,0,598,3341.78,0.497,0.445,0.737,0.052,0.638,0.023,0.109,93,0,2,8,9,0
13951,465.0,2000,2662,12,1994,6,0,608,3471.00,0.497,0.445,0.735,0.052,0.638,0.023,0.109,95,0,0,12,6,0
13981,466.0,2000,2517,12,1994,6,0,609,3467.08,0.497,0.444,0.736,0.052,0.638,0.023,0.109,95,0,2,7,6,0
14011,467.0,2000,2413,12,1994,6,0,587,3607.15,0.497,0.443,0.737,0.051,0.638,0.023,0.109,108,0,2,10,4,0
14041,468.0,2000,2228,12,1994,6,0,594,3559.10,0.497,0.444,0.737,0.051,0.637,0.023,0.110,107,0,4,5,6,0
14071,469.0,2000,2124,12,1994,6,0,563,3465.25,0.497,0.444,0.736,0.051,0.637,0.023,0.109,118,0,1,7,14,0
14101,470.0,2000,1949,13,1994,6,0,523,3392.49,0.497,0.443,0.734,0.051,0.638,0.023,0.109,97,0,6,8,10,0
14131,471.0,2000,1766,13,1994,6,0,506,3442.25,0.497,0.443,0.735,0.051,0.638,0.023,0.109,76,0,1,9,6,0
14161,472.0,2000,1606,13,1994,6,0,515,3457.64,0.497,0.443,0.734,0.051,0.638,0.023,0.109,108,0,0,6,9,0
14191,473.0,2000,1522,13,1994,6,0,519,3492.20,0.497,0.443,0.732,0.052,0.638,0.023,0.110,98,0,0,8,4,0
14221,474.0,2000,1376,13,1994,6,0,516,3446.29,0.497,0.443,0.730,0.052,0.638,0.023,0.110,103,0,4,10,8,0
14251,475.0,2000,1242,13,1994,6,0,508,3375.55,0.497,0.444,0.728,0.052,0.638,0.023,0.110,99,0,4,7,7,0
14281,476.0,2000,1137,13,1994,6,0,530,3342.42,0.497,0.443,0.726,0.053,0.638,0.023,0.110,106,0,2,3,5,0
14311,477.0,2000,1068,13,1994,6,0,552,3313.17,0.496,0.444,0.726,0.053,0.637,0.023,0.110,96,0,1,8,3,0
14341,478.0,2000,990,13,1994,6,0,549,3243.00,0.497,0.444,0.725,0.054,0.638,0.023,0.110,100,0,2,11,11,0
14371,479.0,2000,961,13,1994,6,0,539,3263.29,0.497,0.444,0.723,0.054,0.638,0.023,0.110,95,0,1,8,7,0
14401,480.0,2000,912,13,1994,6,0,542,3306.03,0.497,0.445,0.720,0.055,0.638,0.023,0.110,98,0,2,9,8,0
14431,481.0,2000,897,13,1994,6,0,559,3531.07,0.497,0.444,0.719,0.055,0.637,0.023,0.111,101,0,2,16,8,0
14461,482.0,2000,909,13,1994,6,0,563,3495.81,0.498,0.444,0.720,0.056,0.637,0.023,0.111,105,0,3,9,8,0
14491,483.0,2000,956,13,1994,6,0,566,3400.92,0.498,0.444,0.720,0.055,0.637,0.023,0.111,85,0,0,6,12,0
14521,484.0,2000,945,13,1994,6,0,566,3332.43,0.498,0.444,0.719,0.055,0.637,0.023,0.111,92,0,2,4,9,0
14551,485.0,2000,1001,13,1994,6,0,570,3258.01,0.497,0.444,0.716,0.055,0.637,0.023,0.111,111,0,0,5,13,0
14581,486.0,2000,1061,13,1994,6,0,573,3308.21,0.498,0.444,0.715,0.055,0.637,0.023,0.111,84,1,1,9,5,0
14611,487.0,2000,1124,13,1994,6,0,575,3383.54,0.497,0.444,0.714,0.054,0.637,0.023,0.111,80,0,1,12,6,0
14641,488.0,2000,1232,13,1994,6,0,571,3403.92,0.498,0.444,0.712,0.054,0.637,0.023,0.111,84,0,1,8,11,0
14671,489.0,2000,1284,13,1994,6,0,574,3336.00,0.498,0.444,0.711,0.054,0.637,0.023,0.111,87,0,5,5,5,0
14701,490.0,2000,1366,15,1994,6,0,586,3287.71,0.498,0.445,0.710,0.054,0.637,0.023,0.112,90,0,3,4,7,0
14731,491.0,2000,1532,15,1994,6,0,625,3269.35,0.498,0.444,0.709,0.054,0.637,0.024,0.112,93,0,1,5,7,0
14761,492.0,2000,1700,15,1994,6,0,641,3274.25,0.498,0.444,0.708,0.054,0.637,0.024,0.111,80,0,1,14,4,0
14791,493.0,2000,1877,15,1994,6,0,637,3220.27,0.498,0.444,0.706,0.054,0.637,0.024,0.111,100,0,0,13,12,0
14821,494.0,2000,1968,15,1995,5,0,616,3307.85,0.498,0.444,0.705,0.054,0.637,0.024,0.111,86,0,1,12,7,0
14851,495.0,2000,2151,15,1995,5,0,616,3378.94,0.497,0.444,0.705,0.054,0.637,0.024,0.111,88,0,3,10,5,0
14881,496.0,2000,2287,15,1996,4,0,604,3439.52,0.497,0.443,0.705,0.053,0.637,0.024,0.111,106,0,0,16,8,0
14911,497.0,2000,2452,15,1996,4,0,577,3422.09,0.498,0.443,0.706,0.053,0.637,0.024,0.111,98,0,2,10,5,0
14941,498.0,2000,2692,15,1996,4,0,536,3260.88,0.498,0.443,0.703,0.053,0.637,0.024,0.111,98,0,0,7,16,0
14971,499.0,2000,2861,15,1996,4,0,519,3271.00,0.499,0.442,0.703,0.053,0.637,0.024,0.111,95,0,1,6,6,0
