tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12001,400.0,2000,1044,19,1601,394,5,381,1503.31,0.588,0.644,0.171,0.084,0.595,0.133,-0.101,42,0,14,0,10,0
12031,401.0,2000,912,19,1603,392,5,388,1489.82,0.587,0.642,0.171,0.083,0.596,0.133,-0.101,43,0,21,2,7,0
12061,402.0,2000,873,19,1605,390,5,400,1522.61,0.586,0.641,0.171,0.082,0.597,0.133,-0.099,49,0,16,0,4,0
12091,403.0,2000,884,19,1608,387,5,421,1532.31,0.585,0.639,0.172,0.082,0.598,0.133,-0.099,44,0,29,1,5,0
12121,404.0,2000,794,19,1614,381,5,422,1595.00,0.584,0.636,0.172,0.080,0.600,0.132,-0.099,45,0,18,1,7,0
12151,405.0,2000,730,20,1618,377,5,417,1616.48,0.583,0.634,0.172,0.080,0.602,0.132,-0.098,45,0,19,3,5,0
12181,406.0,2000,610,20,1624,371,5,419,1605.60,0.583,0.630,0.172,0.080,0.604,0.132,-0.097,46,0,23,1,5,0
12211,407.0,2000,600,20,1624,371,5,438,1726.22,0.582,0.630,0.173,0.081,0.604,0.133,-0.098,46,0,34,5,1,0
12241,408.0,2000,554,20,1632,363,5,433,1730.66,0.581,0.625,0.173,0.083,0.607,0.133,-0.099,47,0,22,0,8,0
12271,409.0,2000,463,20,1637,358,5,444,1797.69,0.580,0.622,0.173,0.084,0.609,0.133,-0.098,60,0,30,3,5,0
12301,410.0,2000,426,20,1637,358,5,442,1801.31,0.580,0.621,0.173,0.083,0.609,0.133,-0.097,58,0,22,2,5,0
12331,411.0,2000,406,20,1637,358,5,441,1721.61,0.579,0.622,0.173,0.082,0.609,0.133,-0.098,48,1,28,1,7,0
12361,412.0,2000,362,20,1637,358,5,428,1726.31,0.580,0.623,0.173,0.082,0.609,0.133,-0.099,42,0,25,4,4,0
12391,413.0,2000,302,20,1638,356,6,433,1679.38,0.580,0.621,0.174,0.082,0.609,0.133,-0.099,49,0,34,0,5,0
12421,414.0,2000,295,20,1636,358,6,439,1645.03,0.579,0.622,0.174,0.081,0.609,0.133,-0.099,50,2,28,1,8,0
12451,415.0,2000,260,20,1639,356,5,427,1626.81,0.580,0.621,0.174,0.083,0.610,0.134,-0.100,41,1,42,3,10,0
12481,416.0,2000,247,20,1636,359,5,426,1672.43,0.580,0.622,0.174,0.087,0.609,0.134,-0.099,61,1,31,3,9,0
12511,417.0,2000,229,20,1635,360,5,438,1577.57,0.580,0.622,0.175,0.088,0.609,0.134,-0.099,51,0,39,1,3,0
12541,418.0,2000,196,20,1638,357,5,429,1456.02,0.580,0.620,0.175,0.090,0.610,0.134,-0.099,52,0,44,2,5,0
12571,419.0,2000,203,20,1639,355,6,440,1414.70,0.579,0.619,0.175,0.088,0.610,0.134,-0.098,45,4,38,2,7,0
12601,420.0,2000,188,20,1647,347,6,413,1404.98,0.577,0.614,0.175,0.085,0.613,0.134,-0.098,50,3,42,3,9,0
12631,421.0,2000,192,20,1652,342,6,408,1412.58,0.575,0.610,0.174,0.087,0.615,0.134,-0.097,43,3,30,3,13,0
12661,422.0,2000,211,20,1661,333,6,389,1496.87,0.574,0.605,0.174,0.087,0.618,0.134,-0.097,41,2,29,3,6,0
12691,423.0,2000,224,20,1665,329,6,387,1513.53,0.573,0.603,0.174,0.090,0.620,0.134,-0.097,46,3,32,1,2,0
12721,424.0,2000,222,20,1670,324,6,378,1602.84,0.572,0.600,0.174,0.088,0.622,0.134,-0.096,59,1,31,4,5,0
12751,425.0,2000,236,20,1672,322,6,371,1612.04,0.571,0.598,0.174,0.089,0.623,0.133,-0.096,38,3,38,4,5,0
12781,426.0,2000,237,20,1671,323,6,366,1558.45,0.572,0.598,0.174,0.089,0.623,0.133,-0.095,46,2,35,1,4,0
12811,427.0,2000,312,20,1671,324,5,349,1534.73,0.572,0.598,0.174,0.087,0.623,0.133,-0.095,51,2,43,2,6,0
12841,428.0,2000,359,20,1669,326,5,363,1451.40,0.573,0.599,0.174,0.086,0.622,0.134,-0.095,65,1,40,1,2,0
12871,429.0,2000,389,20,1668,327,5,349,1561.69,0.572,0.599,0.173,0.086,0.622,0.134,-0.093,50,3,33,0,5,0
12901,430.0,2000,447,20,1673,322,5,349,1573.71,0.572,0.597,0.176,0.086,0.624,0.134,-0.095,36,4,30,1,6,0
12931,431.0,2000,525,20,1670,325,5,352,1537.46,0.573,0.599,0.175,0.084,0.623,0.134,-0.095,53,0,38,1,4,0
12961,432.0,2000,527,20,1673,322,5,334,1619.32,0.572,0.596,0.175,0.082,0.624,0.134,-0.094,50,3,35,2,3,0
12991,433.0,2000,589,20,1673,322,5,327,1638.53,0.572,0.597,0.175,0.082,0.624,0.134,-0.095,51,1,36,0,1,0
13021,434.0,2000,634,20,1667,328,5,326,1633.71,0.572,0.600,0.175,0.082,0.622,0.134,-0.094,54,0,38,4,3,0
13051,435.0,2000,664,21,1667,328,5,314,1656.81,0.572,0.599,0.175,0.083,0.622,0.134,-0.093,53,1,39,1,3,0
13081,436.0,2000,675,21,1671,324,5,315,1673.11,0.570,0.597,0.175,0.083,0.624,0.134,-0.093,44,0,44,4,4,0
13111,437.0,2000,789,21,1676,319,5,312,1645.68,0.569,0.593,0.175,0.081,0.626,0.134,-0.093,57,0,43,3,6,0
13141,438.0,2000,921,21,1682,313,5,300,1626.69,0.567,0.590,0.175,0.082,0.628,0.134,-0.093,52,0,36,1,3,0
13171,439.0,2000,999,21,1675,320,5,283,1641.62,0.568,0.595,0.174,0.082,0.625,0.135,-0.094,55,0,56,2,6,0
13201,440.0,2000,1008,21,1671,324,5,280,1474.98,0.569,0.596,0.174,0.081,0.624,0.135,-0.094,55,0,32,0,4,0
13231,441.0,2000,1041,21,1662,333,5,277,1472.31,0.571,0.602,0.174,0.082,0.621,0.135,-0.094,53,0,27,1,2,0
13261,442.0,2000,1126,21,1655,339,6,280,1394.80,0.572,0.606,0.173,0.081,0.618,0.135,-0.094,49,0,33,2,6,0
13291,443.0,2000,1228,21,1653,341,6,270,1494.30,0.572,0.607,0.173,0.082,0.618,0.135,-0.093,53,0,37,2,1,0
13321,444.0,2000,1194,21,1639,355,6,267,1440.96,0.575,0.615,0.172,0.082,0.613,0.135,-0.093,42,0,51,3,4,0
13351,445.0,2000,1253,21,1628,363,9,258,1536.48,0.576,0.621,0.171,0.083,0.609,0.135,-0.092,55,1,47,3,3,0
13381,446.0,2000,1220,21,1631,361,8,268,1520.74,0.576,0.619,0.171,0.081,0.610,0.135,-0.092,56,0,45,3,2,0
13411,447.0,2000,1159,21,1635,357,8,276,1423.26,0.574,0.616,0.171,0.082,0.611,0.135,-0.092,42,0,43,2,3,0
13441,448.0,2000,1218,21,1638,355,7,273,1398.68,0.574,0.614,0.171,0.079,0.613,0.135,-0.091,45,1,36,1,4,0
13471,449.0,2000,1270,21,1638,355,7,283,1449.37,0.574,0.613,0.171,0.078,0.613,0.135,-0.092,56,0,38,2,2,0
13501,450.0,2000,1329,21,1635,358,7,284,1540.85,0.573,0.614,0.171,0.077,0.611,0.136,-0.092,49,0,41,3,4,0
13531,451.0,2000,1318,21,1643,349,8,280,1544.72,0.571,0.609,0.172,0.076,0.614,0.136,-0.092,47,0,40,1,7,0
13561,452.0,2000,1333,21,1637,355,8,297,1591.81,0.573,0.612,0.172,0.076,0.612,0.136,-0.092,46,0,32,2,7,0
13591,453.0,2000,1373,21,1627,365,8,281,1633.36,0.575,0.616,0.172,0.076,0.608,0.136,-0.092,40,0,31,1,5,0
13621,454.0,2000,1285,21,1626,366,8,293,1581.90,0.575,0.616,0.172,0.076,0.609,0.136,-0.090,48,1,32,4,1,0
13651,455.0,2000,1197,21,1615,377,8,290,1525.22,0.577,0.622,0.171,0.075,0.605,0.136,-0.089,47,0,38,4,4,0
13681,456.0,2000,1141,21,1597,395,8,284,1536.31,0.580,0.633,0.171,0.074,0.598,0.137,-0.088,74,0,41,2,8,0
13711,457.0,2000,1088,21,1589,403,8,285,1416.20,0.582,0.638,0.172,0.072,0.595,0.137,-0.088,38,0,35,0,6,0
13741,458.0,2000,1034,21,1585,407,8,287,1380.34,0.582,0.640,0.173,0.072,0.593,0.137,-0.088,46,1,28,0,3,0
13771,459.0,2000,961,21,1578,414,8,291,1236.77,0.584,0.645,0.173,0.071,0.591,0.138,-0.089,39,1,26,0,3,0
13801,460.0,2000,891,21,1572,420,8,307,1200.65,0.586,0.648,0.173,0.071,0.588,0.138,-0.090,29,1,33,1,3,0
13831,461.0,2000,866,21,1571,421,8,301,1326.05,0.587,0.649,0.172,0.070,0.588,0.138,-0.089,31,0,30,3,5,0
13861,462.0,2000,875,21,1561,431,8,294,1402.86,0.589,0.655,0.172,0.067,0.584,0.138,-0.089,43,0,36,2,5,0
13891,463.0,2000,765,21,1561,431,8,307,1548.81,0.590,0.655,0.173,0.066,0.584,0.139,-0.090,43,0,37,1,4,0
13921,464.0,2000,708,21,1557,435,8,303,1618.93,0.590,0.657,0.173,0.066,0.583,0.139,-0.090,29,0,43,1,5,0
13951,465.0,2000,666,21,1552,440,8,295,1680.93,0.591,0.659,0.172,0.066,0.581,0.139,-0.090,39,1,25,3,5,0
13981,466.0,2000,609,21,1557,435,8,286,1694.99,0.590,0.658,0.173,0.066,0.582,0.139,-0.091,33,0,41,2,3,0
14011,467.0,2000,551,21,1561,431,8,288,1583.69,0.589,0.657,0.174,0.066,0.583,0.140,-0.094,27,1,29,0,1,0
14041,468.0,2000,554,21,1560,433,7,277,1492.94,0.590,0.660,0.174,0.066,0.582,0.140,-0.095,33,1,37,2,5,0
14071,469.0,2000,463,21,1551,442,7,293,1463.32,0.592,0.665,0.173,0.066,0.579,0.140,-0.095,31,0,22,1,4,0
14101,470.0,2000,408,21,1551,442,7,298,1558.97,0.592,0.665,0.174,0.065,0.578,0.140,-0.096,41,0,33,2,1,0
14131,471.0,2000,363,21,1555,438,7,303,1371.08,0.591,0.663,0.173,0.062,0.580,0.140,-0.097,32,0,31,1,4,0
14161,472.0,2000,310,21,1563,430,7,315,1422.05,0.589,0.658,0.174,0.061,0.582,0.140,-0.098,32,2,36,0,4,0
14191,473.0,2000,302,21,1570,423,7,332,1380.36,0.588,0.655,0.175,0.061,0.584,0.140,-0.099,38,1,18,0,4,0
14221,474.0,2000,274,21,1575,419,6,340,1343.70,0.587,0.651,0.175,0.061,0.586,0.141,-0.099,33,1,31,1,6,0
14251,475.0,2000,259,20,1582,412,6,339,1268.33,0.585,0.647,0.175,0.061,0.589,0.141,-0.101,31,0,50,1,5,0
14281,476.0,2000,233,20,1589,405,6,345,1333.19,0.584,0.643,0.175,0.061,0.591,0.141,-0.102,35,0,34,2,6,0
14311,477.0,2000,188,20,1597,397,6,366,1398.84,0.583,0.639,0.176,0.061,0.594,0.141,-0.102,39,2,25,1,1,0
14341,478.0,2000,177,20,1602,392,6,356,1420.31,0.582,0.637,0.176,0.061,0.595,0.141,-0.103,37,1,21,2,8,0
14371,479.0,2000,185,20,1609,385,6,348,1471.31,0.581,0.633,0.177,0.062,0.597,0.141,-0.105,41,3,27,2,3,0
14401,480.0,2000,182,20,1615,379,6,356,1510.62,0.580,0.630,0.177,0.062,0.600,0.141,-0.104,33,0,24,4,4,0
14431,481.0,2000,182,20,1623,372,5,360,1519.80,0.578,0.625,0.177,0.061,0.602,0.141,-0.104,39,1,27,2,8,0
14461,482.0,2000,203,20,1624,371,5,371,1552.77,0.578,0.625,0.178,0.061,0.603,0.141,-0.104,44,1,42,2,5,0
14491,483.0,2000,210,20,1635,360,5,366,1472.32,0.575,0.619,0.178,0.060,0.606,0.141,-0.105,53,1,35,2,3,0
14521,484.0,2000,209,20,1649,346,5,358,1506.35,0.570,0.611,0.179,0.060,0.612,0.141,-0.106,39,5,41,1,4,0
14551,485.0,2000,236,20,1652,343,5,361,1538.77,0.569,0.610,0.180,0.059,0.612,0.141,-0.106,42,3,33,3,1,0
14581,486.0,2000,282,20,1655,340,5,363,1554.01,0.568,0.607,0.179,0.060,0.614,0.141,-0.104,45,2,36,2,4,0
14611,487.0,2000,325,20,1661,334,5,324,1528.60,0.567,0.603,0.179,0.059,0.616,0.141,-0.103,46,1,32,2,3,0
14641,488.0,2000,336,20,1666,329,5,318,1505.62,0.566,0.601,0.180,0.060,0.618,0.141,-0.105,38,2,33,0,2,0
14671,489.0,2000,389,20,1669,326,5,322,1469.72,0.565,0.599,0.180,0.061,0.619,0.141,-0.105,35,0,26,2,4,0
14701,490.0,2000,458,21,1670,325,5,319,1437.85,0.564,0.598,0.180,0.060,0.619,0.142,-0.105,39,1,36,1,4,0
14731,491.0,2000,503,21,1672,323,5,321,1401.27,0.564,0.597,0.180,0.060,0.620,0.142,-0.105,30,0,20,2,3,0
14761,492.0,2000,558,21,1669,326,5,325,1351.10,0.565,0.599,0.179,0.061,0.619,0.142,-0.106,41,0,33,1,4,0
14791,493.0,2000,621,21,1665,330,5,340,1468.81,0.566,0.601,0.180,0.061,0.617,0.142,-0.107,34,1,45,1,2,0
14821,494.0,2000,652,21,1666,331,3,340,1593.55,0.566,0.600,0.179,0.059,0.618,0.142,-0.105,44,0,41,4,6,0
14851,495.0,2000,730,22,1666,331,3,362,1664.21,0.565,0.600,0.179,0.060,0.618,0.142,-0.105,47,0,31,1,1,0
14881,496.0,2000,831,22,1668,329,3,377,1733.47,0.565,0.599,0.179,0.061,0.618,0.142,-0.104,42,0,33,4,4,0
14911,497.0,2000,881,22,1667,330,3,399,1669.36,0.564,0.600,0.178,0.062,0.618,0.142,-0.103,41,0,35,3,3,0
14941,498.0,2000,1051,22,1672,325,3,423,1616.65,0.563,0.598,0.178,0.064,0.620,0.142,-0.104,42,1,37,2,7,0
14971,499.0,2000,1066,22,1668,329,3,435,1483.63,0.564,0.600,0.178,0.063,0.619,0.142,-0.103,41,0,40,0,8,0
