tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12061,402.0,2000,919,15,1450,547,3,471,3330.23,0.564,0.749,0.536,0.050,0.571,0.103,-0.042,36,0,2,5,6,0
12091,403.0,2000,906,15,1448,549,3,480,3296.90,0.564,0.751,0.536,0.050,0.571,0.104,-0.042,41,0,3,8,5,0
12121,404.0,2000,893,15,1448,549,3,479,3335.17,0.564,0.751,0.537,0.050,0.571,0.104,-0.043,38,1,0,8,6,0
12151,405.0,2000,815,15,1446,551,3,479,3273.80,0.564,0.752,0.537,0.050,0.570,0.104,-0.043,33,0,4,5,6,0
12181,406.0,2000,726,15,1443,554,3,478,3254.81,0.564,0.754,0.537,0.050,0.569,0.104,-0.043,27,0,2,3,4,0
12211,407.0,2000,618,15,1448,549,3,499,3133.39,0.563,0.751,0.537,0.050,0.570,0.104,-0.043,45,0,5,5,8,0
12241,408.0,2000,568,15,1443,554,3,499,3049.08,0.565,0.754,0.538,0.050,0.569,0.104,-0.043,33,0,5,6,7,0
12271,409.0,2000,509,15,1444,553,3,482,2923.77,0.565,0.753,0.537,0.050,0.569,0.104,-0.043,43,0,3,3,9,0
12301,410.0,2000,481,16,1441,556,3,468,2968.91,0.565,0.755,0.537,0.050,0.568,0.104,-0.043,32,1,3,8,2,0
12331,411.0,2000,423,16,1442,555,3,462,2964.73,0.565,0.754,0.537,0.049,0.568,0.104,-0.043,39,0,2,3,4,0
12361,412.0,2000,384,16,1448,549,3,459,2988.30,0.564,0.751,0.536,0.049,0.570,0.104,-0.043,45,1,4,7,5,0
12391,413.0,2000,356,16,1443,554,3,458,2961.57,0.565,0.754,0.537,0.049,0.569,0.104,-0.043,48,0,6,7,6,0
12421,414.0,2000,311,16,1442,554,4,442,3061.67,0.565,0.755,0.538,0.050,0.568,0.104,-0.042,44,1,2,7,3,0
12451,415.0,2000,296,16,1448,548,4,431,3090.86,0.564,0.751,0.536,0.049,0.570,0.104,-0.043,34,2,0,8,9,0
12481,416.0,2000,282,16,1449,547,4,429,3081.47,0.564,0.750,0.535,0.049,0.571,0.104,-0.042,31,2,1,9,6,0
12511,417.0,2000,240,16,1452,544,4,436,3062.29,0.564,0.749,0.534,0.049,0.572,0.104,-0.043,37,4,1,6,2,0
12541,418.0,2000,228,16,1458,538,4,452,3070.91,0.563,0.747,0.533,0.049,0.574,0.104,-0.043,53,0,4,5,7,0
12571,419.0,2000,211,16,1460,536,4,465,3092.98,0.563,0.746,0.535,0.049,0.574,0.104,-0.042,38,2,4,8,2,0
12601,420.0,2000,228,16,1466,530,4,432,3059.95,0.562,0.743,0.535,0.049,0.576,0.103,-0.043,53,6,3,6,7,0
12631,421.0,2000,199,16,1473,523,4,415,3160.76,0.560,0.740,0.533,0.049,0.578,0.103,-0.043,43,1,2,13,7,0
12661,422.0,2000,218,16,1476,520,4,434,3179.93,0.560,0.739,0.530,0.049,0.579,0.102,-0.043,52,1,1,12,0,0
12691,423.0,2000,241,16,1488,508,4,422,3233.11,0.557,0.733,0.530,0.048,0.583,0.102,-0.043,43,1,1,9,5,0
12721,424.0,2000,260,16,1497,500,3,431,3370.93,0.555,0.729,0.529,0.048,0.587,0.101,-0.044,40,1,0,17,4,0
12751,425.0,2000,286,16,1498,499,3,439,3355.19,0.555,0.728,0.530,0.047,0.588,0.101,-0.044,51,1,6,11,4,0
12781,426.0,2000,293,16,1500,497,3,442,3351.80,0.555,0.727,0.530,0.047,0.588,0.101,-0.044,43,2,3,5,3,0
12811,427.0,2000,326,16,1508,489,3,460,3464.97,0.553,0.723,0.530,0.047,0.591,0.101,-0.044,42,1,2,12,1,0
12841,428.0,2000,347,16,1512,485,3,445,3416.86,0.553,0.722,0.529,0.046,0.593,0.100,-0.044,38,3,2,9,6,0
12871,429.0,2000,382,16,1515,482,3,444,3407.39,0.553,0.720,0.529,0.046,0.594,0.100,-0.044,43,0,2,6,4,0
12901,430.0,2000,465,16,1517,480,3,453,3357.59,0.553,0.719,0.528,0.046,0.594,0.100,-0.043,35,1,2,3,5,0
12931,431.0,2000,508,16,1521,476,3,462,3377.18,0.553,0.718,0.527,0.046,0.595,0.100,-0.044,47,2,0,5,2,0
12961,432.0,2000,549,16,1520,477,3,452,3439.27,0.553,0.718,0.527,0.046,0.595,0.100,-0.043,35,2,3,3,4,0
12991,433.0,2000,680,16,1517,480,3,429,3433.17,0.553,0.718,0.528,0.046,0.593,0.100,-0.043,39,0,3,5,5,0
13021,434.0,2000,701,16,1518,479,3,421,3423.06,0.553,0.718,0.528,0.046,0.594,0.100,-0.043,43,0,2,5,3,0
13051,435.0,2000,837,16,1517,480,3,437,3399.85,0.553,0.718,0.528,0.046,0.594,0.100,-0.043,41,0,4,3,2,0
13081,436.0,2000,813,16,1517,480,3,430,3368.79,0.553,0.718,0.528,0.047,0.594,0.100,-0.043,31,1,3,6,3,0
13111,437.0,2000,895,16,1515,482,3,419,3324.49,0.553,0.718,0.528,0.048,0.593,0.101,-0.043,39,1,6,11,5,0
13141,438.0,2000,1040,16,1511,486,3,387,3256.74,0.554,0.721,0.529,0.048,0.592,0.101,-0.043,42,0,3,3,5,0
13171,439.0,2000,1045,16,1506,491,3,389,3298.34,0.554,0.723,0.529,0.048,0.590,0.101,-0.043,29,0,3,12,4,0
13201,440.0,2000,1078,16,1505,492,3,391,3353.20,0.554,0.724,0.529,0.048,0.590,0.101,-0.042,38,0,7,10,3,0
13231,441.0,2000,1121,16,1498,499,3,368,3352.05,0.554,0.726,0.528,0.048,0.587,0.102,-0.042,41,0,2,13,7,0
13261,442.0,2000,1167,16,1496,501,3,380,3452.61,0.554,0.727,0.529,0.048,0.587,0.102,-0.042,34,0,2,8,1,0
13291,443.0,2000,1264,16,1492,505,3,361,3549.40,0.555,0.728,0.530,0.048,0.585,0.102,-0.041,23,0,3,11,4,0
13321,444.0,2000,1250,16,1487,510,3,355,3647.60,0.556,0.731,0.531,0.048,0.584,0.102,-0.041,34,0,4,6,2,0
13351,445.0,2000,1291,16,1480,517,3,359,3784.77,0.557,0.735,0.532,0.048,0.581,0.103,-0.041,36,0,2,12,2,0
13381,446.0,2000,1360,16,1475,522,3,355,3912.48,0.557,0.737,0.532,0.049,0.579,0.103,-0.040,32,0,6,8,2,0
13411,447.0,2000,1354,16,1475,521,4,363,3978.72,0.558,0.736,0.530,0.049,0.579,0.103,-0.040,33,0,6,13,5,0
13441,448.0,2000,1291,16,1475,521,4,360,4069.80,0.558,0.737,0.530,0.050,0.579,0.103,-0.040,35,0,5,9,1,0
13471,449.0,2000,1271,16,1470,526,4,358,4167.86,0.558,0.739,0.529,0.050,0.577,0.103,-0.039,35,0,8,12,3,0
13501,450.0,2000,1365,16,1470,526,4,372,4168.96,0.558,0.739,0.530,0.049,0.577,0.103,-0.039,41,0,4,8,3,0
13531,451.0,2000,1330,16,1464,532,4,391,4203.20,0.559,0.742,0.531,0.049,0.575,0.104,-0.038,41,0,6,11,3,0
13561,452.0,2000,1394,16,1455,541,4,404,4219.36,0.560,0.747,0.532,0.050,0.572,0.104,-0.038,28,0,5,7,3,0
13591,453.0,2000,1325,16,1446,550,4,390,4174.37,0.561,0.753,0.533,0.050,0.570,0.105,-0.038,37,0,3,12,6,0
13621,454.0,2000,1256,16,1436,560,4,398,3991.57,0.563,0.759,0.534,0.050,0.566,0.105,-0.038,32,0,8,7,6,0
13651,455.0,2000,1148,16,1432,565,3,406,3915.95,0.564,0.761,0.534,0.050,0.565,0.105,-0.037,40,0,3,4,7,0
13681,456.0,2000,1190,16,1431,565,4,422,3888.20,0.564,0.763,0.532,0.050,0.564,0.106,-0.037,37,0,3,11,1,0
13711,457.0,2000,1172,16,1428,568,4,422,3798.52,0.564,0.765,0.532,0.050,0.563,0.106,-0.037,37,0,3,6,6,0
13741,458.0,2000,1112,16,1423,573,4,411,3706.81,0.565,0.769,0.531,0.050,0.561,0.106,-0.036,23,1,8,4,3,0
13771,459.0,2000,1069,16,1421,575,4,414,3613.86,0.565,0.770,0.531,0.050,0.561,0.106,-0.036,33,0,4,4,6,0
13801,460.0,2000,992,16,1412,584,4,423,3508.12,0.566,0.775,0.531,0.051,0.558,0.107,-0.036,31,0,10,6,6,0
13831,461.0,2000,928,16,1406,590,4,449,3395.04,0.566,0.778,0.531,0.051,0.556,0.107,-0.036,36,1,3,3,3,0
13861,462.0,2000,984,16,1406,590,4,472,3240.32,0.567,0.778,0.531,0.051,0.556,0.107,-0.035,40,0,6,7,7,0
13891,463.0,2000,890,16,1404,592,4,485,3151.65,0.567,0.779,0.531,0.051,0.555,0.107,-0.035,38,0,4,5,4,0
13921,464.0,2000,788,16,1399,597,4,496,3151.65,0.568,0.781,0.531,0.051,0.553,0.108,-0.035,40,1,8,9,2,0
13951,465.0,2000,727,16,1397,599,4,533,3087.72,0.568,0.782,0.531,0.051,0.552,0.108,-0.035,34,3,4,5,3,0
13981,466.0,2000,664,16,1396,600,4,538,3057.69,0.569,0.783,0.531,0.052,0.552,0.108,-0.035,31,1,6,14,8,0
14011,467.0,2000,663,16,1400,597,3,524,2924.46,0.570,0.781,0.530,0.051,0.553,0.108,-0.034,36,0,7,11,9,0
14041,468.0,2000,580,16,1394,603,3,501,2896.54,0.572,0.785,0.530,0.051,0.551,0.108,-0.034,35,0,4,8,6,0
14071,469.0,2000,513,16,1398,599,3,493,3104.17,0.572,0.782,0.530,0.050,0.552,0.108,-0.034,47,0,4,16,4,0
14101,470.0,2000,445,16,1404,593,3,485,3193.94,0.571,0.779,0.529,0.050,0.554,0.108,-0.034,41,0,6,13,6,0
14131,471.0,2000,422,16,1407,590,3,461,3315.71,0.570,0.777,0.528,0.050,0.555,0.108,-0.034,29,0,5,9,2,0
14161,472.0,2000,385,16,1403,594,3,466,3383.43,0.571,0.779,0.526,0.050,0.553,0.108,-0.033,35,0,4,9,3,0
14191,473.0,2000,345,16,1402,595,3,445,3375.37,0.571,0.780,0.527,0.050,0.553,0.108,-0.033,38,1,5,12,10,0
14221,474.0,2000,311,16,1401,596,3,443,3531.56,0.571,0.781,0.526,0.049,0.552,0.108,-0.033,44,1,4,11,3,0
14251,475.0,2000,256,16,1407,590,3,449,3469.36,0.570,0.779,0.526,0.049,0.554,0.108,-0.033,41,5,0,6,4,0
14281,476.0,2000,199,16,1410,587,3,454,3552.33,0.571,0.778,0.525,0.049,0.555,0.108,-0.032,47,2,3,9,2,0
14311,477.0,2000,199,16,1412,585,3,478,3609.50,0.570,0.776,0.523,0.049,0.556,0.108,-0.033,47,3,4,12,6,0
14341,478.0,2000,202,16,1414,583,3,477,3594.31,0.570,0.775,0.522,0.049,0.556,0.108,-0.033,40,1,2,10,6,0
14371,479.0,2000,201,16,1416,581,3,488,3492.52,0.569,0.773,0.520,0.049,0.557,0.108,-0.033,35,2,7,7,8,0
14401,480.0,2000,203,16,1418,579,3,502,3397.40,0.568,0.773,0.518,0.049,0.558,0.108,-0.033,44,2,0,10,6,0
14431,481.0,2000,184,16,1418,579,3,500,3413.44,0.568,0.773,0.518,0.049,0.558,0.108,-0.033,35,1,0,15,3,0
14461,482.0,2000,191,16,1421,577,2,488,3450.38,0.568,0.772,0.519,0.048,0.559,0.108,-0.032,31,4,4,17,4,0
14491,483.0,2000,203,16,1425,572,3,488,3404.08,0.567,0.770,0.518,0.048,0.560,0.107,-0.032,55,4,6,11,6,0
14521,484.0,2000,243,16,1429,568,3,478,3375.42,0.567,0.768,0.517,0.048,0.561,0.107,-0.032,47,3,1,10,6,0
14551,485.0,2000,263,16,1434,563,3,497,3312.41,0.566,0.767,0.516,0.048,0.563,0.107,-0.031,50,4,4,9,9,0
14581,486.0,2000,264,16,1441,556,3,483,3256.72,0.565,0.763,0.515,0.047,0.565,0.107,-0.032,34,5,3,12,5,0
14611,487.0,2000,320,16,1444,552,4,486,3197.46,0.566,0.761,0.514,0.048,0.566,0.106,-0.031,50,5,8,16,5,0
14641,488.0,2000,358,16,1443,551,6,508,3193.78,0.566,0.762,0.511,0.049,0.565,0.106,-0.030,36,4,2,12,5,0
14671,489.0,2000,423,16,1441,553,6,511,3090.53,0.566,0.764,0.509,0.049,0.564,0.106,-0.030,44,2,3,7,5,0
14701,490.0,2000,433,16,1442,552,6,518,3040.51,0.567,0.763,0.508,0.049,0.564,0.106,-0.030,39,1,2,10,7,0
14731,491.0,2000,476,16,1441,554,5,525,2960.45,0.567,0.763,0.508,0.048,0.564,0.106,-0.030,46,0,5,4,9,0
14761,492.0,2000,581,16,1436,560,4,497,2894.38,0.568,0.765,0.507,0.048,0.562,0.107,-0.029,31,2,3,10,7,0
14791,493.0,2000,643,16,1436,560,4,485,2896.32,0.569,0.765,0.505,0.048,0.562,0.107,-0.029,43,2,2,6,4,0
14821,494.0,2000,647,16,1438,558,4,477,2920.39,0.569,0.764,0.505,0.048,0.563,0.107,-0.028,45,2,0,7,5,0
14851,495.0,2000,691,15,1435,561,4,479,3015.55,0.569,0.765,0.504,0.048,0.562,0.107,-0.028,37,0,3,8,3,0
14881,496.0,2000,738,15,1434,562,4,486,2993.23,0.569,0.765,0.504,0.048,0.561,0.107,-0.028,40,0,5,6,11,0
14911,497.0,2000,786,15,1436,560,4,489,3095.70,0.569,0.764,0.504,0.048,0.562,0.107,-0.028,44,0,2,10,2,0
14941,498.0,2000,883,15,1438,558,4,496,3061.12,0.570,0.763,0.505,0.048,0.563,0.107,-0.028,37,0,1,8,7,0
14971,499.0,2000,1027,15,1438,558,4,505,3212.91,0.570,0.762,0.505,0.048,0.563,0.107,-0.028,37,0,3,13,2,0
