tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12121,404.0,2000,2568,30,1783,215,2,417,4378.13,0.530,0.480,0.269,0.031,0.668,0.176,0.101,93,0,2,20,4,0
12151,405.0,2000,2354,31,1782,216,2,381,4217.62,0.530,0.481,0.269,0.031,0.667,0.176,0.102,77,1,3,7,5,0
12181,406.0,2000,2240,31,1785,213,2,369,4257.08,0.529,0.479,0.270,0.031,0.668,0.176,0.102,73,0,1,9,1,0
12211,407.0,2000,1988,31,1782,216,2,355,4212.36,0.530,0.481,0.270,0.031,0.667,0.176,0.102,92,1,5,12,4,0
12241,408.0,2000,1826,31,1781,217,2,346,4230.58,0.531,0.482,0.269,0.032,0.667,0.176,0.101,64,0,2,10,1,0
12271,409.0,2000,1729,31,1782,216,2,342,4231.36,0.530,0.482,0.270,0.032,0.668,0.176,0.101,86,0,4,9,2,0
12301,410.0,2000,1579,31,1783,215,2,332,4168.59,0.530,0.482,0.270,0.032,0.668,0.176,0.101,79,0,7,9,5,0
12331,411.0,2000,1458,31,1784,214,2,320,4093.82,0.530,0.481,0.270,0.032,0.668,0.176,0.101,93,0,5,7,5,0
12361,412.0,2000,1326,31,1784,214,2,318,3976.58,0.530,0.481,0.270,0.032,0.668,0.176,0.101,83,1,6,6,3,0
12391,413.0,2000,1222,31,1784,214,2,335,4078.33,0.530,0.481,0.270,0.031,0.668,0.176,0.102,77,0,4,8,0,0
12421,414.0,2000,1077,31,1780,218,2,344,4059.49,0.533,0.484,0.269,0.032,0.667,0.176,0.102,92,0,7,12,3,0
12451,415.0,2000,993,31,1778,220,2,341,4091.97,0.534,0.485,0.269,0.032,0.666,0.176,0.102,95,0,2,4,0,0
12481,416.0,2000,947,31,1775,223,2,354,4085.85,0.535,0.486,0.268,0.032,0.665,0.176,0.102,92,0,1,8,1,0
12511,417.0,2000,852,31,1773,225,2,352,4092.25,0.536,0.487,0.267,0.032,0.664,0.176,0.102,74,0,3,10,3,0
12541,418.0,2000,753,31,1773,225,2,343,4126.14,0.536,0.488,0.265,0.032,0.664,0.175,0.102,68,1,2,8,2,0
12571,419.0,2000,753,31,1773,225,2,331,4152.12,0.536,0.488,0.264,0.032,0.664,0.175,0.102,79,0,2,8,1,0
12601,420.0,2000,725,31,1777,221,2,332,4133.37,0.534,0.486,0.264,0.032,0.665,0.176,0.102,88,0,1,9,2,0
12631,421.0,2000,784,31,1778,220,2,316,4148.44,0.534,0.486,0.260,0.032,0.666,0.176,0.102,83,0,0,11,2,0
12661,422.0,2000,754,31,1778,220,2,317,4076.66,0.534,0.485,0.260,0.032,0.666,0.176,0.101,97,1,1,9,4,0
12691,423.0,2000,748,31,1779,219,2,311,4072.56,0.535,0.485,0.257,0.032,0.666,0.176,0.102,82,1,3,15,3,0
12721,424.0,2000,857,31,1781,217,2,320,4119.08,0.534,0.484,0.257,0.032,0.667,0.176,0.101,81,0,2,9,0,0
12751,425.0,2000,885,31,1785,213,2,328,4183.94,0.533,0.481,0.257,0.032,0.668,0.177,0.101,84,1,3,8,1,0
12781,426.0,2000,949,31,1792,206,2,338,4207.25,0.530,0.477,0.255,0.032,0.670,0.177,0.101,80,3,4,13,2,0
12811,427.0,2000,1040,31,1793,205,2,349,4204.03,0.530,0.476,0.253,0.032,0.670,0.177,0.101,74,1,3,11,2,0
12841,428.0,2000,1098,31,1794,204,2,346,4231.60,0.530,0.476,0.252,0.032,0.670,0.178,0.101,75,0,1,9,2,0
12871,429.0,2000,1210,31,1796,202,2,353,4160.31,0.529,0.475,0.252,0.032,0.671,0.178,0.101,76,2,0,2,3,0
12901,430.0,2000,1306,30,1797,201,2,350,4152.00,0.528,0.474,0.252,0.031,0.672,0.178,0.101,84,1,2,10,1,0
12931,431.0,2000,1487,30,1798,200,2,342,4197.27,0.528,0.474,0.252,0.031,0.672,0.178,0.101,66,0,2,7,3,0
12961,432.0,2000,1639,30,1799,199,2,335,4155.29,0.528,0.474,0.251,0.032,0.672,0.179,0.101,75,0,5,8,2,0
12991,433.0,2000,1771,30,1799,199,2,346,4083.85,0.528,0.474,0.250,0.032,0.672,0.179,0.101,78,0,4,5,3,0
13021,434.0,2000,1928,30,1796,202,2,353,4146.53,0.529,0.476,0.251,0.032,0.671,0.178,0.101,86,0,3,7,1,0
13051,435.0,2000,2052,30,1795,203,2,363,4080.40,0.530,0.477,0.251,0.032,0.671,0.178,0.101,79,0,5,8,4,0
13081,436.0,2000,2201,30,1796,202,2,355,4122.35,0.529,0.477,0.252,0.032,0.671,0.179,0.102,100,0,3,8,3,0
13111,437.0,2000,2265,30,1792,206,2,361,4113.62,0.531,0.479,0.252,0.032,0.670,0.178,0.102,89,0,0,7,1,0
13141,438.0,2000,2389,30,1784,214,2,372,4183.37,0.534,0.484,0.251,0.032,0.667,0.178,0.102,76,0,4,13,1,0
13171,439.0,2000,2442,30,1776,222,2,382,4227.00,0.537,0.489,0.251,0.032,0.665,0.177,0.102,78,0,1,14,2,0
13201,440.0,2000,2547,30,1773,225,2,352,4362.02,0.538,0.490,0.250,0.032,0.664,0.177,0.103,74,0,1,11,4,0
13231,441.0,2000,2642,30,1771,227,2,344,4284.51,0.539,0.493,0.251,0.033,0.663,0.176,0.103,77,0,8,11,5,0
13261,442.0,2000,2795,30,1765,233,2,341,4292.97,0.542,0.497,0.251,0.032,0.661,0.176,0.104,82,0,2,11,2,0
13291,443.0,2000,2898,30,1759,239,2,341,4324.26,0.545,0.500,0.250,0.032,0.659,0.175,0.104,73,0,3,8,2,0
13321,444.0,2000,2949,30,1757,241,2,339,4229.21,0.546,0.501,0.249,0.032,0.658,0.175,0.104,97,0,3,4,5,0
13351,445.0,2000,3005,30,1756,242,2,350,4216.37,0.546,0.503,0.249,0.032,0.658,0.175,0.104,84,0,1,14,5,0
13381,446.0,2000,3009,30,1755,243,2,362,4186.08,0.547,0.504,0.249,0.032,0.658,0.175,0.104,80,1,2,4,4,0
13411,447.0,2000,3021,30,1752,246,2,369,4232.92,0.548,0.505,0.248,0.032,0.657,0.175,0.104,90,0,0,12,7,0
13441,448.0,2000,3071,30,1742,256,2,363,4297.71,0.552,0.510,0.247,0.033,0.653,0.174,0.104,74,0,1,13,2,0
13471,449.0,2000,3077,30,1741,257,2,371,4301.77,0.553,0.511,0.247,0.033,0.652,0.174,0.105,83,0,1,7,4,0
13501,450.0,2000,3067,29,1741,257,2,392,4224.31,0.554,0.510,0.247,0.033,0.652,0.174,0.104,76,0,6,10,4,0
13531,451.0,2000,3081,29,1744,254,2,384,4177.54,0.553,0.509,0.247,0.033,0.653,0.174,0.104,89,0,0,7,4,0
13561,452.0,2000,3036,29,1746,252,2,356,4164.92,0.552,0.508,0.247,0.033,0.653,0.174,0.104,74,0,1,11,2,0
13591,453.0,2000,3083,29,1748,250,2,339,4164.71,0.551,0.507,0.247,0.033,0.654,0.175,0.104,80,0,2,10,2,0
13621,454.0,2000,2926,29,1750,248,2,338,4199.31,0.551,0.506,0.248,0.032,0.654,0.175,0.104,77,0,0,9,4,0
13651,455.0,2000,2992,29,1751,247,2,344,4195.02,0.551,0.505,0.248,0.032,0.654,0.175,0.104,82,0,0,3,1,0
13681,456.0,2000,2975,29,1752,246,2,324,4182.88,0.550,0.505,0.248,0.032,0.655,0.175,0.103,85,1,0,2,4,0
13711,457.0,2000,2862,29,1751,247,2,324,4152.50,0.551,0.505,0.247,0.032,0.654,0.175,0.103,70,0,1,3,1,0
13741,458.0,2000,2801,29,1746,252,2,318,4140.45,0.553,0.509,0.248,0.032,0.652,0.174,0.104,89,0,1,7,6,0
13771,459.0,2000,2787,29,1749,249,2,312,4080.29,0.553,0.508,0.248,0.032,0.653,0.174,0.104,55,0,5,4,7,0
13801,460.0,2000,2764,29,1752,246,2,293,4124.35,0.551,0.507,0.248,0.032,0.654,0.174,0.104,78,1,3,4,1,0
13831,461.0,2000,2652,29,1755,243,2,288,4112.46,0.551,0.505,0.249,0.032,0.655,0.175,0.103,82,1,2,5,1,0
13861,462.0,2000,2451,29,1756,242,2,288,4054.73,0.550,0.505,0.250,0.032,0.655,0.175,0.103,73,0,0,1,2,0
13891,463.0,2000,2336,29,1756,242,2,286,4057.50,0.550,0.505,0.251,0.032,0.655,0.175,0.103,67,0,3,9,3,0
13921,464.0,2000,2311,29,1757,241,2,282,4081.09,0.550,0.504,0.252,0.032,0.655,0.175,0.102,86,0,1,6,1,0
13951,465.0,2000,2186,29,1759,239,2,285,4030.97,0.548,0.504,0.252,0.032,0.655,0.175,0.102,74,0,6,6,2,0
13981,466.0,2000,1982,29,1759,239,2,294,3949.86,0.548,0.504,0.252,0.032,0.655,0.175,0.102,79,0,3,2,3,0
14011,467.0,2000,1807,29,1761,237,2,297,3953.11,0.547,0.503,0.252,0.032,0.656,0.175,0.102,73,0,4,7,1,0
14041,468.0,2000,1711,29,1761,237,2,302,3983.10,0.548,0.503,0.252,0.032,0.656,0.175,0.102,70,0,2,6,0,0
14071,469.0,2000,1616,29,1761,237,2,293,3995.30,0.548,0.503,0.252,0.032,0.656,0.175,0.102,68,0,0,5,3,0
14101,470.0,2000,1449,29,1764,234,2,299,3945.06,0.547,0.502,0.252,0.033,0.656,0.176,0.101,74,0,8,9,4,0
14131,471.0,2000,1295,29,1765,233,2,299,3899.85,0.546,0.502,0.251,0.033,0.657,0.176,0.101,73,0,3,9,3,0
14161,472.0,2000,1234,29,1767,231,2,296,3797.55,0.546,0.500,0.254,0.033,0.658,0.176,0.101,77,0,7,6,2,0
14191,473.0,2000,1120,29,1771,227,2,290,3806.28,0.544,0.497,0.254,0.033,0.659,0.176,0.101,66,0,2,8,3,0
14221,474.0,2000,1082,29,1773,225,2,291,3856.57,0.543,0.496,0.254,0.033,0.660,0.177,0.101,73,0,4,6,2,0
14251,475.0,2000,953,29,1776,222,2,291,3852.95,0.541,0.494,0.254,0.033,0.661,0.177,0.101,78,0,3,6,3,0
14281,476.0,2000,865,29,1776,222,2,288,3926.06,0.541,0.494,0.254,0.033,0.661,0.177,0.101,72,0,1,5,1,0
14311,477.0,2000,770,29,1775,223,2,296,4014.05,0.541,0.494,0.254,0.033,0.660,0.177,0.101,61,0,2,8,2,0
14341,478.0,2000,762,29,1776,222,2,304,4008.46,0.541,0.494,0.253,0.033,0.661,0.177,0.100,84,0,2,9,5,0
14371,479.0,2000,733,29,1779,219,2,306,4026.52,0.539,0.492,0.252,0.033,0.662,0.178,0.100,70,0,3,6,4,0
14401,480.0,2000,743,29,1784,214,2,317,3989.25,0.537,0.489,0.253,0.033,0.663,0.178,0.100,80,0,3,5,5,0
14431,481.0,2000,728,29,1786,212,2,323,3949.60,0.536,0.488,0.253,0.033,0.664,0.178,0.100,70,0,7,7,5,0
14461,482.0,2000,711,29,1788,211,1,341,3966.59,0.535,0.488,0.253,0.032,0.665,0.179,0.100,72,0,3,9,2,0
14491,483.0,2000,738,29,1791,208,1,366,3977.85,0.534,0.486,0.253,0.034,0.666,0.179,0.100,70,2,0,10,0,0
14521,484.0,2000,772,29,1796,203,1,366,4057.61,0.532,0.484,0.253,0.035,0.667,0.179,0.100,63,0,1,13,2,0
14551,485.0,2000,863,29,1799,200,1,371,4062.81,0.530,0.482,0.252,0.035,0.668,0.180,0.100,72,0,5,13,3,0
14581,486.0,2000,921,29,1804,195,1,388,4147.08,0.528,0.479,0.252,0.035,0.670,0.180,0.100,72,1,4,10,1,0
14611,487.0,2000,1007,29,1806,193,1,398,4161.73,0.527,0.478,0.254,0.035,0.671,0.181,0.099,70,0,1,10,4,0
14641,488.0,2000,1115,29,1808,191,1,424,4151.36,0.526,0.477,0.254,0.035,0.671,0.181,0.099,76,0,3,7,6,0
14671,489.0,2000,1261,29,1811,188,1,432,4152.07,0.525,0.476,0.254,0.035,0.672,0.181,0.099,79,2,1,5,4,0
14701,490.0,2000,1365,29,1812,187,1,437,4032.00,0.524,0.475,0.253,0.035,0.673,0.181,0.099,76,1,7,7,4,0
14731,491.0,2000,1466,29,1813,186,1,465,4085.65,0.523,0.474,0.252,0.035,0.673,0.182,0.099,66,0,1,9,2,0
14761,492.0,2000,1608,29,1815,184,1,451,4101.88,0.522,0.474,0.251,0.035,0.674,0.182,0.099,96,0,2,11,4,0
14791,493.0,2000,1797,29,1815,184,1,445,4156.78,0.522,0.474,0.251,0.035,0.674,0.182,0.099,70,0,1,7,1,0
14821,494.0,2000,1929,29,1815,184,1,432,4304.91,0.522,0.474,0.251,0.035,0.674,0.182,0.099,71,0,2,14,4,0
14851,495.0,2000,2072,29,1815,184,1,438,4331.37,0.522,0.474,0.249,0.034,0.675,0.182,0.099,83,0,2,9,7,0
14881,496.0,2000,2161,29,1817,182,1,427,4217.37,0.521,0.473,0.249,0.034,0.675,0.182,0.099,91,0,3,13,6,0
14911,497.0,2000,2367,29,1819,180,1,401,4125.04,0.520,0.472,0.247,0.034,0.676,0.182,0.098,81,0,2,12,7,0
14941,498.0,2000,2439,29,1820,179,1,392,3962.87,0.519,0.472,0.247,0.034,0.677,0.183,0.098,77,0,4,10,6,0
14971,499.0,2000,2545,29,1822,177,1,388,3840.59,0.519,0.471,0.246,0.034,0.677,0.183,0.098,80,0,3,10,11,0
