tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12091,403.0,2000,5964,12,1878,122,0,531,3213.55,0.591,0.333,0.894,0.032,0.687,0.068,0.128,182,1,1,7,7,0
12121,404.0,2000,5669,12,1880,120,0,534,3187.48,0.590,0.332,0.893,0.031,0.688,0.068,0.128,199,1,2,6,4,0
12151,405.0,2000,5328,12,1876,124,0,538,3037.27,0.591,0.334,0.894,0.031,0.686,0.069,0.128,195,0,4,6,8,0
12181,406.0,2000,5081,12,1875,125,0,529,2999.39,0.592,0.334,0.895,0.032,0.686,0.069,0.128,196,0,1,5,7,0
12211,407.0,2000,4853,12,1874,126,0,529,2981.41,0.592,0.335,0.895,0.032,0.686,0.069,0.128,192,0,1,9,5,0
12241,408.0,2000,4730,12,1873,127,0,548,3074.07,0.592,0.336,0.894,0.032,0.685,0.069,0.127,183,1,0,4,4,0
12271,409.0,2000,4477,12,1871,129,0,536,2986.80,0.593,0.337,0.894,0.032,0.685,0.069,0.127,189,1,4,9,9,0
12301,410.0,2000,4260,13,1871,129,0,545,3023.39,0.593,0.337,0.894,0.031,0.685,0.069,0.127,173,0,3,7,6,0
12331,411.0,2000,3998,13,1871,129,0,552,3046.32,0.594,0.337,0.893,0.031,0.685,0.069,0.127,171,0,3,6,4,0
12361,412.0,2000,3730,13,1873,127,0,557,2983.82,0.593,0.336,0.893,0.031,0.686,0.069,0.127,211,1,0,6,6,0
12391,413.0,2000,3499,13,1873,127,0,560,2973.86,0.593,0.336,0.894,0.031,0.686,0.069,0.127,200,1,0,6,3,0
12421,414.0,2000,3293,13,1875,125,0,548,2961.01,0.592,0.335,0.894,0.031,0.686,0.069,0.127,187,0,1,9,8,0
12451,415.0,2000,2972,13,1876,124,0,556,2935.87,0.591,0.335,0.896,0.032,0.687,0.069,0.127,211,1,2,5,7,0
12481,416.0,2000,2673,13,1876,124,0,538,2945.68,0.591,0.334,0.896,0.031,0.687,0.069,0.128,185,0,2,7,5,0
12511,417.0,2000,2450,13,1877,123,0,544,2938.03,0.591,0.334,0.896,0.031,0.687,0.069,0.127,178,2,2,5,6,0
12541,418.0,2000,2280,13,1876,124,0,556,2986.74,0.591,0.335,0.897,0.031,0.687,0.069,0.127,200,0,6,10,4,0
12571,419.0,2000,2139,13,1875,125,0,548,2988.50,0.591,0.335,0.899,0.032,0.687,0.069,0.127,210,0,1,7,10,0
12601,420.0,2000,1995,13,1876,124,0,546,3068.66,0.591,0.335,0.898,0.032,0.687,0.069,0.127,189,1,2,18,6,0
12631,421.0,2000,1886,13,1876,124,0,541,3049.83,0.591,0.334,0.896,0.032,0.688,0.068,0.127,198,0,2,10,13,0
12661,422.0,2000,1841,13,1876,124,0,552,3063.67,0.590,0.334,0.895,0.032,0.688,0.068,0.127,199,0,2,11,5,0
12691,423.0,2000,1841,13,1877,123,0,568,3020.65,0.590,0.334,0.896,0.032,0.688,0.068,0.127,185,0,1,5,6,0
12721,424.0,2000,1818,13,1882,118,0,579,3024.00,0.588,0.331,0.896,0.032,0.690,0.068,0.127,209,1,1,9,6,0
12751,425.0,2000,1756,13,1884,116,0,581,3068.06,0.587,0.331,0.895,0.032,0.690,0.068,0.127,167,0,4,6,5,0
12781,426.0,2000,1776,13,1883,117,0,594,3119.50,0.588,0.332,0.894,0.033,0.690,0.068,0.127,216,0,2,11,8,0
12811,427.0,2000,1862,13,1883,117,0,597,3142.75,0.588,0.332,0.892,0.032,0.690,0.067,0.128,183,0,0,12,9,0
12841,428.0,2000,1949,13,1882,118,0,591,3151.78,0.589,0.331,0.893,0.033,0.690,0.067,0.128,200,0,2,4,5,0
12871,429.0,2000,2029,13,1885,115,0,606,3200.08,0.588,0.330,0.891,0.033,0.691,0.067,0.128,205,2,2,9,9,0
12901,430.0,2000,2159,13,1885,115,0,602,3109.25,0.588,0.331,0.892,0.033,0.691,0.067,0.128,206,1,1,10,10,0
12931,431.0,2000,2356,13,1882,118,0,592,3223.73,0.589,0.332,0.893,0.033,0.690,0.067,0.128,157,1,1,15,4,0
12961,432.0,2000,2587,13,1883,117,0,595,3325.11,0.588,0.331,0.893,0.033,0.690,0.067,0.128,207,0,3,14,4,0
12991,433.0,2000,2821,13,1882,118,0,591,3327.95,0.589,0.331,0.892,0.033,0.690,0.067,0.128,185,0,3,11,4,0
13021,434.0,2000,2994,13,1883,117,0,594,3431.23,0.588,0.331,0.892,0.034,0.691,0.067,0.128,196,1,0,12,8,0
13051,435.0,2000,3246,13,1882,118,0,599,3420.03,0.588,0.331,0.893,0.034,0.690,0.067,0.128,194,0,2,3,7,0
13081,436.0,2000,3432,13,1882,118,0,599,3480.59,0.588,0.331,0.893,0.034,0.690,0.067,0.128,194,0,2,8,2,0
13111,437.0,2000,3659,13,1881,119,0,595,3486.98,0.589,0.332,0.894,0.034,0.690,0.067,0.129,199,0,1,9,8,0
13141,438.0,2000,3956,13,1880,120,0,559,3454.63,0.589,0.333,0.893,0.034,0.690,0.067,0.129,218,0,1,8,12,0
13171,439.0,2000,4178,13,1875,125,0,564,3627.28,0.590,0.335,0.893,0.034,0.688,0.067,0.129,181,0,0,13,5,0
13201,440.0,2000,4445,13,1876,124,0,558,3666.58,0.589,0.334,0.894,0.034,0.689,0.067,0.129,191,0,0,10,7,0
13231,441.0,2000,4884,13,1876,124,0,548,3648.43,0.589,0.334,0.896,0.033,0.689,0.067,0.129,202,0,0,6,8,0
13261,442.0,2000,5175,13,1881,119,0,547,3596.02,0.588,0.333,0.896,0.033,0.690,0.067,0.129,197,2,1,11,9,0
13291,443.0,2000,5298,13,1881,119,0,545,3645.46,0.588,0.333,0.896,0.034,0.690,0.067,0.128,191,1,0,18,5,0
13321,444.0,2000,5479,13,1881,119,0,522,3633.62,0.588,0.334,0.896,0.034,0.690,0.067,0.128,197,1,3,9,10,0
13351,445.0,2000,5586,12,1883,117,0,524,3635.04,0.588,0.333,0.896,0.034,0.691,0.067,0.127,202,0,0,11,6,0
13381,446.0,2000,5691,12,1884,116,0,509,3735.16,0.587,0.332,0.896,0.034,0.691,0.067,0.127,206,0,2,9,4,0
13411,447.0,2000,5991,12,1884,116,0,521,3658.93,0.587,0.332,0.897,0.034,0.692,0.067,0.127,169,0,4,9,7,0
13441,448.0,2000,6250,12,1884,116,0,522,3773.77,0.587,0.332,0.897,0.034,0.692,0.068,0.127,184,0,1,15,4,0
13471,449.0,2000,6332,12,1884,116,0,497,3869.60,0.587,0.332,0.896,0.034,0.692,0.068,0.127,196,0,2,23,8,0
13501,450.0,2000,6446,12,1884,116,0,475,3966.01,0.587,0.332,0.895,0.034,0.692,0.068,0.127,191,0,1,16,7,0
13531,451.0,2000,6647,12,1879,121,0,496,4063.73,0.589,0.335,0.896,0.035,0.690,0.068,0.127,192,0,0,10,5,0
13561,452.0,2000,6854,12,1878,122,0,486,4075.03,0.589,0.335,0.896,0.035,0.690,0.068,0.127,182,0,2,11,7,0
13591,453.0,2000,6924,12,1873,127,0,497,4081.54,0.591,0.338,0.896,0.035,0.688,0.068,0.127,197,0,0,10,5,0
13621,454.0,2000,6877,12,1873,127,0,504,4131.86,0.591,0.338,0.895,0.035,0.688,0.068,0.127,184,1,1,12,5,0
13651,455.0,2000,6911,12,1873,127,0,498,4090.30,0.591,0.338,0.895,0.035,0.688,0.068,0.127,200,0,7,13,9,0
13681,456.0,2000,6743,12,1872,128,0,488,4220.84,0.592,0.338,0.895,0.035,0.688,0.068,0.127,193,0,1,15,4,0
13711,457.0,2000,6632,12,1862,138,0,491,4064.18,0.595,0.343,0.896,0.035,0.685,0.069,0.127,178,0,2,9,9,0
13741,458.0,2000,6434,12,1863,137,0,489,4041.65,0.595,0.343,0.896,0.035,0.685,0.068,0.127,203,1,3,6,6,0
13771,459.0,2000,6322,12,1865,135,0,498,3931.59,0.595,0.341,0.897,0.035,0.686,0.068,0.127,190,1,1,10,3,0
13801,460.0,2000,6210,11,1863,137,0,476,3886.93,0.595,0.342,0.896,0.035,0.686,0.068,0.127,180,0,0,8,6,0
13831,461.0,2000,6158,11,1860,140,0,469,3854.69,0.596,0.344,0.896,0.035,0.685,0.068,0.127,181,0,1,9,5,0
13861,462.0,2000,6046,11,1857,143,0,442,3795.88,0.596,0.345,0.897,0.036,0.684,0.069,0.127,183,0,1,9,4,0
13891,463.0,2000,5887,11,1852,148,0,437,3773.82,0.598,0.348,0.896,0.036,0.682,0.069,0.127,202,0,1,4,5,0
13921,464.0,2000,5546,11,1855,145,0,452,3759.31,0.598,0.347,0.895,0.036,0.683,0.069,0.127,199,0,2,12,4,0
13951,465.0,2000,5400,11,1853,147,0,440,3718.90,0.598,0.348,0.895,0.037,0.682,0.068,0.127,192,1,5,10,4,0
13981,466.0,2000,5165,11,1852,148,0,407,3730.46,0.599,0.349,0.896,0.036,0.682,0.069,0.127,192,1,3,8,4,0
14011,467.0,2000,4870,11,1843,157,0,413,3789.25,0.602,0.353,0.896,0.036,0.679,0.069,0.127,171,0,2,12,3,0
14041,468.0,2000,4527,11,1842,158,0,410,3621.25,0.603,0.354,0.895,0.037,0.679,0.069,0.126,208,1,2,13,7,0
14071,469.0,2000,4308,11,1847,153,0,407,3594.58,0.601,0.352,0.894,0.037,0.680,0.069,0.126,184,2,3,5,5,0
14101,470.0,2000,4166,11,1852,148,0,375,3513.96,0.600,0.349,0.895,0.037,0.682,0.068,0.126,183,3,0,6,7,0
14131,471.0,2000,4014,11,1853,147,0,373,3478.26,0.599,0.349,0.895,0.037,0.682,0.068,0.126,192,1,2,4,5,0
14161,472.0,2000,3805,11,1855,145,0,373,3367.94,0.598,0.348,0.896,0.037,0.683,0.068,0.126,174,1,1,8,11,0
14191,473.0,2000,3583,11,1859,141,0,390,3304.79,0.597,0.346,0.896,0.037,0.684,0.068,0.126,186,1,4,7,6,0
14221,474.0,2000,3329,11,1860,140,0,389,3327.61,0.596,0.345,0.896,0.038,0.685,0.068,0.126,212,0,0,11,3,0
14251,475.0,2000,3130,11,1862,138,0,402,3350.52,0.596,0.345,0.896,0.037,0.685,0.068,0.126,194,0,1,8,5,0
14281,476.0,2000,2942,11,1864,136,0,417,3336.00,0.595,0.344,0.896,0.037,0.686,0.068,0.126,188,0,0,9,5,0
14311,477.0,2000,2646,11,1864,136,0,430,3337.51,0.595,0.344,0.897,0.037,0.686,0.068,0.126,170,0,3,10,9,0
14341,478.0,2000,2393,11,1866,134,0,421,3369.74,0.594,0.343,0.897,0.037,0.686,0.068,0.126,202,1,1,9,5,0
14371,479.0,2000,2232,11,1865,135,0,434,3408.16,0.594,0.344,0.895,0.037,0.686,0.068,0.126,186,0,0,11,2,0
14401,480.0,2000,2102,11,1868,132,0,452,3380.32,0.592,0.342,0.894,0.037,0.687,0.068,0.126,193,0,1,9,7,0
14431,481.0,2000,2002,11,1871,129,0,460,3460.55,0.590,0.341,0.891,0.036,0.688,0.068,0.126,175,1,1,12,7,0
14461,482.0,2000,1946,11,1874,126,0,469,3598.06,0.589,0.340,0.889,0.036,0.689,0.067,0.126,193,1,1,11,3,0
14491,483.0,2000,1943,11,1875,125,0,466,3625.16,0.589,0.340,0.888,0.036,0.689,0.067,0.126,183,0,1,14,4,0
14521,484.0,2000,1903,11,1877,123,0,467,3829.46,0.588,0.339,0.887,0.036,0.690,0.067,0.126,181,0,0,16,4,0
14551,485.0,2000,1938,11,1878,122,0,451,3850.70,0.588,0.338,0.887,0.036,0.691,0.067,0.126,173,0,0,11,7,0
14581,486.0,2000,1983,11,1881,119,0,425,3835.93,0.586,0.337,0.884,0.036,0.692,0.067,0.126,181,0,0,14,11,0
14611,487.0,2000,2012,11,1884,116,0,412,3974.70,0.585,0.335,0.881,0.036,0.693,0.066,0.126,181,0,0,16,6,0
14641,488.0,2000,2132,11,1884,116,0,412,3921.40,0.585,0.335,0.881,0.036,0.693,0.066,0.126,194,0,2,10,4,0
14671,489.0,2000,2283,11,1884,116,0,410,3943.39,0.585,0.335,0.878,0.037,0.693,0.066,0.126,200,0,2,8,2,0
14701,490.0,2000,2392,11,1884,116,0,389,3930.39,0.585,0.335,0.877,0.037,0.693,0.066,0.127,189,0,2,8,1,0
14731,491.0,2000,2475,11,1885,115,0,393,3952.10,0.585,0.335,0.876,0.037,0.693,0.066,0.126,177,0,1,7,5,0
14761,492.0,2000,2651,11,1885,115,0,381,3932.87,0.585,0.335,0.876,0.037,0.693,0.066,0.127,218,0,1,3,2,0
14791,493.0,2000,2849,11,1886,114,0,378,4012.52,0.584,0.335,0.876,0.037,0.693,0.066,0.127,187,0,0,14,4,0
14821,494.0,2000,3042,11,1886,114,0,374,4005.25,0.584,0.335,0.877,0.036,0.694,0.066,0.127,170,1,2,7,4,0
14851,495.0,2000,3241,11,1886,114,0,367,3970.25,0.585,0.335,0.877,0.036,0.694,0.066,0.127,189,0,1,5,6,0
14881,496.0,2000,3450,11,1877,123,0,372,3853.16,0.588,0.340,0.879,0.037,0.690,0.067,0.127,194,0,3,10,9,0
14911,497.0,2000,3684,11,1875,125,0,375,3739.88,0.589,0.341,0.879,0.037,0.690,0.067,0.127,178,0,2,4,5,0
14941,498.0,2000,3906,11,1874,126,0,386,3711.61,0.590,0.342,0.879,0.037,0.690,0.067,0.127,187,0,1,8,6,0
14971,499.0,2000,4149,11,1875,125,0,402,3722.36,0.589,0.341,0.880,0.037,0.690,0.066,0.127,210,1,1,6,2,0
