tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
11971,399.0,2000,5632,15,1992,8,0,385,4362.00,0.539,0.409,0.785,0.032,0.706,0.137,-0.153,111,0,0,6,5,0
12001,400.0,2000,5556,15,1992,8,0,372,4367.85,0.539,0.408,0.787,0.032,0.706,0.137,-0.153,129,0,0,4,2,0
12031,401.0,2000,5288,15,1992,8,0,376,4410.56,0.539,0.408,0.786,0.032,0.706,0.137,-0.153,114,0,0,14,4,0
12061,402.0,2000,5124,15,1992,8,0,366,4457.23,0.540,0.408,0.790,0.032,0.706,0.138,-0.153,119,0,0,14,3,0
12091,403.0,2000,4970,15,1992,8,0,340,4497.77,0.540,0.408,0.794,0.032,0.706,0.138,-0.153,106,0,0,7,6,0
12121,404.0,2000,4785,15,1992,8,0,342,4510.16,0.540,0.408,0.794,0.032,0.706,0.138,-0.153,104,0,0,9,3,0
12151,405.0,2000,4603,15,1992,8,0,339,4522.71,0.540,0.408,0.798,0.032,0.706,0.138,-0.152,123,0,0,8,5,0
12181,406.0,2000,4349,15,1992,8,0,335,4503.30,0.540,0.407,0.799,0.032,0.706,0.139,-0.152,125,0,0,9,3,0
12211,407.0,2000,4206,15,1992,8,0,336,4443.04,0.540,0.407,0.801,0.031,0.705,0.139,-0.152,111,0,0,9,5,0
12241,408.0,2000,3993,15,1992,8,0,353,4484.11,0.541,0.407,0.803,0.031,0.705,0.139,-0.152,105,0,0,13,3,0
12271,409.0,2000,3743,15,1992,8,0,373,4548.09,0.541,0.407,0.806,0.031,0.705,0.140,-0.152,124,0,0,13,2,0
12301,410.0,2000,3545,15,1992,8,0,386,4531.00,0.541,0.407,0.808,0.031,0.705,0.140,-0.152,115,0,0,9,2,0
12331,411.0,2000,3356,15,1992,8,0,382,4599.10,0.541,0.407,0.810,0.031,0.705,0.140,-0.152,141,0,0,12,3,0
12361,412.0,2000,3085,15,1993,7,0,381,4577.27,0.540,0.406,0.811,0.032,0.705,0.141,-0.152,104,0,0,8,1,0
12391,413.0,2000,2892,15,1993,7,0,386,4580.45,0.540,0.407,0.812,0.032,0.705,0.141,-0.152,114,0,0,8,5,0
12421,414.0,2000,2641,15,1993,7,0,376,4647.29,0.539,0.406,0.813,0.032,0.705,0.141,-0.152,117,0,0,9,3,0
12451,415.0,2000,2418,15,1993,7,0,360,4668.06,0.539,0.406,0.813,0.032,0.705,0.141,-0.152,125,0,0,8,4,0
12481,416.0,2000,2262,15,1993,7,0,367,4626.35,0.539,0.406,0.813,0.032,0.705,0.141,-0.152,113,0,0,8,4,0
12511,417.0,2000,2155,15,1994,6,0,373,4550.23,0.539,0.405,0.814,0.032,0.705,0.141,-0.152,127,1,0,13,5,0
12541,418.0,2000,1993,15,1994,6,0,366,4576.77,0.539,0.405,0.815,0.032,0.706,0.141,-0.153,109,1,0,8,1,0
12571,419.0,2000,1897,15,1996,4,0,369,4497.10,0.538,0.404,0.816,0.032,0.706,0.141,-0.153,117,2,0,9,5,0
12601,420.0,2000,1821,15,1996,4,0,392,4459.54,0.537,0.404,0.816,0.032,0.706,0.141,-0.153,100,0,0,7,3,0
12631,421.0,2000,1790,15,1996,4,0,403,4499.70,0.537,0.404,0.818,0.032,0.707,0.141,-0.154,128,0,0,10,5,0
12661,422.0,2000,1762,15,1996,4,0,400,4487.72,0.537,0.404,0.817,0.032,0.707,0.141,-0.154,122,0,0,6,3,0
12691,423.0,2000,1747,15,1996,4,0,403,4548.02,0.537,0.404,0.820,0.032,0.707,0.141,-0.154,116,0,0,9,2,0
12721,424.0,2000,1732,15,1996,4,0,412,4444.46,0.537,0.404,0.821,0.032,0.706,0.142,-0.154,119,0,0,5,6,0
12751,425.0,2000,1736,15,1996,4,0,415,4388.74,0.537,0.403,0.823,0.032,0.707,0.142,-0.155,110,0,0,8,4,0
12781,426.0,2000,1796,15,1996,4,0,420,4422.91,0.537,0.402,0.824,0.031,0.707,0.142,-0.155,129,0,0,12,2,0
12811,427.0,2000,1911,15,1996,4,0,409,4447.38,0.538,0.402,0.825,0.031,0.707,0.142,-0.155,131,0,0,10,2,0
12841,428.0,2000,2042,15,1996,4,0,413,4458.40,0.537,0.402,0.827,0.031,0.707,0.142,-0.155,113,0,0,8,2,0
12871,429.0,2000,2233,15,1996,4,0,435,4436.42,0.538,0.401,0.830,0.031,0.707,0.143,-0.155,127,0,0,6,3,0
12901,430.0,2000,2416,14,1996,4,0,422,4476.31,0.537,0.401,0.831,0.031,0.707,0.143,-0.155,112,0,0,10,2,0
12931,431.0,2000,2616,14,1996,4,0,425,4494.62,0.536,0.401,0.832,0.031,0.707,0.143,-0.155,113,1,0,14,6,0
12961,432.0,2000,2826,14,1996,4,0,425,4568.12,0.536,0.401,0.831,0.031,0.707,0.143,-0.156,121,0,0,11,2,0
12991,433.0,2000,3042,14,1996,4,0,422,4555.05,0.535,0.401,0.833,0.031,0.707,0.143,-0.156,129,0,0,9,3,0
13021,434.0,2000,3211,14,1996,4,0,448,4562.69,0.535,0.400,0.833,0.030,0.707,0.143,-0.156,116,1,0,9,1,0
13051,435.0,2000,3471,14,1996,4,0,455,4658.85,0.535,0.400,0.835,0.030,0.707,0.143,-0.156,131,0,0,13,3,0
13081,436.0,2000,3707,14,1996,4,0,428,4629.28,0.534,0.399,0.835,0.030,0.707,0.144,-0.155,122,0,0,10,7,0
13111,437.0,2000,3923,14,1996,4,0,438,4659.49,0.535,0.399,0.836,0.030,0.707,0.144,-0.155,124,0,0,7,3,0
13141,438.0,2000,4212,14,1996,4,0,414,4682.15,0.535,0.399,0.836,0.031,0.707,0.143,-0.156,122,0,0,9,2,0
13171,439.0,2000,4436,14,1996,4,0,418,4680.94,0.535,0.399,0.837,0.030,0.707,0.143,-0.156,113,0,0,10,4,0
13201,440.0,2000,4739,14,1996,4,0,415,4791.53,0.535,0.399,0.837,0.031,0.707,0.143,-0.156,138,0,0,11,2,0
13231,441.0,2000,4981,14,1996,4,0,430,4741.95,0.534,0.399,0.838,0.031,0.707,0.143,-0.156,116,0,0,9,5,0
13261,442.0,2000,5185,14,1996,4,0,430,4641.94,0.534,0.400,0.836,0.030,0.707,0.143,-0.156,119,0,0,12,5,0
13291,443.0,2000,5260,14,1996,4,0,435,4617.63,0.534,0.400,0.839,0.030,0.707,0.143,-0.156,127,0,0,9,3,0
13321,444.0,2000,5469,14,1996,4,0,435,4567.77,0.533,0.400,0.839,0.030,0.707,0.143,-0.156,134,0,0,7,5,0
13351,445.0,2000,5622,14,1996,4,0,443,4553.67,0.533,0.400,0.841,0.031,0.708,0.144,-0.157,141,1,0,9,4,0
13381,446.0,2000,5841,14,1996,4,0,442,4506.90,0.533,0.401,0.842,0.031,0.708,0.144,-0.157,100,0,0,8,5,0
13411,447.0,2000,6013,14,1996,4,0,439,4462.33,0.532,0.401,0.843,0.031,0.708,0.144,-0.156,107,0,0,9,2,0
13441,448.0,2000,6115,14,1996,4,0,415,4496.46,0.531,0.401,0.844,0.031,0.708,0.144,-0.157,134,0,0,13,6,0
13471,449.0,2000,6239,14,1996,4,0,406,4397.83,0.531,0.401,0.844,0.032,0.708,0.143,-0.157,108,0,0,11,4,0
13501,450.0,2000,6364,14,1996,4,0,423,4451.59,0.530,0.401,0.845,0.032,0.708,0.143,-0.157,133,0,0,9,2,0
13531,451.0,2000,6499,14,1996,4,0,421,4437.31,0.530,0.401,0.847,0.031,0.708,0.144,-0.157,121,0,0,10,6,0
13561,452.0,2000,6530,14,1996,4,0,418,4459.38,0.530,0.401,0.849,0.031,0.708,0.144,-0.157,114,0,0,14,1,0
13591,453.0,2000,6542,14,1996,4,0,425,4445.44,0.530,0.401,0.851,0.031,0.708,0.144,-0.157,138,0,0,10,4,0
13621,454.0,2000,6504,14,1996,4,0,418,4469.15,0.529,0.402,0.852,0.032,0.708,0.144,-0.157,112,0,0,12,1,0
13651,455.0,2000,6448,14,1996,4,0,411,4458.86,0.528,0.402,0.851,0.031,0.709,0.144,-0.158,110,0,0,9,1,0
13681,456.0,2000,6428,14,1996,4,0,421,4507.68,0.527,0.402,0.850,0.031,0.709,0.143,-0.158,118,0,0,10,3,0
13711,457.0,2000,6268,14,1996,4,0,404,4564.75,0.526,0.403,0.850,0.031,0.709,0.143,-0.159,132,0,0,14,4,0
13741,458.0,2000,6114,14,1996,4,0,395,4552.48,0.525,0.404,0.849,0.031,0.710,0.143,-0.159,106,0,0,12,5,0
13771,459.0,2000,5947,14,1996,4,0,379,4527.54,0.524,0.404,0.848,0.031,0.710,0.142,-0.159,118,0,0,4,3,0
13801,460.0,2000,5768,13,1997,3,0,361,4631.98,0.523,0.404,0.847,0.031,0.711,0.142,-0.159,124,0,0,13,3,0
13831,461.0,2000,5536,13,1997,3,0,348,4645.69,0.523,0.405,0.846,0.031,0.711,0.142,-0.160,142,0,0,10,4,0
13861,462.0,2000,5318,13,1997,3,0,362,4608.19,0.523,0.405,0.846,0.031,0.711,0.142,-0.160,111,0,0,8,3,0
13891,463.0,2000,5102,13,1997,3,0,367,4583.33,0.523,0.406,0.846,0.031,0.711,0.141,-0.160,125,0,0,6,4,0
13921,464.0,2000,4897,13,1997,3,0,367,4626.44,0.523,0.406,0.847,0.031,0.711,0.141,-0.160,106,0,0,16,3,0
13951,465.0,2000,4691,13,1997,3,0,384,4594.90,0.523,0.406,0.848,0.031,0.711,0.141,-0.160,110,0,0,6,3,0
13981,466.0,2000,4465,13,1997,3,0,374,4646.89,0.523,0.406,0.849,0.031,0.711,0.142,-0.160,129,0,0,8,1,0
14011,467.0,2000,4250,13,1997,3,0,384,4719.65,0.523,0.406,0.849,0.031,0.712,0.142,-0.160,112,0,0,6,1,0
14041,468.0,2000,4004,13,1997,3,0,378,4733.31,0.522,0.406,0.847,0.031,0.712,0.141,-0.160,130,1,0,14,2,0
14071,469.0,2000,3720,13,1997,3,0,352,4752.48,0.522,0.407,0.849,0.031,0.712,0.141,-0.160,127,0,0,6,4,0
14101,470.0,2000,3507,13,1997,3,0,341,4730.53,0.522,0.407,0.849,0.031,0.712,0.141,-0.160,92,0,0,13,3,0
14131,471.0,2000,3316,13,1997,3,0,342,4703.92,0.522,0.407,0.850,0.030,0.712,0.141,-0.160,118,0,0,10,3,0
14161,472.0,2000,3116,13,1997,3,0,334,4758.13,0.522,0.407,0.848,0.030,0.712,0.141,-0.160,122,0,0,9,2,0
14191,473.0,2000,2916,13,1997,3,0,317,4720.81,0.522,0.407,0.848,0.030,0.712,0.141,-0.160,102,0,0,8,3,0
14221,474.0,2000,2652,13,1997,3,0,309,4719.25,0.522,0.406,0.848,0.030,0.712,0.141,-0.159,124,0,0,9,2,0
14251,475.0,2000,2410,13,1997,3,0,315,4784.46,0.523,0.406,0.848,0.031,0.712,0.141,-0.159,121,0,0,10,1,0
14281,476.0,2000,2230,13,1997,3,0,312,4886.60,0.523,0.406,0.849,0.031,0.712,0.141,-0.159,113,0,0,12,0,0
14311,477.0,2000,2077,13,1997,3,0,294,4789.33,0.523,0.406,0.848,0.031,0.712,0.141,-0.159,126,0,0,5,4,0
14341,478.0,2000,1973,13,1997,3,0,296,4783.17,0.523,0.406,0.847,0.031,0.712,0.141,-0.159,115,0,1,9,3,0
14371,479.0,2000,1839,13,1997,3,0,313,4722.79,0.523,0.406,0.848,0.031,0.712,0.141,-0.159,122,0,0,2,3,0
14401,480.0,2000,1760,13,1997,3,0,314,4784.04,0.523,0.406,0.847,0.031,0.712,0.141,-0.159,123,0,1,8,2,0
14431,481.0,2000,1704,13,1997,3,0,315,4651.04,0.523,0.406,0.846,0.031,0.712,0.142,-0.159,102,1,3,7,3,0
14461,482.0,2000,1646,13,1997,3,0,313,4683.88,0.523,0.406,0.845,0.031,0.712,0.141,-0.159,103,0,1,9,5,0
14491,483.0,2000,1623,13,1997,3,0,334,4692.73,0.523,0.406,0.845,0.031,0.712,0.141,-0.159,117,0,0,4,1,0
14521,484.0,2000,1627,13,1997,3,0,341,4627.10,0.522,0.406,0.844,0.031,0.712,0.141,-0.159,117,0,3,3,0,0
14551,485.0,2000,1640,13,1998,2,0,333,4583.97,0.522,0.405,0.845,0.030,0.712,0.141,-0.159,131,0,1,16,4,0
14581,486.0,2000,1710,13,1998,2,0,337,4595.70,0.521,0.405,0.846,0.030,0.712,0.142,-0.159,138,0,0,7,0,0
14611,487.0,2000,1821,13,1998,2,0,346,4535.44,0.521,0.405,0.845,0.030,0.712,0.142,-0.159,118,0,1,6,5,0
14641,488.0,2000,1990,13,1998,2,0,361,4514.71,0.521,0.405,0.846,0.030,0.712,0.142,-0.158,112,0,0,10,2,0
14671,489.0,2000,2141,13,1998,2,0,358,4467.94,0.521,0.405,0.846,0.030,0.712,0.142,-0.158,115,1,2,11,4,0
14701,490.0,2000,2267,12,1998,2,0,348,4442.70,0.521,0.405,0.845,0.029,0.712,0.142,-0.158,122,0,0,4,1,0
14731,491.0,2000,2462,12,1998,2,0,353,4444.21,0.521,0.404,0.845,0.030,0.712,0.142,-0.158,116,1,1,11,5,0
14761,492.0,2000,2720,12,1998,2,0,355,4442.51,0.521,0.404,0.845,0.030,0.712,0.143,-0.158,107,1,2,11,0,0
14791,493.0,2000,3003,12,1998,2,0,361,4362.50,0.520,0.404,0.845,0.030,0.712,0.143,-0.157,103,0,1,11,2,0
14821,494.0,2000,3231,12,1998,2,0,377,4431.40,0.520,0.404,0.845,0.029,0.712,0.143,-0.158,101,0,1,11,2,0
14851,495.0,2000,3391,12,1998,2,0,399,4414.02,0.520,0.404,0.846,0.029,0.712,0.143,-0.157,128,0,0,9,4,0
14881,496.0,2000,3677,12,1998,2,0,404,4487.61,0.519,0.404,0.846,0.029,0.712,0.143,-0.157,116,0,0,12,3,0
14911,497.0,2000,3928,12,1998,2,0,402,4529.27,0.520,0.403,0.846,0.029,0.712,0.144,-0.157,104,0,0,12,4,0
14941,498.0,2000,4110,12,1998,2,0,411,4550.04,0.519,0.403,0.846,0.029,0.712,0.144,-0.157,132,0,0,12,2,0
14971,499.0,2000,4286,12,1998,2,0,415,4582.67,0.518,0.403,0.846,0.029,0.712,0.144,-0.157,112,0,0,13,4,0
