tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12241,408.0,2000,495,15,1357,623,20,573,1645.78,0.582,0.847,0.881,0.082,0.447,0.112,0.154,93,1,25,2,6,0
12271,409.0,2000,486,15,1350,631,19,585,1669.47,0.583,0.849,0.882,0.080,0.445,0.111,0.153,72,1,25,7,9,0
12301,410.0,2000,456,15,1352,629,19,595,1716.44,0.583,0.848,0.887,0.080,0.446,0.111,0.154,77,0,32,3,7,0
12331,411.0,2000,375,15,1357,624,19,623,1707.57,0.583,0.846,0.886,0.079,0.448,0.111,0.153,86,1,25,4,5,0
12361,412.0,2000,368,15,1356,625,19,645,1660.94,0.582,0.846,0.888,0.078,0.447,0.111,0.153,70,3,25,2,7,0
12391,413.0,2000,297,15,1361,619,20,650,1692.16,0.581,0.843,0.891,0.080,0.449,0.111,0.153,68,2,35,3,7,0
12421,414.0,2000,272,15,1350,630,20,627,1608.70,0.582,0.847,0.891,0.080,0.446,0.112,0.152,59,3,23,3,12,0
12451,415.0,2000,284,15,1353,627,20,640,1708.68,0.582,0.846,0.884,0.079,0.447,0.112,0.152,78,0,30,3,5,0
12481,416.0,2000,230,15,1359,621,20,640,1736.11,0.581,0.843,0.889,0.078,0.449,0.111,0.152,73,1,27,4,12,0
12511,417.0,2000,225,15,1368,613,19,649,1705.68,0.580,0.840,0.888,0.078,0.452,0.111,0.153,85,5,23,3,10,0
12541,418.0,2000,202,15,1384,598,18,651,1829.59,0.579,0.834,0.887,0.077,0.457,0.111,0.153,90,3,34,9,13,0
12571,419.0,2000,186,15,1401,582,17,633,1765.83,0.578,0.829,0.890,0.075,0.461,0.111,0.155,97,6,25,7,9,0
12601,420.0,2000,203,15,1403,580,17,614,1890.54,0.577,0.828,0.886,0.074,0.462,0.111,0.155,88,4,16,11,8,0
12631,421.0,2000,210,15,1409,574,17,615,1993.57,0.576,0.826,0.883,0.074,0.464,0.111,0.156,86,3,25,8,8,0
12661,422.0,2000,216,15,1415,568,17,602,1985.22,0.575,0.823,0.880,0.072,0.466,0.111,0.157,82,6,21,11,11,0
12691,423.0,2000,244,15,1438,545,17,597,2005.10,0.572,0.815,0.878,0.074,0.473,0.111,0.157,98,4,27,14,14,0
12721,424.0,2000,255,15,1447,536,17,589,1917.97,0.571,0.812,0.875,0.073,0.476,0.110,0.158,90,4,26,9,12,0
12751,425.0,2000,265,15,1448,535,17,589,1979.74,0.571,0.811,0.875,0.073,0.476,0.110,0.159,87,2,22,14,11,0
12781,426.0,2000,267,15,1454,530,16,557,1914.32,0.570,0.810,0.872,0.072,0.477,0.111,0.160,90,3,36,8,15,0
12811,427.0,2000,333,15,1455,529,16,552,1978.85,0.570,0.811,0.869,0.072,0.477,0.110,0.160,92,5,18,11,9,0
12841,428.0,2000,377,15,1458,526,16,569,2020.68,0.570,0.810,0.870,0.072,0.478,0.110,0.160,76,4,25,6,5,0
12871,429.0,2000,411,15,1460,524,16,550,1746.40,0.570,0.810,0.871,0.071,0.479,0.110,0.161,98,4,26,5,10,0
12901,430.0,2000,490,15,1455,529,16,535,1846.51,0.571,0.812,0.867,0.071,0.478,0.110,0.160,88,0,24,7,8,0
12931,431.0,2000,525,15,1449,537,14,547,1740.45,0.572,0.814,0.866,0.071,0.476,0.110,0.160,77,2,23,1,10,0
12961,432.0,2000,514,15,1458,528,14,546,1623.18,0.572,0.811,0.866,0.071,0.478,0.110,0.161,99,3,24,5,5,0
12991,433.0,2000,624,15,1454,533,13,514,1575.44,0.572,0.811,0.865,0.070,0.477,0.110,0.160,105,1,19,2,10,0
13021,434.0,2000,673,15,1449,538,13,497,1638.34,0.572,0.814,0.864,0.070,0.476,0.110,0.159,86,1,19,4,7,0
13051,435.0,2000,738,15,1446,541,13,507,1540.63,0.573,0.816,0.864,0.070,0.475,0.110,0.158,90,0,24,2,9,0
13081,436.0,2000,789,15,1444,543,13,514,1485.33,0.572,0.816,0.865,0.071,0.474,0.110,0.158,86,1,20,2,8,0
13111,437.0,2000,860,15,1443,543,14,514,1541.88,0.573,0.817,0.865,0.072,0.474,0.110,0.159,83,0,20,2,7,0
13141,438.0,2000,913,15,1441,546,13,494,1450.45,0.573,0.817,0.863,0.071,0.474,0.110,0.158,92,0,23,1,11,0
13171,439.0,2000,1039,15,1442,546,12,490,1374.49,0.573,0.817,0.864,0.071,0.474,0.110,0.159,92,0,23,0,5,0
13201,440.0,2000,1059,16,1436,551,13,472,1308.40,0.573,0.819,0.862,0.071,0.473,0.110,0.159,98,1,22,1,8,0
13231,441.0,2000,1103,16,1425,560,15,450,1477.06,0.573,0.823,0.855,0.073,0.470,0.110,0.158,106,1,32,4,6,0
13261,442.0,2000,1132,16,1424,561,15,423,1440.58,0.572,0.823,0.854,0.074,0.470,0.110,0.158,88,0,23,2,8,0
13291,443.0,2000,1262,16,1429,558,13,404,1458.12,0.572,0.822,0.854,0.073,0.471,0.110,0.158,84,0,30,3,7,0
13321,444.0,2000,1277,16,1435,554,11,437,1582.93,0.571,0.820,0.860,0.072,0.473,0.110,0.158,103,2,32,3,4,0
13351,445.0,2000,1378,16,1432,557,11,422,1593.31,0.572,0.821,0.860,0.072,0.472,0.110,0.157,92,0,29,2,9,0
13381,446.0,2000,1341,16,1429,560,11,422,1469.94,0.572,0.822,0.859,0.072,0.471,0.110,0.157,90,0,27,2,7,0
13411,447.0,2000,1415,16,1430,559,11,419,1518.49,0.572,0.823,0.863,0.072,0.471,0.109,0.156,84,2,31,6,6,0
13441,448.0,2000,1409,16,1439,551,10,415,1538.44,0.571,0.820,0.863,0.071,0.474,0.110,0.156,87,0,27,2,5,0
13471,449.0,2000,1390,16,1440,551,9,431,1481.47,0.571,0.820,0.866,0.071,0.475,0.110,0.156,82,2,30,0,5,0
13501,450.0,2000,1456,16,1446,545,9,413,1495.23,0.571,0.818,0.867,0.072,0.477,0.110,0.156,104,2,34,3,9,0
13531,451.0,2000,1488,16,1449,542,9,397,1541.87,0.569,0.818,0.871,0.072,0.477,0.110,0.157,91,0,35,0,8,0
13561,452.0,2000,1481,16,1450,541,9,404,1504.09,0.569,0.817,0.877,0.072,0.478,0.110,0.156,92,1,28,1,8,0
13591,453.0,2000,1480,16,1453,538,9,393,1522.58,0.569,0.816,0.882,0.072,0.479,0.110,0.156,86,0,28,2,5,0
13621,454.0,2000,1435,16,1466,525,9,394,1598.55,0.567,0.811,0.885,0.071,0.482,0.110,0.157,93,2,37,3,3,0
13651,455.0,2000,1412,16,1471,521,8,393,1549.78,0.567,0.807,0.889,0.072,0.484,0.110,0.157,84,1,46,3,8,0
13681,456.0,2000,1445,16,1472,521,7,366,1556.47,0.567,0.807,0.891,0.071,0.484,0.110,0.157,102,0,32,3,7,0
13711,457.0,2000,1420,16,1479,514,7,383,1617.77,0.566,0.804,0.894,0.071,0.487,0.110,0.157,115,0,31,3,5,0
13741,458.0,2000,1274,16,1478,515,7,373,1641.23,0.567,0.804,0.894,0.073,0.486,0.110,0.157,104,0,39,2,5,0
13771,459.0,2000,1271,16,1486,507,7,365,1616.62,0.566,0.800,0.897,0.071,0.489,0.110,0.157,100,0,27,1,9,0
13801,460.0,2000,1175,16,1486,507,7,368,1472.68,0.566,0.799,0.901,0.072,0.489,0.110,0.157,90,0,35,1,7,0
13831,461.0,2000,1167,16,1484,509,7,355,1413.15,0.566,0.799,0.902,0.072,0.489,0.110,0.157,111,0,34,2,4,0
13861,462.0,2000,1169,16,1484,509,7,368,1315.26,0.566,0.799,0.904,0.074,0.489,0.110,0.157,98,0,32,2,3,0
13891,463.0,2000,1028,16,1474,519,7,379,1261.68,0.567,0.802,0.905,0.074,0.486,0.110,0.156,84,0,29,1,4,0
13921,464.0,2000,990,16,1470,523,7,377,1336.62,0.567,0.803,0.903,0.074,0.485,0.110,0.155,84,1,37,1,3,0
13951,465.0,2000,918,16,1472,521,7,383,1415.51,0.567,0.804,0.904,0.073,0.486,0.111,0.155,102,0,19,2,4,0
13981,466.0,2000,874,16,1477,516,7,390,1492.42,0.567,0.801,0.906,0.073,0.488,0.111,0.155,99,0,24,5,4,0
14011,467.0,2000,780,16,1481,512,7,402,1529.59,0.567,0.801,0.912,0.072,0.489,0.111,0.155,93,0,25,0,5,0
14041,468.0,2000,744,16,1491,503,6,380,1583.01,0.566,0.797,0.912,0.071,0.491,0.111,0.156,105,0,35,1,6,0
14071,469.0,2000,661,16,1498,496,6,391,1507.13,0.565,0.795,0.914,0.070,0.493,0.111,0.157,110,2,25,2,6,0
14101,470.0,2000,589,16,1494,500,6,382,1504.26,0.566,0.797,0.916,0.070,0.492,0.111,0.156,104,1,38,1,6,0
14131,471.0,2000,525,16,1494,500,6,396,1473.56,0.566,0.796,0.913,0.070,0.492,0.111,0.156,104,1,30,0,2,0
14161,472.0,2000,418,16,1494,500,6,403,1531.49,0.567,0.795,0.914,0.071,0.492,0.110,0.155,94,1,30,2,7,0
14191,473.0,2000,404,16,1485,509,6,400,1681.77,0.566,0.798,0.912,0.071,0.489,0.110,0.155,116,0,32,1,5,0
14221,474.0,2000,359,16,1501,492,7,414,1700.52,0.565,0.793,0.915,0.071,0.494,0.110,0.157,119,3,42,1,4,0
14251,475.0,2000,322,16,1512,481,7,425,1779.61,0.564,0.789,0.917,0.071,0.497,0.110,0.158,116,2,28,2,6,0
14281,476.0,2000,306,16,1509,484,7,415,1795.97,0.564,0.791,0.915,0.071,0.496,0.110,0.157,108,1,29,4,11,0
14311,477.0,2000,253,16,1509,484,7,408,1710.42,0.564,0.790,0.917,0.070,0.496,0.110,0.157,111,0,27,7,9,0
14341,478.0,2000,236,16,1511,482,7,387,1686.61,0.564,0.790,0.917,0.070,0.497,0.110,0.157,104,3,23,5,8,0
14371,479.0,2000,239,16,1515,479,6,381,1758.41,0.564,0.788,0.918,0.069,0.498,0.110,0.157,113,1,25,2,5,0
14401,480.0,2000,233,16,1512,482,6,387,1718.78,0.565,0.789,0.915,0.071,0.497,0.110,0.157,98,2,21,2,8,0
14431,481.0,2000,242,16,1512,482,6,361,1748.56,0.564,0.789,0.915,0.071,0.497,0.110,0.157,102,5,25,6,4,0
14461,482.0,2000,253,16,1521,472,7,373,1732.43,0.563,0.785,0.919,0.071,0.501,0.110,0.158,103,3,26,7,4,0
14491,483.0,2000,257,16,1520,473,7,384,1866.07,0.564,0.785,0.920,0.070,0.501,0.110,0.158,88,2,27,14,2,0
14521,484.0,2000,293,16,1528,464,8,365,1786.73,0.564,0.782,0.922,0.070,0.503,0.110,0.158,91,3,38,8,7,0
14551,485.0,2000,329,16,1537,456,7,385,1921.23,0.563,0.778,0.924,0.068,0.506,0.110,0.158,122,1,34,9,6,0
14581,486.0,2000,343,16,1534,460,6,392,1996.42,0.564,0.781,0.922,0.068,0.505,0.110,0.158,106,1,24,8,9,0
14611,487.0,2000,351,16,1533,461,6,403,1900.86,0.565,0.781,0.921,0.069,0.505,0.110,0.158,92,5,35,6,8,0
14641,488.0,2000,431,16,1541,453,6,416,1890.77,0.565,0.779,0.919,0.068,0.507,0.110,0.159,100,4,30,4,6,0
14671,489.0,2000,538,16,1549,445,6,428,1776.86,0.564,0.776,0.920,0.068,0.510,0.110,0.159,98,4,22,6,7,0
14701,490.0,2000,557,16,1552,442,6,444,1634.86,0.565,0.775,0.919,0.067,0.511,0.110,0.160,99,2,25,4,7,0
14731,491.0,2000,607,16,1564,433,3,448,1551.61,0.564,0.771,0.918,0.065,0.514,0.110,0.161,88,7,27,5,10,0
14761,492.0,2000,681,16,1561,436,3,474,1500.48,0.564,0.772,0.916,0.065,0.513,0.110,0.160,110,1,23,2,6,0
14791,493.0,2000,702,16,1563,434,3,494,1523.80,0.564,0.770,0.918,0.065,0.514,0.109,0.160,99,2,20,3,5,0
14821,494.0,2000,812,16,1557,439,4,491,1429.11,0.565,0.772,0.919,0.065,0.513,0.110,0.159,120,1,28,2,12,0
14851,495.0,2000,873,16,1551,446,3,524,1352.45,0.566,0.774,0.919,0.065,0.511,0.110,0.159,85,0,33,2,11,0
14881,496.0,2000,931,16,1556,441,3,532,1395.12,0.565,0.772,0.922,0.065,0.512,0.110,0.160,117,2,17,0,7,0
14911,497.0,2000,971,16,1538,459,3,534,1402.83,0.566,0.778,0.917,0.066,0.507,0.110,0.158,105,0,31,2,8,0
14941,498.0,2000,1065,16,1522,475,3,550,1386.47,0.567,0.783,0.913,0.065,0.502,0.111,0.156,94,0,40,1,7,0
14971,499.0,2000,1237,16,1521,476,3,554,1351.99,0.567,0.783,0.916,0.065,0.502,0.111,0.157,109,1,23,2,12,0
