tick,sim_second,organisms,food,species,plants,foragers,predators,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event
12121,404.0,2000,1025,23,789,1173,38,426,721.33,0.743,0.962,0.769,0.105,0.277,0.103,-0.029,54,4,65,0,8,0
12151,405.0,2000,903,23,800,1162,38,442,682.21,0.739,0.956,0.770,0.105,0.280,0.103,-0.031,50,1,52,0,16,0
12181,406.0,2000,882,23,808,1154,38,448,671.39,0.737,0.952,0.772,0.103,0.282,0.103,-0.032,42,5,47,0,13,0
12211,407.0,2000,793,23,809,1153,38,468,730.55,0.736,0.952,0.773,0.102,0.282,0.103,-0.032,48,6,69,0,14,0
12241,408.0,2000,736,23,818,1145,37,483,818.09,0.732,0.947,0.775,0.101,0.285,0.103,-0.035,51,4,65,2,10,0
12271,409.0,2000,730,23,827,1137,36,502,866.04,0.729,0.941,0.781,0.097,0.287,0.102,-0.036,59,5,63,0,14,0
12301,410.0,2000,657,23,831,1134,35,492,756.39,0.728,0.939,0.784,0.095,0.289,0.102,-0.035,49,6,56,0,7,0
12331,411.0,2000,618,23,838,1129,33,488,763.53,0.725,0.936,0.787,0.094,0.291,0.102,-0.036,45,8,47,2,16,0
12361,412.0,2000,570,23,837,1130,33,453,772.06,0.725,0.937,0.783,0.094,0.290,0.101,-0.035,55,6,65,1,18,0
12391,413.0,2000,534,23,846,1123,31,445,751.11,0.723,0.932,0.785,0.092,0.292,0.100,-0.036,63,11,58,0,16,0
12421,414.0,2000,441,23,855,1114,31,462,725.71,0.719,0.928,0.784,0.092,0.295,0.099,-0.037,59,10,57,4,9,0
12451,415.0,2000,437,22,868,1101,31,471,706.73,0.715,0.922,0.785,0.091,0.298,0.099,-0.037,48,16,34,2,10,0
12481,416.0,2000,386,22,884,1085,31,483,717.85,0.710,0.913,0.788,0.092,0.302,0.099,-0.038,63,16,53,1,6,0
12511,417.0,2000,365,22,909,1062,29,493,753.30,0.703,0.900,0.790,0.090,0.309,0.097,-0.040,56,15,68,2,11,0
12541,418.0,2000,376,22,927,1044,29,497,718.18,0.698,0.891,0.792,0.090,0.314,0.097,-0.040,66,16,52,0,12,0
12571,419.0,2000,363,22,967,1002,31,472,804.38,0.685,0.870,0.796,0.089,0.325,0.096,-0.040,56,31,51,4,19,0
12601,420.0,2000,364,22,998,972,30,429,797.70,0.676,0.856,0.798,0.087,0.335,0.095,-0.041,64,27,70,1,10,0
12631,421.0,2000,376,22,1015,955,30,407,768.68,0.671,0.847,0.799,0.086,0.340,0.094,-0.042,62,16,54,3,13,0
12661,422.0,2000,352,22,1033,938,29,423,892.14,0.665,0.838,0.801,0.086,0.345,0.094,-0.044,66,20,55,1,10,0
12691,423.0,2000,382,22,1047,928,25,420,872.43,0.662,0.830,0.804,0.084,0.349,0.093,-0.045,42,17,58,1,19,0
12721,424.0,2000,414,22,1049,927,24,426,717.67,0.662,0.828,0.801,0.082,0.349,0.092,-0.046,68,9,64,1,13,0
12751,425.0,2000,467,22,1067,909,24,420,694.02,0.657,0.819,0.803,0.082,0.355,0.092,-0.047,59,19,57,3,16,0
12781,426.0,2000,537,22,1087,890,23,422,716.89,0.651,0.808,0.802,0.080,0.360,0.091,-0.050,59,18,71,1,5,0
12811,427.0,2000,597,22,1106,871,23,415,680.90,0.645,0.799,0.802,0.079,0.366,0.090,-0.050,55,19,63,1,15,0
12841,428.0,2000,623,22,1124,855,21,403,719.74,0.640,0.792,0.802,0.077,0.371,0.090,-0.052,68,19,68,1,15,0
12871,429.0,2000,695,22,1130,848,22,391,767.55,0.638,0.789,0.801,0.078,0.373,0.090,-0.052,56,8,43,1,8,0
12901,430.0,2000,753,22,1133,845,22,376,762.16,0.638,0.787,0.803,0.077,0.374,0.091,-0.052,68,10,67,0,10,0
12931,431.0,2000,862,22,1142,836,22,372,738.41,0.635,0.783,0.801,0.077,0.377,0.090,-0.052,76,11,34,0,9,0
12961,432.0,2000,912,22,1154,825,21,351,674.41,0.632,0.777,0.802,0.077,0.380,0.090,-0.052,78,9,63,0,8,0
12991,433.0,2000,951,22,1153,827,20,344,704.82,0.632,0.777,0.798,0.076,0.379,0.089,-0.052,78,6,50,1,8,0
13021,434.0,2000,1057,22,1165,815,20,358,755.29,0.629,0.771,0.802,0.076,0.383,0.089,-0.053,60,4,62,0,13,0
13051,435.0,2000,1138,22,1174,807,19,379,746.30,0.626,0.768,0.807,0.075,0.385,0.088,-0.055,73,1,52,0,6,0
13081,436.0,2000,1189,22,1184,797,19,382,747.14,0.623,0.763,0.811,0.075,0.388,0.087,-0.055,68,2,53,2,10,0
13111,437.0,2000,1269,22,1179,802,19,391,725.11,0.625,0.766,0.810,0.075,0.387,0.087,-0.054,66,1,43,0,12,0
13141,438.0,2000,1337,22,1173,808,19,414,732.98,0.626,0.769,0.809,0.075,0.384,0.087,-0.055,68,1,52,0,5,0
13171,439.0,2000,1513,22,1171,810,19,444,740.51,0.626,0.769,0.812,0.075,0.384,0.087,-0.056,80,0,59,0,8,0
13201,440.0,2000,1608,21,1169,812,19,473,726.77,0.626,0.770,0.812,0.074,0.384,0.087,-0.056,55,0,42,0,9,0
13231,441.0,2000,1722,21,1171,812,17,476,750.93,0.625,0.768,0.812,0.072,0.384,0.087,-0.056,63,2,48,0,4,0
13261,442.0,2000,1738,21,1168,814,18,458,760.43,0.626,0.770,0.809,0.072,0.383,0.087,-0.056,56,1,62,0,8,0
13291,443.0,2000,1773,21,1164,818,18,451,813.97,0.626,0.772,0.808,0.072,0.382,0.087,-0.056,69,1,43,1,13,0
13321,444.0,2000,1847,21,1154,828,18,470,782.52,0.628,0.777,0.805,0.072,0.379,0.087,-0.056,69,1,46,0,4,0
13351,445.0,2000,1903,22,1131,851,18,466,718.78,0.634,0.788,0.798,0.072,0.372,0.088,-0.055,63,0,51,0,6,0
13381,446.0,2000,1874,22,1130,852,18,469,768.68,0.635,0.789,0.794,0.072,0.372,0.088,-0.055,63,1,48,2,4,0
13411,447.0,2000,1898,22,1126,856,18,479,740.97,0.637,0.791,0.796,0.072,0.370,0.088,-0.054,72,2,39,1,8,0
13441,448.0,2000,1923,22,1114,868,18,476,775.20,0.639,0.797,0.795,0.072,0.367,0.088,-0.054,56,1,37,0,11,0
13471,449.0,2000,1810,22,1093,888,19,504,834.04,0.646,0.809,0.791,0.073,0.360,0.088,-0.055,57,0,50,0,5,0
13501,450.0,2000,1895,23,1081,900,19,504,834.56,0.648,0.815,0.789,0.073,0.357,0.089,-0.053,54,0,56,0,7,0
13531,451.0,2000,1868,23,1072,909,19,507,800.83,0.651,0.818,0.790,0.072,0.354,0.089,-0.053,64,0,40,0,10,0
13561,452.0,2000,1883,23,1062,919,19,521,843.67,0.655,0.822,0.785,0.073,0.351,0.089,-0.052,67,0,62,0,11,0
13591,453.0,2000,1969,23,1059,922,19,529,827.53,0.656,0.824,0.785,0.072,0.350,0.089,-0.052,64,1,39,1,7,0
13621,454.0,2000,1991,23,1062,920,18,535,880.72,0.654,0.822,0.785,0.071,0.351,0.089,-0.053,62,0,40,0,7,0
13651,455.0,2000,1836,22,1055,927,18,555,833.34,0.657,0.825,0.784,0.072,0.349,0.089,-0.054,65,1,46,0,11,0
13681,456.0,2000,1704,22,1046,937,17,564,851.72,0.659,0.829,0.782,0.072,0.346,0.089,-0.054,44,1,34,0,7,0
13711,457.0,2000,1712,22,1031,952,17,597,866.80,0.663,0.836,0.779,0.072,0.341,0.089,-0.054,58,1,42,0,10,0
13741,458.0,2000,1659,22,1025,958,17,580,856.57,0.666,0.839,0.779,0.072,0.340,0.089,-0.054,68,0,38,1,15,0
13771,459.0,2000,1555,22,1016,967,17,577,905.47,0.668,0.842,0.776,0.073,0.337,0.089,-0.056,58,0,45,1,9,0
13801,460.0,2000,1458,22,1020,963,17,563,849.85,0.667,0.841,0.777,0.073,0.339,0.089,-0.056,59,3,38,0,9,0
13831,461.0,2000,1401,22,1013,970,17,580,865.59,0.670,0.844,0.777,0.073,0.337,0.089,-0.056,75,0,23,1,12,0
13861,462.0,2000,1310,22,1014,969,17,613,893.74,0.670,0.843,0.781,0.073,0.337,0.089,-0.056,57,2,46,0,13,0
13891,463.0,2000,1255,22,1011,970,19,602,862.58,0.671,0.844,0.778,0.075,0.336,0.089,-0.057,59,1,53,1,18,0
13921,464.0,2000,1117,22,1009,971,20,625,900.03,0.671,0.845,0.777,0.076,0.335,0.089,-0.057,65,0,34,1,7,0
13951,465.0,2000,1107,21,1006,974,20,644,796.57,0.672,0.847,0.777,0.076,0.334,0.089,-0.057,52,1,59,0,12,0
13981,466.0,2000,1025,21,1006,973,21,638,838.02,0.671,0.848,0.779,0.076,0.334,0.089,-0.058,66,1,53,0,15,0
14011,467.0,2000,1004,21,1011,966,23,621,842.49,0.669,0.847,0.780,0.077,0.335,0.089,-0.059,58,2,56,1,17,0
14041,468.0,2000,907,21,1013,964,23,618,863.23,0.668,0.846,0.781,0.077,0.335,0.089,-0.058,75,1,44,0,14,0
14071,469.0,2000,802,21,1018,959,23,622,857.78,0.666,0.844,0.782,0.077,0.337,0.088,-0.058,69,2,27,0,7,0
14101,470.0,2000,770,21,1029,948,23,621,760.62,0.663,0.839,0.785,0.078,0.339,0.088,-0.059,53,5,52,1,10,0
14131,471.0,2000,711,21,1026,951,23,611,814.51,0.664,0.840,0.782,0.078,0.339,0.088,-0.059,69,2,63,0,11,0
14161,472.0,2000,653,21,1031,946,23,602,896.05,0.662,0.838,0.781,0.078,0.340,0.087,-0.060,63,1,41,2,20,0
14191,473.0,2000,556,21,1039,938,23,624,901.77,0.660,0.834,0.784,0.078,0.342,0.087,-0.060,43,4,36,0,8,0
14221,474.0,2000,487,21,1049,929,22,623,893.28,0.658,0.829,0.786,0.077,0.345,0.087,-0.061,52,5,53,0,12,0
14251,475.0,2000,453,22,1059,918,23,624,860.25,0.655,0.823,0.788,0.078,0.348,0.086,-0.062,52,6,46,1,13,0
14281,476.0,2000,438,22,1062,914,24,611,945.36,0.654,0.820,0.789,0.078,0.349,0.086,-0.062,64,6,50,2,22,0
14311,477.0,2000,442,22,1077,900,23,618,994.44,0.650,0.812,0.793,0.077,0.353,0.085,-0.063,73,5,36,1,12,0
14341,478.0,2000,433,22,1093,884,23,623,999.71,0.644,0.805,0.796,0.077,0.358,0.085,-0.064,71,11,55,3,14,0
14371,479.0,2000,392,22,1097,879,24,603,875.24,0.643,0.803,0.796,0.078,0.359,0.085,-0.065,57,10,68,0,25,0
14401,480.0,2000,379,22,1125,851,24,574,919.97,0.634,0.789,0.799,0.077,0.367,0.084,-0.067,66,13,56,4,20,0
14431,481.0,2000,376,22,1150,825,25,565,994.82,0.627,0.776,0.804,0.076,0.374,0.083,-0.068,69,15,43,3,19,0
14461,482.0,2000,424,22,1169,808,23,540,1066.86,0.622,0.768,0.805,0.075,0.380,0.082,-0.069,72,10,66,8,19,0
14491,483.0,2000,451,22,1190,788,22,551,1039.85,0.617,0.757,0.804,0.074,0.387,0.081,-0.070,94,16,59,3,14,0
14521,484.0,2000,482,22,1218,759,23,544,933.23,0.608,0.744,0.809,0.073,0.394,0.080,-0.071,77,13,69,3,19,0
14551,485.0,2000,562,22,1241,735,24,536,959.37,0.601,0.733,0.813,0.073,0.401,0.079,-0.074,80,14,64,4,18,0
14581,486.0,2000,596,22,1255,722,23,541,877.97,0.597,0.728,0.819,0.073,0.405,0.078,-0.074,75,11,70,0,15,0
14611,487.0,2000,661,22,1273,704,23,541,822.83,0.592,0.719,0.821,0.074,0.410,0.078,-0.075,77,13,70,1,13,0
14641,488.0,2000,712,22,1290,688,22,546,879.55,0.586,0.710,0.823,0.074,0.415,0.077,-0.076,75,4,60,1,12,0
14671,489.0,2000,776,22,1294,680,26,556,822.72,0.585,0.706,0.818,0.075,0.416,0.077,-0.076,81,9,82,3,8,0
14701,490.0,2000,819,21,1290,681,29,520,736.39,0.586,0.707,0.816,0.078,0.416,0.077,-0.076,84,1,89,0,8,0
14731,491.0,2000,914,21,1291,680,29,519,722.60,0.587,0.707,0.814,0.079,0.417,0.077,-0.076,87,3,80,0,13,0
14761,492.0,2000,1064,21,1306,667,27,496,723.67,0.583,0.700,0.816,0.078,0.421,0.076,-0.076,80,3,54,0,8,0
14791,493.0,2000,1257,21,1313,660,27,502,709.88,0.582,0.697,0.818,0.079,0.423,0.076,-0.076,85,1,55,2,18,0
14821,494.0,2000,1243,21,1334,642,24,501,746.78,0.576,0.688,0.821,0.078,0.430,0.075,-0.077,97,7,54,1,13,0
14851,495.0,2000,1361,21,1352,626,22,492,828.85,0.572,0.682,0.825,0.080,0.435,0.076,-0.077,85,3,65,0,6,0
14881,496.0,2000,1397,21,1368,611,21,503,898.80,0.567,0.673,0.831,0.079,0.441,0.075,-0.080,93,2,66,0,7,0
14911,497.0,2000,1541,21,1364,615,21,520,862.83,0.568,0.676,0.827,0.079,0.439,0.074,-0.081,82,0,48,0,8,0
14941,498.0,2000,1632,21,1359,620,21,516,847.53,0.570,0.679,0.824,0.079,0.438,0.074,-0.081,92,0,29,1,9,0
14971,499.0,2000,1747,21,1357,624,19,532,842.07,0.570,0.682,0.823,0.077,0.438,0.074,-0.082,82,1,42,0,6,0
