tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
7201,240.0,3269,196,44,2530,739,0,0,1706,568.25,0.711,0.670,0.494,0.065,0.741,-0.963,2.260,0.3284,2.1151,0.564,0.001,0.005,0.102,0.005,69,61,38,0,110,0,83051.72,27559.417,11666.569,77.227,9895.819,31.564,22168.317,10557.046,3022.180,6277.532,5022.025,1597.032,120.705,445.138,0.000178,-0.036369,1997,0,4,34,38,4,27940,77,34,77.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22753,481,1920,22249.652,11526.704,9864.032,0.024,77.202,11916.291,8630.057,92.046,72,116,52,4,60,33556,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53107,21424,7301,21861,9110,3142,1195,485,300,0,0,0,1499,180,176,17262,5030,2983,3992,1879,530,0,0,0,1298.370,138.772,3678.194,735.399,0,0,0,133,58,340,516,131,68,1023,351,111,518,395,132,234,99,44,161,176,25,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4270,0.3777,25,0,0
7231,241.0,3260,197,44,2544,716,0,0,1641,617.72,0.702,0.664,0.498,0.062,0.747,-0.963,2.257,0.3318,2.1009,0.560,0.002,0.011,0.102,0.005,76,55,32,0,115,0,84154.73,27262.536,12108.262,51.798,9747.765,33.707,21592.169,10112.731,2869.340,8100.996,6480.797,1543.161,125.568,456.419,0.000210,-0.036587,2004,0,5,27,32,5,27739,71,24,48.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21758,498,1933,22551.955,11964.002,9718.257,0.013,48.661,11367.947,8169.204,102.219,98,121,48,5,68,35112,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53329,21224,7495,21578,9024,3058,1098,515,233,0,0,0,1517,192,168,16316,4715,2574,3925,1793,630,0,0,0,1290.897,141.519,3478.681,639.334,0,0,0,139,66,332,536,131,69,1020,365,114,512,397,136,221,108,38,160,156,33,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4329,0.4123,23,0,0
7261,242.0,3288,192,44,2564,724,0,0,1562,573.34,0.703,0.667,0.501,0.063,0.747,-0.962,2.261,0.3308,2.1162,0.565,0.002,0.011,0.102,0.004,84,42,36,1,86,0,86697.91,28329.371,12042.253,60.080,10643.375,32.484,21629.937,9911.882,2735.394,8037.202,6429.761,1434.554,100.913,468.398,0.000135,-0.036512,2037,0,5,31,36,5,27977,19,31,60.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21670,496,2018,23417.312,11887.262,10619.184,0.018,60.061,11323.598,7956.547,105.211,97,89,33,5,51,23678,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53950,21237,7680,21857,9240,3022,941,452,180,0,0,0,1704,140,290,15738,4330,2601,4228,2086,592,0,0,0,1301.946,138.441,3194.701,649.922,0,0,0,135,66,331,537,142,57,1017,376,110,522,409,130,218,124,48,113,176,45,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4450,0.4089,24,0,0
7291,243.0,3339,212,44,2587,752,0,0,1549,525.42,0.709,0.671,0.501,0.062,0.743,-0.962,2.264,0.3293,2.1489,0.561,0.002,0.017,0.102,0.004,84,39,51,0,73,0,89648.72,28962.538,12767.043,94.080,10822.874,33.854,21895.636,10119.673,2627.148,9111.030,7288.824,1592.150,302.057,513.982,0.000170,-0.037385,2000,0,7,44,51,7,28400,60,43,93.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22084,526,1940,24346.955,12633.351,10777.298,0.030,93.604,11514.101,8194.810,102.816,118,90,35,7,48,26989,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54324,20930,8006,21799,8898,2893,936,450,193,0,0,0,1927,247,286,15802,4431,2621,4355,1995,624,0,0,0,1267.778,142.370,3444.933,699.141,0,0,0,139,88,351,558,139,74,1019,363,115,539,421,130,225,112,31,164,197,23,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4237,0.3821,23,0,0
7321,244.0,3421,208,44,2645,776,0,0,1555,544.00,0.711,0.673,0.502,0.062,0.742,-0.961,2.266,0.3272,2.1722,0.555,0.001,0.009,0.103,0.004,79,44,44,0,62,0,92348.03,29690.306,13405.517,90.388,11709.622,31.809,22572.085,10678.087,2612.549,9578.400,7662.720,1880.214,297.995,530.291,0.000215,-0.038105,2193,0,9,35,44,9,29017,19,35,90.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23092,552,2174,25958.022,13267.490,11696.936,0.047,90.341,11963.893,8721.493,114.436,112,88,37,9,42,22580,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55646,21308,8058,22064,8786,2924,957,354,192,0,0,0,2127,330,317,16259,4474,2528,4706,1881,797,0,0,0,1271.730,149.569,3631.833,737.017,0,0,0,151,82,348,585,125,90,1013,370,139,553,432,138,224,114,33,156,215,34,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4206,0.3915,24,0,0
7351,245.0,3450,208,45,2664,786,0,0,1601,490.89,0.711,0.673,0.508,0.062,0.741,-0.962,2.268,0.3296,2.1758,0.547,0.002,0.015,0.103,0.005,75,44,52,0,81,0,95394.92,30690.390,13972.112,98.551,12190.778,28.658,22942.169,11314.985,2675.151,8492.347,6793.877,2257.978,260.056,565.355,0.000189,-0.037639,2257,0,7,45,52,7,30092,55,43,96.770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23487,576,2202,27063.299,13842.105,12161.806,0.024,96.770,12158.448,9313.783,125.572,103,93,42,7,44,20170,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56764,21665,7972,22183,8798,2686,922,240,210,0,0,0,2203,507,243,16587,4723,2480,4697,1808,589,0,0,0,1293.236,146.896,4039.411,729.381,0,0,0,167,87,355,609,173,82,1031,349,149,574,416,145,237,98,60,167,195,29,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4102,0.3670,24,0,0
7381,246.0,3545,235,45,2712,833,0,0,1635,475.83,0.720,0.681,0.505,0.062,0.735,-0.962,2.269,0.3282,2.1948,0.545,0.003,0.013,0.103,0.004,83,41,42,0,70,0,100263.80,32116.157,15378.706,60.664,12243.903,29.791,23375.263,11365.493,2693.965,10650.240,8520.193,2341.661,162.120,618.101,0.000275,-0.038643,2242,0,18,24,42,18,30462,82,24,60.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24185,636,2160,28581.736,15278.701,12214.929,0.077,60.586,12501.850,9345.403,132.583,139,92,38,18,36,22966,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57397,21745,8260,21983,8736,2562,936,220,173,0,0,0,2174,314,348,17337,4830,2634,4674,1703,578,0,0,0,1304.901,145.987,3701.341,848.432,0,0,0,176,105,409,663,162,102,1025,384,164,566,436,137,240,116,57,189,194,37,0,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,17,17,17,0.4139,0.3624,24,0,0
7411,247.0,3664,239,45,2780,884,0,0,1653,411.74,0.727,0.687,0.502,0.062,0.730,-0.962,2.268,0.3249,2.2080,0.536,0.003,0.012,0.103,0.003,89,26,41,0,93,0,106271.19,33667.997,16646.933,57.740,13820.397,33.725,24325.196,12085.184,2759.376,11334.438,9067.551,2083.153,273.030,572.454,0.000184,-0.037779,2400,0,8,33,41,8,31211,19,33,57.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25597,683,2381,31377.789,16401.476,13804.911,0.034,57.706,13184.956,10035.802,141.998,136,85,25,8,52,19225,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58951,21888,8827,22396,8827,2646,995,268,173,0,0,0,2272,159,216,18198,5510,2538,5127,1777,743,0,0,0,1308.894,151.750,4208.293,797.329,0,0,0,183,109,452,740,198,103,1045,396,160,587,454,138,267,122,47,222,191,35,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4250,0.3883,25,0,0
7441,248.0,3856,253,45,2871,985,0,0,1742,390.36,0.744,0.702,0.499,0.064,0.718,-0.961,2.267,0.3248,2.2098,0.522,0.003,0.012,0.102,0.003,69,36,49,0,80,0,111862.72,35621.795,18432.512,88.510,15927.960,28.787,25762.994,13620.224,2825.634,15193.691,12154.953,2257.149,296.768,749.776,0.000290,-0.038685,2846,0,12,37,49,12,32367,38,35,86.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27827,761,2808,35538.541,18268.223,15902.111,0.027,86.255,14296.020,11509.397,144.237,199,98,34,12,52,19494,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60457,22489,9277,23337,9447,2658,966,279,162,0,0,0,2575,217,275,19409,6471,2626,5843,2092,955,0,0,0,1346.563,158.134,5297.973,845.615,0,0,0,221,109,486,802,212,115,1089,422,166,572,486,136,314,131,52,203,237,48,0,0,0,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4265,0.4009,27,0,0
7471,249.0,4069,231,45,2970,1099,0,0,1872,512.55,0.762,0.718,0.496,0.065,0.705,-0.962,2.272,0.3241,2.2183,0.516,0.003,0.013,0.102,0.001,76,46,57,1,83,0,118874.04,37844.255,21728.531,88.584,17259.035,27.767,27640.926,14963.725,2969.568,16800.739,13440.592,2570.343,305.342,839.997,0.000161,-0.037743,3146,0,20,37,57,20,33526,61,37,88.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30948,894,3085,40250.874,21529.266,17217.295,0.118,88.466,15834.010,12769.043,169.271,214,100,38,20,42,21271,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62390,23311,9250,24078,9816,3089,856,292,198,0,0,0,3114,472,354,20848,6928,2904,6986,2456,1226,0,0,0,1389.733,160.768,5802.557,966.139,0,0,0,242,106,570,940,254,101,1128,432,162,598,513,137,338,174,64,226,254,43,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4502,0.3657,26,0,0
7501,250.0,4286,187,46,3052,1234,0,0,1989,434.95,0.786,0.735,0.495,0.067,0.690,-0.962,2.273,0.3215,2.2295,0.512,0.003,0.014,0.101,0.001,73,46,58,0,85,0,125734.91,40492.525,23179.148,107.769,19919.978,24.458,29995.492,16147.519,3171.246,17667.686,14134.149,2780.170,386.612,903.989,0.000226,-0.036960,3671,0,11,47,58,11,34849,63,46,107.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34919,955,3608,44488.164,22947.312,19850.699,0.067,107.586,17791.205,13887.552,168.687,237,102,44,11,47,20127,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64850,24299,9256,24721,10180,3335,808,270,186,0,0,0,3731,455,677,22920,7280,3727,8239,3187,914,29,0,0,1443.138,159.994,6174.367,1235.298,0,0,0,241,134,595,1014,266,143,1171,436,157,609,534,145,396,191,56,296,258,37,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,18,18,18,0.4265,0.4030,28,0,0
7531,251.0,4498,206,46,3135,1363,0,0,2097,376.30,0.805,0.750,0.492,0.068,0.677,-0.962,2.275,0.3219,2.1976,0.503,0.003,0.015,0.101,-0.000,64,45,51,1,107,0,132493.92,42913.049,24593.549,115.501,22040.207,25.068,32282.980,18068.211,3343.647,18077.026,14461.621,2355.303,239.897,957.659,0.000194,-0.037413,4229,0,8,43,51,8,35712,160,43,115.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38814,1011,4069,47999.052,24318.931,21925.413,0.023,115.479,19752.310,15764.627,158.216,242,113,41,8,64,21901,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67247,25182,9370,24596,10217,3492,784,290,152,0,0,0,4228,758,937,25241,7624,3749,9315,3921,1143,30,0,0,1468.355,162.926,7165.819,1397.855,0,0,0,285,153,661,1080,282,142,1203,438,160,621,559,154,425,195,78,287,333,45,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,20,20,20,0.4051,0.3813,27,0,0
7561,252.0,4757,183,46,3225,1532,0,0,2289,401.58,0.830,0.769,0.484,0.069,0.660,-0.963,2.273,0.3219,2.2183,0.493,0.003,0.015,0.100,-0.001,77,53,50,0,96,0,141269.08,45747.006,28570.472,87.508,25047.767,22.862,34850.303,19809.304,3597.051,20503.855,16403.084,1897.209,327.542,1047.640,0.000236,-0.037766,4850,0,7,43,50,7,37057,156,42,86.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43310,1180,4694,55404.804,28369.707,24985.244,0.025,86.534,21961.521,17428.767,170.568,291,122,50,7,65,20622,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69441,25724,9785,25214,10547,3601,797,300,97,0,0,0,4513,1362,784,28241,7599,4100,10526,4588,1730,30,0,15,1514.702,169.378,7947.047,1485.379,0,0,0,332,157,722,1234,345,162,1237,459,161,642,569,157,466,241,93,335,325,72,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4301,0.3860,28,0,0
7591,253.0,4993,160,46,3300,1693,0,0,2562,418.05,0.851,0.783,0.478,0.069,0.645,-0.962,2.276,0.3208,2.2236,0.480,0.000,0.011,0.100,-0.002,56,52,54,1,113,0,147709.78,47693.095,29768.958,65.520,27590.620,21.695,37531.140,21537.687,3962.389,20593.998,16475.199,2461.328,263.661,1211.862,0.000182,-0.037813,5604,0,18,36,54,18,38277,157,34,64.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48284,1233,5447,59348.469,29546.536,27529.572,0.069,64.682,24309.345,19096.623,175.234,297,136,48,18,70,24582,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71379,26022,10496,25841,11309,3689,798,321,42,0,0,0,4506,1087,836,31331,8508,5001,12417,5129,2440,30,0,30,1543.141,180.248,8305.430,1799.540,0,0,0,326,170,772,1291,330,185,1263,481,166,671,569,150,534,271,92,335,400,61,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000,1.0000,19,19,19,0.4195,0.3875,28,0,0
